side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase,L_toe,L_heel,R_toe,R_heel
R,calibration,595559.0,-0.685,1.695,-0.097,29.0,16.4,10.9,151,349,0,,,,
R,calibration,595649.0,-1.048,1.584,0.971,0.4,9.7,-7.0,132,339,0,,,,
R,calibration,595710.0,1.751,1.02,-0.931,-13.1,13.8,-11.9,370,586,0,,,,
R,calibration,595769.0,0.024,1.057,-0.236,-2.3,-9.9,-10.0,289,532,0,,,,
R,calibration,595830.0,-0.478,0.863,-0.287,-10.8,-3.8,-5.6,398,633,0,,,,
R,calibration,595889.0,-0.038,0.977,-0.225,-2.4,-1.6,-4.8,394,710,0,,,,
R,calibration,595949.0,-0.284,0.895,-0.354,-2.5,-1.3,-2.8,322,507,0,,,,
R,calibration,596009.0,-0.116,0.967,-0.227,-2.2,-2.5,-1.8,289,486,0,,,,
R,calibration,596069.0,-0.205,0.976,-0.258,-2.9,-2.8,-1.9,232,499,0,,,,
R,calibration,596129.0,-0.204,1.014,-0.243,-3.9,-3.1,-2.4,276,484,0,,,,
R,calibration,596189.0,-0.199,1.04,-0.21,-5.0,-4.1,-2.0,152,449,0,,,,
R,calibration,596250.0,-0.014,1.157,-0.128,-8.9,-3.7,-3.4,177,496,0,,,,
R,calibration,596309.0,-0.387,1.211,-0.319,-13.0,-4.0,-4.2,145,478,0,,,,
R,calibration,596370.0,0.024,1.78,-0.596,-19.3,-6.4,-5.4,136,436,0,,,,
R,calibration,596431.0,-0.403,1.583,-0.592,-25.2,-1.2,-12.6,162,433,0,,,,
R,calibration,596489.0,-0.733,0.248,-0.302,-15.6,-2.6,-5.8,163,292,0,,,,
R,calibration,596549.0,0.217,0.125,-0.39,1.8,-2.1,6.5,123,357,0,,,,
R,calibration,596609.0,0.122,0.124,-0.308,15.2,12.6,9.8,189,388,0,,,,
R,calibration,596669.0,-0.009,0.556,-0.38,27.5,21.8,14.6,75,326,0,,,,
R,calibration,596729.0,-0.59,1.579,-0.437,29.0,20.5,18.7,123,290,0,,,,
R,calibration,596790.0,-0.644,1.742,-0.459,33.4,19.4,15.5,131,327,0,,,,
R,calibration,596849.0,-1.395,1.782,0.01,23.3,12.8,8.1,96,343,0,,,,
R,calibration,596910.0,-1.024,1.437,0.845,-10.3,8.4,-13.1,135,336,0,,,,
R,calibration,596969.0,-0.152,1.891,0.153,-17.0,8.5,-14.8,316,578,0,,,,
R,calibration,597029.0,-0.61,0.891,-0.448,-1.8,5.1,-18.4,310,481,0,,,,
R,calibration,597090.0,-0.205,0.991,-0.065,-6.4,-5.9,-4.5,435,625,0,,,,
R,calibration,597149.0,-0.046,1.014,-0.126,-2.4,-0.4,-5.0,353,555,0,,,,
R,calibration,597209.0,-0.258,0.921,-0.288,-2.4,-4.2,-1.5,309,472,0,,,,
R,calibration,597269.0,-0.171,0.927,-0.266,-1.8,-1.4,-2.2,403,604,0,,,,
R,calibration,597330.0,-0.138,0.972,-0.291,-2.3,-3.8,-1.6,398,610,0,,,,
R,calibration,597389.0,-0.218,0.996,-0.273,-4.1,-3.6,-2.3,306,428,0,,,,
R,calibration,597450.0,-0.192,1.04,-0.237,-6.1,-4.9,-2.3,198,419,0,,,,
R,calibration,597509.0,-0.126,1.131,-0.131,-10.0,-3.1,-4.1,198,535,0,,,,
R,calibration,597569.0,-0.324,1.318,-0.269,-13.1,-5.7,-4.4,185,610,0,,,,
R,calibration,597628.0,0.098,1.861,-0.55,-19.1,-4.7,-6.5,201,515,0,,,,
R,calibration,597689.0,-0.493,1.578,-0.321,-24.2,-3.4,-13.9,142,376,0,,,,
R,calibration,597750.0,-0.383,-0.002,-0.55,-9.6,-8.3,-1.9,209,339,0,,,,
R,calibration,597811.0,0.251,0.077,-0.248,3.1,-3.1,8.6,161,307,0,,,,
R,calibration,597870.0,0.109,0.142,-0.368,16.3,14.9,11.2,192,324,0,,,,
R,calibration,597929.0,-0.124,0.769,-0.45,26.9,24.4,15.5,175,332,0,,,,
R,calibration,597989.0,-0.914,1.687,-0.552,29.7,22.4,18.2,131,297,0,,,,
R,calibration,598049.0,-0.672,1.748,-0.39,32.3,20.7,11.9,167,304,0,,,,
R,calibration,598109.0,-1.483,1.678,0.027,21.0,11.1,5.8,187,324,0,,,,
R,calibration,598169.0,-0.873,1.39,0.741,-8.1,6.7,-11.5,132,323,0,,,,
R,calibration,598229.0,3.359,1.888,-1.668,-11.7,21.3,-8.3,389,597,9,,,,
R,calibration,598290.0,-0.572,1.16,-0.058,1.2,-6.5,-14.1,339,656,0,,,,
R,calibration,598349.0,-0.197,0.864,-0.376,-9.5,-4.8,-4.7,307,486,0,,,,
R,calibration,598410.0,-0.056,1.031,-0.294,-2.5,-0.4,-4.7,371,594,0,,,,
R,calibration,598469.0,-0.266,0.898,-0.39,-3.8,-3.0,-2.4,320,482,0,,,,
R,calibration,598531.0,-0.128,0.966,-0.233,-3.1,-1.3,-3.0,313,481,0,,,,
R,calibration,598589.0,-0.203,0.961,-0.235,-4.0,-3.2,-2.2,358,538,0,,,,
R,calibration,598649.0,-0.25,0.96,-0.221,-4.6,-3.2,-1.8,327,500,0,,,,
R,calibration,598709.0,-0.193,0.996,-0.152,-5.0,-4.1,-1.5,255,494,0,,,,
R,calibration,598769.0,-0.206,1.101,-0.185,-7.4,-3.4,-2.2,153,444,0,,,,
R,calibration,598830.0,-0.387,1.22,-0.268,-11.2,-3.2,-3.0,195,512,0,,,,
R,calibration,598889.0,-0.131,1.561,-0.441,-16.3,-3.7,-4.1,171,530,0,,,,
R,calibration,598950.0,-0.114,1.544,-0.992,-21.8,-2.5,-10.3,162,472,0,,,,
R,calibration,599009.0,-0.679,0.973,0.039,-21.7,-6.3,-6.6,104,251,0,,,,
R,calibration,599069.0,0.338,0.109,-0.408,-3.7,1.2,5.0,151,266,0,,,,
R,calibration,599129.0,-0.007,0.05,-0.317,8.9,14.1,7.4,182,279,0,,,,
R,calibration,599191.0,-0.173,0.452,-0.388,22.7,19.5,14.4,175,287,0,,,,
R,calibration,599250.0,-0.534,1.325,-0.532,27.3,18.7,19.7,148,321,0,,,,
R,calibration,599309.0,-0.751,1.703,-0.321,30.9,22.6,12.5,165,351,0,,,,
R,calibration,599370.0,-0.681,1.54,-0.335,26.2,25.0,9.0,185,364,0,,,,
R,calibration,599429.0,-1.072,1.63,0.96,11.6,-9.3,1.6,152,304,0,,,,
R,calibration,599490.0,-0.687,1.221,0.573,-8.2,2.8,-11.8,99,328,0,,,,
R,calibration,599580.0,-0.896,1.115,-0.791,-7.4,6.1,-13.0,465,682,0,,,,
R,calibration,599639.0,-0.69,0.712,-0.326,-10.5,-2.0,-6.3,389,553,0,,,,
R,calibration,599700.0,0.042,0.945,-0.066,-2.6,-2.9,-3.7,281,510,0,,,,
R,calibration,599759.0,-0.208,0.87,-0.415,-1.7,-0.1,-3.4,411,567,0,,,,
R,calibration,599819.0,-0.083,0.96,-0.3,-2.6,-4.2,-1.7,313,431,0,,,,
R,calibration,599910.0,-0.182,0.963,-0.322,-3.5,-3.5,-2.3,367,530,0,,,,
R,calibration,599971.0,-0.243,0.961,-0.3,-4.9,-3.8,-3.0,232,333,0,,,,
R,calibration,600030.0,-0.282,1.048,-0.231,-6.3,-5.9,-2.5,211,421,0,,,,
R,calibration,600089.0,-0.155,1.104,-0.132,-9.3,-5.2,-3.8,135,376,0,,,,
R,calibration,600149.0,-0.275,1.452,-0.317,-13.5,-5.9,-5.3,157,512,0,,,,
R,calibration,600209.0,-0.032,1.871,-0.871,-19.5,-7.0,-8.7,133,472,0,,,,
R,calibration,600269.0,-0.681,1.397,-0.412,-24.4,-8.4,-13.1,147,360,0,,,,
R,calibration,600330.0,-0.289,0.105,-0.635,-5.8,-11.2,-1.2,156,374,0,,,,
R,calibration,600389.0,0.303,0.086,-0.165,5.0,-5.2,7.2,176,290,0,,,,
R,calibration,600450.0,0.082,0.215,-0.311,18.9,14.0,9.9,203,327,0,,,,
R,calibration,600509.0,0.008,0.842,-0.343,29.7,22.3,14.3,165,313,0,,,,
R,calibration,600570.0,-0.536,1.743,-0.439,31.5,19.6,17.6,155,324,0,,,,
R,calibration,600629.0,-0.642,1.889,-0.414,31.9,17.9,14.5,174,330,0,,,,
R,calibration,600691.0,-2.004,2.164,1.557,14.2,-4.9,6.5,168,301,0,,,,
R,calibration,600750.0,-0.997,1.403,0.24,-11.4,-1.1,-13.9,178,294,0,,,,
R,calibration,600809.0,-1.272,1.247,-0.593,-11.4,6.0,-14.7,408,621,0,,,,
R,calibration,600870.0,-0.411,0.616,-0.768,-12.0,0.9,-6.0,448,608,0,,,,
R,calibration,600929.0,-0.04,0.958,-0.042,-5.5,-4.2,-5.3,305,408,0,,,,
R,calibration,600990.0,-0.268,0.921,-0.379,-3.0,-0.4,-4.1,279,371,0,,,,
R,calibration,601049.0,-0.13,0.919,-0.237,-2.4,-3.8,-1.6,340,460,0,,,,
R,calibration,601109.0,-0.292,0.933,-0.284,-1.7,-2.5,-2.1,290,400,0,,,,
R,calibration,601169.0,-0.222,0.956,-0.261,-2.3,-3.7,-2.0,337,468,0,,,,
R,calibration,601229.0,-0.307,1.005,-0.305,-4.3,-4.6,-2.6,333,487,0,,,,
R,calibration,601320.0,-0.199,1.168,-0.201,-10.6,-3.9,-4.6,189,513,0,,,,
