side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase,L_toe,L_heel,R_toe,R_heel
R,,328859.0,0.004,0.135,-0.011,0.7,-4.0,-7.5,229,906,0,,,,
R,,328918.0,0.002,0.133,-0.037,-0.7,-4.2,-8.1,269,905,0,,,,
R,,328979.0,0.0,0.137,-0.027,-3.2,-5.2,-9.9,248,903,0,,,,
R,,329039.0,0.015,0.157,-0.008,-4.4,-3.3,-14.6,208,907,0,,,,
R,,329098.0,0.075,0.194,-0.037,-5.7,-6.4,-22.1,207,905,0,,,,
R,,329159.0,0.025,0.222,-0.033,-6.8,1.5,-28.2,206,887,0,,,,
R,,329218.0,0.013,0.036,-0.045,-0.8,9.8,-16.4,232,664,0,,,,
R,,329280.0,-0.015,0.055,-0.028,-5.8,4.4,6.0,250,726,0,,,,
R,,329338.0,0.02,0.036,-0.009,-6.3,6.8,20.6,236,724,0,,,,
R,,329399.0,0.002,0.081,-0.028,-4.5,13.6,30.2,252,668,0,,,,
R,,329458.0,0.009,0.152,-0.049,-0.6,20.3,35.8,257,682,0,,,,
R,,329519.0,-0.005,0.196,-0.093,-1.0,13.1,39.0,210,694,0,,,,
R,,329579.0,-0.092,0.252,-0.079,1.8,-1.6,35.2,196,701,0,,,,
R,,329638.0,-0.143,0.275,-0.084,3.7,-1.2,8.2,252,693,0,,,,
R,,329699.0,0.206,0.151,0.055,3.3,1.4,-11.9,665,780,0,,,,
R,,329758.0,-0.029,0.126,-0.037,8.3,6.7,-16.9,705,823,0,,,,
R,,329819.0,0.018,0.135,-0.028,1.4,-6.0,-13.3,752,875,0,,,,
R,,329878.0,0.017,0.122,-0.024,2.3,0.4,-8.9,758,887,0,,,,
R,,329939.0,0.007,0.122,-0.019,0.5,-1.7,-5.4,748,891,0,,,,
R,,330000.0,0.011,0.125,-0.026,0.6,-2.4,-3.6,716,897,0,,,,
R,,330059.0,0.006,0.121,-0.028,-2.1,-2.8,-4.3,627,902,0,,,,
R,,330119.0,-0.002,0.123,-0.02,0.4,-1.8,-6.0,426,907,0,,,,
R,,330178.0,0.0,0.13,-0.025,-0.6,-2.3,-5.6,222,908,0,,,,
R,,330239.0,0.0,0.149,-0.028,-1.4,-4.3,-8.9,255,906,0,,,,
R,,330298.0,0.007,0.169,-0.033,-3.7,-5.3,-14.9,184,903,0,,,,
R,,330359.0,0.056,0.214,-0.001,-6.5,-8.4,-21.1,228,903,0,,,,
R,,330418.0,0.025,0.214,-0.029,-7.5,-9.6,-26.4,252,894,0,,,,
R,,330479.0,0.011,0.062,-0.048,-7.4,4.7,-15.9,111,690,0,,,,
R,,330539.0,0.025,0.031,-0.028,-7.1,-1.1,6.6,231,747,0,,,,
R,,330599.0,0.024,0.05,-0.002,-4.3,13.4,19.8,247,736,0,,,,
R,,330659.0,0.015,0.091,-0.038,-6.0,21.1,30.6,272,717,0,,,,
R,,330720.0,0.026,0.143,-0.085,-4.9,21.9,40.2,292,646,0,,,,
R,,330779.0,-0.023,0.254,-0.131,-2.0,17.3,44.4,252,623,0,,,,
R,,330838.0,-0.141,0.277,-0.079,5.8,4.3,35.7,236,627,0,,,,
R,,330899.0,-0.226,0.201,-0.054,6.4,13.3,-4.5,542,685,0,,,,
R,,330989.0,0.05,0.062,0.01,8.7,-1.1,-21.5,693,810,0,,,,
R,,331048.0,-0.008,0.142,-0.039,4.7,-5.4,-14.4,727,850,0,,,,
R,,331109.0,0.021,0.122,-0.019,3.1,0.0,-9.4,749,881,0,,,,
R,,331168.0,0.002,0.127,-0.019,0.7,-2.2,-6.1,740,895,0,,,,
R,,331229.0,0.002,0.125,-0.018,0.7,-1.1,-5.0,667,900,0,,,,
R,,331289.0,0.0,0.115,-0.029,0.0,-0.7,-4.0,489,905,0,,,,
R,,331349.0,0.001,0.124,-0.022,0.0,-1.1,-3.8,370,905,0,,,,
R,,331411.0,-0.005,0.128,-0.019,-0.3,-1.4,-4.6,294,907,0,,,,
R,,331468.0,0.004,0.142,-0.012,-0.7,-2.2,-6.6,279,906,0,,,,
R,,331529.0,0.001,0.146,-0.027,-2.3,-2.0,-10.9,223,906,0,,,,
R,,331588.0,0.01,0.161,-0.018,-3.7,-2.5,-14.2,227,903,0,,,,
R,,331649.0,0.068,0.2,-0.027,-6.8,-6.6,-20.7,230,904,0,,,,
R,,331708.0,0.0,0.207,-0.027,-7.1,-3.3,-27.5,205,894,0,,,,
R,,331769.0,0.017,0.075,-0.043,-4.3,8.3,-15.8,151,690,0,,,,
R,,331829.0,0.02,0.062,-0.024,-4.8,9.4,5.5,247,757,0,,,,
R,,331889.0,0.017,0.039,-0.031,-6.5,12.0,19.6,276,743,0,,,,
R,,331949.0,0.0,0.083,-0.032,-6.5,15.6,30.1,267,704,0,,,,
R,,332008.0,0.012,0.173,-0.02,-6.2,9.2,37.5,192,707,0,,,,
R,,332069.0,-0.032,0.202,-0.074,0.0,10.3,36.6,214,725,0,,,,
R,,332130.0,-0.042,0.196,-0.109,6.8,19.0,30.6,220,692,0,,,,
R,,332189.0,-0.06,0.162,0.008,10.1,10.2,16.3,222,704,0,,,,
R,,332249.0,-0.172,0.223,-0.001,10.9,20.7,-14.4,608,731,0,,,,
R,,332309.0,-0.006,0.17,0.004,6.9,-2.2,-17.1,690,810,0,,,,
R,,332369.0,0.0,0.18,0.007,4.6,-1.0,-11.1,711,836,0,,,,
R,,332429.0,0.038,0.133,-0.012,3.7,-1.4,-6.6,735,860,0,,,,
R,,332489.0,0.022,0.128,-0.022,2.5,0.4,-5.9,748,879,0,,,,
R,,332548.0,0.017,0.123,-0.009,0.9,-0.8,-4.6,742,888,0,,,,
R,,332609.0,0.025,0.123,-0.019,1.6,-0.8,-4.9,724,896,0,,,,
R,,332668.0,0.007,0.124,-0.017,0.5,-0.3,-5.5,696,899,0,,,,
R,,332729.0,0.003,0.129,-0.021,0.3,0.0,-6.1,648,902,0,,,,
R,,332789.0,-0.003,0.128,-0.002,-0.2,-1.0,-4.7,425,908,0,,,,
R,,332850.0,-0.003,0.134,-0.012,-1.2,-1.7,-6.6,217,911,0,,,,
R,,332909.0,-0.006,0.142,-0.027,-3.0,-2.9,-9.6,217,911,0,,,,
R,,332969.0,0.017,0.171,-0.006,-4.7,-3.8,-13.7,191,907,0,,,,
R,,333029.0,0.063,0.213,-0.013,-8.2,-2.8,-21.2,216,902,0,,,,
R,,333088.0,-0.01,0.198,-0.048,-10.2,-0.6,-29.3,214,894,0,,,,
R,,333149.0,0.017,-0.007,0.006,-8.7,11.0,-12.7,115,721,0,,,,
R,,333208.0,-0.006,0.035,-0.028,-1.2,5.3,5.6,256,781,0,,,,
R,,333269.0,0.021,0.043,-0.011,-2.9,14.4,17.1,272,767,0,,,,
R,,333329.0,-0.001,0.091,-0.015,-4.3,16.8,28.9,276,752,0,,,,
R,,333389.0,0.016,0.161,-0.026,-5.0,11.5,35.8,220,717,0,,,,
R,,333449.0,-0.004,0.212,-0.053,-4.2,6.0,35.6,225,714,0,,,,
R,,333510.0,-0.016,0.193,-0.066,1.2,5.8,32.2,248,727,0,,,,
R,,333569.0,-0.058,0.179,-0.031,4.9,3.2,22.0,247,728,0,,,,
R,,333628.0,-0.132,0.158,-0.034,6.5,9.1,-3.2,285,744,0,,,,
R,,333689.0,0.012,0.234,0.035,4.9,7.9,-21.4,678,793,0,,,,
R,,333749.0,0.059,0.06,0.016,9.3,0.6,-14.4,699,818,0,,,,
R,,333809.0,0.007,0.094,-0.033,5.1,-3.3,-10.5,724,846,0,,,,
R,,333869.0,0.019,0.131,-0.006,4.4,-0.2,-9.8,752,879,0,,,,
R,,333929.0,-0.002,0.124,-0.025,2.3,-1.2,-6.6,750,892,0,,,,
R,,333989.0,0.01,0.127,-0.02,2.1,-0.7,-4.6,724,899,0,,,,
R,,334049.0,0.007,0.121,-0.024,0.6,-2.1,-3.3,617,901,0,,,,
R,,334109.0,0.005,0.122,-0.026,0.7,-1.5,-3.6,473,906,0,,,,
R,,334168.0,0.001,0.126,-0.024,0.6,-1.4,-4.2,276,909,0,,,,
R,,334230.0,-0.003,0.129,-0.023,0.9,-1.6,-4.8,265,908,0,,,,
R,,334289.0,-0.001,0.143,-0.034,-0.4,-3.7,-7.8,272,908,0,,,,
R,,334349.0,0.0,0.156,-0.027,-3.3,-6.9,-11.3,220,906,0,,,,
R,,334409.0,0.031,0.191,-0.003,-5.5,-5.4,-17.3,221,905,0,,,,
R,,334469.0,0.101,0.203,-0.051,-5.2,-17.5,-24.3,191,900,0,,,,
R,,334529.0,0.033,0.188,-0.022,-6.5,0.5,-27.6,227,842,0,,,,
R,,334588.0,-0.022,0.093,-0.009,-1.3,-4.9,-7.4,180,746,0,,,,
R,,334649.0,0.014,0.019,0.001,-4.0,9.1,14.4,219,723,0,,,,
R,,334708.0,0.022,0.062,-0.008,-3.4,18.9,25.4,190,712,0,,,,
R,,334769.0,0.01,0.103,-0.027,-5.2,18.3,35.6,264,661,0,,,,
R,,334829.0,-0.056,0.209,-0.077,-6.9,9.7,37.4,219,665,0,,,,
R,,334889.0,-0.042,0.221,-0.079,-1.0,13.4,36.2,232,636,0,,,,
R,,334951.0,-0.169,0.218,-0.089,5.0,9.1,18.8,243,654,0,,,,
R,,335009.0,-0.101,0.302,-0.036,3.5,1.2,-12.3,498,636,0,,,,
R,,335069.0,0.029,0.178,0.007,5.7,6.8,-15.7,669,785,0,,,,
R,,335128.0,0.016,0.105,-0.042,7.9,1.3,-10.1,689,809,0,,,,
R,,335189.0,0.007,0.115,-0.03,4.1,-1.3,-8.1,727,849,0,,,,
R,,335249.0,0.022,0.129,-0.011,3.4,-2.1,-6.2,751,875,0,,,,
R,,335309.0,0.009,0.122,-0.022,1.5,-0.8,-4.0,761,885,0,,,,
R,,335369.0,0.016,0.122,-0.022,1.1,-1.9,-2.2,758,890,0,,,,
R,,335458.0,0.018,0.122,-0.02,0.8,-1.1,-3.7,760,894,0,,,,
R,,335519.0,0.015,0.121,-0.021,0.9,-1.5,-5.5,750,895,0,,,,
R,,335579.0,-0.002,0.13,-0.019,0.7,-1.9,-7.0,691,902,0,,,,
R,,335640.0,-0.002,0.139,-0.026,-0.4,-2.9,-9.2,276,911,0,,,,
R,,335699.0,-0.008,0.161,-0.029,-2.9,-7.7,-10.9,253,911,0,,,,
R,,335759.0,0.047,0.205,0.0,-5.6,-5.1,-18.3,255,906,0,,,,
R,,335819.0,0.107,0.199,-0.045,-7.1,-15.7,-22.8,238,904,0,,,,
R,,335879.0,0.021,0.165,-0.044,-5.5,3.0,-26.4,247,832,0,,,,
R,,335939.0,-0.095,0.078,-0.021,2.1,-1.1,-9.4,168,748,0,,,,
R,,335999.0,0.014,0.022,-0.02,-5.0,4.8,14.4,205,734,0,,,,
R,,336058.0,0.04,0.059,-0.008,-3.0,16.9,24.8,208,702,0,,,,
R,,336119.0,0.006,0.11,-0.039,-5.0,17.4,34.5,259,692,0,,,,
R,,336179.0,-0.007,0.198,-0.09,-3.6,11.8,39.2,239,674,0,,,,
R,,336239.0,-0.024,0.224,-0.095,0.3,4.0,41.5,245,663,0,,,,
R,,336299.0,-0.134,0.217,-0.02,4.8,-2.9,23.2,237,681,0,,,,
R,,336361.0,-0.149,0.192,-0.059,6.4,12.3,-21.5,218,673,0,,,,
R,,336418.0,0.062,0.198,0.083,1.5,14.0,-18.9,662,780,0,,,,
R,,336479.0,0.018,0.097,-0.035,10.5,3.8,-12.7,692,811,0,,,,
R,,336539.0,0.012,0.113,-0.031,3.9,-2.3,-9.1,724,848,0,,,,
R,,336629.0,0.017,0.122,-0.022,2.5,-0.1,-5.5,750,877,0,,,,
R,,336689.0,0.014,0.121,-0.016,2.1,-1.6,-3.3,756,887,0,,,,
R,,336749.0,0.012,0.121,-0.027,0.9,-2.8,-2.6,758,890,0,,,,
R,,336809.0,0.012,0.124,-0.02,0.7,-0.9,-3.1,760,893,0,,,,
R,,336869.0,0.013,0.123,-0.024,0.8,-0.8,-4.7,759,895,0,,,,
R,,336958.0,0.009,0.127,-0.027,0.7,-1.0,-6.6,703,901,0,,,,
R,,337019.0,-0.002,0.137,-0.032,-1.2,-3.2,-8.7,283,912,0,,,,
R,,337081.0,-0.001,0.16,-0.023,-3.2,-6.1,-9.5,304,907,0,,,,
R,,337139.0,0.019,0.179,-0.012,-4.0,-2.2,-14.5,243,907,0,,,,
R,,337199.0,0.07,0.204,-0.032,-6.0,-10.9,-20.9,253,905,0,,,,
R,,337259.0,-0.027,0.163,-0.044,-6.2,-1.3,-23.9,240,883,0,,,,
R,,337319.0,0.007,0.009,-0.035,-5.3,6.6,-12.3,158,687,0,,,,
R,,337379.0,0.001,0.022,-0.009,-3.9,3.3,7.9,213,745,0,,,,
R,,337439.0,0.024,0.05,-0.021,-4.3,13.2,18.9,204,716,0,,,,
R,,337499.0,-0.012,0.1,-0.037,-5.3,16.5,29.0,238,707,0,,,,
R,,337559.0,0.023,0.155,-0.046,-4.6,13.4,36.4,250,701,0,,,,
R,,337619.0,-0.019,0.208,-0.079,-1.8,7.5,40.2,259,674,0,,,,
R,,337679.0,-0.082,0.242,-0.055,6.8,4.4,32.7,262,657,0,,,,
R,,337739.0,-0.161,0.161,-0.071,5.9,10.6,6.3,246,705,0,,,,
R,,337800.0,0.175,0.109,0.04,6.2,9.7,-12.3,625,742,0,,,,
R,,337859.0,-0.003,0.16,0.045,4.0,-1.3,-15.7,687,802,0,,,,
R,,337919.0,0.017,0.131,-0.026,1.6,-5.6,-8.3,726,851,0,,,,
R,,337979.0,0.04,0.127,-0.012,3.1,-2.4,-6.9,742,867,0,,,,
R,,338039.0,0.024,0.12,-0.038,2.1,0.5,-6.5,749,877,0,,,,
R,,338099.0,0.017,0.124,-0.013,1.8,0.8,-5.1,748,878,0,,,,
R,,338159.0,0.014,0.122,-0.024,1.4,0.3,-4.3,754,886,0,,,,
R,,338219.0,0.014,0.125,-0.02,0.5,-0.2,-3.2,759,893,0,,,,
R,,338279.0,0.008,0.123,-0.02,-0.2,-0.3,-3.2,754,894,0,,,,
R,,338339.0,0.009,0.124,-0.023,-0.7,-1.1,-3.1,740,900,0,,,,
R,,338399.0,0.006,0.123,-0.022,-1.8,-1.7,-3.9,698,898,0,,,,
R,,338459.0,-0.003,0.126,-0.017,-2.9,-1.8,-4.5,538,903,0,,,,
R,,338521.0,0.001,0.142,-0.024,-3.9,-2.6,-5.0,270,910,0,,,,
R,,338579.0,-0.002,0.143,-0.005,-3.9,-1.6,-6.5,223,904,0,,,,
R,,338639.0,0.0,0.137,-0.007,-3.8,-3.5,-7.5,202,897,0,,,,
R,,338698.0,-0.004,0.136,-0.005,-5.2,-7.9,-9.6,239,891,0,,,,
R,,338759.0,-0.009,0.138,-0.021,-3.0,-8.0,-11.9,243,882,0,,,,
R,,338819.0,-0.029,0.134,-0.037,-2.9,-6.1,-14.3,245,866,0,,,,
R,,338879.0,-0.063,0.087,0.0,-1.7,-9.5,-6.7,238,786,0,,,,
R,,338939.0,0.024,0.057,0.004,1.7,-3.2,6.1,248,769,0,,,,
R,,339000.0,0.006,0.075,0.028,6.1,7.0,13.4,280,783,0,,,,
R,,339059.0,-0.014,0.129,0.004,6.0,6.7,17.9,254,791,0,,,,
R,,339119.0,-0.012,0.158,0.018,6.6,2.5,21.0,274,793,0,,,,
R,,339180.0,-0.022,0.17,0.007,6.5,4.2,17.5,278,803,0,,,,
R,,339239.0,-0.007,0.156,0.017,5.2,8.9,12.4,287,799,0,,,,
R,,339329.0,-0.003,0.136,-0.009,1.7,8.7,7.7,276,787,0,,,,
R,,339389.0,0.0,0.127,-0.019,0.6,2.1,3.8,297,784,0,,,,
R,,339449.0,0.015,0.116,-0.012,0.7,-0.8,-0.1,319,783,0,,,,
R,,339509.0,0.008,0.13,-0.006,0.9,-2.0,-1.9,417,738,0,,,,
R,,339569.0,0.066,0.133,-0.012,1.6,-1.5,-3.6,641,768,0,,,,
R,,339629.0,0.028,0.121,-0.009,3.7,2.6,-6.9,693,812,0,,,,
R,,339689.0,0.017,0.122,-0.018,2.8,0.6,-4.3,712,828,0,,,,
R,,339750.0,0.034,0.122,-0.01,2.7,-1.8,-1.5,721,837,0,,,,
R,,339809.0,0.036,0.116,-0.027,4.4,0.0,-1.7,729,844,0,,,,
R,,339869.0,0.034,0.117,-0.029,3.2,-1.3,-3.3,730,847,0,,,,
R,,339930.0,0.018,0.118,-0.035,2.8,0.0,-6.1,756,873,0,,,,
R,,339989.0,0.016,0.121,-0.03,1.1,-1.4,-5.0,767,888,0,,,,
R,,340049.0,0.013,0.118,-0.032,1.1,-0.5,-4.7,767,890,0,,,,
R,,340109.0,0.007,0.122,-0.034,0.6,-1.1,-2.9,769,897,0,,,,
R,,340169.0,0.019,0.12,-0.036,1.3,-1.0,-3.5,754,900,0,,,,
R,,340229.0,0.003,0.123,-0.043,1.1,-2.3,-2.9,656,905,0,,,,
R,,340290.0,0.001,0.125,-0.041,1.1,-2.9,-3.6,285,913,0,,,,
R,,340349.0,-0.007,0.126,-0.034,0.5,-4.5,-2.6,314,912,0,,,,
R,,340409.0,-0.01,0.117,-0.042,-0.4,-3.3,-0.1,289,909,0,,,,
R,,340469.0,-0.01,0.112,-0.036,0.0,-2.3,-0.8,266,909,0,,,,
R,,340529.0,-0.013,0.125,-0.037,0.1,-1.8,-0.1,268,907,0,,,,
R,,340589.0,-0.015,0.113,-0.035,-0.1,-1.3,-0.5,267,908,0,,,,
R,,340651.0,-0.015,0.115,-0.044,-0.1,-2.0,-0.1,242,909,0,,,,
R,,340709.0,-0.013,0.119,-0.039,0.0,-2.4,0.0,255,909,0,,,,
R,,340769.0,-0.012,0.122,-0.037,-0.3,-1.1,-0.8,254,912,0,,,,
R,,340830.0,-0.014,0.118,-0.031,-0.7,-1.5,-0.7,260,907,0,,,,
R,,340889.0,-0.02,0.116,-0.033,-1.0,-2.1,-0.8,257,907,0,,,,
R,,340949.0,-0.007,0.118,-0.038,-0.9,-0.8,-0.7,239,909,0,,,,
R,,341009.0,-0.017,0.112,-0.034,-0.5,-0.7,-1.3,223,909,0,,,,
R,,341068.0,-0.015,0.124,-0.034,-0.2,-1.3,-2.2,225,909,0,,,,
R,,341129.0,-0.019,0.127,-0.027,-0.9,-2.1,-3.0,218,904,0,,,,
R,,341189.0,-0.035,0.12,-0.031,-0.7,-4.1,-1.6,229,902,0,,,,
R,,341250.0,-0.023,0.132,-0.024,-1.1,-4.7,-1.4,225,901,0,,,,
R,,341311.0,-0.015,0.122,-0.021,-0.4,-3.6,-3.6,236,904,0,,,,
R,,341370.0,-0.028,0.121,-0.029,0.0,-3.5,-5.7,228,899,0,,,,
R,,341429.0,-0.029,0.131,-0.022,0.1,-4.3,-6.1,235,899,0,,,,
R,,341489.0,-0.041,0.127,-0.024,0.2,-4.9,-7.2,253,896,0,,,,
R,,341548.0,-0.045,0.131,-0.038,-0.9,-4.5,-7.4,226,876,0,,,,
R,,341609.0,-0.064,0.107,-0.027,0.2,-5.4,-7.3,204,776,0,,,,
R,,341669.0,-0.075,0.07,-0.033,1.5,-8.0,-3.5,172,584,0,,,,
R,,341729.0,-0.05,0.076,-0.002,-1.8,-10.6,3.0,190,642,0,,,,
R,,341790.0,-0.053,0.084,0.007,-0.3,-1.0,3.0,196,655,0,,,,
R,,341849.0,-0.065,0.086,0.003,1.1,4.8,4.3,198,672,0,,,,
R,,341909.0,-0.061,0.094,-0.004,-0.2,5.5,5.3,232,678,0,,,,
R,,341969.0,-0.04,0.094,-0.008,-1.4,2.6,7.2,246,695,0,,,,
R,,342031.0,-0.039,0.11,-0.002,-1.3,2.6,7.9,244,695,0,,,,
R,,342089.0,-0.03,0.125,-0.005,-0.4,5.5,9.5,236,704,0,,,,
R,,342149.0,-0.033,0.125,-0.015,-0.6,5.7,8.7,248,712,0,,,,
R,,342209.0,-0.003,0.12,-0.023,0.7,2.0,12.3,259,715,0,,,,
R,,342299.0,0.007,0.125,-0.015,0.1,-3.1,17.2,263,685,0,,,,
R,,342359.0,-0.157,0.166,0.062,-9.6,-5.4,15.0,573,694,0,,,,
R,,342419.0,0.086,0.101,0.005,3.6,3.3,-2.0,680,793,0,,,,
R,,342479.0,0.006,0.131,-0.018,1.8,0.8,0.4,691,801,0,,,,
R,,342540.0,0.039,0.112,-0.011,2.6,-1.8,0.6,696,806,0,,,,
R,,342599.0,0.035,0.116,-0.017,1.4,-3.1,-0.3,697,808,0,,,,
R,,342660.0,0.039,0.118,-0.025,1.8,-2.7,-2.9,700,809,0,,,,
R,,342719.0,0.052,0.111,-0.039,2.1,-1.6,-8.5,700,811,0,,,,
R,,342781.0,-0.013,0.125,-0.036,0.1,-2.0,-9.0,753,879,0,,,,
R,,342839.0,-0.041,0.139,-0.039,0.7,-1.6,-10.8,389,907,0,,,,
R,,342899.0,0.002,0.135,-0.03,1.4,-2.8,-7.0,313,905,0,,,,
R,,342959.0,-0.018,0.122,-0.032,1.1,-3.5,-5.4,289,907,0,,,,
R,,343019.0,-0.033,0.09,-0.034,0.9,-1.1,-3.2,225,906,0,,,,
R,,343080.0,-0.031,0.094,-0.035,0.3,-0.5,-0.8,227,907,0,,,,
R,,343139.0,-0.027,0.119,-0.017,0.3,-0.7,0.3,236,909,0,,,,
R,,343229.0,-0.022,0.116,-0.031,1.0,-0.7,-0.8,246,911,0,,,,
R,,343290.0,-0.027,0.118,-0.034,0.4,-0.7,-0.2,250,907,0,,,,
R,,343349.0,-0.019,0.115,-0.047,-0.2,0.4,0.7,235,908,0,,,,
R,,343410.0,-0.023,0.12,-0.038,-0.6,1.0,0.7,217,908,0,,,,
R,,343471.0,-0.019,0.123,-0.033,0.6,-0.6,1.5,212,908,0,,,,
R,,343529.0,-0.016,0.118,-0.038,1.6,-2.2,2.1,209,904,0,,,,
R,,343589.0,-0.018,0.114,-0.04,1.5,-3.5,1.8,216,908,0,,,,
R,,343649.0,-0.023,0.105,-0.055,1.7,-2.8,2.2,233,909,0,,,,
R,,343709.0,-0.019,0.112,-0.039,1.4,-2.3,2.6,223,907,0,,,,
R,,343769.0,-0.015,0.121,-0.034,0.9,-2.9,3.1,216,909,0,,,,
R,,343830.0,-0.014,0.118,-0.054,0.8,-4.5,2.6,251,905,0,,,,
R,,343889.0,-0.001,0.109,-0.041,1.1,-4.7,1.7,248,907,0,,,,
R,,343950.0,-0.009,0.115,-0.039,0.6,-3.8,1.8,246,904,0,,,,
R,,344009.0,-0.019,0.117,-0.041,0.5,-3.2,1.6,248,905,0,,,,
R,,344099.0,-0.01,0.118,-0.045,0.8,-5.1,1.9,258,903,0,,,,
R,,344160.0,-0.014,0.114,-0.054,0.4,-3.5,0.4,253,902,0,,,,
R,,344221.0,-0.013,0.124,-0.043,0.0,-2.4,0.0,234,898,0,,,,
R,,344279.0,-0.015,0.119,-0.047,-0.3,-2.4,-1.6,251,894,0,,,,
R,,344339.0,-0.018,0.116,-0.045,-0.8,-2.8,-0.4,240,891,0,,,,
R,,344399.0,-0.015,0.116,-0.025,-0.3,-3.3,0.4,253,891,0,,,,
R,,344459.0,-0.005,0.115,-0.029,0.2,-3.4,0.3,254,885,0,,,,
R,,344519.0,-0.018,0.119,-0.039,0.2,-6.5,1.7,254,873,0,,,,
R,,344580.0,-0.011,0.119,-0.065,1.5,-7.8,-0.9,242,855,0,,,,
R,,344639.0,-0.034,0.113,-0.02,0.0,-5.1,0.1,246,850,0,,,,
R,,344700.0,-0.033,0.11,-0.057,-0.3,-1.1,1.1,228,814,0,,,,
R,,344759.0,-0.032,0.116,-0.059,0.0,-6.2,0.6,222,793,0,,,,
R,,344819.0,-0.002,0.133,-0.038,-2.2,-3.4,-1.8,200,740,0,,,,
R,,344880.0,-0.032,0.122,-0.032,-2.3,-3.4,-0.9,256,527,0,,,,
R,,344939.0,-0.045,0.112,-0.023,-1.7,-9.3,-0.2,254,424,0,,,,
R,,345000.0,-0.028,0.105,-0.027,-1.1,-10.2,1.0,256,465,0,,,,
R,,345059.0,-0.023,0.102,-0.027,-3.9,-22.2,4.4,221,462,0,,,,
R,,345120.0,-0.018,0.118,0.0,-2.9,-18.9,5.0,223,537,0,,,,
R,,345179.0,-0.014,0.123,0.006,-0.2,-12.3,7.2,248,551,0,,,,
R,,345240.0,-0.011,0.128,-0.005,1.3,-9.4,6.4,250,569,0,,,,
R,,345299.0,-0.061,0.152,-0.005,3.2,-9.0,0.8,187,651,0,,,,
R,,345359.0,0.032,0.13,0.003,3.0,-8.1,-2.3,192,818,0,,,,
R,,345419.0,0.016,0.134,0.034,0.4,-0.4,-3.8,139,872,0,,,,
R,,345479.0,-0.043,0.103,-0.02,1.1,0.9,-3.5,130,873,0,,,,
R,,345540.0,-0.04,0.107,-0.005,0.4,0.0,-1.4,145,879,0,,,,
R,,345601.0,-0.034,0.114,-0.004,0.9,-0.6,-0.8,158,891,0,,,,
R,,345660.0,-0.022,0.126,-0.013,0.4,0.0,-0.1,177,894,0,,,,
R,,345719.0,-0.016,0.127,0.0,0.2,-1.0,-0.4,189,897,0,,,,
R,,345780.0,-0.024,0.122,-0.011,0.7,0.4,-1.2,201,898,0,,,,
R,,345839.0,-0.033,0.116,-0.009,0.9,-0.3,-1.1,195,900,0,,,,
R,,345899.0,-0.029,0.115,-0.013,0.5,1.1,-0.7,193,895,0,,,,
R,,345959.0,-0.026,0.122,-0.008,0.1,0.7,-0.2,187,897,0,,,,
R,,346019.0,-0.022,0.128,-0.008,-0.1,0.4,0.0,176,899,0,,,,
R,,346109.0,-0.028,0.121,-0.01,0.5,-0.6,-0.4,193,902,0,,,,
R,,346169.0,-0.027,0.121,-0.006,0.7,-0.5,-0.3,191,902,0,,,,
R,,346229.0,-0.035,0.115,-0.012,0.7,-0.3,0.1,201,903,0,,,,
R,,346320.0,-0.026,0.121,-0.013,0.3,-0.5,0.6,211,904,0,,,,
R,,346381.0,-0.024,0.126,-0.01,0.1,-0.6,0.6,194,902,0,,,,
R,,346439.0,-0.025,0.123,-0.015,0.2,-0.7,0.9,205,901,0,,,,
R,,346500.0,-0.027,0.121,-0.01,0.5,-1.7,1.6,185,900,0,,,,
R,,346558.0,-0.023,0.123,-0.006,0.8,-3.2,2.1,178,896,0,,,,
R,,346620.0,-0.027,0.122,-0.004,1.2,-2.0,2.2,201,880,0,,,,
R,,346679.0,-0.039,0.112,-0.004,1.6,-6.0,3.7,202,822,0,,,,
R,,346740.0,-0.013,0.112,-0.01,2.3,-8.1,3.1,172,650,0,,,,
R,,346799.0,0.023,0.111,0.019,-3.3,-13.7,7.5,207,567,0,,,,
R,,346860.0,0.041,0.132,0.009,-4.5,-15.1,10.3,213,566,0,,,,
R,,346919.0,0.017,0.146,0.008,-3.6,-15.0,11.9,200,582,0,,,,
R,,346979.0,0.049,0.123,0.006,-1.1,-6.3,7.6,164,586,0,,,,
R,,347041.0,0.052,0.103,0.004,-1.1,-3.8,12.9,173,605,0,,,,
R,,347099.0,0.001,0.117,-0.027,-2.1,-10.1,9.3,188,589,0,,,,
R,,347160.0,-0.072,0.005,-0.041,-0.7,-7.6,-3.2,486,630,0,,,,
R,,347219.0,0.019,0.304,-0.026,3.1,2.6,-7.0,680,792,0,,,,
R,,347280.0,-0.024,0.155,-0.031,6.1,0.6,-3.9,691,803,0,,,,
R,,347339.0,0.043,0.116,-0.02,3.0,-2.9,0.0,695,805,0,,,,
R,,347400.0,0.039,0.115,-0.027,1.2,-1.7,0.0,696,804,0,,,,
R,,347459.0,0.036,0.117,-0.019,0.8,-1.4,-0.8,702,811,0,,,,
R,,347519.0,0.032,0.118,-0.021,0.4,-0.9,-2.1,702,812,0,,,,
R,,347579.0,0.031,0.119,-0.025,0.1,-0.5,-2.1,703,814,0,,,,
R,,347639.0,0.023,0.121,-0.011,0.4,-1.2,-2.0,699,809,0,,,,
