side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase,L_toe,L_heel,R_toe,R_heel
R,condition_1,2750988.0,0.087,1.187,-0.127,-3.5,-2.5,-9.6,393,893,0,,,,
R,condition_1,2751078.0,0.123,1.893,-0.321,-13.0,-5.6,-18.3,130,903,0,,,,
R,condition_1,2751137.0,0.955,2.225,-0.486,-13.7,3.5,-35.9,105,894,0,,,,
R,condition_1,2751199.0,0.499,0.44,-0.895,-10.7,18.1,-17.7,152,641,0,,,,
R,condition_1,2751257.0,0.305,0.318,-0.562,-4.3,9.0,2.6,427,615,0,,,,
R,condition_1,2751318.0,-0.113,0.23,-0.59,-4.7,-7.8,26.5,460,623,0,,,,
R,condition_1,2751377.0,0.191,0.694,-0.29,2.0,4.6,38.6,465,605,0,,,,
R,condition_1,2751437.0,-0.112,1.328,-0.955,10.0,18.5,36.0,468,618,0,,,,
R,condition_1,2751498.0,-0.655,1.89,-0.964,19.8,20.9,34.8,469,644,0,,,,
R,condition_1,2751557.0,-1.202,2.028,-0.372,16.5,5.9,25.3,358,592,0,,,,
R,condition_1,2751618.0,-0.786,1.672,0.908,-0.2,20.1,-25.6,541,641,0,,,,
R,condition_1,2751677.0,-1.638,1.358,0.443,-0.1,7.7,-26.2,675,786,0,,,,
R,condition_1,2751738.0,0.039,0.89,-0.21,2.2,8.2,-18.9,689,799,0,,,,
R,condition_1,2751797.0,0.038,0.968,-0.035,-0.6,-1.5,-11.4,710,827,0,,,,
R,condition_1,2751858.0,-0.001,1.024,-0.116,-1.0,-0.7,-7.5,721,845,0,,,,
R,condition_1,2751919.0,-0.079,0.99,-0.196,-0.6,-1.9,-5.4,716,863,0,,,,
R,condition_1,2751977.0,-0.101,0.982,-0.155,-0.9,-2.1,-4.5,686,873,0,,,,
R,condition_1,2752038.0,-0.121,0.977,-0.158,-0.8,-1.9,-4.9,628,884,0,,,,
R,condition_1,2752097.0,-0.007,1.08,-0.114,-2.5,-2.2,-7.1,435,893,0,,,,
R,condition_1,2752158.0,-0.084,1.352,-0.153,-6.1,-0.6,-13.0,258,903,0,,,,
R,condition_1,2752217.0,0.297,1.858,-0.35,-13.4,-3.2,-18.8,119,899,0,,,,
R,condition_1,2752278.0,1.089,2.254,-0.422,-14.6,6.8,-35.9,85,893,0,,,,
R,condition_1,2752337.0,0.096,0.44,-0.954,-12.9,15.9,-13.9,295,581,0,,,,
R,condition_1,2752398.0,0.144,0.416,-0.876,-2.5,3.9,5.1,435,595,0,,,,
R,condition_1,2752458.0,0.129,0.078,-0.432,-3.2,-13.0,32.4,469,602,0,,,,
R,condition_1,2752517.0,0.243,0.947,-0.46,3.3,16.7,36.3,480,596,0,,,,
R,condition_1,2752578.0,-0.423,1.373,-1.169,9.9,28.4,33.9,462,572,0,,,,
R,condition_1,2752639.0,-0.714,1.743,-1.155,16.1,19.7,36.6,475,596,0,,,,
R,condition_1,2752698.0,-0.975,1.957,-0.584,18.3,-2.8,28.3,438,586,0,,,,
R,condition_1,2752757.0,-1.221,1.443,0.505,2.4,1.9,-11.4,459,622,0,,,,
R,condition_1,2752818.0,0.635,1.916,-0.32,-3.8,20.6,-17.5,653,763,0,,,,
R,condition_1,2752877.0,0.302,1.085,-0.159,7.5,-1.5,-15.4,685,795,0,,,,
R,condition_1,2752938.0,-0.21,0.938,-0.445,-1.7,-1.6,-11.5,692,805,0,,,,
R,condition_1,2752998.0,0.235,0.929,-0.178,-0.2,2.5,-9.8,708,821,0,,,,
R,condition_1,2753057.0,-0.088,0.985,-0.189,-0.4,-0.4,-7.0,712,833,0,,,,
R,condition_1,2753117.0,-0.066,0.955,-0.258,-0.2,-2.2,-5.8,722,850,0,,,,
R,condition_1,2753177.0,-0.078,1.008,-0.186,-0.5,-1.4,-5.3,715,859,0,,,,
R,condition_1,2753238.0,-0.128,0.989,-0.291,-1.8,-3.4,-5.8,678,879,0,,,,
R,condition_1,2753299.0,0.017,1.192,-0.132,-4.6,-1.8,-12.1,364,900,0,,,,
R,condition_1,2753358.0,-0.237,1.577,-0.425,-8.3,-5.1,-15.8,160,906,0,,,,
R,condition_1,2753417.0,0.746,2.056,-0.606,-14.0,-2.4,-29.9,98,896,0,,,,
R,condition_1,2753477.0,-0.049,1.027,-0.072,-6.7,-6.5,-25.0,100,875,0,,,,
R,condition_1,2753538.0,-0.082,0.182,0.115,-5.9,9.2,-7.7,452,625,0,,,,
R,condition_1,2753597.0,0.063,0.151,-0.213,-0.7,-4.8,18.6,458,632,0,,,,
R,condition_1,2753658.0,0.039,0.578,-0.384,5.4,-5.3,38.1,467,631,0,,,,
R,condition_1,2753717.0,-0.003,1.138,-0.513,10.3,6.8,39.2,476,633,0,,,,
R,condition_1,2753778.0,-0.447,1.699,-0.845,19.3,11.8,37.3,450,620,0,,,,
R,condition_1,2753837.0,-1.177,1.872,-0.433,24.6,4.9,28.6,358,585,0,,,,
R,condition_1,2753898.0,-1.969,1.633,0.249,9.3,27.3,-7.6,381,588,0,,,,
R,condition_1,2753958.0,0.338,1.996,-1.233,-6.4,11.2,-31.0,661,768,0,,,,
R,condition_1,2754019.0,0.643,1.178,-0.24,6.1,0.9,-21.0,692,801,0,,,,
R,condition_1,2754078.0,-0.531,1.086,-0.457,-4.3,-4.1,-14.2,697,809,0,,,,
R,condition_1,2754137.0,-0.197,0.954,-0.309,-0.7,0.3,-9.8,716,829,0,,,,
R,condition_1,2754198.0,-0.161,0.902,-0.329,-0.2,-0.7,-6.3,722,844,0,,,,
R,condition_1,2754257.0,-0.059,0.986,-0.188,-0.3,-2.6,-4.7,723,859,0,,,,
R,condition_1,2754318.0,-0.093,0.98,-0.22,-0.7,-2.2,-5.2,709,868,0,,,,
R,condition_1,2754377.0,-0.104,1.031,-0.251,-1.5,-4.2,-6.5,625,879,0,,,,
R,condition_1,2754438.0,-0.025,1.121,-0.183,-3.9,-2.2,-10.9,302,900,0,,,,
R,condition_1,2754498.0,-0.014,1.532,-0.273,-7.9,-4.3,-14.3,155,908,0,,,,
R,condition_1,2754557.0,0.764,2.212,-0.324,-14.1,0.0,-29.2,103,900,0,,,,
R,condition_1,2754618.0,0.105,1.441,-0.174,-12.2,4.2,-28.7,115,868,0,,,,
R,condition_1,2754677.0,-0.305,0.145,-0.19,-7.3,12.4,-6.9,444,621,0,,,,
R,condition_1,2754739.0,0.011,0.284,-0.202,-2.9,-7.8,21.7,444,614,0,,,,
R,condition_1,2754797.0,0.082,0.434,-0.346,2.8,-6.1,38.2,447,601,0,,,,
R,condition_1,2754858.0,-0.081,1.062,-0.661,9.8,6.4,42.0,442,611,0,,,,
R,condition_1,2754917.0,-0.204,1.799,-0.698,19.4,12.2,37.1,407,604,0,,,,
R,condition_1,2754978.0,-1.232,2.179,-0.333,19.3,20.0,28.2,339,578,0,,,,
R,condition_1,2755038.0,-1.557,1.194,0.032,2.5,12.1,-13.4,461,606,0,,,,
R,condition_1,2755097.0,-0.49,1.045,-1.361,6.9,23.9,-30.7,662,769,0,,,,
R,condition_1,2755158.0,0.56,1.145,-0.12,6.3,-6.7,-16.5,690,798,0,,,,
R,condition_1,2755217.0,0.075,1.067,-0.196,-1.2,-3.8,-12.8,705,815,0,,,,
R,condition_1,2755278.0,-0.001,0.974,-0.234,0.3,-0.6,-8.8,714,829,0,,,,
R,condition_1,2755337.0,-0.084,0.949,-0.159,0.3,-0.9,-6.9,719,844,0,,,,
R,condition_1,2755399.0,-0.08,0.973,-0.199,0.0,-1.2,-6.1,724,862,0,,,,
R,condition_1,2755458.0,-0.16,1.02,-0.216,-0.9,-1.8,-5.8,694,872,0,,,,
R,condition_1,2755518.0,-0.004,1.067,-0.183,-1.7,-3.4,-7.7,550,890,0,,,,
R,condition_1,2755578.0,-0.071,1.346,-0.195,-5.0,-1.5,-13.6,257,905,0,,,,
R,condition_1,2755637.0,0.222,1.934,-0.374,-11.6,-5.3,-20.6,131,901,0,,,,
R,condition_1,2755698.0,0.946,2.239,-0.384,-11.3,5.0,-33.9,90,895,0,,,,
R,condition_1,2755757.0,0.258,0.427,-0.79,-12.9,9.1,-14.5,238,620,0,,,,
R,condition_1,2755818.0,0.106,0.303,-0.518,-2.5,4.8,3.5,422,598,0,,,,
R,condition_1,2755877.0,0.02,0.359,-0.203,-3.9,-7.8,25.2,443,610,0,,,,
R,condition_1,2755938.0,0.167,0.608,-0.147,4.3,-0.7,37.2,461,619,0,,,,
R,condition_1,2755998.0,0.122,1.228,-0.625,11.4,11.9,38.1,451,618,0,,,,
R,condition_1,2756087.0,-0.874,1.868,-0.879,21.2,12.4,33.3,403,605,0,,,,
R,condition_1,2756149.0,-1.904,1.749,0.271,11.7,17.9,7.5,387,600,0,,,,
R,condition_1,2756208.0,1.394,0.41,0.013,-7.2,29.3,-19.4,600,700,0,,,,
R,condition_1,2756268.0,-1.042,1.276,0.272,-3.0,-12.6,-14.2,686,794,0,,,,
R,condition_1,2756328.0,-0.23,0.846,-0.324,3.2,5.8,-15.9,695,804,0,,,,
R,condition_1,2756387.0,0.344,0.904,-0.027,2.6,-0.2,-10.3,705,817,0,,,,
R,condition_1,2756478.0,-0.026,0.97,-0.206,0.0,-0.8,-7.0,717,841,0,,,,
R,condition_1,2756568.0,-0.072,1.0,-0.151,-0.9,-0.8,-6.0,712,869,0,,,,
R,condition_1,2756627.0,-0.184,1.016,-0.224,-1.7,-2.3,-5.0,666,883,0,,,,
R,condition_1,2756688.0,0.063,1.155,-0.096,-2.3,-2.4,-8.3,436,894,0,,,,
R,condition_1,2756748.0,-0.161,1.29,-0.272,-7.0,-2.0,-12.5,201,906,0,,,,
R,condition_1,2756808.0,0.324,1.887,-0.228,-13.9,-4.9,-20.2,100,901,0,,,,
R,condition_1,2756870.0,0.982,2.41,-0.167,-11.7,7.2,-32.7,96,896,0,,,,
R,condition_1,2756927.0,0.057,0.249,-0.815,-12.2,17.8,-12.1,345,560,0,,,,
R,condition_1,2756988.0,0.275,0.306,-0.777,-2.7,9.5,4.4,439,618,0,,,,
R,condition_1,2757077.0,0.048,0.385,-0.628,0.1,-5.0,36.0,459,604,0,,,,
R,condition_1,2757137.0,-0.067,1.184,-0.808,6.1,14.9,38.5,469,614,0,,,,
R,condition_1,2757198.0,-0.406,1.604,-1.207,13.2,16.5,33.8,402,603,0,,,,
R,condition_1,2757257.0,-1.348,1.645,-1.034,23.7,6.1,29.8,372,603,0,,,,
R,condition_1,2757318.0,-1.727,1.44,0.041,10.7,11.4,3.4,345,606,0,,,,
R,condition_1,2757377.0,2.486,2.41,1.276,-9.6,23.3,-17.1,637,745,0,,,,
R,condition_1,2757438.0,0.005,1.017,-0.265,0.5,-19.2,-10.9,689,798,0,,,,
R,condition_1,2757498.0,-0.237,1.022,-0.198,2.7,7.6,-13.2,699,811,0,,,,
R,condition_1,2757558.0,0.525,1.142,0.123,2.9,-1.6,-9.9,710,822,0,,,,
R,condition_1,2757649.0,-0.037,0.952,-0.263,0.5,0.0,-7.2,720,836,0,,,,
R,condition_1,2757708.0,-0.055,0.961,-0.221,0.0,-1.1,-5.3,726,851,0,,,,
R,condition_1,2757768.0,-0.101,1.02,-0.219,0.7,-1.6,-5.3,719,859,0,,,,
R,condition_1,2757828.0,-0.156,1.017,-0.361,-2.4,-3.7,-4.4,689,868,0,,,,
R,condition_1,2757888.0,0.275,1.293,0.056,-4.0,-2.3,-11.4,436,898,0,,,,
R,condition_1,2757948.0,-0.18,1.468,-0.4,-8.6,-4.2,-13.0,162,906,0,,,,
R,condition_1,2758007.0,0.733,2.03,-0.339,-14.7,0.2,-26.8,100,900,0,,,,
R,condition_1,2758067.0,-0.484,1.639,0.301,-11.2,1.0,-28.4,111,882,0,,,,
R,condition_1,2758127.0,-0.803,0.174,-0.186,1.7,9.6,-7.6,457,640,0,,,,
R,condition_1,2758188.0,0.088,0.359,-0.289,-3.6,-4.8,16.0,438,620,0,,,,
R,condition_1,2758248.0,-0.052,0.497,-0.478,1.9,-11.2,34.8,459,621,0,,,,
R,condition_1,2758308.0,0.118,1.016,-0.332,10.8,-0.5,40.4,464,632,0,,,,
R,condition_1,2758370.0,-0.043,1.581,-0.565,18.1,6.1,35.9,409,629,0,,,,
R,condition_1,2758427.0,-0.973,1.974,-0.123,22.1,14.4,29.9,333,600,0,,,,
R,condition_1,2758488.0,-2.141,1.656,0.174,3.8,16.2,0.3,291,574,0,,,,
R,condition_1,2758547.0,1.695,1.944,0.087,-7.4,17.2,-14.9,626,732,0,,,,
R,condition_1,2758608.0,0.218,1.345,-0.364,1.9,-12.1,-12.9,682,790,0,,,,
R,condition_1,2758667.0,0.044,1.138,-0.157,-0.2,-1.2,-12.4,699,809,0,,,,
R,condition_1,2758728.0,0.267,0.996,-0.128,0.4,1.5,-11.4,713,827,0,,,,
R,condition_1,2758788.0,-0.05,0.966,-0.261,0.4,-0.6,-7.7,725,846,0,,,,
R,condition_1,2758848.0,-0.039,0.965,-0.272,1.1,-2.0,-6.6,722,852,0,,,,
R,condition_1,2758908.0,-0.111,0.954,-0.244,0.0,-1.8,-5.5,720,869,0,,,,
R,condition_1,2758967.0,-0.155,1.011,-0.266,-0.7,-2.8,-5.5,657,881,0,,,,
R,condition_1,2759029.0,0.092,1.03,-0.233,-2.5,-4.4,-8.8,383,895,0,,,,
R,condition_1,2759087.0,-0.22,1.299,-0.41,-5.3,-2.7,-14.0,159,908,0,,,,
R,condition_1,2759148.0,0.455,1.934,-0.243,-11.4,-5.3,-24.1,103,902,0,,,,
R,condition_1,2759208.0,0.728,2.293,-0.049,-7.6,1.0,-31.4,121,896,0,,,,
R,condition_1,2759268.0,0.411,0.357,-0.989,-9.7,12.0,-5.1,409,595,0,,,,
R,condition_1,2759328.0,0.258,0.237,-0.638,0.5,-5.8,9.1,446,629,0,,,,
R,condition_1,2759388.0,0.337,0.169,-0.286,0.8,-14.9,30.8,462,620,0,,,,
R,condition_1,2759448.0,0.195,0.728,-0.191,9.3,-0.1,39.7,474,638,0,,,,
R,condition_1,2759507.0,0.055,1.449,-0.573,15.9,8.4,38.0,434,620,0,,,,
R,condition_1,2759568.0,-1.019,2.175,-0.388,19.8,16.5,33.4,382,587,0,,,,
R,condition_1,2759627.0,-2.033,1.673,-0.125,11.8,19.5,6.6,362,588,0,,,,
R,condition_1,2759688.0,1.509,0.389,0.079,-13.2,25.8,-14.5,610,713,0,,,,
R,condition_1,2759750.0,-0.268,1.071,-0.099,-1.5,-16.3,-16.1,685,795,0,,,,
R,condition_1,2759808.0,-0.171,1.025,-0.142,0.9,4.2,-13.0,698,808,0,,,,
R,condition_1,2759868.0,0.353,0.965,0.036,1.1,0.2,-9.2,726,837,0,,,,
R,condition_1,2759928.0,0.027,0.975,-0.256,1.3,-0.3,-5.3,731,848,0,,,,
R,condition_1,2759988.0,-0.046,0.963,-0.32,0.1,-2.4,-3.9,732,854,0,,,,
R,condition_1,2760047.0,0.036,1.015,-0.203,0.0,-2.3,-5.1,728,858,0,,,,
R,condition_1,2760108.0,-0.046,0.985,-0.315,-1.2,-2.9,-5.9,718,866,0,,,,
R,condition_1,2760167.0,0.04,1.037,-0.195,-2.7,-4.1,-7.2,621,881,0,,,,
R,condition_1,2760228.0,-0.106,1.155,-0.232,-5.3,-0.9,-13.0,265,901,0,,,,
R,condition_1,2760288.0,0.182,1.691,-0.323,-10.5,-6.0,-15.8,156,882,0,,,,
R,condition_1,2760348.0,0.856,2.243,-0.474,-12.2,1.0,-32.7,101,900,0,,,,
R,condition_1,2760408.0,0.67,0.886,-0.247,-8.7,21.0,-26.4,71,810,0,,,,
R,condition_1,2760469.0,0.202,0.484,-0.437,-5.9,10.5,1.9,465,615,0,,,,
R,condition_1,2760558.0,0.144,0.379,-0.457,-5.6,-5.2,33.5,475,601,0,,,,
R,condition_1,2760618.0,-0.054,1.013,-0.856,3.0,12.3,40.5,463,588,0,,,,
R,condition_1,2760678.0,-0.389,1.735,-1.097,14.0,15.0,38.1,413,561,0,,,,
R,condition_1,2760738.0,-1.036,1.789,-1.003,21.8,7.5,31.2,402,583,0,,,,
R,condition_1,2760797.0,-1.842,1.751,-0.095,13.2,9.1,5.2,341,592,0,,,,
R,condition_1,2760858.0,-0.416,1.204,-0.283,4.7,23.7,-24.0,527,635,0,,,,
R,condition_1,2760917.0,-1.015,0.935,-0.752,7.6,18.2,-21.3,675,784,0,,,,
R,condition_1,2760978.0,0.363,1.16,-0.18,6.8,2.5,-15.0,692,802,0,,,,
R,condition_1,2761038.0,0.007,0.801,-0.017,-3.1,-3.3,-11.6,709,823,0,,,,
R,condition_1,2761098.0,-0.004,1.016,-0.2,-0.1,0.6,-8.9,722,844,0,,,,
R,condition_1,2761160.0,-0.083,0.879,-0.203,-0.1,-2.0,-5.6,729,856,0,,,,
R,condition_1,2761218.0,-0.1,0.981,-0.215,-0.3,-1.9,-4.4,728,865,0,,,,
R,condition_1,2761278.0,-0.09,1.014,-0.232,-0.1,-3.4,-4.6,712,873,0,,,,
R,condition_1,2761368.0,0.025,1.159,-0.23,-3.2,-2.2,-10.1,452,890,0,,,,
R,condition_1,2761428.0,-0.177,1.315,-0.363,-6.7,-5.0,-11.9,147,902,0,,,,
R,condition_1,2761488.0,0.724,2.084,-0.255,-13.8,-4.2,-25.6,110,898,0,,,,
R,condition_1,2761547.0,0.366,2.068,0.038,-6.7,4.8,-31.2,101,894,0,,,,
R,condition_1,2761608.0,0.65,0.714,-0.78,-11.8,12.5,-6.1,478,641,0,,,,
R,condition_1,2761667.0,0.17,0.363,-0.602,-4.5,-2.6,13.8,445,608,0,,,,
R,condition_1,2761728.0,0.177,0.376,-0.484,-4.0,-9.3,34.4,453,589,0,,,,
R,condition_1,2761788.0,0.008,0.993,-0.614,5.7,8.5,41.2,460,604,0,,,,
R,condition_1,2761848.0,-0.386,1.834,-1.021,15.1,22.3,34.2,383,563,0,,,,
R,condition_1,2761910.0,-1.093,1.503,-1.142,21.3,23.5,25.2,392,593,0,,,,
R,condition_1,2761968.0,-1.732,1.685,-0.17,12.6,5.2,9.0,396,619,0,,,,
R,condition_1,2762028.0,0.226,1.659,1.906,-3.9,17.0,-25.8,599,700,0,,,,
R,condition_1,2762087.0,-1.313,1.789,0.598,0.0,-9.9,-19.4,683,792,0,,,,
R,condition_1,2762148.0,-0.478,0.461,-0.673,0.6,8.5,-15.0,693,802,0,,,,
R,condition_1,2762208.0,0.371,0.895,0.127,-0.4,-2.8,-10.4,699,811,0,,,,
R,condition_1,2762268.0,0.07,0.942,-0.255,0.3,-0.1,-7.7,702,816,0,,,,
R,condition_1,2762358.0,-0.081,0.972,-0.171,-1.3,-1.2,-6.7,713,841,0,,,,
R,condition_1,2762417.0,-0.155,0.985,-0.229,-1.4,-2.1,-6.2,706,851,0,,,,
R,condition_1,2762477.0,-0.195,1.024,-0.188,-1.6,-3.7,-5.6,634,871,0,,,,
R,condition_1,2762538.0,0.038,1.233,-0.171,-3.3,-2.7,-9.8,330,891,0,,,,
R,condition_1,2762627.0,0.341,1.92,-0.346,-13.3,-6.3,-21.2,92,902,0,,,,
R,condition_1,2762689.0,0.717,1.793,0.169,-6.8,5.2,-34.5,102,896,0,,,,
R,condition_1,2762748.0,0.193,0.381,-0.73,-9.3,10.9,-11.4,415,614,0,,,,
R,condition_1,2762838.0,0.11,0.28,-0.12,-4.1,-9.0,18.7,419,624,0,,,,
R,condition_1,2762898.0,-0.078,0.362,-0.364,1.3,-8.3,35.6,423,628,0,,,,
R,condition_1,2762958.0,0.149,0.995,-0.305,10.2,6.8,40.4,431,638,0,,,,
R,condition_1,2763018.0,0.058,1.665,-0.678,16.6,14.9,38.2,375,632,0,,,,
R,condition_1,2763078.0,-1.46,1.992,-0.634,20.4,14.9,29.5,323,607,0,,,,
R,condition_1,2763138.0,-1.722,1.336,0.062,0.0,5.8,1.6,240,585,0,,,,
R,condition_1,2763198.0,2.001,-0.024,-1.181,-17.3,14.6,-9.2,644,753,0,,,,
R,condition_1,2763258.0,0.299,1.281,0.0,4.9,-6.0,-16.9,686,797,0,,,,
R,condition_1,2763318.0,-0.173,0.929,-0.456,-0.2,-0.6,-13.7,709,822,0,,,,
R,condition_1,2763379.0,-0.035,0.955,-0.219,-1.3,0.4,-9.6,723,840,0,,,,
R,condition_1,2763438.0,-0.088,0.95,-0.25,1.3,-0.5,-7.4,726,846,0,,,,
R,condition_1,2763498.0,-0.132,0.949,-0.284,1.8,-1.6,-4.9,727,863,0,,,,
R,condition_1,2763558.0,-0.139,0.97,-0.298,0.0,-2.9,-3.3,713,873,0,,,,
R,condition_1,2763618.0,-0.043,0.998,-0.295,-2.0,-4.8,-4.5,649,879,0,,,,
R,condition_1,2763678.0,0.057,1.197,-0.202,-3.4,-1.8,-11.5,344,900,0,,,,
R,condition_1,2763738.0,-0.021,1.525,-0.389,-6.5,-3.8,-15.6,156,907,0,,,,
R,condition_1,2763798.0,0.773,2.136,-0.478,-11.8,-3.5,-28.4,90,901,0,,,,
R,condition_1,2763858.0,-0.09,1.367,0.371,-6.2,-5.2,-24.7,99,882,0,,,,
R,condition_1,2763917.0,-0.733,0.156,0.058,1.9,5.3,-2.4,445,652,0,,,,
R,condition_1,2763978.0,0.319,0.389,-0.137,-3.7,-7.0,16.5,427,629,0,,,,
R,condition_1,2764038.0,0.311,0.321,-0.393,1.9,-13.2,33.1,452,642,0,,,,
R,condition_1,2764099.0,0.081,0.954,-0.395,10.7,5.3,40.4,463,648,0,,,,
R,condition_1,2764158.0,-0.155,1.682,-0.748,18.2,13.0,36.3,401,645,0,,,,
R,condition_1,2764248.0,-1.426,2.137,0.28,10.9,1.6,22.8,268,599,0,,,,
R,condition_1,2764307.0,-0.77,1.705,0.518,1.9,13.6,-19.0,505,625,0,,,,
R,condition_1,2764368.0,-0.866,1.712,0.345,9.4,0.8,-29.3,673,782,0,,,,
R,condition_1,2764428.0,0.039,1.342,-0.234,6.6,9.3,-17.9,691,802,0,,,,
R,condition_1,2764488.0,-0.072,0.825,-0.261,-3.3,-7.5,-11.9,713,827,0,,,,
R,condition_1,2764548.0,0.064,1.011,-0.083,0.4,0.0,-8.6,726,844,0,,,,
R,condition_1,2764608.0,-0.054,0.931,-0.312,1.6,-1.2,-6.4,728,851,0,,,,
R,condition_1,2764667.0,-0.065,0.991,-0.312,-1.5,-2.3,-4.7,723,854,0,,,,
R,condition_1,2764728.0,-0.105,0.987,-0.257,-1.9,-2.2,-4.9,713,867,0,,,,
R,condition_1,2764790.0,-0.046,1.015,-0.343,-5.1,-4.0,-5.6,619,884,0,,,,
R,condition_1,2764848.0,-0.057,1.304,-0.196,-5.2,-1.4,-13.7,263,904,0,,,,
R,condition_1,2764908.0,0.183,1.874,-0.524,-11.6,-4.9,-19.5,143,904,0,,,,
R,condition_1,2764968.0,0.915,2.338,-0.479,-12.4,0.9,-35.5,104,893,0,,,,
R,condition_1,2765028.0,0.285,0.428,-0.896,-9.7,11.6,-16.8,214,647,0,,,,
R,condition_1,2765088.0,0.106,0.099,-0.459,-6.7,7.9,2.6,419,629,0,,,,
R,condition_1,2765148.0,0.02,0.179,-0.284,-6.2,-5.2,25.6,460,631,0,,,,
R,condition_1,2765208.0,0.088,0.546,-0.51,3.4,-2.4,40.4,473,630,0,,,,
R,condition_1,2765268.0,0.069,1.316,-0.766,13.8,5.8,40.9,452,621,0,,,,
R,condition_1,2765328.0,-0.698,2.434,-0.728,27.4,15.9,35.8,381,606,0,,,,
R,condition_1,2765388.0,-1.229,2.065,0.497,15.4,15.8,19.2,306,601,0,,,,
R,condition_1,2765478.0,2.423,3.106,1.086,-13.2,20.5,-24.3,645,750,9,,,,
R,condition_1,2765540.0,0.536,0.86,0.259,6.7,-14.1,-11.5,691,802,0,,,,
R,condition_1,2765598.0,-0.299,1.047,-0.581,0.6,2.8,-15.3,699,813,0,,,,
R,condition_1,2765688.0,0.079,1.063,-0.02,0.0,-0.5,-8.6,723,838,0,,,,
R,condition_1,2765748.0,-0.066,0.929,-0.249,1.7,-1.0,-6.7,717,839,0,,,,
R,condition_1,2765808.0,-0.061,0.999,-0.213,-0.2,-1.4,-4.4,723,856,0,,,,
R,condition_1,2765868.0,-0.13,0.983,-0.234,-1.0,-1.6,-4.0,716,867,0,,,,
R,condition_1,2765928.0,-0.009,0.982,-0.355,-4.5,-4.7,-5.0,649,882,0,,,,
R,condition_1,2765988.0,-0.095,1.275,-0.127,-5.2,-0.3,-13.7,301,903,0,,,,
R,condition_1,2766048.0,0.084,1.729,-0.389,-11.0,-5.7,-16.4,148,905,0,,,,
R,condition_1,2766108.0,0.845,2.376,-0.528,-14.0,0.4,-33.4,98,900,0,,,,
R,condition_1,2766168.0,0.469,0.775,-0.195,-9.8,5.9,-22.6,67,792,0,,,,
R,condition_1,2766228.0,-0.195,0.327,-0.133,-8.5,9.8,-1.1,439,638,0,,,,
R,condition_1,2766290.0,-0.08,0.04,-0.31,-4.3,-7.9,23.4,471,658,0,,,,
R,condition_1,2766348.0,0.231,0.467,-0.369,5.7,-11.7,39.0,458,637,0,,,,
R,condition_1,2766408.0,0.006,1.244,-0.467,15.4,4.6,38.7,463,640,0,,,,
R,condition_1,2766468.0,-0.326,1.952,-0.626,23.2,21.9,32.0,431,622,0,,,,
R,condition_1,2766528.0,-1.102,1.896,-0.53,21.2,22.3,23.2,354,607,0,,,,
R,condition_1,2766588.0,-1.879,1.276,-0.094,4.2,13.0,-9.3,396,607,0,,,,
R,condition_1,2766648.0,1.3,1.799,0.749,-13.4,16.7,-11.2,630,734,0,,,,
R,condition_1,2766708.0,-0.83,2.364,-0.431,7.5,-11.1,-13.7,690,799,0,,,,
R,condition_1,2766768.0,-0.365,0.942,-0.747,-2.1,1.8,-13.6,703,812,0,,,,
R,condition_1,2766828.0,0.21,1.034,-0.358,0.1,2.4,-13.0,705,819,0,,,,
R,condition_1,2766888.0,-0.138,1.022,-0.161,-2.2,-0.4,-8.5,714,839,0,,,,
R,condition_1,2766950.0,-0.061,0.991,-0.161,-1.9,-1.5,-6.7,711,857,0,,,,
R,condition_1,2767008.0,-0.155,0.942,-0.09,-1.0,-0.8,-4.9,691,873,0,,,,
R,condition_1,2767068.0,-0.213,0.984,-0.111,0.0,-1.7,-2.7,654,880,0,,,,
R,condition_1,2767128.0,0.002,1.057,-0.157,-1.2,-4.5,-3.4,449,891,0,,,,
R,condition_1,2767188.0,-0.058,1.326,-0.128,-6.4,-1.7,-10.6,146,910,0,,,,
R,condition_1,2767249.0,0.293,1.792,-0.172,-13.3,-4.6,-16.3,82,902,0,,,,
R,condition_1,2767308.0,0.759,2.149,-0.61,-15.1,4.0,-33.9,82,891,0,,,,
R,condition_1,2767368.0,0.027,0.828,-0.525,-7.3,17.1,-22.3,54,679,0,,,,
R,condition_1,2767427.0,0.221,0.206,-0.494,-3.6,17.2,0.7,362,598,0,,,,
R,condition_1,2767488.0,-0.163,0.205,-0.232,-1.3,-1.6,19.6,420,626,0,,,,
R,condition_1,2767548.0,0.072,0.548,-0.467,3.5,-7.0,37.8,425,625,0,,,,
R,condition_1,2767608.0,-0.017,1.218,-0.583,10.8,5.6,39.6,437,621,0,,,,
R,condition_1,2767669.0,-0.535,1.794,-0.993,21.2,12.8,35.9,416,619,0,,,,
R,condition_1,2767728.0,-1.494,2.143,-0.278,21.1,-0.2,28.3,359,600,0,,,,
R,condition_1,2767788.0,-1.563,1.429,0.464,8.4,21.4,-11.6,360,594,0,,,,
R,condition_1,2767848.0,1.767,1.861,-0.364,-5.0,27.6,-20.0,644,753,0,,,,
R,condition_1,2767908.0,-0.62,0.97,-0.701,3.4,-8.1,-11.4,687,798,0,,,,
R,condition_1,2767968.0,-0.255,0.989,-0.545,-0.6,-0.9,-13.8,704,817,0,,,,
