side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase,L_toe,L_heel,R_toe,R_heel
R,calibration,2493159.0,0.141,1.781,0.068,17.9,-6.4,30.0,399,574,0,,,,
R,calibration,2493249.0,-1.046,1.395,0.012,4.9,18.4,9.8,378,558,0,,,,
R,calibration,2493308.0,-0.326,1.117,-0.238,-7.9,9.3,-11.6,582,683,0,,,,
R,calibration,2493369.0,0.03,1.123,-0.548,-0.4,-6.4,-12.1,663,769,0,,,,
R,calibration,2493428.0,0.119,0.892,-0.307,0.0,1.3,-9.5,693,800,0,,,,
R,calibration,2493490.0,0.143,0.966,-0.232,0.0,-1.5,-7.9,703,815,0,,,,
R,calibration,2493548.0,-0.012,1.001,-0.295,0.0,0.3,-7.4,721,836,0,,,,
R,calibration,2493608.0,-0.079,0.937,-0.372,-0.3,-1.8,-5.3,731,850,0,,,,
R,calibration,2493668.0,-0.09,0.925,-0.324,-0.9,-2.0,-4.0,726,864,0,,,,
R,calibration,2493728.0,-0.138,0.971,-0.342,-0.8,-2.2,-3.8,709,874,0,,,,
R,calibration,2493818.0,-0.187,0.953,-0.291,-0.6,-1.9,-4.1,558,887,0,,,,
R,calibration,2493878.0,-0.207,0.905,-0.32,0.2,-1.4,-4.3,458,892,0,,,,
R,calibration,2493938.0,-0.156,0.985,-0.302,0.2,-1.8,-5.5,381,899,0,,,,
R,calibration,2493999.0,-0.249,1.066,-0.364,0.1,-1.8,-8.5,297,901,0,,,,
R,calibration,2494058.0,-0.252,1.187,-0.446,-0.7,-3.6,-10.4,169,904,0,,,,
R,calibration,2494119.0,-0.001,1.467,-0.568,-1.9,-6.8,-13.6,93,900,0,,,,
R,calibration,2494178.0,-0.315,1.542,-0.036,1.6,-17.1,-13.6,73,894,0,,,,
R,calibration,2494240.0,-0.027,0.531,-0.192,1.0,-17.7,-5.6,195,567,0,,,,
R,calibration,2494298.0,-0.159,0.563,-0.354,10.8,-17.9,-0.7,378,585,0,,,,
R,calibration,2494358.0,0.331,0.435,0.161,12.2,-21.5,16.1,385,574,0,,,,
R,calibration,2494418.0,0.292,0.802,0.205,18.3,-11.7,23.1,417,592,0,,,,
R,calibration,2494478.0,0.119,1.171,0.094,16.3,-6.0,28.3,417,590,0,,,,
R,calibration,2494539.0,-0.055,1.599,0.002,15.6,0.1,29.5,397,586,0,,,,
R,calibration,2494598.0,-0.47,1.678,-0.163,14.0,19.5,22.3,365,570,0,,,,
R,calibration,2494659.0,-1.335,1.303,-0.151,4.4,13.5,6.0,343,563,0,,,,
R,calibration,2494718.0,-0.789,1.223,0.017,-1.0,4.0,-12.4,495,608,0,,,,
R,calibration,2494778.0,-0.231,1.473,-0.154,-1.7,-7.1,-13.7,664,769,0,,,,
R,calibration,2494838.0,0.033,0.852,-0.309,-0.8,1.8,-10.9,690,795,0,,,,
R,calibration,2494900.0,0.058,0.951,-0.243,-0.3,-0.6,-8.2,705,814,0,,,,
R,calibration,2494958.0,-0.014,0.953,-0.315,0.6,-0.3,-6.9,722,836,0,,,,
R,calibration,2495018.0,-0.106,0.941,-0.252,0.3,-1.3,-4.0,721,837,0,,,,
R,calibration,2495079.0,-0.094,0.937,-0.281,0.6,-0.6,-2.7,716,830,0,,,,
R,calibration,2495138.0,-0.023,0.957,-0.318,0.6,-0.6,-2.6,711,823,0,,,,
R,calibration,2495199.0,-0.118,0.945,-0.303,0.9,0.0,-2.8,715,826,0,,,,
R,calibration,2495258.0,-0.114,0.96,-0.316,0.6,-0.4,-3.8,724,840,0,,,,
R,calibration,2495318.0,-0.142,0.971,-0.341,0.3,-0.6,-5.3,722,846,0,,,,
R,calibration,2495378.0,-0.141,1.023,-0.328,-1.0,-3.2,-7.3,659,870,0,,,,
R,calibration,2495438.0,-0.195,1.159,-0.394,-1.2,-3.8,-10.2,343,891,0,,,,
R,calibration,2495499.0,-0.068,1.464,-0.414,-1.3,-7.2,-14.1,157,899,0,,,,
R,calibration,2495558.0,-0.038,1.464,-0.456,2.0,-14.3,-17.0,88,895,0,,,,
R,calibration,2495620.0,-0.209,1.007,-0.008,2.5,-13.8,-13.9,132,787,0,,,,
R,calibration,2495678.0,-0.616,0.086,-0.46,13.5,-18.3,-3.4,393,569,0,,,,
R,calibration,2495768.0,0.319,0.302,0.202,8.1,-9.9,21.9,423,563,0,,,,
R,calibration,2495829.0,0.216,0.8,0.059,12.9,-2.7,29.9,437,561,0,,,,
R,calibration,2495888.0,-0.086,1.342,-0.047,11.2,-0.2,32.5,448,565,0,,,,
R,calibration,2495949.0,-0.253,1.687,-0.189,11.0,12.1,28.9,464,585,0,,,,
R,calibration,2496008.0,-1.308,1.524,-0.34,5.6,8.9,13.9,452,597,0,,,,
R,calibration,2496068.0,-1.303,1.188,0.138,-1.6,-5.3,-6.3,532,623,0,,,,
R,calibration,2496128.0,0.304,1.334,-0.307,-2.2,-7.2,-8.4,648,751,0,,,,
R,calibration,2496188.0,-0.111,0.943,-0.254,0.7,-0.1,-10.1,681,787,0,,,,
R,calibration,2496249.0,0.004,1.025,-0.107,-0.2,-4.4,-6.6,695,803,0,,,,
R,calibration,2496310.0,0.117,0.931,-0.371,0.6,1.0,-5.9,710,820,0,,,,
R,calibration,2496369.0,-0.046,0.926,-0.345,0.6,-1.7,-3.8,719,832,0,,,,
R,calibration,2496458.0,-0.087,0.935,-0.337,0.6,-2.0,-4.0,726,842,0,,,,
R,calibration,2496519.0,-0.051,0.948,-0.359,0.0,-2.3,-5.0,732,857,0,,,,
R,calibration,2496608.0,-0.175,0.98,-0.385,-1.0,-4.3,-6.0,696,871,0,,,,
R,calibration,2496668.0,-0.127,1.073,-0.313,-1.3,-4.2,-8.7,426,889,0,,,,
R,calibration,2496728.0,-0.106,1.315,-0.366,-1.6,-5.5,-12.9,141,903,0,,,,
R,calibration,2496789.0,0.114,1.668,-0.408,-2.1,-5.7,-21.8,120,901,0,,,,
R,calibration,2496878.0,0.013,0.743,-0.231,-1.7,-4.1,-13.3,144,703,0,,,,
R,calibration,2496938.0,-0.163,0.427,-0.003,4.8,-10.8,2.0,373,534,0,,,,
R,calibration,2496998.0,0.173,0.492,-0.081,5.3,-25.3,22.3,367,516,0,,,,
R,calibration,2497058.0,0.38,0.53,0.328,12.4,-7.7,28.0,403,539,0,,,,
R,calibration,2497120.0,-0.16,1.092,-0.291,12.0,1.8,30.9,437,559,0,,,,
R,calibration,2497178.0,-0.301,1.57,-0.05,12.7,9.5,28.5,401,537,0,,,,
R,calibration,2497239.0,-1.283,1.479,-0.179,6.3,20.8,14.6,385,533,0,,,,
R,calibration,2497298.0,-1.661,0.847,-0.463,1.1,3.4,-3.2,500,592,0,,,,
R,calibration,2497358.0,-0.453,2.398,0.116,3.9,-9.1,-12.0,662,766,0,,,,
R,calibration,2497418.0,-0.25,0.967,-0.388,2.5,2.7,-12.9,684,791,0,,,,
R,calibration,2497478.0,-0.1,0.977,-0.175,0.8,-1.3,-8.1,706,814,0,,,,
R,calibration,2497539.0,-0.183,0.931,-0.317,0.7,-0.3,-4.8,718,830,0,,,,
R,calibration,2497598.0,-0.052,0.946,-0.319,1.2,-1.4,-3.0,723,842,0,,,,
R,calibration,2497659.0,-0.107,0.932,-0.329,0.7,-1.6,-3.3,728,847,0,,,,
R,calibration,2497718.0,-0.066,0.992,-0.343,0.1,-2.3,-5.3,725,854,0,,,,
R,calibration,2497808.0,-0.142,1.076,-0.321,-1.4,-4.2,-8.7,498,878,0,,,,
R,calibration,2497900.0,0.165,1.72,-0.414,-3.4,-7.3,-18.2,149,897,0,,,,
R,calibration,2497958.0,0.039,1.898,0.095,-0.9,-9.3,-28.2,96,897,0,,,,
R,calibration,2498018.0,0.149,0.473,-0.86,0.3,-2.9,-14.9,279,544,0,,,,
R,calibration,2498079.0,0.225,0.183,-0.396,6.2,-15.5,8.5,402,541,0,,,,
R,calibration,2498138.0,0.211,0.067,-0.008,8.2,-16.3,25.3,417,537,0,,,,
R,calibration,2498199.0,0.211,0.838,-0.009,11.1,-1.3,31.6,434,556,0,,,,
R,calibration,2498258.0,-0.089,1.429,-0.242,11.6,4.8,33.5,427,560,0,,,,
R,calibration,2498319.0,-0.809,1.725,-0.144,8.5,11.0,26.4,421,567,0,,,,
R,calibration,2498409.0,-1.771,1.234,0.0,1.6,4.4,-0.4,519,615,0,,,,
R,calibration,2498468.0,-0.555,2.556,0.491,1.6,-10.5,-17.3,665,774,0,,,,
R,calibration,2498529.0,-0.181,1.479,-0.025,-7.1,-0.9,-16.2,687,795,0,,,,
R,calibration,2498590.0,0.025,0.963,-0.301,0.0,-0.2,-10.8,714,827,0,,,,
R,calibration,2498691.0,-0.175,0.935,-0.29,0.0,-2.0,-3.7,705,864,0,,,,
R,calibration,2498708.0,-0.167,0.938,-0.25,0.2,-2.3,-3.0,695,868,0,,,,
R,calibration,2498768.0,-0.146,0.934,-0.315,0.2,-2.1,-2.1,636,876,0,,,,
R,calibration,2498859.0,-0.133,0.969,-0.268,0.3,-1.7,-3.7,528,884,0,,,,
R,calibration,2498918.0,-0.183,0.964,-0.282,0.8,-1.2,-5.2,454,892,0,,,,
R,calibration,2498978.0,-0.215,1.013,-0.347,0.4,-1.7,-6.0,371,899,0,,,,
R,calibration,2499039.0,-0.186,1.212,-0.354,-0.4,-3.3,-9.5,228,903,0,,,,
R,calibration,2499098.0,-0.108,1.383,-0.468,-0.8,-5.5,-14.9,109,895,0,,,,
R,calibration,2499159.0,-0.338,1.431,-0.159,2.8,-13.6,-14.8,83,892,0,,,,
R,calibration,2499249.0,-0.077,0.323,-0.447,2.2,-11.2,-5.4,315,502,0,,,,
R,calibration,2499308.0,0.074,0.345,-0.033,6.1,-23.0,10.1,357,541,0,,,,
R,calibration,2499370.0,0.035,0.395,0.115,9.5,-15.2,19.3,366,533,0,,,,
R,calibration,2499428.0,-0.061,0.762,0.107,13.6,-11.1,24.5,392,554,0,,,,
R,calibration,2499489.0,-0.223,1.239,0.093,12.3,-5.8,25.4,399,559,0,,,,
R,calibration,2499548.0,-0.067,1.301,0.018,9.4,-3.1,23.9,416,571,0,,,,
R,calibration,2499609.0,-0.111,1.379,-0.06,8.4,3.7,21.0,423,584,0,,,,
R,calibration,2499668.0,-0.205,1.231,-0.148,6.3,5.0,14.0,401,569,0,,,,
R,calibration,2499728.0,-0.16,1.063,-0.004,3.6,6.3,5.8,400,572,0,,,,
R,calibration,2499789.0,-0.473,0.951,-0.26,-1.2,5.1,-1.5,428,589,0,,,,
R,calibration,2499848.0,0.276,1.009,-0.223,-0.6,-10.9,-2.0,602,703,0,,,,
R,calibration,2499909.0,0.538,1.174,-0.014,-1.0,-1.7,-7.2,653,756,0,,,,
R,calibration,2499968.0,0.194,0.917,-0.457,-0.3,-0.9,-6.9,670,775,0,,,,
R,calibration,2500029.0,0.265,0.889,-0.286,-0.7,-4.5,-5.4,680,787,0,,,,
R,calibration,2500090.0,0.084,0.945,-0.357,0.5,-1.3,-6.1,692,798,0,,,,
R,calibration,2500149.0,0.101,0.972,-0.263,-0.2,-3.9,-5.6,697,807,0,,,,
R,calibration,2500208.0,-0.066,0.915,-0.335,0.4,-1.7,-3.1,706,815,0,,,,
R,calibration,2500268.0,0.091,0.947,-0.358,-0.1,-2.4,-2.3,709,818,0,,,,
R,calibration,2500329.0,0.025,0.935,-0.352,-0.7,-1.4,-3.5,713,825,0,,,,
R,calibration,2500388.0,-0.004,0.944,-0.348,-0.8,-0.5,-5.0,721,837,0,,,,
R,calibration,2500449.0,-0.13,0.935,-0.291,-0.4,-1.2,-3.8,727,849,0,,,,
R,calibration,2500508.0,-0.117,0.937,-0.313,0.0,-1.2,-3.6,728,853,0,,,,
R,calibration,2500598.0,-0.129,0.991,-0.395,-0.6,-2.3,-4.8,714,866,0,,,,
R,calibration,2500659.0,-0.067,1.059,-0.332,-1.1,-3.5,-7.7,502,881,0,,,,
R,calibration,2500718.0,-0.081,1.335,-0.378,-1.2,-5.0,-11.5,266,898,0,,,,
R,calibration,2500780.0,0.191,1.647,-0.533,0.1,-6.7,-18.7,94,889,0,,,,
R,calibration,2500838.0,-0.388,1.408,0.425,4.1,-19.7,-16.2,90,875,0,,,,
R,calibration,2500899.0,0.056,0.057,-0.441,3.5,-13.9,-2.5,280,522,0,,,,
R,calibration,2500958.0,0.21,0.433,-0.044,5.7,-26.8,11.4,320,528,0,,,,
R,calibration,2501018.0,0.18,0.523,0.175,8.2,-17.8,21.4,330,520,0,,,,
R,calibration,2501079.0,0.037,0.795,0.016,12.3,-2.8,26.0,372,539,0,,,,
R,calibration,2501138.0,-0.132,1.296,-0.043,11.8,-1.3,28.0,391,551,0,,,,
R,calibration,2501199.0,-0.29,1.547,-0.157,9.6,-3.8,27.0,344,520,0,,,,
R,calibration,2501258.0,-0.408,1.369,-0.099,9.7,6.0,15.4,363,540,0,,,,
R,calibration,2501319.0,-0.487,1.099,-0.142,4.6,4.6,6.9,369,539,0,,,,
R,calibration,2501378.0,-0.197,1.163,-0.577,1.7,7.5,-4.5,477,598,0,,,,
R,calibration,2501439.0,0.147,1.388,-0.196,-0.6,-4.4,-7.5,645,749,0,,,,
R,calibration,2501530.0,-0.293,1.069,-0.408,-0.3,1.5,-10.2,683,789,0,,,,
R,calibration,2501588.0,0.192,0.967,-0.154,1.2,-4.2,-6.9,706,815,0,,,,
R,calibration,2501649.0,0.057,0.951,-0.364,0.3,0.7,-5.8,720,833,0,,,,
R,calibration,2501739.0,-0.018,0.91,-0.379,0.7,-1.9,-2.6,731,849,0,,,,
R,calibration,2501798.0,-0.023,0.936,-0.384,0.1,-1.8,-3.1,734,858,0,,,,
R,calibration,2501859.0,-0.05,0.947,-0.379,0.0,-2.6,-4.4,730,871,0,,,,
R,calibration,2501918.0,-0.093,0.961,-0.314,0.1,-2.8,-5.6,683,877,0,,,,
R,calibration,2502008.0,-0.097,1.054,-0.325,1.0,-2.8,-9.1,370,897,0,,,,
R,calibration,2502069.0,-0.179,1.097,-0.449,3.0,-4.9,-12.3,221,900,0,,,,
R,calibration,2502128.0,-0.141,1.486,-0.497,5.3,-10.2,-11.2,133,890,0,,,,
R,calibration,2502189.0,-0.681,1.148,-0.113,4.6,-18.2,-7.0,170,835,0,,,,
R,calibration,2502249.0,-0.329,-0.199,-0.77,11.4,-20.0,-0.1,362,539,0,,,,
R,calibration,2502310.0,0.222,0.353,-0.034,11.4,-43.9,17.0,331,502,0,,,,
R,calibration,2502369.0,0.3,0.646,0.352,13.6,-33.8,22.1,361,485,0,,,,
R,calibration,2502428.0,-0.088,1.018,0.4,14.3,-21.1,23.2,388,533,0,,,,
R,calibration,2502489.0,-0.042,1.216,0.126,11.6,-20.7,25.6,413,560,0,,,,
R,calibration,2502548.0,0.045,1.334,0.09,12.1,-12.4,22.8,435,580,0,,,,
R,calibration,2502609.0,-0.06,1.297,-0.024,10.3,1.3,15.7,436,576,0,,,,
R,calibration,2502668.0,-0.326,1.13,-0.092,5.0,3.0,8.3,423,567,0,,,,
R,calibration,2502729.0,-0.64,1.008,-0.064,-0.4,-3.6,-2.1,429,573,0,,,,
R,calibration,2502789.0,0.442,0.974,-0.179,-1.2,-8.1,-0.7,591,683,0,,,,
R,calibration,2502848.0,0.225,1.33,-0.074,0.1,-0.3,-9.8,658,760,0,,,,
R,calibration,2502909.0,-0.125,0.9,-0.404,1.6,-0.7,-7.7,677,780,0,,,,
R,calibration,2502970.0,-0.003,1.008,-0.243,0.0,-4.2,-4.7,686,790,0,,,,
R,calibration,2503029.0,0.034,0.938,-0.348,1.3,-1.0,-4.4,695,801,0,,,,
R,calibration,2503088.0,-0.045,0.94,-0.331,0.7,-2.8,-2.3,699,806,0,,,,
R,calibration,2503149.0,0.042,0.95,-0.343,0.4,-2.4,-1.9,702,809,0,,,,
R,calibration,2503208.0,-0.055,0.951,-0.348,0.1,-2.3,-3.1,703,811,0,,,,
R,calibration,2503269.0,-0.026,0.966,-0.391,0.0,-1.0,-4.5,709,818,0,,,,
R,calibration,2503329.0,-0.018,0.995,-0.384,-1.2,-3.7,-5.7,720,840,0,,,,
R,calibration,2503388.0,-0.097,1.1,-0.401,-2.3,-5.7,-10.9,580,853,0,,,,
R,calibration,2503449.0,0.062,1.543,-0.34,-1.6,-7.1,-17.0,219,895,0,,,,
R,calibration,2503508.0,0.068,2.208,-0.223,4.9,-7.0,-23.7,109,884,0,,,,
R,calibration,2503569.0,0.154,0.658,-0.028,0.3,-12.0,-12.2,239,675,0,,,,
R,calibration,2503659.0,0.44,0.395,-0.006,6.9,-24.0,24.9,425,548,0,,,,
R,calibration,2503720.0,0.496,0.799,0.28,9.2,-9.9,34.0,438,567,0,,,,
R,calibration,2503779.0,-0.171,1.404,-0.073,11.1,13.3,34.8,393,550,0,,,,
R,calibration,2503838.0,-0.775,1.711,-0.452,5.8,15.3,26.8,339,520,0,,,,
R,calibration,2503899.0,-1.434,1.115,-0.575,4.9,7.4,8.6,443,575,0,,,,
R,calibration,2503958.0,0.997,0.786,-1.168,-5.2,-2.1,-7.8,634,738,0,,,,
R,calibration,2504019.0,-0.159,1.244,-0.118,4.5,0.2,-14.3,683,790,0,,,,
R,calibration,2504079.0,-0.179,0.895,-0.39,1.0,-0.2,-8.2,703,813,0,,,,
R,calibration,2504138.0,0.046,1.028,-0.19,0.1,-0.5,-6.2,705,813,0,,,,
R,calibration,2504199.0,-0.078,0.959,-0.251,-0.2,-0.2,-4.6,708,814,0,,,,
R,calibration,2504258.0,-0.018,0.957,-0.268,0.5,-0.9,-2.8,709,821,0,,,,
R,calibration,2504319.0,-0.105,0.96,-0.252,-0.1,0.0,-2.8,712,821,0,,,,
R,calibration,2504380.0,-0.062,0.991,-0.267,-0.1,-1.0,-3.4,716,826,0,,,,
R,calibration,2504439.0,-0.079,1.032,-0.288,-1.4,-1.5,-4.8,723,844,0,,,,
R,calibration,2504499.0,-0.132,1.072,-0.281,-2.8,-1.8,-7.5,698,859,0,,,,
R,calibration,2504559.0,-0.022,1.368,-0.31,-4.4,-3.5,-12.4,322,883,0,,,,
R,calibration,2504619.0,0.213,1.687,-0.47,-6.6,-3.1,-20.6,152,886,0,,,,
R,calibration,2504678.0,-0.411,1.419,0.076,-2.6,-12.5,-23.5,141,864,0,,,,
R,calibration,2504739.0,0.388,0.159,-0.389,-0.2,-5.1,-9.2,402,565,0,,,,
R,calibration,2504798.0,0.427,0.422,0.008,5.8,-14.1,15.7,389,540,0,,,,
R,calibration,2504859.0,0.204,0.609,0.042,8.0,0.1,24.3,387,539,0,,,,
R,calibration,2504918.0,-0.118,0.979,-0.331,10.4,4.7,29.8,442,565,0,,,,
R,calibration,2504979.0,-0.106,1.423,-0.251,11.3,4.1,29.7,398,557,0,,,,
R,calibration,2505039.0,-0.178,1.619,-0.248,12.1,21.9,22.4,382,569,0,,,,
R,calibration,2505100.0,-1.034,1.316,-0.538,6.6,23.6,8.4,309,554,0,,,,
R,calibration,2505159.0,-0.707,1.511,-0.006,-0.6,0.3,-3.8,421,549,0,,,,
R,calibration,2505218.0,0.313,1.07,-0.621,0.1,7.4,-11.1,640,744,0,,,,
R,calibration,2505279.0,-0.342,1.156,0.098,3.9,-6.1,-11.5,682,789,0,,,,
R,calibration,2505338.0,0.055,0.794,-0.367,-0.8,-1.7,-9.4,697,807,0,,,,
R,calibration,2505399.0,0.029,1.002,-0.294,-0.2,0.7,-8.6,702,813,0,,,,
R,calibration,2505458.0,-0.014,1.016,-0.238,-1.3,-1.0,-7.6,716,834,0,,,,
R,calibration,2505519.0,-0.084,0.951,-0.206,-1.8,-0.3,-5.3,717,843,0,,,,
R,calibration,2505579.0,-0.072,0.979,-0.228,-0.8,-0.9,-3.8,717,847,0,,,,
R,calibration,2505639.0,-0.089,0.996,-0.232,-1.3,-1.3,-3.9,722,862,0,,,,
R,calibration,2505699.0,-0.104,1.014,-0.202,-2.6,-1.4,-5.4,695,862,0,,,,
R,calibration,2505758.0,-0.186,1.026,-0.151,-3.7,-1.2,-7.3,597,875,0,,,,
R,calibration,2505820.0,-0.149,1.293,-0.224,-5.9,-2.5,-9.0,337,893,0,,,,
R,calibration,2505878.0,0.077,1.721,-0.128,-8.8,-1.9,-15.9,192,893,0,,,,
R,calibration,2505939.0,0.146,1.972,-0.385,-7.1,-1.1,-23.6,83,886,0,,,,
R,calibration,2505999.0,-0.179,0.786,0.033,-9.3,-2.7,-15.4,240,658,0,,,,
R,calibration,2506059.0,0.266,0.162,-0.379,-1.6,6.5,1.8,367,552,0,,,,
R,calibration,2506119.0,0.134,0.363,-0.269,-1.9,2.4,21.9,402,574,0,,,,
R,calibration,2506179.0,0.044,0.751,-0.466,0.6,14.7,29.4,420,571,0,,,,
R,calibration,2506239.0,-0.28,1.138,-0.994,8.1,18.1,29.7,432,569,0,,,,
R,calibration,2506298.0,0.029,1.052,-0.739,0.2,33.2,34.1,432,560,0,,,,
R,calibration,2506358.0,-0.67,1.374,-1.027,12.8,27.3,18.7,437,593,0,,,,
R,calibration,2506418.0,-1.192,1.311,-0.423,12.0,7.4,7.4,445,589,0,,,,
R,calibration,2506480.0,0.053,1.627,0.728,0.8,22.7,-17.7,546,642,0,,,,
R,calibration,2506539.0,-1.213,1.91,0.23,4.4,14.4,-27.6,671,778,0,,,,
R,calibration,2506599.0,-0.262,0.89,-0.195,2.7,-1.5,-16.7,684,792,0,,,,
R,calibration,2506659.0,-0.033,0.986,-0.127,1.3,0.1,-12.1,715,829,0,,,,
R,calibration,2506718.0,-0.072,1.045,-0.103,-1.1,-0.2,-7.4,713,834,0,,,,
R,calibration,2506779.0,-0.123,0.983,-0.163,-1.3,-0.4,-4.2,714,849,0,,,,
R,calibration,2506838.0,-0.135,0.949,-0.109,-1.0,-0.3,-2.8,700,858,0,,,,
R,calibration,2506899.0,-0.143,1.01,-0.134,-0.8,-0.7,-3.2,688,867,0,,,,
R,calibration,2506958.0,-0.161,1.017,-0.148,-1.8,-1.1,-4.3,658,876,0,,,,
R,calibration,2507048.0,-0.064,1.217,-0.141,-4.9,-1.4,-7.4,393,889,0,,,,
R,calibration,2507109.0,0.001,1.621,-0.115,-9.5,-2.5,-12.6,166,901,0,,,,
R,calibration,2507168.0,0.472,1.922,-0.489,-14.1,1.2,-25.0,89,889,0,,,,
R,calibration,2507230.0,-0.546,1.101,-0.003,-9.4,0.8,-21.9,73,877,0,,,,
R,calibration,2507289.0,-0.261,0.074,0.295,-7.8,4.7,-3.5,351,544,0,,,,
R,calibration,2507349.0,0.155,0.34,-0.191,-3.0,-0.2,11.6,369,578,0,,,,
R,calibration,2507439.0,0.198,0.61,-0.147,5.6,9.7,31.9,429,569,0,,,,
R,calibration,2507499.0,-0.017,1.093,-0.804,10.2,19.3,32.8,427,559,0,,,,
R,calibration,2507559.0,-0.45,1.695,-1.005,15.6,25.0,32.1,439,573,0,,,,
R,calibration,2507619.0,-0.895,1.682,-0.738,15.4,13.1,23.1,426,573,0,,,,
R,calibration,2507679.0,-1.513,1.375,0.116,7.8,8.9,-4.1,447,593,0,,,,
R,calibration,2507739.0,1.343,0.419,0.124,-6.3,15.6,-12.3,611,717,0,,,,
R,calibration,2507798.0,-0.113,1.523,-0.296,2.1,-4.3,-17.7,673,781,0,,,,
R,calibration,2507859.0,-0.645,1.154,-0.35,1.7,-2.4,-12.7,689,802,0,,,,
R,calibration,2507918.0,-0.079,0.974,-0.257,0.3,0.8,-9.6,714,830,0,,,,
R,calibration,2507980.0,-0.219,0.934,-0.265,-0.3,-0.6,-5.4,725,844,0,,,,
R,calibration,2508069.0,-0.087,0.95,-0.203,-0.2,-1.3,-2.7,722,849,0,,,,
R,calibration,2508128.0,-0.112,0.989,-0.231,-0.1,-1.5,-3.0,720,856,0,,,,
R,calibration,2508189.0,-0.122,0.999,-0.25,-1.0,-2.8,-4.3,712,867,0,,,,
R,calibration,2508249.0,-0.036,1.178,-0.222,-2.9,-2.9,-9.3,591,881,0,,,,
R,calibration,2508309.0,-0.039,1.581,-0.28,-5.3,-4.2,-14.0,219,891,0,,,,
R,calibration,2508369.0,0.687,2.059,-0.857,-8.3,-0.5,-26.5,119,886,0,,,,
R,calibration,2508429.0,-0.31,0.799,0.079,-5.7,-7.0,-23.4,94,833,0,,,,
R,calibration,2508489.0,0.632,-0.858,-0.344,-0.9,6.2,-2.4,423,581,0,,,,
R,calibration,2508548.0,0.185,0.28,-0.208,-0.9,-4.9,21.7,431,568,0,,,,
R,calibration,2508639.0,0.084,0.908,-0.442,4.5,9.0,34.8,463,553,0,,,,
R,calibration,2508701.0,-0.265,1.7,-0.862,12.3,21.3,33.3,458,572,0,,,,
R,calibration,2508759.0,-0.666,1.587,-1.003,16.3,26.8,23.9,424,569,0,,,,
R,calibration,2508819.0,-1.443,1.441,-0.501,12.4,19.1,8.8,396,573,0,,,,
R,calibration,2508878.0,-0.875,1.088,-0.177,5.1,13.8,-14.3,494,618,0,,,,
R,calibration,2508939.0,-0.904,2.483,0.295,-4.6,2.2,-24.8,669,775,0,,,,
R,calibration,2508999.0,0.163,0.922,-0.022,1.4,5.9,-18.7,688,799,0,,,,
R,calibration,2509088.0,-0.151,1.001,-0.273,-0.4,0.6,-10.0,709,824,0,,,,
R,calibration,2509149.0,-0.165,0.894,-0.184,-1.3,-0.2,-6.4,718,846,0,,,,
R,calibration,2509208.0,-0.152,0.969,-0.15,-0.7,-0.4,-3.7,715,854,0,,,,
R,calibration,2509269.0,-0.13,0.994,-0.146,-0.4,-0.7,-2.6,715,861,0,,,,
R,calibration,2509329.0,-0.105,0.959,-0.195,-0.6,-1.4,-3.2,707,868,0,,,,
R,calibration,2509389.0,-0.09,1.081,-0.16,-1.9,-2.1,-5.1,661,877,0,,,,
R,calibration,2509451.0,-0.061,1.261,-0.185,-5.1,-1.4,-9.8,327,895,0,,,,
R,calibration,2509509.0,0.111,1.693,-0.162,-9.9,-2.0,-15.4,166,898,0,,,,
R,calibration,2509569.0,0.662,2.106,-0.482,-11.4,4.6,-27.6,101,885,0,,,,
R,calibration,2509628.0,-0.362,0.967,-0.26,-8.8,3.5,-22.8,78,786,0,,,,
R,calibration,2509689.0,0.23,-0.016,-0.387,-1.5,10.5,-2.2,380,552,0,,,,
R,calibration,2509749.0,0.122,0.436,-0.085,0.2,-7.4,21.2,404,572,0,,,,
R,calibration,2509809.0,0.092,0.646,-0.019,2.6,-0.6,33.1,419,579,0,,,,
R,calibration,2509869.0,-0.295,1.101,-0.63,8.2,7.2,36.4,403,580,0,,,,
R,calibration,2509929.0,-0.416,1.858,-0.563,17.2,28.7,27.2,366,568,0,,,,
R,calibration,2509989.0,-1.06,1.669,-0.623,12.2,23.6,22.3,343,569,0,,,,
R,calibration,2510049.0,-1.603,1.285,-0.228,8.2,-0.8,1.0,368,558,0,,,,
R,calibration,2510109.0,1.876,1.029,0.284,-6.4,11.8,-8.5,624,727,0,,,,
R,calibration,2510170.0,0.471,1.218,-0.36,4.5,0.0,-17.5,678,787,0,,,,
R,calibration,2510229.0,-0.031,1.024,-0.249,2.5,-2.0,-10.8,687,798,0,,,,
R,calibration,2510289.0,0.062,0.936,-0.176,2.1,0.9,-8.7,703,814,0,,,,
R,calibration,2510349.0,-0.096,0.932,-0.248,-0.3,0.3,-6.7,707,815,0,,,,
R,calibration,2510409.0,-0.079,0.976,-0.211,-0.1,-0.4,-4.9,708,822,0,,,,
R,calibration,2510469.0,-0.104,0.978,-0.223,0.2,-0.1,-4.0,713,826,0,,,,
R,calibration,2510529.0,-0.105,0.988,-0.263,-0.4,-1.1,-4.4,722,847,0,,,,
R,calibration,2510589.0,-0.119,1.065,-0.304,-0.9,-2.1,-6.3,712,858,0,,,,
R,calibration,2510649.0,-0.097,1.113,-0.151,-2.8,-3.1,-8.8,546,885,0,,,,
