side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase
L,,2500016,-0.074,0.982,0.245,1.5,-0.1,-4.2,720,854,0
L,,2500076,-0.070,0.995,0.224,1.1,0.6,-3.4,709,854,0
L,,2500137,-0.093,1.017,0.267,1.6,2.0,-3.1,692,862,0
L,,2500196,-0.059,1.060,0.203,2.0,1.3,-4.7,520,870,0
L,,2500255,-0.011,1.124,0.197,5.5,0.9,-8.1,215,890,0
L,,2500316,-0.051,1.304,0.223,8.9,2.6,-11.0,209,865,0
L,,2500375,0.348,1.737,0.105,11.2,-1.4,-19.0,138,819,0
L,,2500436,0.125,1.451,0.141,7.9,0.0,-21.1,99,812,0
L,,2500496,0.109,0.353,0.073,5.1,-10.1,-9.8,127,664,0
L,,2500556,0.082,0.388,0.407,3.5,2.4,5.5,180,747,0
L,,2500616,-0.034,0.361,0.218,5.0,8.0,21.1,183,761,0
L,,2500676,0.053,0.730,0.231,-0.5,-6.2,29.7,378,743,0
L,,2500736,-0.101,1.320,0.519,-7.8,-20.3,33.0,400,751,0
L,,2500797,-0.368,1.663,0.686,-12.4,-27.8,28.4,399,752,0
L,,2500856,-0.378,1.380,0.819,-15.2,-24.5,22.5,391,756,0
L,,2500916,-0.605,1.298,0.450,-14.9,-8.3,13.7,369,698,0
L,,2500976,-0.555,1.174,0.025,-8.1,-3.9,-0.4,284,756,0
L,,2501036,0.181,1.273,-0.621,3.9,-19.0,-11.7,581,740,0
L,,2501096,-0.271,1.685,-0.433,-0.4,-10.8,-15.3,612,730,0
L,,2501156,-0.134,1.033,-0.104,-1.5,0.3,-18.6,681,802,0
L,,2501246,0.008,1.086,-0.013,-0.1,0.9,-10.2,703,831,0
L,,2501306,-0.040,0.993,0.172,-0.4,-1.6,-7.8,707,838,0
L,,2501366,-0.110,1.013,0.152,-0.6,-0.7,-4.7,700,837,0
L,,2501426,-0.123,1.008,0.140,-1.2,-0.2,-3.2,663,817,0
L,,2501486,-0.109,1.009,0.184,-1.1,1.5,-2.2,600,824,0
L,,2501547,-0.104,0.999,0.163,0.1,1.6,-2.4,438,833,0
L,,2501606,-0.106,1.043,0.168,-0.1,2.2,-3.7,199,758,0
L,,2501666,-0.028,1.140,0.218,1.9,1.3,-7.4,157,846,0
L,,2501725,-0.020,1.364,0.206,5.5,3.0,-12.5,109,892,0
L,,2501786,0.204,1.770,0.036,7.4,-0.1,-18.9,92,831,0
L,,2501846,-0.047,1.328,-0.011,3.3,2.4,-17.9,127,819,0
L,,2501906,0.007,0.404,0.237,3.1,-4.7,-8.2,124,737,0
L,,2501966,-0.038,0.460,0.366,0.0,5.8,5.1,155,755,0
L,,2502026,-0.068,0.405,0.191,-0.1,14.9,19.6,368,723,0
L,,2502085,0.088,0.723,0.108,-3.7,4.9,29.5,411,756,0
L,,2502146,-0.057,1.265,0.305,-10.9,-12.3,31.8,423,751,0
L,,2502208,-0.221,1.665,0.388,-14.7,-21.5,26.2,404,746,0
L,,2502266,-0.203,1.495,0.481,-16.2,-43.0,16.0,284,761,0
L,,2502326,-1.256,1.175,0.491,-6.9,-23.6,5.2,339,676,0
L,,2502386,-0.791,1.354,-0.444,0.4,-12.3,-11.2,550,722,0
L,,2502446,-0.342,1.764,0.694,-1.7,3.9,-11.0,672,797,0
L,,2502506,-0.209,0.885,0.238,-4.0,3.1,-12.1,688,811,0
L,,2502566,0.014,0.983,0.168,-0.6,0.7,-8.5,713,845,0
L,,2502625,0.106,1.080,0.065,0.6,-1.1,-7.9,716,861,0
L,,2502686,-0.098,0.936,0.166,1.6,-0.5,-5.4,679,857,0
L,,2502746,-0.121,1.012,0.044,1.3,-0.8,-3.2,594,861,0
L,,2502836,-0.071,1.021,0.103,1.8,0.1,-2.6,265,890,0
L,,2502896,-0.105,1.040,0.093,2.6,0.0,-3.0,119,814,0
L,,2502958,-0.075,1.059,0.008,3.3,-0.5,-4.2,144,863,0
L,,2503015,0.016,1.167,0.020,4.9,-1.8,-6.9,132,853,0
L,,2503076,0.079,1.390,0.064,8.4,-2.8,-12.4,146,859,0
L,,2503136,0.322,1.748,0.068,11.2,-5.3,-19.6,79,689,0
L,,2503196,0.025,1.253,-0.056,8.6,-4.0,-17.2,80,723,0
L,,2503256,-0.204,0.269,0.004,7.5,-9.3,-5.1,344,673,0
L,,2503316,0.064,0.370,0.261,3.3,-1.3,8.6,408,743,0
L,,2503406,0.059,0.569,0.087,-2.3,-0.3,26.4,427,725,0
L,,2503466,-0.171,1.171,0.353,-8.4,-11.7,31.3,445,719,0
L,,2503556,-0.244,1.607,0.422,-15.5,-7.7,28.5,444,740,0
L,,2503616,-0.302,1.514,0.343,-20.2,-10.7,21.4,445,719,0
L,,2503706,-0.675,1.263,-0.213,-7.9,-8.5,2.0,450,740,0
L,,2503767,0.664,1.188,-0.203,4.6,-17.1,-8.8,562,761,0
L,,2503826,0.060,1.673,-0.450,4.7,2.1,-9.8,657,790,0
L,,2503916,0.110,1.010,0.429,-2.6,-7.4,-13.4,700,826,0
L,,2503976,0.100,1.037,0.207,1.3,5.0,-8.4,669,785,0
L,,2504066,0.060,0.961,0.263,0.3,0.5,-4.8,717,844,0
L,,2504126,0.065,0.970,0.186,1.0,1.1,-3.2,734,865,0
L,,2504186,0.074,0.991,0.253,0.7,1.4,-3.1,733,866,0
L,,2504246,0.021,1.007,0.224,2.2,0.8,-3.1,718,855,0
L,,2504306,0.034,1.009,0.180,3.1,0.9,-3.6,692,828,0
L,,2504396,0.074,1.060,0.197,5.2,1.0,-5.2,513,853,0
L,,2504456,0.004,1.123,0.130,9.0,0.9,-7.1,131,704,0
L,,2504547,0.076,1.692,0.134,16.8,-4.0,-14.5,127,847,0
L,,2504606,0.153,1.492,0.108,10.8,-4.0,-21.1,126,819,0
L,,2504666,-0.129,0.683,0.114,5.9,-7.7,-12.5,49,545,0
L,,2504726,-0.315,0.188,0.166,5.9,-12.9,-1.3,372,726,0
L,,2504786,0.035,0.394,0.124,2.1,-3.8,13.9,383,731,0
L,,2504845,-0.064,0.622,0.221,-1.9,1.5,25.8,400,729,0
L,,2504906,0.003,1.086,0.023,-7.8,-5.5,30.1,412,722,0
L,,2505007,-0.149,1.585,0.376,-13.7,-22.2,24.2,426,740,0
L,,2505026,-0.244,1.549,0.448,-13.1,-22.0,23.2,415,727,0
L,,2505086,-0.793,1.262,0.392,-9.2,-8.6,13.9,369,661,0
L,,2505146,-0.733,1.258,-0.245,-2.6,3.1,-2.5,440,700,0
L,,2505206,0.884,0.764,0.614,0.5,-12.1,-5.7,577,713,0
L,,2505268,0.315,1.305,0.047,-0.4,0.4,-12.5,651,766,0
L,,2505326,0.001,1.047,0.196,-1.5,1.9,-11.3,600,705,0
L,,2505386,0.005,1.086,0.117,0.2,0.9,-7.8,656,771,0
L,,2505446,-0.012,1.011,0.152,1.2,-0.5,-6.2,668,795,0
L,,2505506,-0.036,0.993,0.140,1.7,-0.5,-3.7,711,853,0
L,,2505566,-0.049,0.991,0.132,1.2,0.1,-2.7,702,855,0
L,,2505626,-0.051,1.016,0.143,1.1,0.0,-2.5,684,858,0
L,,2505686,0.023,1.060,0.108,2.6,0.9,-3.9,562,865,0
L,,2505746,-0.068,1.100,0.146,4.3,0.4,-5.9,301,883,0
L,,2505806,0.008,1.210,0.112,6.9,1.2,-8.4,159,891,0
L,,2505866,0.245,1.487,-0.042,8.6,-1.4,-14.1,134,804,0
L,,2505926,0.292,1.890,0.178,8.7,-4.4,-21.3,107,860,0
L,,2505988,-0.069,0.976,0.062,7.7,-5.9,-18.3,104,762,0
L,,2506046,0.219,0.362,0.420,2.5,-9.4,-1.2,158,760,0
L,,2506106,0.121,0.115,0.137,-2.2,-1.8,12.7,364,634,0
L,,2506166,0.187,0.713,0.154,-3.2,-9.8,25.3,435,694,0
L,,2506226,-0.002,1.546,0.369,-5.7,-16.1,32.7,494,735,0
L,,2506286,-0.244,1.523,0.678,-8.2,-18.3,27.5,501,748,0
L,,2506346,-0.563,1.451,0.643,-10.0,-5.1,22.9,495,761,0
L,,2506406,-0.843,1.258,0.068,-10.1,3.7,10.0,469,756,0
L,,2506466,-1.043,1.439,-0.971,1.0,-10.6,-10.1,605,782,0
L,,2506526,-0.267,1.438,0.206,2.5,1.9,-14.3,679,808,0
L,,2506586,-0.847,1.469,0.132,-2.1,3.6,-15.7,657,773,0
L,,2506648,0.123,0.971,0.163,1.1,2.8,-9.4,676,795,0
L,,2506707,-0.082,1.004,0.230,2.2,-0.2,-5.8,706,840,0
L,,2506766,-0.094,0.959,0.225,1.8,0.8,-3.3,689,833,0
L,,2506826,-0.086,0.985,0.181,1.4,0.9,-2.6,687,854,0
L,,2506886,-0.072,1.019,0.216,2.2,1.6,-3.1,651,871,0
L,,2506946,-0.020,1.109,0.192,6.6,2.0,-5.5,384,880,0
L,,2507006,-0.100,1.185,0.205,6.2,1.5,-8.9,168,870,0
L,,2507096,0.362,1.780,0.024,8.6,-0.1,-20.9,139,892,0
L,,2507156,0.105,1.795,0.236,6.6,-0.8,-23.2,110,853,0
L,,2507247,0.544,0.212,0.343,-0.4,-4.0,2.8,388,752,0
L,,2507306,0.020,0.255,0.290,-0.3,8.3,21.8,435,730,0
L,,2507366,0.231,0.848,-0.003,-6.6,2.2,28.2,450,717,0
L,,2507427,-0.096,1.220,0.252,-11.4,-16.4,28.3,494,754,0
L,,2507486,-0.687,1.410,0.433,-10.2,-1.9,27.0,492,757,0
L,,2507546,-0.940,1.542,0.053,-11.1,2.1,12.1,449,757,0
L,,2507606,-1.114,1.364,-0.659,-2.0,-3.2,-6.3,531,741,0
L,,2507666,-0.136,2.730,-0.621,8.9,1.7,-14.1,681,809,0
L,,2507726,0.148,1.026,0.241,4.2,1.0,-13.2,705,828,0
L,,2507787,-0.049,0.996,0.194,2.6,1.0,-8.4,713,839,0
L,,2507846,-0.139,0.977,0.144,2.5,-0.2,-4.5,654,785,0
L,,2507906,-0.116,0.988,0.160,1.6,0.5,-2.4,648,824,0
L,,2507965,-0.111,1.006,0.173,2.1,1.6,-1.9,605,865,0
L,,2508026,-0.109,1.046,0.181,3.1,1.3,-3.0,406,876,0
L,,2508086,0.011,1.153,0.105,4.9,1.2,-6.5,204,898,0
L,,2508148,0.013,1.283,-0.010,7.4,1.8,-11.3,171,889,0
L,,2508207,0.157,1.716,0.111,10.0,-1.1,-19.0,172,856,0
L,,2508266,0.434,1.910,0.193,7.3,-4.9,-23.0,114,867,0
L,,2508326,-0.403,0.286,0.173,8.6,-5.4,-11.0,374,747,0
L,,2508386,0.094,0.429,0.256,0.2,-4.1,8.0,418,751,0
L,,2508446,-0.012,0.392,0.166,-3.3,6.4,22.8,363,601,0
L,,2508506,-0.078,0.891,0.077,-8.1,-7.9,29.7,421,660,0
L,,2508566,-0.280,1.304,0.270,-9.8,-17.1,29.8,485,754,0
L,,2508626,-0.292,1.442,0.465,-11.3,-17.9,26.6,499,759,0
L,,2508686,-0.729,1.502,0.304,-11.1,-13.2,18.0,491,760,0
L,,2508747,-0.935,1.628,-0.033,-7.1,-1.9,3.5,472,731,0
L,,2508808,1.385,0.855,0.437,-0.9,-10.9,-4.4,637,785,0
L,,2508866,0.277,1.109,0.332,-1.4,4.6,-9.1,688,813,0
L,,2508926,1.375,1.049,0.108,5.6,3.6,-8.5,654,768,0
L,,2508986,0.045,1.108,0.214,2.0,-0.8,-7.9,647,763,0
L,,2509077,-0.041,0.964,0.126,1.5,-0.4,-3.5,706,853,0
L,,2509136,0.000,0.970,0.245,0.5,0.3,-2.2,682,849,0
L,,2509196,0.020,1.007,0.171,0.7,0.4,-2.3,642,852,0
L,,2509256,0.008,1.008,0.204,1.5,-0.1,-2.9,582,862,0
L,,2509316,-0.079,0.987,0.153,1.9,-0.4,-3.1,461,876,0
L,,2509376,-0.092,1.015,0.144,1.9,-0.4,-2.5,351,883,0
L,,2509436,-0.099,1.016,0.122,2.0,0.0,-2.7,218,889,0
L,,2509497,-0.112,1.013,0.134,2.5,-0.1,-3.7,185,885,0
L,,2509558,-0.105,1.062,0.098,3.6,0.0,-4.7,201,885,0
L,,2509617,-0.059,1.240,0.051,5.2,0.1,-6.9,181,884,0
L,,2509676,-0.080,1.251,0.207,7.4,-3.7,-10.8,157,862,0
L,,2509736,-0.159,1.291,0.065,8.3,-0.9,-13.5,156,853,0
L,,2509795,-0.132,1.130,-0.013,8.0,2.1,-12.8,153,831,0
L,,2509856,-0.395,0.738,-0.015,6.3,-5.2,-8.7,215,740,0
L,,2509916,-0.032,0.451,0.284,3.3,-7.1,1.3,234,753,0
L,,2509976,-0.193,0.532,0.141,0.9,-0.5,14.8,429,731,0
L,,2510037,0.129,0.779,-0.070,-2.6,-3.3,20.2,427,710,0
L,,2510096,-0.149,1.137,0.132,-5.7,-16.7,24.1,430,668,0
L,,2510156,-0.219,1.311,0.257,-7.3,-18.2,22.9,480,733,0
L,,2510218,-0.240,1.216,0.393,-9.3,-16.3,20.0,474,713,0
L,,2510276,-0.493,1.183,0.318,-12.0,-12.1,14.6,499,740,0
L,,2510336,-0.748,1.252,0.109,-6.8,-7.5,4.7,447,694,0
L,,2510396,-0.480,1.128,-0.499,-2.6,-6.0,-8.0,529,738,0
L,,2510457,0.396,1.043,0.614,-3.9,-14.5,-6.5,636,775,0
L,,2510516,0.043,0.936,0.135,-0.5,1.1,-9.1,693,822,0
L,,2510577,0.088,0.926,0.325,-1.1,-1.1,-6.9,698,822,0
L,,2510636,0.305,1.201,0.087,0.4,4.1,-5.7,708,833,0
L,,2510696,0.000,1.000,0.242,1.3,-1.1,-4.7,700,824,0
L,,2510756,0.007,0.972,0.149,1.5,0.7,-3.1,714,847,0
L,,2510816,-0.023,0.997,0.207,0.9,-0.2,-2.9,717,857,0
L,,2510876,-0.035,1.019,0.202,1.6,0.5,-2.9,714,863,0
L,,2510938,-0.105,1.018,0.175,2.5,0.8,-3.3,694,869,0
L,,2510997,-0.052,1.032,0.139,3.3,0.9,-4.1,542,866,0
L,,2511056,-0.138,1.071,0.097,4.4,1.0,-5.1,240,893,0
L,,2511117,-0.035,1.199,0.033,6.3,1.2,-6.2,173,892,0
L,,2511176,0.129,1.456,0.053,11.1,-0.6,-11.5,165,883,0
L,,2511236,0.167,1.626,0.145,11.5,-3.9,-19.8,128,855,0
L,,2511296,0.028,1.381,-0.049,10.5,-7.2,-19.3,85,684,0
L,,2511356,-0.079,-0.149,0.239,7.7,-16.3,-8.1,382,730,0
L,,2511416,0.165,0.285,0.264,3.8,3.0,11.7,408,696,0
L,,2511476,0.167,0.539,0.087,0.5,0.1,25.8,475,731,0
L,,2511537,0.854,0.621,-0.264,-15.5,-23.2,22.3,484,737,0
L,,2511596,-0.254,1.514,0.755,-7.3,-33.4,28.9,504,754,0
L,,2511658,-0.508,1.493,0.916,-10.1,-24.8,24.7,487,745,0
L,,2511716,-0.956,1.281,0.596,-12.1,-10.4,17.6,462,744,0
L,,2511776,-1.152,1.067,0.063,-9.0,-3.1,1.0,412,686,0
L,,2511836,1.643,1.124,1.551,-3.9,-26.9,-7.7,625,755,0
L,,2511896,0.057,1.063,-0.146,-1.1,1.9,-14.0,696,821,0
L,,2511957,-0.453,1.152,-0.139,1.6,7.7,-5.7,636,743,0
L,,2512016,0.132,1.063,0.135,2.5,0.2,-3.5,698,827,0
L,,2512077,-0.070,0.973,0.204,1.8,1.7,-0.8,690,831,0
L,,2512136,0.190,0.978,0.177,1.8,0.0,0.0,696,835,0
L,,2512197,0.127,0.993,0.121,1.0,-0.5,-1.0,697,841,0
L,,2512256,0.144,0.972,0.192,2.1,-2.1,-2.1,694,842,0
L,,2512318,0.018,1.077,0.127,3.5,-1.9,-1.8,686,829,0
L,,2512376,0.057,1.004,0.062,3.8,-1.7,-1.4,676,828,0
L,,2512436,0.078,1.031,0.067,4.6,0.0,-1.3,635,802,0
L,,2512497,0.202,1.143,0.089,8.0,-1.3,-3.9,404,847,0
L,,2512556,0.223,1.454,0.057,12.9,-3.6,-4.9,212,866,0
L,,2512617,0.413,1.562,0.067,17.8,-7.7,-11.2,143,831,0
L,,2512676,0.192,1.473,0.182,18.1,-12.7,-12.8,160,839,0
L,,2512737,0.018,0.601,-0.556,12.2,-17.6,-5.7,408,729,0
L,,2512796,-0.080,0.548,0.391,1.7,-27.8,2.5,388,664,0
L,,2512856,-0.046,0.325,0.299,-3.0,-7.7,16.1,475,731,0
L,,2512916,-0.043,0.708,0.181,-8.4,-16.0,24.6,494,734,0
L,,2512976,-0.019,1.091,0.334,-14.1,-23.7,26.2,509,745,0
L,,2513038,-0.363,1.511,0.538,-16.7,-26.1,23.5,517,755,0
L,,2513096,-1.606,1.659,0.113,-11.0,-16.9,11.0,495,766,0
L,,2513157,-1.099,0.874,-1.077,5.0,-4.3,-4.3,528,701,0
L,,2513247,0.121,0.967,0.039,-1.2,-4.7,-17.2,660,781,0
L,,2513306,0.244,1.097,0.067,-0.6,2.5,-11.8,683,800,0
L,,2513367,-0.185,0.982,0.184,0.7,-1.6,-9.1,696,819,0
L,,2513426,-0.190,1.039,0.102,2.7,-0.2,-3.7,704,837,0
L,,2513487,-0.142,0.971,0.094,2.5,0.7,0.0,711,874,0
L,,2513546,-0.084,1.015,0.095,1.4,0.8,-0.9,549,859,0
L,,2513606,-0.028,1.037,0.191,2.5,1.3,-4.1,235,887,0
L,,2513666,-0.161,1.083,0.059,3.6,-0.2,-8.0,186,897,0
L,,2513726,0.080,1.694,0.100,5.0,2.7,-12.8,168,875,0
L,,2513788,0.162,1.820,0.177,6.5,-2.1,-22.4,133,860,0
L,,2513846,-0.366,0.975,-0.052,2.5,2.3,-16.4,158,789,0
L,,2513907,0.119,0.199,0.287,-1.4,0.1,-2.9,165,742,0
L,,2513966,-0.006,0.390,0.136,-3.9,6.8,14.8,196,751,0
L,,2514027,0.114,0.579,0.071,-8.8,8.5,24.4,413,737,0
L,,2514086,0.130,1.037,0.027,-15.1,-2.0,31.2,439,736,0
L,,2514146,-0.134,1.816,-0.020,-14.7,2.9,30.8,460,739,0
L,,2514207,-0.594,1.603,-0.247,-10.9,-11.9,12.7,438,698,0
L,,2514266,-1.287,1.216,-0.136,0.4,-8.0,-6.3,506,693,0
L,,2514327,0.549,0.990,0.323,1.7,0.7,-7.9,661,806,0
L,,2514386,-0.295,1.342,0.245,-2.5,-0.2,-15.0,643,758,0
L,,2514448,-0.111,1.156,0.070,2.3,3.4,-9.4,700,822,0
L,,2514506,-0.076,0.985,0.244,1.1,0.6,-5.6,713,839,0
L,,2514567,-0.126,0.983,0.237,1.5,0.9,-2.8,717,845,0
L,,2514626,-0.115,0.962,0.253,0.0,0.0,-1.2,719,855,0
L,,2514686,-0.083,0.983,0.223,-0.3,0.2,-1.2,716,857,0
L,,2514746,-0.076,0.990,0.258,-0.1,0.6,-2.2,719,858,0
L,,2514806,-0.082,1.019,0.264,1.2,1.6,-4.0,710,860,0
L,,2514867,-0.147,1.046,0.247,2.6,1.9,-6.1,595,871,0
L,,2514926,-0.124,1.142,0.223,4.3,2.8,-7.6,202,887,0
L,,2514987,0.047,1.544,0.322,8.1,3.9,-13.4,163,895,0
L,,2515046,0.056,1.767,0.284,7.3,1.1,-22.4,163,874,0
L,,2515106,-0.254,1.011,-0.079,3.6,6.0,-17.4,131,792,0
L,,2515168,-0.169,0.092,0.373,-4.4,2.7,-5.1,357,742,0
L,,2515226,0.199,0.352,0.108,-7.1,11.9,14.5,442,741,0
L,,2515287,0.263,0.640,-0.095,-13.4,12.0,24.3,479,741,0
L,,2515346,0.009,1.076,-0.031,-16.6,2.4,30.4,492,751,0
L,,2515407,0.081,1.473,-0.008,-14.3,3.1,31.9,502,759,0
L,,2515466,-0.275,1.789,0.024,-13.8,-5.1,26.4,501,763,0
L,,2515527,-1.357,1.418,-0.246,-1.0,2.4,5.8,518,771,0
L,,2515586,1.758,0.871,0.601,4.4,11.5,-2.6,643,784,0
L,,2515646,0.208,1.331,0.249,1.5,-2.8,-13.6,645,764,0
L,,2515707,-0.838,1.472,0.182,2.6,0.5,-13.1,657,773,0
L,,2515766,0.070,0.935,0.173,0.5,3.2,-7.5,687,807,0
L,,2515827,-0.104,0.947,0.351,-0.5,0.4,-3.8,684,803,0
L,,2515888,-0.070,0.941,0.290,-1.6,1.9,-1.6,700,825,0
L,,2515947,-0.037,0.971,0.375,-1.1,1.4,-1.6,721,854,0
L,,2516006,-0.078,0.959,0.347,-1.0,0.9,-2.5,729,862,0
L,,2516096,-0.044,0.948,0.406,0.3,2.1,-5.0,707,856,0
L,,2516157,-0.142,1.067,0.384,1.1,3.7,-8.2,477,860,0
L,,2516216,-0.115,1.130,0.345,0.1,4.0,-10.5,248,896,0
L,,2516277,0.046,1.646,0.391,-1.3,7.0,-18.2,164,890,0
L,,2516336,-0.251,1.692,0.058,-4.3,18.4,-11.5,121,881,0
L,,2516397,-0.032,0.345,0.379,-4.0,7.4,-6.2,140,684,0
L,,2516457,0.129,0.313,0.180,-4.2,23.9,11.0,179,707,0
L,,2516516,0.271,0.264,0.067,-9.6,29.9,23.8,375,715,0
L,,2516578,0.330,0.972,-0.216,-16.3,21.7,31.3,406,727,0
L,,2516636,0.060,1.281,-0.057,-17.6,14.6,33.4,447,732,0
L,,2516697,0.129,1.565,-0.076,-17.5,12.6,32.3,446,747,0
L,,2516756,-0.881,1.951,-0.563,-9.3,0.4,19.3,412,726,0
L,,2516817,-1.875,1.342,0.546,2.3,-1.7,-10.9,562,754,0
L,,2516876,0.623,1.301,0.651,5.3,9.3,-5.9,671,798,0
L,,2516936,-0.389,1.339,0.449,-0.5,-9.5,-16.3,585,683,0
L,,2516997,-0.234,0.956,0.366,2.2,9.2,-10.8,686,803,0
L,,2517056,-0.008,0.971,0.308,2.8,1.0,-7.6,705,826,0
L,,2517117,-0.151,0.942,0.322,1.7,1.8,-4.3,728,860,0
L,,2517176,-0.078,0.939,0.298,0.6,1.2,-3.6,723,858,0
L,,2517237,-0.113,0.968,0.304,0.2,1.5,-2.9,617,739,0
L,,2517298,-0.170,0.962,0.366,0.5,2.1,-3.4,710,863,0
L,,2517357,-0.115,1.046,0.305,0.8,4.2,-4.3,507,706,0
L,,2517416,-0.044,1.119,0.283,3.3,1.4,-8.6,218,896,0
L,,2517476,0.029,1.735,0.279,5.6,4.9,-16.3,149,889,0
L,,2517537,0.285,1.941,0.188,5.7,4.1,-24.2,101,889,0
L,,2517596,-0.248,1.204,0.040,1.3,13.2,-15.5,97,840,0
L,,2517657,-1.138,-0.252,0.471,-7.9,9.3,-8.8,374,717,0
L,,2517716,0.287,0.409,-0.003,-5.0,19.2,18.1,373,714,0
L,,2517777,0.320,0.599,-0.046,-11.1,12.3,27.0,369,628,0
L,,2517836,0.037,1.078,-0.033,-15.7,2.1,34.0,432,685,0
L,,2517897,-0.150,1.558,-0.083,-15.5,-1.5,30.8,473,726,0
L,,2517958,-1.289,1.711,-0.169,-9.8,-9.4,18.9,477,737,0
L,,2518016,-2.226,0.657,0.096,-5.6,5.6,-9.0,570,748,0
L,,2518077,-0.487,1.769,0.615,0.5,-10.9,-12.3,682,812,0
L,,2518136,-0.421,0.842,0.793,0.1,2.7,-10.6,694,816,0
L,,2518197,-0.027,1.021,0.117,1.4,3.1,-8.2,696,820,0
L,,2518256,-0.060,0.996,0.272,0.1,1.5,-6.9,714,842,0
L,,2518317,-0.149,0.944,0.299,0.3,1.0,-4.6,717,862,0
L,,2518376,-0.166,0.955,0.284,-0.6,0.8,-2.6,688,846,0
L,,2518437,-0.168,0.974,0.301,-1.0,1.6,-2.1,638,854,0
L,,2518497,-0.149,1.011,0.337,0.0,2.7,-2.8,542,876,0
L,,2518556,-0.043,1.071,0.286,1.7,2.5,-6.2,293,896,0
L,,2518617,-0.121,1.264,0.351,3.6,3.5,-11.1,147,900,0
L,,2518678,0.237,1.781,0.121,2.8,4.1,-20.9,92,892,0
L,,2518737,0.010,1.553,0.275,-0.4,14.6,-19.2,110,860,0
L,,2518796,0.050,0.383,0.113,-1.8,10.4,-5.5,127,697,0
L,,2518857,0.354,0.283,-0.005,-7.6,23.2,9.6,198,723,0
L,,2518916,0.347,0.277,-0.132,-11.9,18.0,22.3,366,672,0
L,,2519006,0.118,1.162,-0.131,-17.6,11.0,35.3,437,724,0
L,,2519067,0.116,1.540,-0.020,-18.7,5.9,34.5,456,740,0
L,,2519126,-0.680,1.967,-0.192,-17.2,-2.0,26.5,450,739,0
L,,2519187,-1.749,1.881,-0.684,-1.3,-2.0,0.6,545,753,0
L,,2519247,0.385,1.304,-0.091,8.6,6.5,-7.3,662,792,0
L,,2519306,-0.084,0.875,0.480,1.5,-8.6,-14.5,683,804,0
L,,2519367,-0.335,1.057,0.343,3.3,4.2,-12.4,657,768,0
L,,2519428,0.120,1.011,0.214,2.1,2.4,-8.5,695,814,0
L,,2519487,-0.111,0.956,0.287,2.4,1.1,-5.7,685,804,0
L,,2519546,-0.101,0.948,0.237,0.2,0.8,-2.0,708,836,0
L,,2519607,-0.071,0.974,0.279,-1.1,0.6,-1.1,722,854,0
L,,2519666,-0.070,0.982,0.312,-0.8,1.7,-1.8,709,835,0
L,,2519727,-0.034,1.030,0.403,0.5,2.9,-3.6,683,812,0
L,,2519787,0.088,1.065,0.315,3.5,3.2,-8.9,643,848,0
L,,2519846,-0.118,1.195,0.371,6.4,4.5,-10.9,186,896,0
L,,2519907,0.362,1.865,0.285,7.6,4.9,-21.0,128,892,0
L,,2519966,-0.182,1.587,0.133,0.5,9.2,-22.2,115,868,0
L,,2520027,0.146,0.106,0.368,-2.4,9.3,-6.7,200,754,0
L,,2520088,0.368,0.330,-0.107,-5.2,17.5,13.8,379,726,0
L,,2520176,0.254,0.757,-0.036,-12.8,12.8,29.9,437,724,0
L,,2520267,0.264,1.506,0.013,-17.3,1.9,34.5,467,744,0
L,,2520327,-0.408,1.835,-0.016,-17.6,-8.6,28.1,436,745,0
L,,2520386,-1.451,1.678,-0.086,-3.1,-5.4,3.8,467,733,0
L,,2520447,0.429,1.116,0.254,1.3,8.2,-5.6,669,804,0
L,,2520506,0.273,0.967,0.403,1.7,-4.6,-15.1,657,773,0
L,,2520567,-0.041,0.937,0.319,3.9,5.7,-13.5,713,836,0
L,,2520626,0.034,1.003,0.240,3.0,1.7,-9.2,661,775,0
L,,2520687,-0.108,0.985,0.303,2.4,1.0,-6.5,677,798,0
L,,2520747,-0.112,0.953,0.207,0.8,0.5,-3.7,733,872,0
L,,2520807,-0.128,0.983,0.221,0.5,0.3,-2.2,724,869,0
L,,2520869,-0.114,0.972,0.237,-0.1,0.9,-2.0,653,795,0
L,,2520926,-0.113,1.057,0.357,1.6,3.1,-3.4,676,870,0
L,,2520986,0.000,1.169,0.201,4.1,1.7,-9.2,301,893,0
L,,2521077,0.278,1.781,0.352,8.5,4.3,-18.9,145,886,0
L,,2521136,0.032,1.632,0.356,1.4,6.0,-21.7,128,855,0
L,,2521197,-0.088,0.396,0.068,-1.7,4.7,-9.8,173,727,0
L,,2521256,0.317,0.151,0.114,-8.0,14.0,8.1,390,742,0
L,,2521317,0.158,0.346,0.114,-12.2,12.3,23.2,419,719,0
L,,2521376,0.328,0.903,0.090,-17.2,12.7,31.4,410,671,0
L,,2521478,0.149,1.875,0.110,-22.2,-2.1,33.5,450,746,0
L,,2521497,-0.179,2.099,0.151,-21.3,-4.0,32.9,437,742,0
L,,2521557,-1.614,1.602,-0.578,-6.4,-0.7,6.9,414,739,0
L,,2521648,0.525,1.188,0.038,6.0,-2.8,-9.7,669,807,0
L,,2521707,-0.036,1.137,0.422,-2.5,-10.6,-20.2,655,769,0
L,,2521767,-0.143,0.974,0.304,3.7,4.2,-11.2,624,733,0
L,,2521827,0.187,0.966,0.229,1.2,3.6,-9.6,675,792,0
