side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase,L_toe,L_heel,R_toe,R_heel
R,,3205749.0,0.04,0.064,-0.019,-4.4,-4.8,-7.9,784,885,0,,,,
R,,3205759.0,0.035,0.084,-0.024,-0.9,-3.6,-2.8,785,886,0,,,,
R,,3205769.0,0.036,0.128,-0.027,0.3,-2.8,-1.8,785,890,0,,,,
R,,3205779.0,0.032,0.152,-0.029,0.0,-2.1,-5.3,790,890,0,,,,
R,,3205789.0,0.023,0.15,-0.027,-0.4,-2.0,-9.8,790,891,0,,,,
R,,3205799.0,0.019,0.121,-0.032,-0.7,0.1,-12.8,793,891,0,,,,
R,,3205809.0,0.014,0.1,-0.043,-0.7,1.5,-11.7,791,896,0,,,,
R,,3205819.0,0.008,0.089,-0.057,-1.7,0.9,-8.4,791,895,0,,,,
R,,3205829.0,0.01,0.092,-0.072,-2.3,-0.2,-4.9,793,895,0,,,,
R,,3205839.0,0.013,0.106,-0.073,-2.6,-3.2,-3.0,793,895,0,,,,
R,,3205849.0,0.006,0.123,-0.063,-3.4,-5.6,-3.5,795,897,0,,,,
R,,3205859.0,0.016,0.127,-0.048,-4.0,-8.5,-5.0,794,896,0,,,,
R,,3205869.0,0.022,0.125,-0.022,-3.3,-9.0,-6.2,796,899,0,,,,
R,,3205879.0,0.017,0.116,-0.003,-2.3,-6.2,-6.6,796,900,0,,,,
R,,3205889.0,0.019,0.113,-0.005,-0.2,-2.7,-6.0,795,899,0,,,,
R,,3205899.0,0.018,0.114,-0.012,0.7,0.1,-5.2,796,900,0,,,,
R,,3205909.0,0.005,0.116,-0.033,0.4,2.2,-4.7,795,901,0,,,,
R,,3205919.0,0.003,0.118,-0.051,0.2,1.4,-4.5,795,901,0,,,,
R,,3205929.0,0.009,0.12,-0.057,0.0,-0.2,-5.2,797,900,0,,,,
R,,3205939.0,0.012,0.117,-0.058,-0.5,-1.7,-6.1,796,902,0,,,,
R,,3205949.0,0.019,0.112,-0.05,-0.7,-2.5,-6.9,798,904,0,,,,
R,,3205959.0,0.016,0.109,-0.039,-0.6,-1.6,-6.9,797,903,0,,,,
R,,3205969.0,0.01,0.107,-0.034,-0.2,-0.2,-5.8,796,902,0,,,,
R,,3205979.0,0.0,0.109,-0.033,0.4,0.9,-4.6,796,904,0,,,,
R,,3205989.0,-0.004,0.119,-0.037,0.9,0.7,-3.6,799,905,0,,,,
R,,3205999.0,-0.001,0.131,-0.041,0.4,0.1,-3.8,795,905,0,,,,
R,,3206009.0,-0.002,0.134,-0.043,-0.2,-0.9,-5.2,795,906,0,,,,
R,,3206019.0,-0.007,0.13,-0.042,-0.6,-1.9,-6.0,794,905,0,,,,
R,,3206029.0,-0.008,0.124,-0.039,-0.7,-3.0,-5.9,792,906,0,,,,
R,,3206039.0,-0.006,0.123,-0.037,-0.5,-3.8,-5.4,793,907,0,,,,
R,,3206049.0,-0.003,0.123,-0.039,-0.7,-3.4,-4.9,789,906,0,,,,
R,,3206059.0,-0.001,0.124,-0.045,-1.0,-2.9,-4.4,785,908,0,,,,
R,,3206069.0,0.0,0.124,-0.053,-1.7,-3.0,-4.4,776,905,0,,,,
R,,3206079.0,0.004,0.124,-0.06,-2.1,-4.3,-5.0,766,906,0,,,,
R,,3206089.0,0.005,0.123,-0.06,-1.7,-6.5,-5.6,748,907,0,,,,
R,,3206099.0,0.007,0.126,-0.049,-1.2,-8.6,-5.5,725,906,0,,,,
R,,3206109.0,0.01,0.133,-0.032,-0.8,-9.5,-5.6,697,907,0,,,,
R,,3206119.0,0.011,0.14,-0.019,-0.7,-8.4,-6.0,672,907,0,,,,
R,,3206129.0,0.015,0.152,-0.012,-1.0,-6.4,-6.8,655,907,0,,,,
R,,3206139.0,0.006,0.156,-0.017,-1.6,-2.9,-8.8,650,907,0,,,,
R,,3206149.0,0.0,0.152,-0.029,-2.3,-1.6,-9.9,643,908,0,,,,
R,,3206159.0,-0.003,0.148,-0.042,-3.2,-2.0,-10.6,631,907,0,,,,
R,,3206169.0,-0.006,0.149,-0.056,-4.1,-3.6,-11.0,614,910,0,,,,
R,,3206179.0,-0.001,0.15,-0.062,-4.7,-5.3,-11.1,594,909,0,,,,
R,,3206189.0,-0.001,0.155,-0.063,-4.9,-7.6,-10.5,572,911,0,,,,
R,,3206199.0,0.004,0.173,-0.057,-5.5,-9.8,-9.5,560,910,0,,,,
R,,3206209.0,0.012,0.182,-0.047,-6.9,-11.6,-10.7,544,910,0,,,,
R,,3206219.0,0.02,0.185,-0.034,-7.6,-12.6,-12.3,506,908,0,,,,
R,,3206229.0,0.03,0.192,-0.029,-7.6,-12.5,-13.4,455,909,0,,,,
R,,3206239.0,0.043,0.197,-0.028,-8.1,-11.8,-14.2,407,912,0,,,,
R,,3206249.0,0.055,0.198,-0.027,-9.0,-11.9,-15.0,336,910,0,,,,
R,,3206259.0,0.075,0.202,-0.026,-9.6,-12.3,-15.6,289,912,0,,,,
R,,3206269.0,0.094,0.209,-0.027,-8.9,-10.9,-17.4,283,913,0,,,,
R,,3206279.0,0.101,0.216,-0.025,-7.5,-8.6,-20.2,254,912,0,,,,
R,,3206289.0,0.08,0.216,-0.022,-6.1,-4.8,-23.7,216,910,0,,,,
R,,3206299.0,0.064,0.211,-0.029,-3.9,-0.1,-26.3,207,908,0,,,,
R,,3206309.0,0.015,0.212,-0.035,-1.6,2.5,-27.5,202,904,0,,,,
R,,3206319.0,-0.021,0.228,-0.063,-2.8,5.1,-26.8,224,902,0,,,,
R,,3206329.0,-0.033,0.238,-0.089,-4.9,10.5,-27.0,218,896,0,,,,
R,,3206339.0,0.042,0.244,-0.136,-2.1,5.8,-28.7,216,879,0,,,,
R,,3206381.0,0.07,-0.03,-0.03,-1.6,-2.1,-31.0,597,727,0,,,,
R,,3206441.0,0.116,0.046,-0.014,-7.9,-16.9,8.1,519,709,0,,,,
R,,3206501.0,0.063,0.044,-0.087,0.2,14.6,34.8,524,703,0,,,,
R,,3206561.0,0.038,0.137,-0.016,3.2,19.0,41.0,565,717,0,,,,
R,,3206622.0,-0.002,0.218,-0.111,0.0,12.0,39.7,582,731,0,,,,
R,,3206683.0,-0.037,0.288,-0.046,6.0,4.3,38.0,565,738,0,,,,
R,,3206742.0,-0.189,0.188,-0.096,4.0,14.2,13.0,567,750,0,,,,
R,,3206801.0,0.148,0.206,0.061,8.7,1.0,-36.7,707,808,0,,,,
R,,3206862.0,0.049,0.245,-0.04,2.1,-1.6,-17.2,743,841,0,,,,
R,,3206921.0,-0.004,0.094,-0.176,11.8,11.4,-5.8,769,873,0,,,,
R,,3206981.0,0.05,0.062,0.003,-10.1,-9.8,-11.1,790,891,0,,,,
R,,3207041.0,0.011,0.101,-0.09,-1.8,3.6,-12.6,792,897,0,,,,
R,,3207101.0,0.02,0.131,-0.012,-3.8,-6.1,-4.9,795,902,0,,,,
R,,3207162.0,0.008,0.111,-0.053,-0.9,-1.8,-5.1,799,901,0,,,,
R,,3207221.0,0.004,0.112,-0.048,-0.8,0.6,-5.3,799,901,0,,,,
R,,3207282.0,-0.003,0.118,-0.035,0.0,-0.2,-6.8,796,904,0,,,,
R,,3207341.0,-0.002,0.126,-0.055,-2.4,-6.6,-5.6,778,907,0,,,,
R,,3207403.0,0.008,0.159,-0.032,-3.5,-7.3,-5.9,657,908,0,,,,
R,,3207461.0,0.0,0.171,-0.055,-5.7,-7.7,-9.9,598,908,0,,,,
R,,3207521.0,0.086,0.211,-0.025,-9.5,-11.7,-17.1,308,911,0,,,,
R,,3207582.0,-0.03,0.233,-0.065,-4.3,2.0,-25.5,232,904,0,,,,
R,,3207641.0,0.062,-0.044,-0.007,2.2,0.2,-33.3,589,726,0,,,,
R,,3207702.0,0.158,0.032,-0.111,-5.9,-18.5,13.3,533,713,0,,,,
R,,3207791.0,0.024,0.074,-0.095,-3.0,-4.4,39.3,540,712,0,,,,
R,,3207881.0,0.008,0.221,-0.1,0.4,14.7,41.8,575,729,0,,,,
R,,3207942.0,-0.045,0.28,-0.055,9.8,6.9,41.0,547,728,0,,,,
R,,3208001.0,-0.241,0.195,-0.114,-2.1,23.2,10.1,553,741,0,,,,
R,,3208091.0,-0.074,-0.049,0.062,0.3,15.8,6.8,723,822,0,,,,
R,,3208153.0,0.004,0.078,-0.045,-2.0,-5.8,-23.4,750,848,0,,,,
R,,3208211.0,0.012,0.131,-0.063,-16.6,-13.1,-14.0,779,878,0,,,,
R,,3208271.0,0.038,0.157,0.002,-1.7,-4.1,-5.3,789,889,0,,,,
R,,3208332.0,0.019,0.109,-0.09,-4.8,-6.2,-4.1,789,894,0,,,,
R,,3208391.0,0.032,0.121,-0.006,0.5,3.5,-7.8,789,898,0,,,,
R,,3208452.0,-0.004,0.107,-0.042,-1.7,0.0,-6.6,788,904,0,,,,
R,,3208511.0,0.003,0.125,-0.022,-1.2,0.8,-8.8,776,906,0,,,,
R,,3208572.0,-0.003,0.129,-0.048,-1.4,-5.0,-5.4,703,906,0,,,,
R,,3208631.0,0.001,0.142,-0.031,-3.5,-4.0,-7.3,651,910,0,,,,
R,,3208692.0,0.002,0.159,-0.043,-5.6,-3.8,-10.2,618,907,0,,,,
R,,3208751.0,0.045,0.2,-0.024,-9.6,-9.3,-12.9,515,905,0,,,,
R,,3208811.0,0.065,0.195,-0.034,-4.1,2.3,-25.8,186,905,0,,,,
R,,3208873.0,0.116,0.128,-0.054,-2.4,-3.3,-46.6,395,808,0,,,,
R,,3208931.0,0.013,-0.025,-0.166,-8.7,12.3,4.8,581,719,0,,,,
R,,3208992.0,0.029,0.012,0.04,2.1,23.1,21.8,511,683,0,,,,
R,,3209051.0,0.014,0.118,-0.022,0.7,-5.8,39.1,541,703,0,,,,
R,,3209112.0,0.012,0.168,-0.121,-2.0,23.5,38.2,578,726,0,,,,
R,,3209171.0,0.001,0.203,-0.102,10.9,14.1,35.5,586,735,0,,,,
R,,3209232.0,-0.094,0.262,-0.026,0.4,14.7,20.0,563,742,0,,,,
R,,3209291.0,-0.197,0.257,-0.074,6.7,-13.2,4.0,561,747,0,,,,
R,,3209351.0,-0.051,0.072,0.152,10.8,-2.8,-30.6,715,814,0,,,,
R,,3209412.0,-0.029,0.136,-0.14,29.6,12.1,-35.0,745,843,0,,,,
R,,3209471.0,0.007,0.155,-0.091,-4.6,-11.5,-6.6,776,876,0,,,,
R,,3209532.0,0.038,0.133,0.004,-1.1,-5.2,-3.3,793,893,0,,,,
R,,3209593.0,0.007,0.107,-0.079,-0.3,0.2,-4.2,795,899,0,,,,
R,,3209652.0,0.034,0.12,0.003,-0.1,-2.3,-7.3,796,902,0,,,,
R,,3209711.0,-0.006,0.118,-0.058,-0.6,-2.1,-8.4,796,910,0,,,,
R,,3209772.0,0.002,0.123,-0.029,-0.5,-0.1,-6.9,764,907,0,,,,
R,,3209832.0,-0.012,0.119,-0.039,-0.3,-3.8,-6.2,690,908,0,,,,
R,,3209891.0,-0.002,0.139,-0.032,-2.3,-2.6,-7.9,659,909,0,,,,
R,,3209952.0,-0.006,0.153,-0.025,-3.8,-3.9,-9.9,634,907,0,,,,
R,,3210011.0,0.038,0.21,-0.03,-9.4,-13.0,-11.4,514,906,0,,,,
R,,3210072.0,0.076,0.191,-0.034,-7.5,0.6,-23.4,185,909,0,,,,
R,,3210131.0,0.141,0.186,-0.077,-2.5,-2.4,-42.3,286,842,0,,,,
R,,3210221.0,0.132,0.045,-0.067,-7.0,-13.4,17.6,545,711,0,,,,
R,,3210283.0,0.05,0.013,-0.162,-8.1,32.0,28.0,501,677,0,,,,
R,,3210341.0,0.028,0.169,0.012,0.0,27.4,35.7,564,716,0,,,,
R,,3210402.0,0.002,0.181,-0.214,-3.5,10.8,40.4,603,732,0,,,,
R,,3210461.0,-0.107,0.24,-0.099,14.9,2.4,45.8,596,736,0,,,,
R,,3210522.0,-0.161,0.176,-0.041,8.3,24.2,11.4,581,722,0,,,,
R,,3210582.0,-0.009,0.292,0.093,-1.1,-2.0,-18.2,656,768,0,,,,
R,,3210641.0,0.096,0.197,-0.075,20.1,29.6,-6.7,722,823,0,,,,
R,,3210702.0,0.044,0.066,-0.059,2.1,9.1,-18.2,754,854,0,,,,
R,,3210761.0,0.012,0.111,-0.029,-10.2,-12.7,-11.1,782,887,0,,,,
R,,3210822.0,0.021,0.128,-0.021,4.1,5.6,-9.3,797,899,0,,,,
R,,3210881.0,0.021,0.117,-0.037,-3.9,-9.5,-3.6,797,904,0,,,,
R,,3210942.0,0.012,0.124,-0.044,-1.0,1.4,-6.3,790,906,0,,,,
R,,3211003.0,0.003,0.116,-0.036,-0.9,-1.1,-5.8,759,906,0,,,,
R,,3211062.0,-0.005,0.122,-0.029,-0.3,0.0,-6.0,698,907,0,,,,
R,,3211122.0,-0.002,0.127,-0.023,-2.1,-4.8,-3.6,675,908,0,,,,
R,,3211181.0,0.002,0.137,-0.026,-3.3,-3.7,-7.2,633,908,0,,,,
R,,3211241.0,0.005,0.175,-0.044,-7.0,-7.5,-9.5,579,909,0,,,,
R,,3211301.0,0.078,0.208,0.006,-10.6,-8.8,-15.2,253,913,0,,,,
R,,3211362.0,0.002,0.208,-0.046,-7.9,4.0,-23.0,188,907,0,,,,
R,,3211421.0,0.103,0.071,-0.081,5.7,7.4,-41.0,401,776,0,,,,
R,,3211482.0,0.051,-0.038,-0.107,-11.1,10.8,0.5,576,711,0,,,,
R,,3211541.0,0.0,0.037,-0.027,-1.4,33.3,15.9,504,684,0,,,,
R,,3211601.0,0.022,0.104,-0.024,-1.7,-1.3,40.9,538,696,0,,,,
R,,3211662.0,0.014,0.141,-0.17,-6.4,27.9,37.8,575,713,0,,,,
R,,3211723.0,-0.015,0.192,-0.126,14.7,11.5,37.2,577,719,0,,,,
R,,3211782.0,-0.094,0.304,0.027,-2.8,5.3,20.7,550,718,0,,,,
R,,3211841.0,-0.181,0.293,-0.088,9.2,-21.8,0.8,559,741,0,,,,
R,,3211902.0,-0.013,-0.025,0.04,4.2,23.2,3.1,717,817,0,,,,
R,,3211961.0,0.026,0.096,-0.023,-7.2,-4.3,-24.8,750,850,0,,,,
R,,3212022.0,0.017,0.133,-0.08,-15.4,-15.6,-9.4,777,879,0,,,,
R,,3212082.0,0.028,0.144,0.002,1.5,2.6,-4.9,790,891,0,,,,
R,,3212141.0,0.032,0.108,-0.07,-4.4,-7.9,-4.1,789,893,0,,,,
R,,3212202.0,0.016,0.123,-0.031,-1.8,-2.3,-6.4,787,899,0,,,,
R,,3212261.0,0.012,0.115,-0.05,-2.9,-1.6,-6.7,740,903,0,,,,
R,,3212322.0,-0.002,0.115,-0.028,-0.5,-0.5,-6.0,627,904,0,,,,
R,,3212383.0,0.009,0.141,-0.001,-2.6,-7.1,-6.9,624,909,0,,,,
R,,3212442.0,0.008,0.154,-0.054,-4.3,-1.7,-11.3,544,912,0,,,,
R,,3212501.0,0.031,0.196,-0.031,-9.4,-10.3,-13.0,377,910,0,,,,
R,,3212562.0,0.103,0.216,-0.01,-9.0,-4.6,-25.7,191,912,0,,,,
R,,3212622.0,0.11,0.25,-0.15,2.1,9.1,-36.8,212,869,0,,,,
R,,3212681.0,-0.083,-0.068,-0.067,-11.4,15.1,7.8,577,723,0,,,,
R,,3212742.0,0.016,-0.04,0.025,-1.9,12.0,11.8,497,689,0,,,,
R,,3212801.0,0.016,0.045,-0.053,-4.8,-0.4,30.9,532,707,0,,,,
R,,3212862.0,-0.007,0.163,-0.11,3.9,19.5,38.4,565,722,0,,,,
R,,3212921.0,-0.013,0.196,-0.107,8.5,14.4,36.4,586,734,0,,,,
R,,3212982.0,-0.041,0.248,-0.027,2.4,-7.3,37.2,534,716,0,,,,
R,,3213041.0,-0.148,0.185,-0.075,5.7,13.4,14.9,543,724,0,,,,
R,,3213103.0,0.099,0.247,0.076,-2.1,7.9,-23.8,666,780,0,,,,
R,,3213162.0,0.126,0.276,-0.036,29.3,8.7,-0.8,723,826,0,,,,
R,,3213221.0,0.006,0.039,-0.117,8.4,17.5,-14.7,759,859,0,,,,
R,,3213282.0,0.018,0.08,-0.031,-11.2,-8.7,-11.7,783,885,0,,,,
R,,3213341.0,0.028,0.128,-0.007,3.6,1.7,-11.9,793,896,0,,,,
R,,3213402.0,0.028,0.12,-0.051,-5.7,-14.7,-4.6,797,902,0,,,,
R,,3213461.0,0.011,0.114,-0.061,-1.3,3.4,-7.9,798,903,0,,,,
R,,3213522.0,0.005,0.118,-0.03,-0.8,-2.1,-4.8,793,906,0,,,,
R,,3213582.0,0.0,0.12,-0.043,-0.7,-2.7,-5.4,794,909,0,,,,
R,,3213642.0,0.001,0.131,-0.051,-0.8,-7.0,-4.2,741,907,0,,,,
R,,3213702.0,0.005,0.144,-0.029,-2.0,-5.2,-8.1,640,906,0,,,,
R,,3213763.0,-0.006,0.161,-0.062,-6.0,-8.9,-10.9,577,911,0,,,,
R,,3213821.0,0.073,0.202,-0.028,-9.8,-11.8,-14.9,299,911,0,,,,
R,,3213881.0,0.002,0.213,-0.067,-1.7,0.6,-25.3,211,905,0,,,,
R,,3213942.0,0.058,0.038,-0.055,0.7,-5.3,-33.8,513,696,0,,,,
R,,3214001.0,0.148,0.086,-0.076,-4.9,-8.1,10.8,519,691,0,,,,
R,,3214062.0,0.055,0.0,-0.062,2.7,15.5,30.3,507,685,0,,,,
R,,3214152.0,0.017,0.156,-0.029,2.7,20.9,37.3,562,721,0,,,,
R,,3214211.0,0.0,0.184,-0.084,0.6,6.8,38.3,582,731,0,,,,
R,,3214272.0,-0.047,0.27,-0.032,4.5,-6.8,41.7,554,725,0,,,,
R,,3214332.0,-0.197,0.222,-0.036,2.5,6.9,13.6,551,736,0,,,,
R,,3214392.0,0.27,0.122,-0.047,22.4,5.5,-49.0,710,811,0,,,,
R,,3214452.0,-0.003,0.239,0.002,8.0,-2.4,-29.3,744,845,0,,,,
R,,3214513.0,-0.025,0.149,-0.12,6.7,-1.3,0.6,773,872,0,,,,
R,,3214572.0,0.031,0.076,-0.042,-8.6,-11.0,-0.8,788,888,0,,,,
R,,3214631.0,0.017,0.093,-0.068,-2.6,5.9,-8.7,792,894,0,,,,
R,,3214692.0,0.025,0.117,-0.014,-6.2,-8.9,-5.3,795,897,0,,,,
R,,3214751.0,0.006,0.117,-0.059,-2.1,-1.8,-6.2,798,903,0,,,,
R,,3214812.0,0.008,0.118,-0.046,-2.5,-3.4,-4.7,799,903,0,,,,
R,,3214872.0,0.0,0.12,-0.04,-0.7,-2.4,-5.6,796,910,0,,,,
R,,3214932.0,-0.003,0.125,-0.049,-2.0,-6.2,-6.6,737,907,0,,,,
R,,3214992.0,0.0,0.159,-0.024,-3.5,-5.2,-9.2,649,904,0,,,,
R,,3215051.0,0.011,0.182,-0.053,-8.8,-12.5,-10.8,571,909,0,,,,
R,,3215112.0,0.087,0.203,-0.025,-9.2,-7.7,-19.8,242,913,0,,,,
R,,3215171.0,-0.029,0.239,-0.083,-11.0,4.8,-27.3,190,894,0,,,,
R,,3215233.0,-0.026,-0.08,-0.052,8.2,3.1,-13.3,594,716,0,,,,
R,,3215291.0,0.084,0.004,0.028,-10.3,-4.5,5.3,528,699,0,,,,
R,,3215352.0,0.039,0.076,-0.11,-2.9,6.3,34.5,525,698,0,,,,
R,,3215412.0,0.027,0.159,-0.024,3.6,22.6,40.2,573,728,0,,,,
R,,3215472.0,0.002,0.187,-0.108,-1.4,11.2,38.6,596,741,0,,,,
R,,3215532.0,-0.051,0.278,-0.051,3.1,3.5,41.1,549,728,0,,,,
R,,3215591.0,-0.174,0.21,-0.076,4.5,10.0,16.8,555,740,0,,,,
R,,3215652.0,0.247,0.239,0.019,6.5,2.8,-37.5,705,805,0,,,,
R,,3215711.0,0.016,0.301,-0.038,7.4,-2.1,-15.6,740,839,0,,,,
R,,3215772.0,0.034,0.084,-0.107,12.0,13.1,-3.2,756,854,0,,,,
R,,3215832.0,0.029,0.06,-0.031,-10.4,-10.3,-8.1,778,881,0,,,,
R,,3215893.0,0.029,0.111,-0.007,1.8,7.5,-14.5,791,893,0,,,,
R,,3215952.0,0.003,0.125,-0.049,-6.2,-8.0,-5.3,800,905,0,,,,
R,,3216011.0,0.01,0.111,-0.035,-1.4,3.9,-9.1,794,906,0,,,,
R,,3216072.0,0.0,0.114,-0.04,-2.5,-2.0,-6.3,783,906,0,,,,
R,,3216131.0,-0.011,0.119,-0.037,-1.6,-3.3,-4.0,750,907,0,,,,
R,,3216192.0,0.008,0.127,-0.027,-1.8,-6.0,-4.9,695,907,0,,,,
R,,3216251.0,0.001,0.146,-0.046,-3.9,-0.9,-9.5,636,908,0,,,,
R,,3216312.0,0.0,0.171,-0.032,-6.7,-6.0,-11.9,627,905,0,,,,
R,,3216372.0,0.089,0.218,0.0,-10.7,-10.4,-16.2,347,909,0,,,,
R,,3216432.0,-0.054,0.193,-0.064,-3.5,2.6,-23.4,177,906,0,,,,
