side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase
L,,8799656,0.015,0.125,0.008,0.8,-0.5,1.6,778,913,0
L,,8799716,0.018,0.125,0.005,1.2,0.2,1.8,778,912,0
L,,8799776,0.018,0.123,0.004,1.6,-0.2,2.4,778,914,0
L,,8799835,0.022,0.122,0.005,1.5,-0.5,2.8,776,911,0
L,,8799896,0.028,0.122,0.002,2.2,0.1,3.5,778,912,0
L,,8799956,0.033,0.124,0.000,2.9,-1.5,4.2,775,912,0
L,,8800016,0.037,0.131,-0.002,2.7,0.7,3.6,755,909,0
L,,8800076,0.066,0.133,-0.004,0.0,4.0,3.9,598,903,0
L,,8800136,0.002,0.153,-0.054,-0.8,0.8,2.5,556,839,0
L,,8800225,0.030,0.118,-0.024,5.8,1.2,1.6,581,824,0
L,,8800286,0.053,0.117,-0.036,7.9,5.4,-0.6,578,818,0
L,,8800347,0.058,0.115,-0.018,9.3,5.4,0.0,560,812,0
L,,8800406,0.043,0.110,-0.020,8.7,2.7,-0.3,560,807,0
L,,8800466,0.052,0.111,-0.012,7.4,1.2,0.1,561,811,0
L,,8800526,0.029,0.102,-0.015,5.9,2.9,-0.1,551,807,0
L,,8800585,0.048,0.103,-0.016,3.4,3.1,-0.5,525,804,0
L,,8800646,0.045,0.098,-0.025,2.7,1.4,-0.4,533,802,0
L,,8800706,0.060,0.101,-0.020,0.8,-1.3,0.0,532,804,0
L,,8800766,0.053,0.101,-0.029,-0.1,-1.8,0.0,531,803,0
L,,8800826,0.057,0.101,-0.026,-1.7,-1.8,0.5,528,807,0
L,,8800886,0.056,0.104,-0.032,-2.0,-0.2,0.8,527,806,0
L,,8800946,0.057,0.104,-0.021,-3.1,0.2,1.3,531,810,0
L,,8801006,0.051,0.105,-0.023,-3.6,0.6,1.2,533,808,0
L,,8801068,0.057,0.108,-0.018,-5.2,-1.4,1.3,543,813,0
L,,8801125,0.048,0.108,-0.025,-4.8,-2.5,0.9,550,812,0
L,,8801186,0.055,0.112,-0.015,-5.7,-4.3,1.1,550,815,0
L,,8801276,0.046,0.110,-0.027,-4.3,-5.4,-0.1,562,819,0
L,,8801336,0.036,0.114,-0.021,-4.7,-3.7,-1.0,561,817,0
L,,8801396,0.039,0.110,-0.033,-3.8,-6.9,-1.2,571,813,0
L,,8801456,0.036,0.110,-0.029,-3.4,-6.0,-2.2,581,820,0
L,,8801515,0.045,0.112,-0.013,-3.7,-6.7,-1.8,596,825,0
L,,8801576,0.035,0.115,-0.020,-3.6,-4.1,-2.8,611,829,0
L,,8801636,-0.173,0.125,-0.072,-6.4,-2.6,-3.5,616,853,0
L,,8801696,0.082,0.181,-0.009,-2.0,0.8,-4.6,750,895,0
L,,8801757,0.001,0.133,0.011,-4.1,-2.9,-3.6,763,904,0
L,,8801816,0.039,0.117,-0.004,-3.0,-0.3,-2.8,771,907,0
L,,8801875,0.013,0.126,0.016,-2.9,-1.9,-1.5,769,907,0
L,,8801936,0.024,0.128,0.005,0.0,-2.4,-2.7,771,908,0
L,,8801996,0.016,0.126,0.003,0.5,-3.4,-2.1,770,908,0
L,,8802056,0.016,0.122,0.004,0.0,-3.1,-1.9,768,906,0
L,,8802146,0.012,0.122,0.005,-0.6,-0.9,-1.0,768,907,0
L,,8802206,0.008,0.126,0.004,-0.9,-1.1,-0.6,770,908,0
L,,8802307,0.008,0.123,0.007,-0.4,-1.1,-0.4,769,907,0
L,,8802386,0.009,0.125,0.005,-0.2,0.7,-0.1,771,910,0
L,,8802446,0.010,0.125,0.006,-1.0,0.0,0.0,771,910,0
L,,8802506,0.009,0.126,0.007,-1.2,0.2,0.2,772,908,0
L,,8802568,0.007,0.125,0.012,-0.3,-0.2,0.0,769,908,0
L,,8802626,0.006,0.126,0.009,-0.1,0.0,0.0,768,907,0
L,,8802686,0.008,0.125,0.011,0.6,0.8,0.3,768,905,0
L,,8802746,0.009,0.126,0.009,0.3,-0.1,0.5,769,905,0
L,,8802806,0.009,0.125,0.007,0.4,0.1,0.3,768,907,0
L,,8802866,0.011,0.124,0.009,1.9,1.0,0.1,769,907,0
L,,8802926,0.008,0.124,0.006,2.2,1.0,0.0,769,908,0
L,,8802986,0.010,0.127,0.005,2.8,1.1,0.0,772,907,0
L,,8803046,0.009,0.128,0.002,3.9,-0.1,-0.1,774,908,0
L,,8803106,0.009,0.130,0.004,5.5,0.0,-0.7,773,912,0
L,,8803166,0.006,0.126,-0.007,6.6,0.6,-0.9,758,907,0
L,,8803226,0.026,0.145,-0.016,8.3,1.9,-0.2,726,906,0
L,,8803288,0.026,0.147,-0.014,10.3,1.8,-2.0,704,901,0
L,,8803376,0.005,0.149,-0.002,12.1,6.6,-6.7,586,875,0
L,,8803436,0.000,0.122,-0.029,13.0,3.0,-7.6,575,852,0
L,,8803496,0.026,0.065,0.013,5.8,5.5,-2.9,611,805,0
L,,8803556,0.026,0.065,0.009,-2.6,0.1,2.5,624,813,0
L,,8803616,0.012,0.086,0.006,-12.5,3.0,6.7,633,820,0
L,,8803676,0.029,0.127,-0.013,-18.4,3.8,8.2,638,825,0
L,,8803736,0.030,0.154,-0.011,-20.1,-3.2,6.9,647,828,0
L,,8803826,0.019,0.163,-0.014,-19.5,-9.2,5.8,642,830,0
L,,8803916,-0.006,0.145,-0.031,-13.2,-5.1,5.2,618,820,0
L,,8803976,-0.008,0.136,-0.015,-10.0,1.1,3.7,605,817,0
L,,8804038,0.008,0.131,-0.037,-2.3,3.9,-1.0,608,824,0
L,,8804096,0.011,0.132,-0.038,4.8,-3.1,-5.6,624,827,0
L,,8804186,0.039,0.121,0.017,0.9,-14.8,-6.0,702,849,0
L,,8804246,0.000,0.143,0.051,3.9,-5.7,-8.7,729,868,0
L,,8804306,0.009,0.124,0.018,6.9,-1.6,-6.1,750,888,0
L,,8804366,0.018,0.125,0.012,4.3,-0.7,-4.8,758,893,0
L,,8804457,0.012,0.128,0.015,5.4,-2.8,-3.7,767,904,0
L,,8804516,0.001,0.127,0.014,4.7,-2.3,-3.9,769,903,0
L,,8804576,0.005,0.127,0.003,4.2,-1.6,-3.4,768,908,0
L,,8804635,-0.001,0.127,0.000,4.1,0.0,-3.7,761,909,0
L,,8804696,-0.006,0.122,0.001,3.2,0.5,-3.3,747,908,0
L,,8804756,-0.005,0.128,-0.007,3.0,0.1,-4.1,729,909,0
L,,8804818,-0.012,0.133,-0.002,4.5,0.9,-4.3,708,909,0
L,,8804876,-0.005,0.149,-0.004,6.9,1.8,-4.6,688,909,0
L,,8804936,0.004,0.159,-0.013,9.8,4.2,-5.6,653,910,0
L,,8804997,0.012,0.155,0.007,11.4,5.7,-6.8,535,908,0
L,,8805056,-0.017,0.180,-0.002,14.8,4.6,-12.8,167,909,0
L,,8805116,-0.003,0.145,0.008,11.4,11.3,-13.7,341,881,0
L,,8805176,-0.059,0.046,0.004,5.7,24.4,-7.6,539,775,0
L,,8805236,0.056,0.045,0.043,-8.6,17.7,0.7,536,773,0
L,,8805296,0.059,0.079,0.005,-26.9,6.9,5.7,543,777,0
L,,8805356,0.062,0.158,-0.033,-35.7,1.8,9.8,566,788,0
L,,8805416,0.042,0.190,-0.027,-30.2,4.6,12.5,586,800,0
L,,8805476,0.031,0.195,-0.044,-28.9,5.1,11.8,594,802,0
L,,8805538,0.023,0.201,-0.066,-22.6,-1.5,11.1,583,808,0
L,,8805596,-0.045,0.162,-0.118,-2.4,8.8,0.4,567,810,0
L,,8805656,0.203,0.145,0.307,5.8,1.2,1.3,670,826,0
L,,8805716,0.048,0.165,0.029,5.8,-11.6,-9.5,717,857,0
L,,8805776,0.016,0.145,0.011,8.1,-7.5,-7.7,747,883,0
L,,8805836,0.034,0.116,0.022,10.8,2.3,-4.6,755,892,0
L,,8805896,0.003,0.126,0.033,5.3,-3.1,-3.6,760,898,0
L,,8805957,0.014,0.124,0.029,6.8,1.0,-3.6,766,905,0
L,,8806016,0.003,0.126,0.020,5.4,0.0,-3.7,766,908,0
L,,8806076,0.000,0.121,0.006,4.6,1.4,-3.5,757,904,0
L,,8806166,-0.006,0.122,0.003,3.4,1.4,-3.1,726,908,0
L,,8806228,-0.004,0.127,0.012,3.5,0.1,-3.5,708,908,0
L,,8806287,-0.004,0.132,-0.002,5.1,-1.0,-4.5,671,907,0
L,,8806346,-0.010,0.154,0.002,7.5,-1.0,-6.0,635,905,0
L,,8806406,-0.001,0.164,0.000,10.7,4.4,-6.8,586,908,0
L,,8806465,0.013,0.177,0.029,13.7,6.1,-9.5,511,908,0
L,,8806526,0.006,0.231,-0.012,19.9,9.8,-18.8,198,908,0
L,,8806586,0.027,0.132,0.065,10.7,21.4,-15.0,478,826,0
L,,8806646,0.045,0.018,0.127,-1.6,29.3,-5.9,566,787,0
L,,8806707,0.072,0.057,0.022,-26.2,14.5,1.2,571,791,0
L,,8806766,0.040,0.160,-0.054,-39.8,3.1,5.3,572,806,0
L,,8806826,0.076,0.180,-0.023,-36.9,-1.4,15.6,588,796,0
L,,8806916,0.015,0.257,-0.032,-33.1,9.5,18.3,572,795,0
L,,8806978,-0.092,0.199,-0.257,-8.3,14.9,6.1,541,799,0
L,,8807037,0.200,0.129,0.464,-24.0,-10.8,-1.8,677,834,0
L,,8807096,0.048,0.175,-0.005,7.8,-16.5,-8.6,721,860,0
L,,8807156,-0.014,0.132,0.032,4.8,-5.8,-6.4,748,883,0
L,,8807216,0.025,0.117,0.035,7.4,4.5,-3.4,752,888,0
L,,8807276,-0.004,0.125,0.062,9.2,-2.6,-3.8,756,891,0
L,,8807336,0.016,0.123,0.025,8.8,0.4,-4.8,762,903,0
L,,8807396,-0.001,0.127,0.016,5.9,0.7,-4.8,759,904,0
L,,8807457,-0.004,0.123,0.038,5.6,1.7,-5.6,741,905,0
L,,8807516,0.000,0.141,-0.006,6.2,0.0,-7.3,667,909,0
L,,8807577,-0.019,0.166,0.023,8.7,2.1,-9.9,627,910,0
L,,8807638,0.010,0.202,0.048,13.5,10.6,-11.9,599,909,0
L,,8807696,0.030,0.232,0.054,21.9,23.3,-21.9,264,911,0
L,,8807756,0.049,0.196,0.130,18.5,23.7,-18.9,320,823,0
L,,8807816,0.154,0.033,0.149,-6.3,22.9,-1.0,563,795,0
L,,8807876,0.077,0.056,0.055,-30.7,18.8,8.5,563,787,0
L,,8807936,0.096,0.148,-0.014,-39.6,8.2,13.1,578,794,0
L,,8807997,0.060,0.213,-0.006,-40.6,2.3,19.8,589,804,0
L,,8808056,0.005,0.305,-0.085,-38.1,9.5,21.9,572,800,0
L,,8808116,-0.128,0.215,-0.362,-11.5,8.3,2.7,529,805,0
L,,8808176,0.483,0.139,0.709,-39.3,-34.8,-5.6,688,836,0
L,,8808236,-0.003,0.213,-0.011,7.3,-16.8,-11.9,733,870,0
L,,8808327,0.006,0.120,0.041,15.9,6.4,-4.6,752,889,0
L,,8808388,0.004,0.134,0.050,5.8,-6.3,-4.1,757,896,0
L,,8808446,0.008,0.128,0.008,9.6,1.1,-5.8,762,901,0
L,,8808506,-0.003,0.125,0.020,7.3,0.0,-5.5,759,907,0
L,,8808566,0.004,0.127,-0.002,7.0,1.3,-5.9,702,906,0
L,,8808626,-0.004,0.145,0.002,7.8,-0.7,-7.3,657,909,0
L,,8808686,0.001,0.176,0.012,12.6,2.2,-9.6,618,910,0
L,,8808747,0.045,0.219,0.055,19.3,10.4,-12.6,522,909,0
L,,8808806,0.097,0.305,-0.015,26.1,7.9,-25.0,206,911,0
L,,8808867,-0.028,0.057,0.116,3.0,27.6,-5.4,587,805,0
L,,8808926,0.037,0.025,0.086,-19.0,11.7,6.0,570,793,0
L,,8809016,0.063,0.148,-0.014,-39.8,6.5,14.2,584,798,0
L,,8809077,0.045,0.208,0.009,-41.6,-2.6,19.7,597,810,0
L,,8809138,-0.017,0.340,-0.105,-39.2,7.1,19.7,565,797,0
L,,8809196,-0.156,0.231,-0.372,-11.9,4.3,3.8,525,806,0
L,,8809256,0.006,0.158,0.305,20.2,34.1,5.8,701,844,0
L,,8809346,-0.039,0.089,0.002,8.5,-9.9,-10.8,756,893,0
L,,8809407,0.021,0.126,0.003,13.5,3.2,-6.7,760,898,0
L,,8809466,0.000,0.129,0.029,3.9,-4.5,-3.4,761,898,0
L,,8809526,0.004,0.122,0.008,6.2,3.0,-3.6,756,907,0
L,,8809585,-0.004,0.136,0.008,5.1,0.7,-3.1,736,908,0
L,,8809646,0.029,0.143,-0.007,7.3,1.4,-5.1,677,907,0
L,,8809707,0.000,0.159,0.020,11.7,-2.9,-8.5,611,910,0
L,,8809766,0.041,0.194,0.003,18.5,4.7,-10.7,563,908,0
L,,8809828,0.026,0.268,0.077,25.2,6.0,-18.3,251,913,0
L,,8809886,0.084,0.195,0.129,15.8,9.0,-17.8,324,879,0
L,,8809946,0.031,0.036,0.179,-2.1,14.8,-3.7,574,792,0
L,,8810006,0.043,0.040,0.070,-29.3,9.3,13.6,562,785,0
L,,8810066,0.045,0.143,0.006,-38.9,6.5,17.0,582,799,0
L,,8810126,0.040,0.232,0.029,-42.7,-3.2,21.7,599,812,0
L,,8810186,-0.018,0.371,-0.125,-37.7,13.3,20.9,561,801,0
L,,8810247,-0.077,0.227,-0.358,-5.2,2.1,-0.9,548,810,0
L,,8810306,0.244,0.133,0.523,-16.2,8.8,1.4,700,846,0
L,,8810367,-0.080,0.260,0.012,9.6,-22.7,-17.7,752,889,0
L,,8810426,-0.029,0.114,0.012,14.5,-4.7,-9.0,763,901,0
L,,8810516,0.002,0.125,0.017,3.4,-1.7,-3.8,762,907,0
L,,8810578,-0.008,0.124,0.024,5.0,4.0,-3.9,738,908,0
L,,8810636,0.010,0.123,0.005,5.0,-1.0,-4.2,676,911,0
L,,8810697,-0.010,0.129,-0.001,6.0,-1.4,-6.2,660,908,0
L,,8810756,-0.001,0.162,0.010,8.6,0.3,-7.7,610,910,0
L,,8810816,0.013,0.201,0.005,15.5,3.6,-10.7,608,908,0
L,,8810875,0.045,0.247,0.080,21.5,12.8,-16.2,234,914,0
L,,8810936,0.055,0.223,0.119,20.5,14.9,-18.4,254,896,0
L,,8810997,-0.088,0.055,0.081,-2.9,25.8,-9.5,590,803,0
L,,8811056,0.054,0.039,0.045,-26.9,12.7,7.0,570,787,0
L,,8811117,0.075,0.108,0.010,-39.9,5.8,10.5,578,797,0
L,,8811176,0.061,0.193,0.014,-42.6,-1.7,17.0,607,810,0
L,,8811236,0.011,0.307,-0.085,-41.7,13.0,20.9,566,785,0
L,,8811298,-0.099,0.238,-0.334,-20.5,4.7,7.0,547,805,0
L,,8811386,0.286,0.192,0.043,26.3,0.7,-9.3,729,868,0
L,,8811447,0.004,0.119,-0.009,4.2,-12.7,-9.4,751,889,0
L,,8811506,-0.006,0.123,0.036,12.8,5.1,-5.8,759,897,0
L,,8811566,0.025,0.123,0.023,5.2,-4.9,-4.7,762,901,0
L,,8811626,0.000,0.133,0.010,6.4,0.7,-4.3,764,903,0
L,,8811685,0.000,0.128,0.023,5.4,0.0,-3.8,760,907,0
L,,8811747,-0.005,0.130,0.016,5.8,2.3,-5.8,716,908,0
L,,8811806,-0.007,0.144,0.008,6.7,-0.9,-7.6,664,908,0
L,,8811867,-0.005,0.169,0.017,11.1,5.7,-9.9,585,911,0
L,,8811926,-0.003,0.226,0.053,16.7,13.2,-14.5,538,912,0
L,,8811988,0.069,0.253,-0.018,24.4,20.3,-24.2,224,909,0
L,,8812046,-0.004,0.059,0.005,10.6,41.0,-12.8,553,786,0
L,,8812106,0.108,0.020,0.101,-13.5,16.2,-1.4,546,784,0
L,,8812166,0.074,0.079,0.017,-34.4,5.9,7.5,565,791,0
L,,8812225,0.067,0.180,-0.020,-39.8,2.1,14.7,570,795,0
L,,8812287,0.037,0.208,-0.013,-35.8,6.8,17.5,587,805,0
L,,8812346,-0.004,0.269,-0.101,-32.1,17.6,15.7,564,804,0
L,,8812407,-0.068,0.188,-0.312,-2.6,7.7,0.8,567,819,0
L,,8812466,-0.071,0.187,-0.537,35.3,26.7,5.9,691,840,0
L,,8812527,-0.027,0.199,0.046,9.7,-14.1,-10.1,748,882,0
L,,8812586,-0.014,0.121,0.042,9.0,1.2,-3.3,760,891,0
L,,8812646,0.017,0.121,0.023,5.0,0.5,-1.9,759,895,0
L,,8812708,0.001,0.124,0.035,7.3,2.0,-2.0,764,898,0
L,,8812766,0.027,0.119,0.024,6.9,-0.5,-2.1,764,899,0
L,,8812827,-0.005,0.128,0.022,6.8,-2.2,-3.6,768,904,0
L,,8812886,0.004,0.125,0.019,6.6,-0.7,-4.7,763,907,0
L,,8812947,-0.012,0.127,0.004,6.0,0.7,-5.4,749,910,0
L,,8813006,-0.010,0.134,0.007,6.4,2.3,-5.4,670,911,0
L,,8813066,-0.013,0.170,0.009,9.2,2.3,-6.2,607,912,0
L,,8813126,-0.003,0.188,0.025,13.6,9.3,-10.0,551,909,0
L,,8813186,-0.003,0.215,0.057,18.4,22.8,-19.1,233,910,0
L,,8813247,0.004,0.156,0.049,15.8,20.7,-16.3,262,882,0
L,,8813306,-0.041,0.018,0.024,0.5,29.2,-11.0,562,787,0
L,,8813367,0.072,0.028,0.001,-17.6,7.3,0.5,569,792,0
L,,8813428,0.072,0.097,-0.003,-32.1,0.7,7.1,579,796,0
L,,8813487,0.049,0.176,-0.030,-34.7,2.0,13.6,581,801,0
L,,8813546,0.047,0.186,-0.030,-27.9,13.3,13.8,593,812,0
L,,8813606,0.057,0.190,-0.054,-29.2,11.8,12.7,579,807,0
L,,8813697,-0.063,0.169,-0.131,-6.8,3.1,4.0,580,817,0
L,,8813756,0.107,0.071,0.257,-1.4,-9.3,-2.1,657,829,0
L,,8813817,0.082,0.123,0.027,1.1,-9.6,-5.3,709,852,0
L,,8813876,0.014,0.131,0.036,7.2,-5.6,-9.4,735,870,0
L,,8813936,0.000,0.118,0.029,10.2,0.1,-5.2,752,888,0
L,,8813996,0.028,0.117,0.029,4.4,-1.8,-4.3,760,896,0
L,,8814056,-0.007,0.123,0.036,5.5,-0.5,-3.0,763,900,0
L,,8814118,0.021,0.124,0.016,5.2,-0.6,-1.9,768,903,0
L,,8814176,-0.001,0.125,0.023,5.0,-1.1,-2.3,769,908,0
L,,8814237,0.006,0.129,0.008,4.8,-1.0,-2.6,768,908,0
L,,8814296,0.001,0.123,0.003,3.3,-1.7,-3.2,768,912,0
L,,8814356,-0.004,0.128,0.003,3.9,-0.3,-3.8,764,909,0
L,,8814416,-0.009,0.131,0.002,4.6,0.4,-3.8,757,908,0
L,,8814476,-0.005,0.140,-0.001,7.2,1.7,-4.2,717,907,0
L,,8814537,0.004,0.163,0.001,8.6,4.4,-5.1,642,911,0
L,,8814596,0.011,0.161,0.001,12.1,6.5,-6.2,570,911,0
L,,8814657,-0.001,0.155,0.013,13.0,6.0,-9.6,441,911,0
L,,8814716,-0.059,0.136,-0.032,12.1,9.4,-11.0,436,893,0
L,,8814777,-0.012,0.043,0.091,5.0,19.6,-6.8,533,789,0
L,,8814838,0.060,0.041,0.022,-8.6,19.9,1.6,549,789,0
L,,8814896,0.051,0.096,-0.014,-16.6,11.2,6.6,583,801,0
L,,8814957,0.044,0.142,-0.038,-23.0,2.1,7.8,606,812,0
L,,8815016,0.026,0.150,-0.042,-21.3,-2.7,7.3,620,822,0
L,,8815077,0.028,0.167,-0.040,-20.6,-4.2,9.1,610,815,0
L,,8815136,-0.011,0.164,-0.031,-15.3,-5.2,8.5,565,799,0
L,,8815197,-0.004,0.137,-0.041,-12.4,-1.5,6.4,559,803,0
L,,8815256,0.002,0.131,-0.049,-4.9,-2.6,3.1,568,809,0
L,,8815346,0.032,0.135,0.086,-1.3,-5.2,-2.3,615,810,0
L,,8815436,0.054,0.136,-0.001,4.3,-4.3,-4.2,709,852,0
L,,8815497,0.030,0.118,0.017,-2.9,-5.6,-5.1,741,877,0
L,,8815558,0.003,0.129,0.030,1.4,1.7,-2.4,749,885,0
L,,8815617,0.029,0.121,0.029,-0.3,2.4,-1.2,750,885,0
L,,8815676,0.013,0.124,0.041,0.2,0.3,-0.8,756,888,0
L,,8815737,0.027,0.121,0.032,2.2,0.8,-0.3,756,891,0
L,,8815826,0.019,0.123,0.024,3.7,0.4,-0.8,759,893,0
L,,8815916,0.019,0.120,0.025,1.6,0.5,-0.9,760,893,0
L,,8815976,0.015,0.121,0.023,0.8,-0.4,-0.6,760,895,0
L,,8816037,0.018,0.123,0.015,0.5,-2.6,-0.5,761,899,0
L,,8816096,0.013,0.125,0.017,2.0,0.1,-0.1,764,901,0
L,,8816157,0.020,0.118,0.020,2.1,-0.9,-0.5,764,900,0
L,,8816216,0.008,0.123,0.010,0.4,-2.3,-0.6,763,901,0
L,,8816277,0.015,0.124,0.013,0.3,-1.5,0.0,764,901,0
L,,8816338,0.014,0.124,0.014,0.6,-1.8,-0.2,760,901,0
L,,8816397,0.014,0.124,0.010,1.1,-1.2,-0.2,759,904,0
L,,8816457,0.012,0.123,0.007,0.5,-1.1,-0.2,755,903,0
L,,8816516,0.012,0.123,0.013,0.5,-0.3,0.0,756,903,0
L,,8816577,0.011,0.124,0.011,0.3,-1.2,-0.3,758,904,0
L,,8816636,0.012,0.125,0.010,0.3,-1.4,-0.3,758,902,0
L,,8816697,0.010,0.123,0.014,0.5,-1.3,-0.5,758,904,0
L,,8816756,0.013,0.125,0.016,0.0,-3.2,-1.4,764,904,0
L,,8816817,0.003,0.124,0.011,-0.2,-2.7,-0.1,765,906,0
L,,8816876,0.012,0.124,0.008,0.0,-1.4,0.2,770,910,0
L,,8816937,0.010,0.125,0.007,0.3,-1.1,0.4,770,906,0
L,,8817038,0.009,0.123,0.020,1.6,1.6,-0.3,772,908,0
L,,8817058,0.009,0.125,0.005,1.5,0.6,0.2,771,909,0
L,,8817116,0.010,0.125,0.004,0.8,1.1,0.3,773,910,0
L,,8817176,0.014,0.122,0.003,0.7,0.7,0.8,774,911,0
L,,8817237,0.007,0.126,0.006,0.0,-0.2,1.1,774,910,0
L,,8817296,0.015,0.123,0.004,0.1,0.3,1.3,774,912,0
L,,8817357,0.008,0.125,0.005,-0.8,0.0,1.6,772,909,0
L,,8817458,0.020,0.126,0.011,-0.7,1.5,2.1,769,907,0
L,,8817506,0.018,0.124,0.010,-0.1,-0.2,1.3,759,903,0
L,,8817567,0.020,0.123,0.010,0.8,0.9,1.1,754,899,0
L,,8817626,0.022,0.122,0.004,1.0,0.0,0.6,750,900,0
L,,8817687,0.021,0.123,0.006,0.2,-0.8,0.4,753,898,0
L,,8817749,0.019,0.124,0.009,0.5,-0.6,0.5,753,901,0
L,,8817806,0.021,0.122,0.003,0.3,-0.2,0.4,755,902,0
L,,8817867,0.020,0.125,0.005,0.0,-0.1,0.7,755,901,0
L,,8817926,0.024,0.123,0.008,0.5,-0.3,0.3,761,904,0
L,,8817987,0.022,0.123,0.007,1.1,-0.6,0.1,761,903,0
L,,8818077,0.022,0.124,0.003,1.6,-0.6,0.0,761,903,0
L,,8818136,0.025,0.128,0.004,2.5,-0.2,-0.5,760,902,0
L,,8818197,0.027,0.132,-0.001,3.3,-1.0,-2.2,730,883,0
L,,8818256,0.029,0.142,-0.004,4.4,-1.8,-2.8,665,844,0
L,,8818317,0.010,0.133,-0.023,6.0,1.6,-3.5,655,822,0
L,,8818376,0.015,0.105,-0.013,5.3,2.6,-2.6,648,817,0
L,,8818437,0.018,0.093,-0.018,2.6,1.5,-0.8,641,812,0
L,,8818499,0.001,0.100,-0.024,-1.5,-2.7,1.7,630,809,0
L,,8818556,-0.014,0.115,-0.016,-2.3,-3.2,2.0,601,816,0
L,,8818617,-0.006,0.116,-0.010,-3.5,-0.2,1.9,583,850,0
L,,8818707,0.027,0.123,-0.010,-5.2,0.3,2.5,625,880,0
L,,8818767,-0.010,0.173,0.029,-7.1,-4.2,4.1,724,894,0
L,,8818827,0.030,0.106,0.003,-4.0,4.2,1.6,751,895,0
L,,8818886,0.027,0.128,0.011,-1.4,-1.8,-0.4,757,899,0
L,,8818977,0.022,0.123,0.000,0.2,-0.5,-0.6,759,901,0
L,,8819037,0.021,0.123,0.005,-0.6,-0.5,-0.2,761,904,0
L,,8819126,0.019,0.124,0.004,0.1,-0.3,-0.2,761,903,0
L,,8819187,0.020,0.122,0.004,0.0,-0.2,-0.3,763,903,0
L,,8819247,0.019,0.124,0.005,-0.3,-0.6,-0.4,766,906,0
L,,8819308,0.016,0.125,0.005,0.0,-0.3,-0.4,764,906,0
L,,8819367,0.017,0.125,0.007,0.0,-0.6,-0.6,766,903,0
L,,8819426,0.014,0.124,0.009,0.0,-0.8,-0.6,766,906,0
L,,8819487,0.015,0.125,0.006,0.0,-0.7,-0.7,766,906,0
L,,8819546,0.014,0.124,0.005,0.0,-0.5,-0.6,765,906,0
L,,8819607,0.014,0.124,0.004,-0.2,-0.4,-0.5,768,908,0
L,,8819666,0.013,0.125,0.006,-0.5,-0.3,-0.4,767,907,0
L,,8819727,0.013,0.124,0.008,-0.3,-0.6,-0.6,770,905,0
L,,8819787,0.012,0.125,0.006,0.0,-1.0,-0.9,769,910,0
L,,8819846,0.010,0.125,0.006,0.0,-1.9,-1.4,768,908,0
L,,8819907,0.005,0.125,0.008,0.2,-2.3,-1.8,770,908,0
L,,8819968,0.007,0.125,0.004,0.1,-1.6,-1.8,771,907,0
L,,8820057,0.003,0.126,0.007,0.6,-1.7,-1.2,771,908,0
L,,8820147,0.001,0.127,0.005,1.3,-1.5,-1.2,771,909,0
L,,8820207,0.001,0.124,0.002,1.6,-0.5,-1.0,772,909,0
L,,8820267,0.003,0.124,0.006,1.6,-0.5,-1.1,769,911,0
L,,8820327,-0.005,0.123,0.002,1.6,-1.0,-1.1,766,910,0
L,,8820386,-0.006,0.124,-0.002,0.9,-0.3,-0.8,764,909,0
L,,8820447,-0.006,0.124,-0.002,0.0,0.0,-0.4,765,909,0
L,,8820506,-0.005,0.128,-0.004,0.2,0.0,-0.6,767,910,0
L,,8820567,-0.001,0.133,-0.005,2.4,1.5,-1.3,771,909,0
L,,8820626,-0.009,0.133,-0.001,5.0,-1.2,-2.0,761,909,0
L,,8820687,0.004,0.147,-0.019,5.9,0.8,-2.4,703,907,0
L,,8820749,-0.002,0.145,0.000,7.5,2.9,-3.4,655,908,0
L,,8820807,-0.002,0.139,-0.007,9.0,3.2,-4.6,578,905,0
L,,8820867,-0.010,0.110,-0.030,6.7,4.5,-6.2,424,906,0
L,,8820926,-0.024,0.095,-0.061,8.5,5.1,-5.3,210,908,0
L,,8820987,-0.018,0.077,-0.044,4.5,0.2,-3.2,236,909,0
L,,8821046,-0.031,0.093,-0.056,2.6,-2.3,-0.6,253,906,0
L,,8821107,-0.039,0.097,-0.054,2.8,1.6,-0.5,258,904,0
L,,8821197,-0.026,0.091,-0.070,1.9,4.3,-1.0,266,897,0
L,,8821256,-0.029,0.098,-0.066,2.2,4.7,-1.1,281,891,0
L,,8821317,-0.026,0.097,-0.066,1.7,-0.3,-0.3,295,885,0
L,,8821376,-0.026,0.092,-0.075,2.0,-0.7,-0.6,295,883,0
L,,8821437,-0.030,0.096,-0.068,2.0,0.7,-1.4,308,881,0
L,,8821499,-0.029,0.096,-0.069,1.4,-0.3,-1.2,291,884,0
L,,8821557,-0.035,0.095,-0.073,1.4,0.5,-1.2,298,885,0
L,,8821617,-0.032,0.090,-0.077,0.9,1.5,-0.9,310,881,0
L,,8821676,-0.029,0.088,-0.076,0.3,2.1,-1.3,311,880,0
L,,8821737,-0.027,0.089,-0.079,0.4,1.4,-0.5,315,874,0
L,,8821796,-0.024,0.092,-0.071,0.4,1.0,-0.4,314,867,0
L,,8821857,-0.025,0.090,-0.079,0.7,1.6,-0.4,312,868,0
L,,8821916,-0.021,0.087,-0.079,0.6,0.7,-0.3,309,864,0
