side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase
L,,337646,0.329,1.235,-0.239,96.1,15.1,29.5,380,798,0
L,,337670,-0.249,0.545,-0.245,85.5,18.8,28.7,447,793,0
L,,337680,-0.313,0.351,-0.185,63.0,23.3,20.4,555,795,0
L,,337690,-0.163,0.203,-0.260,44.9,30.1,25.7,581,812,0
L,,337700,0.149,0.262,-0.692,27.3,-16.3,27.2,541,813,0
L,,337710,0.084,0.125,0.189,-8.9,-47.9,8.0,523,816,0
L,,337720,-0.068,-0.057,0.408,-63.0,-42.8,-15.8,511,812,0
L,,337730,-0.081,0.044,0.453,-89.1,-49.0,-34.0,534,804,0
L,,337740,-0.160,-0.005,0.426,-108.5,-43.1,-41.6,540,804,0
L,,337750,-0.122,0.037,0.289,-126.0,-31.5,-38.7,540,808,0
L,,337760,-0.065,0.015,0.153,-149.1,-25.9,-30.1,545,805,0
L,,337770,-0.069,0.080,0.007,-170.3,-14.4,-32.2,553,806,0
L,,337780,-0.013,0.090,-0.052,-191.8,-14.2,-37.1,562,808,0
L,,337790,0.083,0.128,-0.014,-208.8,-27.5,-39.5,562,812,0
L,,337800,0.165,0.156,0.168,-236.6,-46.0,-46.5,557,814,0
L,,337810,0.178,0.214,0.209,-255.0,-66.9,-49.9,565,813,0
L,,337820,0.206,0.296,0.239,-270.0,-90.3,-48.6,568,816,0
L,,337830,0.126,0.429,0.212,-291.9,-103.3,-50.1,571,817,0
L,,337840,0.038,0.522,0.129,-306.4,-113.2,-43.4,574,822,0
L,,337850,-0.131,0.620,0.119,-323.1,-116.6,-37.0,568,830,0
L,,337860,-0.232,0.732,0.257,-352.3,-102.7,-29.2,565,834,0
L,,337870,-0.173,0.937,0.454,-355.7,-67.6,-25.6,553,841,0
L,,337880,-0.330,1.341,0.335,-339.0,-21.0,-25.6,540,832,0
L,,337890,-0.326,1.448,0.115,-324.1,6.8,-16.1,526,850,0
L,,337900,-0.397,1.393,0.000,-343.7,28.2,-2.2,501,853,0
L,,337910,-0.345,1.583,0.091,-354.6,60.4,-5.3,494,855,0
L,,337920,-0.137,1.851,0.060,-355.7,95.2,-14.4,499,860,0
L,,337930,0.017,1.960,0.043,-353.8,118.6,-14.4,497,860,0
L,,337940,0.063,2.031,-0.023,-351.4,128.4,-20.1,491,861,0
L,,337950,0.215,2.222,-0.083,-349.0,126.0,-29.4,494,861,0
L,,337960,0.311,2.177,-0.137,-343.0,114.0,-45.5,503,860,0
L,,337970,0.366,2.188,-0.230,-328.7,103.5,-49.9,509,860,0
L,,337980,0.409,2.171,-0.370,-308.1,93.2,-46.5,511,862,0
L,,337990,0.457,2.260,-0.477,-277.9,70.3,-38.9,508,863,0
L,,338000,0.486,2.202,-0.672,-239.8,42.1,-37.5,517,866,0
L,,338010,0.364,2.049,-0.933,-192.8,39.4,-38.5,518,862,0
L,,338020,0.296,1.821,-1.053,-151.5,31.7,-44.8,525,863,0
L,,338030,0.304,1.670,-1.209,-101.0,36.9,-38.0,538,864,0
L,,338040,0.509,1.606,-1.347,-45.9,36.0,-21.5,540,861,0
L,,338050,0.593,1.524,-1.357,19.4,29.7,-6.6,540,863,0
L,,338060,0.607,1.482,-1.288,66.1,8.1,1.5,550,863,0
L,,338070,0.547,1.488,-1.132,105.4,-24.5,6.4,607,839,0
L,,338080,0.381,1.741,-0.797,143.8,-32.6,15.7,686,862,0
L,,338090,0.053,1.006,0.819,123.6,-60.3,6.0,739,858,0
L,,338100,-0.508,0.414,2.257,82.4,-61.6,-15.0,760,873,0
L,,338110,-0.074,1.055,1.635,54.1,-39.1,-15.8,767,877,0
L,,338120,0.565,1.468,0.378,113.1,-33.6,8.9,778,880,0
L,,338359,-0.070,0.941,0.083,34.5,-11.7,-6.7,807,911,0
L,,338369,-0.107,1.004,0.181,26.5,-6.3,-10.0,801,911,0
L,,338379,-0.115,0.975,0.142,28.7,-5.3,-7.9,804,912,0
L,,338389,-0.119,1.002,0.188,24.7,-0.7,-4.5,805,911,0
L,,338399,-0.157,0.974,0.220,22.1,10.5,-1.6,805,912,0
L,,338409,-0.177,0.991,0.149,23.5,18.9,-1.4,802,912,0
L,,338419,-0.128,0.974,0.140,24.0,32.9,3.0,805,912,0
L,,338429,-0.112,0.992,0.130,22.4,37.8,3.2,803,911,0
L,,338439,-0.049,1.014,0.145,21.4,37.8,2.4,804,912,0
L,,338449,-0.041,0.998,0.103,21.9,32.2,5.8,803,912,0
L,,338459,-0.086,0.997,0.154,23.3,27.4,6.5,804,911,0
L,,338469,-0.066,1.003,0.108,24.9,18.9,7.9,804,913,0
L,,338479,-0.067,1.013,0.133,23.7,14.9,7.4,805,914,0
L,,338489,-0.085,1.035,0.162,21.7,12.4,5.0,804,915,0
L,,338499,-0.114,1.049,0.158,23.3,14.4,5.4,804,913,0
L,,338509,-0.083,1.031,0.185,28.2,17.3,6.8,799,913,0
L,,338519,-0.052,0.989,0.144,33.7,10.0,11.1,798,915,0
L,,338529,-0.140,1.043,0.142,36.0,17.2,10.5,796,915,0
L,,338539,-0.117,1.030,0.174,39.2,19.8,10.0,795,915,0
L,,338549,-0.094,1.040,0.132,47.1,23.1,12.4,793,915,0
L,,338559,-0.118,1.054,0.170,49.9,30.1,9.3,790,913,0
L,,338569,-0.081,1.049,0.140,54.6,31.0,8.9,785,916,0
L,,338579,-0.073,1.050,0.119,57.2,29.9,6.8,780,914,0
L,,338589,-0.037,1.054,0.097,62.3,29.5,8.1,774,914,0
L,,338599,-0.109,1.060,0.062,66.7,29.1,6.8,767,916,0
L,,338609,-0.002,1.072,0.132,64.8,31.0,5.8,755,915,0
L,,338619,-0.081,1.042,0.085,71.4,28.8,6.1,738,914,0
L,,338629,-0.031,1.037,0.075,74.8,28.8,8.8,717,915,0
L,,338639,-0.071,1.054,0.028,78.9,28.5,11.2,687,915,0
L,,338649,-0.076,1.117,0.041,79.2,29.6,6.7,658,916,0
L,,338659,-0.044,1.077,0.002,85.8,21.4,10.3,603,916,0
L,,338669,-0.043,1.100,0.041,86.5,20.7,11.5,527,915,0
L,,338679,-0.012,1.163,0.003,90.5,18.4,12.1,516,917,0
L,,338689,0.010,1.201,0.013,92.4,15.6,13.2,517,920,0
L,,338699,0.039,1.208,-0.017,95.4,12.4,14.4,498,919,0
L,,338709,0.042,1.221,-0.008,99.7,11.6,15.3,491,917,0
L,,338719,0.039,1.233,0.005,102.4,11.6,15.7,497,919,0
L,,338729,0.041,1.248,0.012,107.3,11.0,15.2,478,920,0
L,,338739,0.062,1.241,0.006,113.7,10.8,16.8,443,921,0
L,,338749,0.110,1.249,0.062,117.0,7.9,18.9,448,918,0
L,,338759,0.036,1.391,0.101,127.1,11.2,16.6,419,919,0
L,,338769,0.069,1.361,0.085,132.8,3.0,21.7,416,917,0
L,,338779,0.092,1.449,0.137,142.3,3.4,22.8,391,919,0
L,,338789,0.115,1.532,0.188,150.5,-1.4,26.0,360,917,0
L,,338799,0.108,1.593,0.330,159.5,-8.3,28.2,322,919,0
L,,338809,0.068,1.653,0.332,164.9,-7.1,27.7,318,919,0
L,,339048,-0.042,0.142,0.106,-158.9,21.8,-19.2,520,814,0
L,,339058,0.067,0.239,0.101,-181.4,17.3,-24.5,527,815,0
L,,339068,0.142,0.231,0.079,-202.1,9.8,-26.2,537,812,0
L,,339078,0.251,0.264,0.140,-218.8,-8.6,-23.4,544,812,0
L,,339088,0.276,0.365,0.113,-234.7,-32.1,-19.6,555,814,0
L,,339098,0.168,0.417,0.133,-257.6,-47.5,-23.1,556,817,0
L,,339108,0.029,0.459,0.167,-274.9,-56.0,-23.3,564,821,0
L,,339118,-0.103,0.611,0.122,-289.4,-55.6,-21.6,564,822,0
L,,339128,-0.223,0.736,0.102,-300.9,-46.6,-18.4,562,826,0
L,,339138,-0.259,0.853,0.108,-307.1,-37.3,-15.7,558,830,0
L,,339148,-0.242,0.985,0.140,-315.0,-25.1,-13.3,546,833,0
L,,339158,-0.203,1.099,0.170,-320.7,-12.4,-10.0,535,839,0
L,,339168,-0.182,1.241,0.212,-325.4,5.1,-11.7,511,843,0
L,,339178,-0.154,1.351,0.180,-327.8,16.7,-15.1,500,846,0
L,,339188,-0.163,1.539,0.087,-335.0,26.4,-18.4,489,850,0
L,,339234,0.131,2.071,-0.120,-339.7,49.4,-44.5,458,856,0
L,,339293,0.374,1.967,-1.051,-161.3,-25.2,-39.9,473,856,0
L,,339384,-0.422,0.992,2.161,28.3,-82.8,-28.9,771,877,0
L,,339444,0.194,0.894,0.134,150.3,-0.9,-5.1,790,893,0
L,,339504,-0.049,0.964,0.091,50.9,-24.2,-19.1,800,906,0
L,,339564,0.022,1.030,0.219,48.7,0.7,-7.0,802,909,0
L,,339654,-0.051,0.983,0.163,37.1,-9.2,2.7,804,911,0
L,,339714,-0.041,1.001,0.134,29.1,10.0,10.5,803,913,0
L,,339774,-0.021,1.033,0.120,34.0,14.2,14.9,794,916,0
L,,339833,0.019,1.057,0.133,46.3,12.6,17.1,769,915,0
L,,339894,0.087,1.055,0.065,73.9,5.1,21.2,685,914,0
L,,339954,0.116,1.208,0.010,104.9,-14.4,29.9,473,919,0
L,,340014,0.079,1.413,0.108,134.6,-16.1,48.8,391,920,0
L,,340074,0.591,1.964,0.786,192.0,-53.4,88.6,347,917,0
L,,340134,0.235,1.545,-0.083,176.0,-27.8,92.5,481,907,0
L,,340194,-0.202,0.404,-0.382,57.4,-57.8,54.1,459,794,0
L,,340254,-0.641,0.201,0.454,-118.2,-109.2,39.3,542,830,0
L,,340314,-0.470,0.261,-0.143,-193.2,44.0,45.0,527,798,0
L,,340374,-0.100,0.784,-0.106,-276.2,-11.4,17.5,522,768,0
L,,340434,0.006,1.412,-0.142,-317.6,-128.8,-60.4,540,809,0
L,,340494,-0.244,1.562,0.082,-336.8,-201.3,-73.8,482,842,0
L,,340554,-0.804,2.053,-0.929,-187.1,-37.7,-22.0,495,855,0
L,,340614,0.684,1.736,-0.792,102.3,-13.9,-14.4,626,842,0
L,,340674,0.464,1.867,-0.052,157.9,-80.2,-30.6,786,889,0
L,,340734,0.071,0.928,-0.179,105.7,-82.3,-49.9,793,899,0
L,,340794,-0.034,0.966,0.179,50.6,-5.8,-5.9,800,907,0
L,,340884,0.013,0.960,0.185,30.4,-8.1,-6.9,804,909,0
L,,340974,-0.021,1.013,0.139,24.2,14.6,1.4,803,912,0
L,,341034,0.031,1.029,0.158,29.3,10.5,14.2,801,914,0
L,,341094,0.043,1.034,0.133,42.7,16.5,11.7,789,915,0
L,,341154,0.059,1.063,0.189,66.3,17.6,15.4,749,915,0
L,,341899,1.198,1.436,0.080,126.0,-183.2,-18.9,746,876,0
L,,341909,0.723,0.209,2.385,69.3,-226.9,-31.7,766,876,0
L,,341934,0.468,1.953,0.188,112.2,-213.0,-54.6,784,883,0
L,,341994,0.101,0.967,-0.360,141.8,-38.2,-78.0,790,896,0
L,,342054,-0.026,0.964,0.148,98.6,-6.6,21.0,798,906,0
L,,342114,0.012,1.070,0.214,46.2,-0.1,-11.2,801,910,0
L,,342174,-0.019,1.000,0.088,36.2,-17.3,0.9,800,911,0
L,,342234,-0.009,1.002,0.130,21.9,-3.2,3.5,798,913,0
L,,342324,0.000,1.046,0.146,45.1,10.0,11.5,775,914,0
L,,342384,0.075,1.055,0.098,65.5,8.8,13.9,698,912,0
L,,342444,0.178,1.148,0.043,104.5,-2.0,25.7,487,917,0
L,,342504,0.161,1.314,0.035,132.2,-18.9,40.5,353,919,0
L,,342593,-0.021,1.925,0.913,194.2,-11.3,64.1,340,911,0
L,,342654,0.114,1.393,-0.626,188.0,-24.0,101.5,469,889,0
L,,342714,-0.170,0.343,-0.182,43.8,-72.5,49.9,488,844,0
L,,342774,-0.180,0.100,-0.015,-110.2,-75.3,21.4,479,828,0
L,,342834,-0.125,0.388,0.131,-224.7,-91.2,21.6,498,831,0
L,,342894,-0.154,1.005,-0.102,-289.3,-88.7,12.6,536,843,0
L,,342984,-0.346,1.576,-0.012,-319.8,-77.4,-14.7,495,855,0
L,,343044,-0.209,2.064,-0.389,-253.0,-44.8,-37.8,506,852,0
L,,343104,0.264,1.564,-1.220,-39.8,-24.6,-44.0,521,860,0
L,,343165,0.219,0.387,2.357,32.8,-77.3,-13.3,762,872,0
L,,343224,0.323,1.134,0.001,164.2,22.4,-11.6,790,890,0
L,,343284,-0.057,0.910,0.163,59.2,-40.4,-41.5,796,902,0
L,,343344,0.020,1.011,0.178,52.0,-5.3,-11.2,801,907,0
L,,343404,-0.012,0.991,0.154,42.4,-2.1,-10.4,806,909,0
L,,343464,-0.051,0.978,0.100,31.2,-3.9,-2.4,806,911,0
L,,343524,-0.038,0.977,0.129,18.6,7.4,2.0,804,911,0
L,,343584,-0.002,1.052,0.109,22.3,10.2,10.5,800,913,0
L,,343644,0.007,1.033,0.123,40.9,7.4,12.3,788,915,0
L,,343705,0.032,1.058,0.094,70.0,7.0,16.2,735,913,0
L,,343764,0.169,1.209,0.103,102.5,-1.0,28.6,517,914,0
L,,343824,0.189,1.408,0.116,144.5,-14.6,56.2,372,917,0
L,,343884,0.315,2.064,0.942,200.1,-69.6,77.7,352,916,0
L,,343944,-0.079,1.417,-0.334,185.1,-12.1,90.4,475,897,0
L,,344004,-0.617,0.459,0.302,55.3,-120.4,38.7,544,824,0
L,,344064,-0.562,0.042,0.241,-89.3,-25.0,60.2,515,815,0
L,,344125,-0.129,0.171,0.051,-231.1,-47.3,42.6,522,798,0
L,,344184,-0.311,0.869,0.013,-307.4,-113.2,34.3,554,805,0
L,,344245,-0.251,1.502,0.150,-349.8,-183.9,-28.9,532,827,0
L,,344304,-0.295,2.212,-0.253,-326.2,-147.3,-26.1,446,841,0
L,,344394,0.268,1.585,-1.352,53.9,-3.4,-27.5,507,850,0
L,,344455,0.239,1.700,0.381,97.2,-56.9,-35.6,779,882,0
L,,344544,0.057,0.918,-0.092,60.6,-4.4,-34.7,798,905,0
L,,344604,0.065,0.989,0.147,50.6,-7.7,-10.4,804,909,0
L,,344665,0.028,1.015,0.155,33.5,-9.1,-1.1,803,912,0
L,,345199,0.126,1.142,-0.127,97.2,-119.8,66.5,445,839,0
L,,345209,-0.089,0.718,-0.066,85.0,-128.7,46.6,417,826,0
L,,345234,-0.277,0.576,-0.162,32.1,-79.7,61.3,519,837,0
L,,345294,-0.339,0.031,0.160,-140.4,-75.6,41.6,492,828,0
L,,345354,-0.150,0.317,0.000,-248.1,-83.2,18.2,511,813,0
L,,345415,-0.238,0.918,-0.041,-311.8,-105.6,4.7,525,824,0
L,,345474,-0.366,1.527,-0.012,-344.7,-131.3,-28.6,484,844,0
L,,345535,-0.379,2.252,-0.316,-299.3,-64.2,-26.1,478,853,0
L,,345594,0.061,1.688,-1.129,-84.0,128.1,-33.6,466,861,0
L,,345654,0.486,1.422,-0.281,122.2,-13.9,4.5,611,847,0
L,,345745,0.200,1.244,-0.090,159.6,-14.2,-17.4,790,893,0
L,,345804,-0.150,0.870,0.100,79.9,-33.1,-20.2,800,907,0
L,,345864,0.006,0.997,0.145,33.6,-8.2,-20.8,803,910,0
L,,345924,-0.064,0.966,0.147,23.1,-3.9,-14.9,805,912,0
L,,345984,-0.080,0.995,0.185,20.5,10.9,-3.5,802,911,0
L,,346044,-0.070,1.021,0.157,39.3,6.5,-0.4,798,913,0
L,,346134,-0.028,1.034,0.059,49.2,9.5,0.5,771,916,0
L,,346194,-0.033,1.035,0.005,67.6,19.0,1.8,664,913,0
L,,346285,-0.047,1.196,-0.010,92.8,3.1,8.9,441,918,0
L,,346344,0.036,1.374,0.086,132.6,10.2,20.5,376,917,0
L,,346404,0.045,1.827,0.472,177.6,-1.6,26.8,330,917,0
L,,346464,0.458,1.332,-0.467,209.7,93.7,94.5,487,903,0
L,,346524,-0.247,0.470,-0.072,98.2,50.5,23.8,446,836,0
L,,346584,-0.191,0.077,0.457,-96.1,28.4,-53.4,444,840,0
L,,346644,0.483,0.136,0.159,-217.9,15.9,-56.4,474,833,0
L,,346705,0.006,0.816,0.225,-325.5,-57.1,-66.5,506,840,0
L,,346794,0.527,2.292,-0.307,-332.7,131.6,-29.8,435,864,0
L,,346854,0.392,2.069,-1.060,-164.9,0.5,-0.4,452,863,0
L,,346915,0.298,1.837,-1.015,103.4,76.6,26.7,583,823,0
L,,347004,0.271,1.179,0.163,164.2,-77.8,-0.6,790,889,0
L,,347064,-0.176,0.989,0.077,53.4,-21.5,-13.9,798,904,0
L,,347125,-0.031,1.002,0.194,32.2,5.6,-5.6,802,905,0
L,,347184,-0.137,0.985,0.180,25.5,-4.6,-11.6,805,908,0
L,,347245,-0.179,1.036,0.140,25.8,25.6,1.1,806,912,0
L,,347334,-0.078,1.041,0.122,45.0,19.3,8.4,801,913,0
L,,347424,-0.078,1.048,0.051,66.0,21.1,3.9,757,915,0
L,,347514,0.079,1.167,0.002,98.2,14.6,4.1,525,916,0
L,,347575,-0.006,1.333,0.018,130.9,16.4,9.4,445,918,0
L,,347634,-0.013,2.078,0.630,179.4,7.4,36.5,332,920,0
L,,347694,0.416,1.223,-0.048,177.1,80.9,45.0,473,907,0
L,,347785,0.076,0.454,-0.895,21.8,-33.6,-35.2,497,817,0
L,,347887,0.346,0.262,0.159,-222.6,28.4,-55.0,524,815,0
L,,347904,0.226,0.520,0.096,-251.2,6.5,-57.6,524,820,0
L,,347964,-0.119,1.194,0.062,-295.6,51.8,-30.0,474,848,0
L,,348024,0.274,1.757,-0.065,-296.8,155.6,-47.6,440,859,0
L,,348115,0.447,1.692,-0.745,-123.4,75.9,-25.1,476,856,0
L,,348619,-0.163,1.055,0.180,49.0,15.2,9.8,801,916,0
L,,348629,-0.195,1.062,0.159,51.0,21.0,6.7,794,915,0
L,,348655,-0.087,0.995,0.062,60.6,19.4,7.7,787,915,0
L,,348714,-0.076,0.999,0.019,65.1,23.5,3.9,730,914,0
L,,348774,-0.057,1.104,-0.018,75.7,30.5,3.7,524,917,0
L,,348833,-0.079,1.223,0.012,101.9,14.2,8.7,465,919,0
L,,348894,0.044,1.714,0.187,157.7,5.6,14.6,383,919,0
L,,348955,-0.310,1.686,0.870,182.9,142.9,6.4,362,916,0
L,,349014,-0.053,1.484,-0.181,171.9,116.7,16.1,438,869,0
L,,349075,-0.002,-0.010,0.319,9.2,65.3,-56.3,433,833,0
L,,349134,0.375,0.082,0.079,-129.5,61.1,-83.3,512,827,0
L,,349195,0.142,0.480,0.191,-268.5,-51.9,-102.9,529,837,0
L,,349254,0.112,1.271,0.243,-308.7,88.2,-42.9,492,852,0
L,,349344,0.865,2.021,-0.350,-290.0,139.3,-47.1,452,869,0
L,,349405,0.383,1.592,-0.992,-112.0,40.3,-14.2,454,866,0
L,,349495,-0.672,0.525,1.457,34.1,27.2,-5.8,763,876,0
L,,349554,0.286,1.407,-0.071,126.7,-126.7,18.9,793,895,0
L,,349615,-0.253,1.025,0.147,29.0,11.0,-25.0,800,905,0
L,,349674,-0.194,0.944,0.184,51.5,7.0,20.1,806,911,0
L,,349734,-0.166,0.950,0.128,25.3,8.6,4.4,807,911,0
L,,349794,-0.165,0.996,0.124,19.3,13.8,6.5,806,911,0
L,,349854,-0.171,1.008,0.130,26.2,29.9,13.2,806,911,0
L,,349915,-0.228,1.034,0.198,35.7,9.5,10.5,803,914,0
L,,349974,-0.133,1.057,0.106,65.3,16.2,12.7,791,915,0
L,,350035,-0.135,1.122,0.034,89.5,16.3,10.0,725,913,0
L,,350094,-0.066,1.225,-0.077,109.2,8.7,14.8,449,917,0
L,,350155,0.000,1.452,0.106,135.5,5.8,19.3,389,919,0
L,,350214,-0.472,2.152,0.845,198.5,17.4,4.3,308,916,0
L,,350274,0.269,1.168,-0.480,221.3,207.5,51.8,464,903,0
L,,350334,-0.365,0.098,0.177,45.9,153.7,-47.8,542,829,0
L,,350394,0.383,0.024,0.244,-82.1,36.9,-109.3,521,824,0
L,,350455,0.324,0.169,0.176,-227.3,-51.1,-132.3,555,835,0
L,,350544,0.016,1.358,0.313,-311.2,73.5,-46.7,460,858,0
L,,350604,0.509,1.948,0.079,-323.5,190.3,-40.0,439,868,0
L,,350664,0.548,2.002,-0.729,-210.9,-27.5,-32.7,451,862,0
L,,350754,-0.511,0.557,1.833,95.9,-2.1,15.1,757,876,0
L,,350814,0.276,1.382,0.064,163.4,-69.6,28.0,792,892,0
L,,350875,-0.243,0.952,0.068,66.4,-30.9,-21.4,799,907,0
L,,350934,-0.108,0.932,0.154,57.6,6.5,15.6,804,910,0
L,,350995,-0.190,0.993,0.145,27.5,-7.1,0.0,807,911,0
L,,351054,-0.190,0.991,0.118,26.3,20.8,6.6,806,913,0
L,,351144,-0.090,1.004,0.162,34.9,20.6,9.2,803,914,0
L,,351205,-0.203,1.039,0.130,52.4,9.8,1.0,792,915,0
L,,351264,-0.116,1.000,-0.010,66.8,21.6,0.3,755,916,0
L,,351354,-0.123,1.170,-0.044,85.6,25.9,3.2,489,917,0
L,,351415,-0.091,1.388,0.022,119.2,32.7,2.1,407,917,0
L,,352129,-0.131,0.994,0.061,70.2,-68.6,-16.8,799,904,0
L,,352139,-0.073,0.891,0.081,64.4,-47.0,-13.5,798,901,0
L,,352195,-0.139,0.935,0.121,48.7,0.4,7.7,804,907,0
L,,352285,-0.174,0.950,0.142,14.7,16.1,4.7,807,910,0
L,,352344,-0.272,1.034,0.183,22.1,33.8,15.2,808,909,0
L,,352405,-0.091,0.992,0.205,38.4,33.3,21.2,807,909,0
L,,352464,-0.160,1.057,0.223,51.7,2.5,13.8,806,912,0
L,,352525,-0.084,1.052,0.042,71.1,17.6,11.2,784,916,0
L,,352627,0.009,1.170,0.020,84.4,14.9,16.5,507,919,0
L,,352644,0.016,1.152,-0.012,90.3,11.1,19.6,488,918,0
L,,352705,0.106,1.384,0.106,127.9,-1.5,38.4,413,920,0
L,,352764,-0.034,1.862,0.714,180.3,22.5,21.8,356,920,0
L,,352825,0.277,1.788,-0.485,199.5,82.7,88.8,467,903,0
L,,352884,-0.399,0.250,0.011,52.0,71.4,-12.5,526,821,0
L,,352945,-0.095,0.083,0.347,-84.7,39.5,-76.7,520,825,0
L,,353004,0.381,0.125,0.183,-210.6,-3.5,-89.8,527,823,0
L,,353094,-0.223,1.303,0.115,-311.9,43.6,-32.1,496,858,0
L,,353155,0.470,2.105,0.017,-328.4,164.0,-34.6,434,865,0
L,,353214,0.794,1.870,-0.693,-197.2,-20.8,-31.6,477,867,0
L,,353275,0.179,1.616,-0.940,47.2,-47.7,-2.3,569,841,0
L,,353334,0.309,1.720,0.343,123.1,-1.8,17.9,780,881,0
L,,353394,-0.066,0.909,-0.169,98.7,-33.6,-31.0,793,896,0
L,,353455,-0.142,0.956,0.156,38.6,-17.8,-9.6,800,905,0
L,,353544,-0.082,0.994,0.192,30.2,3.0,-2.5,805,909,0
L,,353634,-0.087,1.012,0.173,39.4,25.9,13.7,806,910,0
L,,353695,-0.068,1.025,0.142,39.2,14.4,15.7,799,914,0
L,,353754,-0.034,1.013,0.164,48.7,23.1,21.1,780,915,0
L,,353815,0.006,1.095,0.085,74.6,21.0,22.1,693,912,0
L,,353875,0.097,1.246,0.051,105.0,2.0,31.3,458,920,0
L,,353964,0.126,1.657,0.301,171.5,-26.0,53.1,329,917,0
L,,354054,0.016,1.387,-0.206,208.8,146.7,94.4,456,907,0
L,,354115,-0.497,0.599,-0.003,73.0,13.5,9.5,515,806,0
L,,354174,-0.163,-0.018,0.316,-95.5,-27.4,-10.9,497,816,0
L,,354264,-0.029,0.348,0.133,-271.3,-102.2,-41.3,544,815,0
L,,354324,-0.215,1.224,0.269,-332.2,-93.9,-27.3,512,836,0
L,,354384,-0.400,1.920,-0.002,-353.8,42.4,-40.1,450,860,0
L,,354445,0.421,2.270,-0.754,-230.3,27.5,-36.7,481,859,0
L,,354504,0.764,1.546,-1.425,55.0,-71.0,-28.7,504,857,0
L,,354565,0.250,1.879,0.467,136.3,-19.0,-1.6,786,885,0
L,,354625,0.087,0.955,-0.252,126.9,-82.0,-43.6,795,900,0
L,,354684,-0.226,0.980,0.286,89.5,-6.7,1.8,801,909,0
L,,354745,0.021,1.040,0.131,47.3,12.4,-0.7,803,912,0
L,,354804,-0.023,0.992,0.070,29.2,-20.6,0.2,799,913,0
L,,354895,-0.022,1.034,0.130,35.2,7.4,7.4,783,915,0
L,,354955,-0.048,1.049,0.106,53.5,11.2,12.0,737,911,0
L,,355044,0.040,1.128,0.042,74.4,15.5,19.8,451,919,0
L,,355549,-0.335,1.286,-0.066,-331.3,-41.3,-5.1,513,853,0
L,,355559,-0.293,1.487,0.048,-340.8,-8.9,-6.5,504,852,0
L,,355584,-0.241,1.829,-0.048,-343.8,56.0,-26.7,485,857,0
L,,355674,0.496,1.873,-0.637,-184.5,93.1,-41.3,500,862,0
L,,355735,0.750,1.277,-0.905,70.0,8.2,-2.5,521,853,0
L,,355794,-0.493,0.845,1.296,47.9,-29.8,-26.8,764,871,0
L,,355855,-0.036,1.577,-0.349,159.6,-110.8,-16.1,792,897,0
L,,355915,-0.109,0.896,0.038,70.7,-25.9,-3.4,801,906,0
L,,355975,-0.020,0.967,0.133,54.8,-0.1,3.6,805,908,0
L,,356065,-0.075,0.997,0.090,22.2,10.9,-3.9,802,911,0
L,,356125,-0.117,1.043,0.167,26.1,13.4,5.1,798,913,0
L,,356185,-0.104,1.065,0.106,46.6,15.5,10.3,784,914,0
L,,356275,-0.101,1.037,0.018,64.6,20.5,6.7,657,914,0
L,,356334,-0.068,1.170,0.052,81.3,20.9,1.8,467,920,0
L,,356395,0.007,1.212,0.010,110.8,8.2,13.1,406,920,0
L,,356485,-0.200,1.855,0.292,182.7,5.4,13.0,271,913,0
L,,356587,0.004,1.115,-0.024,130.2,126.7,41.7,460,868,0
L,,356605,-0.172,0.495,-0.233,100.5,148.4,-16.8,396,841,0
L,,356695,0.031,0.123,0.219,-154.7,-48.3,-99.7,509,824,0
L,,356754,-0.141,0.589,0.077,-253.7,-22.6,-83.3,543,838,0
L,,356815,0.251,1.199,0.076,-293.0,108.8,-53.3,520,851,0
L,,356875,0.394,1.537,-0.017,-302.4,109.4,-87.4,502,857,0
L,,356935,0.602,1.926,-0.189,-260.4,71.6,-50.4,517,857,0
L,,356995,0.192,1.262,-1.224,-44.3,57.0,-3.2,508,859,0
L,,357054,-0.924,0.662,1.481,78.1,41.3,-7.9,746,872,0
L,,357115,0.395,1.645,-0.484,146.1,-109.4,32.2,791,894,0
L,,357174,-0.216,0.925,0.106,49.5,-37.3,-27.3,799,905,0
L,,357265,-0.121,1.028,0.165,37.0,7.0,7.5,808,912,0
L,,357355,-0.223,0.991,0.192,21.7,30.8,18.7,805,914,0
L,,357444,-0.078,0.983,0.106,45.0,15.0,14.2,796,915,0
L,,357504,-0.164,1.034,0.143,54.1,24.5,6.0,755,915,0
L,,357565,-0.136,1.063,-0.020,68.6,35.0,5.1,554,917,0
L,,357625,-0.115,1.162,-0.113,78.7,30.8,5.4,475,919,0
L,,357685,-0.005,1.291,0.090,115.5,26.6,10.2,430,918,0
L,,357745,0.075,1.705,0.446,181.4,35.4,19.4,299,919,0
L,,357834,0.210,1.881,-0.545,208.3,71.6,67.0,481,893,0
L,,357895,0.202,0.262,-0.650,35.2,98.5,-3.0,550,827,0
L,,357955,-0.346,-0.122,0.464,-124.7,-58.5,-73.7,470,833,0
L,,358015,0.436,0.299,0.061,-230.3,43.8,-52.7,524,830,0
L,,358075,-0.120,1.108,0.051,-301.0,32.1,-51.3,516,838,0
L,,358134,0.079,1.659,-0.188,-296.1,131.8,-47.3,477,856,0
L,,358225,0.498,1.903,-0.445,-198.5,81.7,-32.8,507,859,0
L,,358285,0.080,1.397,-1.165,42.7,3.9,7.6,483,855,0
