side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase,L_toe,L_heel,R_toe,R_heel
R,condition_1_offset,2603803.0,0.01,1.03,-0.293,-1.3,-4.1,-4.5,510,803,0,,,,
R,condition_1_offset,2603893.0,-0.113,0.95,-0.241,-0.8,-2.7,-3.5,526,775,0,,,,
R,condition_1_offset,2603953.0,-0.137,0.972,-0.258,-0.5,-2.8,-2.7,512,764,0,,,,
R,condition_1_offset,2604013.0,-0.14,0.977,-0.258,-0.6,-3.1,-2.2,317,601,0,,,,
R,condition_1_offset,2604073.0,-0.137,0.979,-0.285,-1.5,-3.3,-3.3,302,599,0,,,,
R,condition_1_offset,2604133.0,-0.023,1.09,-0.217,-4.5,-1.0,-8.0,193,689,0,,,,
R,condition_1_offset,2604193.0,-0.284,1.196,-0.322,-8.6,-3.3,-10.1,169,721,0,,,,
R,condition_1_offset,2604253.0,-0.011,1.688,-0.314,-11.6,-6.3,-13.4,5,282,0,,,,
R,condition_1_offset,2604313.0,0.819,1.782,-0.695,-14.6,-11.1,-16.3,139,473,0,,,,
R,condition_1_offset,2604374.0,-0.556,1.077,-0.406,-13.3,0.6,-15.7,64,534,0,,,,
R,condition_1_offset,2604435.0,0.201,0.714,0.032,-10.6,4.8,-3.2,272,456,0,,,,
R,condition_1_offset,2604493.0,0.121,-0.057,-0.412,-2.9,16.1,6.5,193,398,0,,,,
R,condition_1_offset,2604553.0,0.034,0.211,-0.316,0.7,17.6,21.6,227,494,0,,,,
R,condition_1_offset,2604612.0,0.152,0.834,-0.451,3.4,19.7,32.4,198,492,0,,,,
R,condition_1_offset,2604673.0,0.055,1.656,-0.653,6.5,23.8,37.4,157,443,0,,,,
R,condition_1_offset,2604733.0,-1.065,1.981,-1.035,11.6,28.3,27.4,106,296,0,,,,
R,condition_1_offset,2604793.0,-1.895,1.353,0.086,8.8,-12.5,10.7,160,350,0,,,,
R,condition_1_offset,2604853.0,2.057,0.822,-1.018,-2.7,16.9,-10.6,374,683,0,,,,
R,condition_1_offset,2604914.0,-0.651,1.089,-1.046,5.6,-1.9,-16.5,451,767,0,,,,
R,condition_1_offset,2604973.0,-0.364,0.748,-0.345,-2.4,-2.6,-10.0,547,781,0,,,,
R,condition_1_offset,2605033.0,0.036,0.976,-0.168,-2.8,-3.1,-7.3,546,799,0,,,,
R,condition_1_offset,2605094.0,-0.091,0.997,-0.339,-0.4,-1.7,-4.6,463,659,0,,,,
R,condition_1_offset,2605153.0,-0.076,0.98,-0.263,-1.6,-0.7,-4.8,514,740,0,,,,
R,condition_1_offset,2605213.0,-0.114,0.979,-0.227,-1.1,-3.1,-3.6,506,731,0,,,,
R,condition_1_offset,2605273.0,-0.133,0.957,-0.205,-1.9,-3.2,-4.2,459,728,0,,,,
R,condition_1_offset,2605333.0,-0.251,0.941,-0.203,-1.7,-2.3,-3.1,324,529,0,,,,
R,condition_1_offset,2605393.0,-0.157,1.053,-0.256,-1.6,-3.8,-3.3,235,555,0,,,,
R,condition_1_offset,2605453.0,-0.124,1.117,-0.195,-4.7,-2.0,-8.7,194,612,0,,,,
R,condition_1_offset,2605513.0,-0.19,1.343,-0.286,-7.8,-2.2,-12.3,157,659,0,,,,
R,condition_1_offset,2605573.0,-0.021,1.467,-0.626,-9.1,-2.9,-17.0,94,579,0,,,,
R,condition_1_offset,2605633.0,0.339,1.286,-0.461,-6.8,-16.7,-12.8,58,361,0,,,,
R,condition_1_offset,2605693.0,-0.34,1.021,-0.231,-10.0,-7.3,-12.4,127,404,0,,,,
R,condition_1_offset,2605753.0,-0.485,0.247,-0.122,-1.7,1.2,-4.9,181,521,0,,,,
R,condition_1_offset,2605815.0,0.321,0.078,-0.106,1.7,13.3,7.5,179,515,0,,,,
R,condition_1_offset,2605874.0,0.106,0.507,-0.19,5.2,25.1,18.8,124,548,0,,,,
R,condition_1_offset,2605933.0,-0.042,0.845,-0.489,5.8,23.4,28.8,201,517,0,,,,
R,condition_1_offset,2605993.0,-0.207,1.546,-0.736,9.6,7.7,39.2,136,513,0,,,,
R,condition_1_offset,2606053.0,-0.82,2.013,-0.645,14.6,10.5,33.6,121,494,0,,,,
R,condition_1_offset,2606113.0,-2.106,1.485,0.446,13.4,-4.4,12.8,120,398,0,,,,
R,condition_1_offset,2606173.0,-1.16,0.497,-1.227,-0.9,16.8,-19.1,418,612,0,,,,
R,condition_1_offset,2606233.0,-0.509,1.576,-0.505,-2.5,1.3,-17.6,551,737,0,,,,
R,condition_1_offset,2606293.0,-0.148,0.887,-0.406,-0.5,1.7,-15.5,476,784,0,,,,
R,condition_1_offset,2606353.0,0.137,1.128,-0.124,-1.3,-5.9,-7.9,504,797,0,,,,
R,condition_1_offset,2606414.0,-0.072,0.953,-0.306,-0.2,-4.3,-5.1,496,813,0,,,,
R,condition_1_offset,2606473.0,-0.025,0.964,-0.3,-1.0,-5.0,-2.8,423,822,0,,,,
R,condition_1_offset,2606535.0,-0.132,0.939,-0.295,-0.1,-4.1,-2.0,388,809,0,,,,
R,condition_1_offset,2606624.0,-0.11,0.949,-0.401,0.1,-3.7,-2.0,399,811,0,,,,
R,condition_1_offset,2606683.0,-0.143,0.958,-0.325,-1.8,-3.8,-3.5,277,556,0,,,,
R,condition_1_offset,2606743.0,-0.124,1.035,-0.352,-3.4,-3.3,-6.1,185,417,0,,,,
R,condition_1_offset,2606833.0,-0.238,1.273,-0.25,-8.8,-2.5,-13.0,170,559,0,,,,
R,condition_1_offset,2606893.0,-0.03,1.677,-0.433,-10.9,-7.1,-14.9,53,231,0,,,,
R,condition_1_offset,2606954.0,0.948,1.566,-0.618,-11.0,-15.0,-17.7,135,501,0,,,,
R,condition_1_offset,2607013.0,-0.285,1.19,-0.56,-10.5,3.2,-17.0,145,484,0,,,,
R,condition_1_offset,2607073.0,-0.798,0.271,-0.112,-7.4,1.7,-4.3,287,467,0,,,,
R,condition_1_offset,2607133.0,0.153,-0.001,-0.345,-0.6,10.9,9.6,70,468,0,,,,
R,condition_1_offset,2607193.0,0.035,0.369,-0.246,3.9,14.9,22.8,146,467,0,,,,
R,condition_1_offset,2607254.0,0.149,0.915,-0.34,7.8,16.9,33.2,157,406,0,,,,
R,condition_1_offset,2607313.0,0.008,1.606,-0.587,13.2,14.9,37.6,196,374,0,,,,
R,condition_1_offset,2607374.0,-0.877,2.087,-0.715,12.5,18.2,33.1,171,386,0,,,,
R,condition_1_offset,2607433.0,-2.279,1.444,0.328,6.0,-2.9,6.6,248,433,0,,,,
R,condition_1_offset,2607494.0,1.887,0.382,-1.821,2.1,11.6,-9.9,471,654,0,,,,
R,condition_1_offset,2607553.0,-0.271,1.211,-0.525,0.3,-3.6,-15.2,478,751,0,,,,
R,condition_1_offset,2607613.0,-0.081,0.886,-0.466,-0.2,-3.3,-12.3,483,777,0,,,,
R,condition_1_offset,2607673.0,0.026,1.003,-0.238,0.9,-3.8,-6.5,572,796,0,,,,
R,condition_1_offset,2607733.0,-0.039,0.961,-0.312,0.3,-3.5,-3.8,577,801,0,,,,
R,condition_1_offset,2607793.0,-0.016,0.963,-0.315,-0.8,-2.0,-3.7,481,709,0,,,,
R,condition_1_offset,2607853.0,-0.027,0.949,-0.268,-1.0,-4.0,-4.0,581,786,0,,,,
R,condition_1_offset,2607955.0,-0.157,0.96,-0.305,-1.4,-3.3,-5.1,467,702,0,,,,
R,condition_1_offset,2607975.0,-0.164,0.994,-0.216,-1.8,-3.1,-4.9,395,621,0,,,,
R,condition_1_offset,2608034.0,-0.227,0.992,-0.295,-2.5,-3.7,-5.0,280,571,0,,,,
R,condition_1_offset,2608093.0,-0.101,1.1,-0.165,-5.4,-2.4,-8.4,158,546,0,,,,
R,condition_1_offset,2608153.0,-0.154,1.443,-0.296,-8.8,-3.9,-12.3,104,528,0,,,,
R,condition_1_offset,2608212.0,0.031,1.739,-0.74,-10.4,-8.1,-18.2,104,372,0,,,,
R,condition_1_offset,2608273.0,-0.038,1.118,-0.143,-3.9,-17.2,-17.8,129,590,0,,,,
R,condition_1_offset,2608333.0,-0.228,0.766,-0.218,-8.5,-1.8,-9.3,52,410,0,,,,
R,condition_1_offset,2608393.0,0.305,0.188,-0.073,-4.6,17.7,-0.3,199,403,0,,,,
R,condition_1_offset,2608454.0,0.232,0.026,-0.082,-4.7,21.0,15.8,111,438,0,,,,
R,condition_1_offset,2608513.0,-0.076,0.645,-0.571,-0.9,24.7,30.9,82,478,0,,,,
R,condition_1_offset,2608573.0,0.116,1.339,-0.738,3.6,22.6,33.0,159,437,0,,,,
R,condition_1_offset,2608633.0,-0.605,1.828,-0.952,11.0,17.4,34.0,86,397,0,,,,
R,condition_1_offset,2608725.0,-1.713,1.72,0.682,11.9,-11.2,14.3,50,376,0,,,,
R,condition_1_offset,2608784.0,-1.177,0.469,-0.553,-2.2,12.0,-17.7,360,575,0,,,,
R,condition_1_offset,2608843.0,-0.393,1.946,-0.354,-2.8,4.8,-22.3,486,742,0,,,,
R,condition_1_offset,2608903.0,-0.45,1.069,-0.197,-0.7,-0.3,-17.0,563,773,0,,,,
R,condition_1_offset,2608963.0,0.032,1.076,-0.057,-1.6,-6.4,-8.1,569,800,0,,,,
R,condition_1_offset,2609022.0,-0.06,1.068,-0.321,0.2,-5.1,-4.6,567,807,0,,,,
R,condition_1_offset,2609083.0,-0.05,0.921,-0.292,-0.8,-6.0,-2.4,552,770,0,,,,
R,condition_1_offset,2609143.0,-0.099,0.95,-0.3,-0.4,-3.8,-2.2,465,804,0,,,,
R,condition_1_offset,2609204.0,-0.195,0.956,-0.287,-0.6,-3.3,-3.3,452,807,0,,,,
R,condition_1_offset,2609263.0,-0.182,0.946,-0.332,-0.8,-2.5,-4.2,472,715,0,,,,
R,condition_1_offset,2609324.0,-0.214,0.992,-0.331,-1.2,-2.7,-4.3,469,751,0,,,,
R,condition_1_offset,2609385.0,-0.056,1.081,-0.238,-3.1,-3.0,-6.7,98,497,0,,,,
R,condition_1_offset,2609443.0,-0.272,1.21,-0.385,-7.3,-2.3,-11.1,71,485,0,,,,
R,condition_1_offset,2609502.0,-0.175,1.603,-0.604,-11.1,-5.2,-12.8,134,563,0,,,,
R,condition_1_offset,2609604.0,-0.595,1.23,0.1,-7.0,-6.5,-17.9,117,513,0,,,,
R,condition_1_offset,2609624.0,-0.465,1.297,-0.269,-11.9,-3.8,-15.7,162,495,0,,,,
R,condition_1_offset,2609683.0,0.199,0.533,-0.045,-10.6,4.1,-5.6,194,371,0,,,,
R,condition_1_offset,2609744.0,0.109,0.135,-0.385,-3.3,12.7,4.9,251,501,0,,,,
R,condition_1_offset,2609803.0,-0.034,0.326,-0.247,-0.2,14.5,19.7,232,467,0,,,,
R,condition_1_offset,2609863.0,0.177,0.817,-0.386,3.4,20.6,28.8,231,398,0,,,,
R,condition_1_offset,2609923.0,-0.154,1.248,-0.734,7.6,17.5,34.8,175,385,0,,,,
R,condition_1_offset,2609983.0,-0.63,1.886,-0.624,11.7,10.2,37.9,227,405,0,,,,
R,condition_1_offset,2610074.0,-1.84,1.343,0.281,4.2,1.3,-0.5,114,309,0,,,,
R,condition_1_offset,2610135.0,1.972,1.393,-0.234,0.0,0.8,-9.1,442,656,0,,,,
R,condition_1_offset,2610223.0,-0.18,0.749,-0.881,5.7,7.3,-15.7,546,762,0,,,,
R,condition_1_offset,2610313.0,0.056,1.061,-0.149,-0.5,-7.6,-7.4,569,796,0,,,,
R,condition_1_offset,2610374.0,-0.032,0.97,-0.276,0.5,-2.3,-6.0,543,774,0,,,,
R,condition_1_offset,2610433.0,-0.017,0.973,-0.258,-1.5,-4.6,-4.1,534,805,0,,,,
R,condition_1_offset,2610523.0,-0.117,0.96,-0.259,-0.1,-2.1,-2.9,516,803,0,,,,
R,condition_1_offset,2610583.0,-0.183,0.95,-0.337,-0.4,-0.4,-3.1,422,687,0,,,,
R,condition_1_offset,2610643.0,-0.1,1.007,-0.263,-0.9,-2.3,-3.6,541,775,0,,,,
R,condition_1_offset,2610733.0,-0.047,1.112,-0.192,-3.8,-3.2,-8.7,151,583,0,,,,
R,condition_1_offset,2610793.0,-0.3,1.142,-0.274,-8.0,-4.7,-11.4,170,678,0,,,,
R,condition_1_offset,2610853.0,-0.103,1.614,-0.42,-9.3,-3.6,-13.6,164,583,0,,,,
R,condition_1_offset,2610914.0,0.43,1.736,-0.786,-10.7,-11.0,-18.5,132,542,0,,,,
R,condition_1_offset,2610975.0,-0.556,1.037,-0.251,-10.2,-5.2,-12.4,91,541,0,,,,
R,condition_1_offset,2611034.0,0.154,0.548,0.0,-9.1,6.0,-4.2,304,524,0,,,,
R,condition_1_offset,2611093.0,0.117,0.02,-0.463,-2.4,18.4,5.2,227,451,0,,,,
R,condition_1_offset,2611183.0,-0.025,0.532,-0.461,-0.6,22.1,26.4,127,539,0,,,,
R,condition_1_offset,2611273.0,-0.138,1.269,-0.784,4.3,14.2,34.2,240,495,0,,,,
R,condition_1_offset,2611333.0,-0.772,1.615,-0.593,13.2,13.6,34.1,225,513,0,,,,
R,condition_1_offset,2611393.0,-1.294,1.634,-0.084,8.5,13.0,17.4,165,502,0,,,,
R,condition_1_offset,2611454.0,-0.974,1.534,-0.057,-1.8,0.3,-11.0,254,489,0,,,,
R,condition_1_offset,2611513.0,-0.075,1.482,0.377,0.3,-1.1,-12.5,479,695,0,,,,
R,condition_1_offset,2611574.0,-0.498,1.24,-1.197,5.0,4.0,-16.4,326,783,0,,,,
R,condition_1_offset,2611633.0,-0.436,0.939,-0.462,-2.4,-7.2,-10.2,496,788,0,,,,
R,condition_1_offset,2611695.0,-0.107,0.876,-0.274,-0.1,-1.1,-7.3,531,781,0,,,,
R,condition_1_offset,2611753.0,-0.087,0.981,-0.347,-0.1,-5.6,-3.4,563,808,0,,,,
R,condition_1_offset,2611813.0,-0.167,0.938,-0.333,-0.5,-3.6,-2.9,520,761,0,,,,
R,condition_1_offset,2611874.0,-0.101,0.939,-0.285,-1.0,-3.9,-2.3,415,776,0,,,,
R,condition_1_offset,2611963.0,-0.177,0.939,-0.28,-0.8,-3.4,-3.6,268,552,0,,,,
R,condition_1_offset,2612023.0,-0.166,1.003,-0.331,-3.1,-3.5,-4.0,243,511,0,,,,
R,condition_1_offset,2612083.0,-0.107,1.074,-0.248,-5.1,-3.4,-6.5,163,592,0,,,,
R,condition_1_offset,2612173.0,-0.186,1.392,-0.451,-11.6,-2.8,-13.2,199,634,0,,,,
R,condition_1_offset,2612233.0,0.198,1.662,-0.552,-10.4,-9.6,-18.0,78,348,0,,,,
R,condition_1_offset,2612324.0,0.074,1.063,-0.223,-12.6,5.0,-14.4,125,517,0,,,,
R,condition_1_offset,2612383.0,-0.85,0.182,-0.396,-6.8,6.6,-3.7,262,501,0,,,,
R,condition_1_offset,2612444.0,0.112,0.059,-0.309,-1.0,13.5,8.3,160,475,0,,,,
R,condition_1_offset,2612505.0,-0.006,0.418,-0.338,2.7,18.9,22.6,252,514,0,,,,
R,condition_1_offset,2612593.0,-0.08,1.149,-0.695,6.8,14.2,32.0,214,490,0,,,,
R,condition_1_offset,2612654.0,-0.407,1.727,-0.695,13.5,12.6,34.7,263,482,0,,,,
R,condition_1_offset,2612713.0,-0.972,1.623,-0.625,14.0,13.0,24.3,149,429,0,,,,
R,condition_1_offset,2612773.0,-1.173,1.274,0.558,2.5,3.2,-2.5,239,452,0,,,,
R,condition_1_offset,2612833.0,1.776,1.827,0.3,-6.0,-5.0,-9.7,466,695,0,,,,
R,condition_1_offset,2612893.0,-0.148,0.889,-0.375,-0.9,-3.8,-15.5,529,750,0,,,,
R,condition_1_offset,2612954.0,-0.212,0.828,-0.304,-2.7,-5.5,-12.3,545,781,0,,,,
R,condition_1_offset,2613013.0,-0.008,0.902,-0.195,-0.8,-4.6,-7.1,564,804,0,,,,
R,condition_1_offset,2613074.0,-0.097,0.928,-0.394,-0.7,-3.8,-4.3,516,802,0,,,,
R,condition_1_offset,2613133.0,-0.108,0.935,-0.254,-1.6,-2.3,-3.5,403,784,0,,,,
R,condition_1_offset,2613195.0,-0.101,0.948,-0.235,-0.4,-2.8,-3.1,425,807,0,,,,
R,condition_1_offset,2613253.0,-0.097,0.958,-0.219,0.0,-3.2,-2.8,381,753,0,,,,
R,condition_1_offset,2613313.0,-0.19,0.963,-0.311,-0.9,-3.3,-3.3,361,738,0,,,,
R,condition_1_offset,2613374.0,-0.109,1.057,-0.304,-2.5,-3.7,-6.0,261,629,0,,,,
R,condition_1_offset,2613433.0,-0.179,1.118,-0.365,-5.6,-0.9,-10.5,196,678,0,,,,
R,condition_1_offset,2613494.0,-0.228,1.399,-0.558,-9.0,-4.2,-13.8,133,482,0,,,,
R,condition_1_offset,2613553.0,0.259,1.893,-0.34,-9.5,-11.6,-18.3,122,353,0,,,,
R,condition_1_offset,2613614.0,-0.382,1.293,-0.038,-9.3,-13.4,-14.7,153,565,0,,,,
R,condition_1_offset,2613673.0,0.031,0.378,-0.331,-6.1,1.0,-5.2,263,473,0,,,,
R,condition_1_offset,2613734.0,0.347,0.057,-0.214,-0.8,10.4,4.2,215,480,0,,,,
R,condition_1_offset,2613793.0,0.066,0.303,-0.168,5.1,12.4,21.2,199,425,0,,,,
R,condition_1_offset,2613853.0,0.297,0.792,-0.243,8.4,16.0,32.4,158,451,0,,,,
R,condition_1_offset,2613915.0,-0.012,1.485,-0.51,11.9,15.4,36.8,181,480,0,,,,
R,condition_1_offset,2613973.0,-0.897,2.182,-0.744,14.0,16.0,36.9,159,486,0,,,,
R,condition_1_offset,2614034.0,-2.517,1.799,0.305,9.0,-7.6,12.2,84,337,0,,,,
R,condition_1_offset,2614093.0,0.388,0.161,-2.056,-0.9,16.1,-15.8,408,620,0,,,,
R,condition_1_offset,2614154.0,-0.414,1.546,-0.342,-2.4,2.6,-15.6,448,748,0,,,,
R,condition_1_offset,2614213.0,-0.567,1.241,-0.33,-1.7,-0.9,-14.4,521,776,0,,,,
R,condition_1_offset,2614273.0,-0.07,1.051,-0.078,-2.0,-8.6,-7.9,509,786,0,,,,
R,condition_1_offset,2614333.0,-0.015,0.955,-0.284,-2.0,-3.0,-6.4,461,809,0,,,,
R,condition_1_offset,2614393.0,-0.059,0.933,-0.354,-3.3,-2.9,-4.3,515,805,0,,,,
R,condition_1_offset,2614454.0,-0.174,0.962,-0.233,-0.3,-1.6,-3.7,451,756,0,,,,
R,condition_1_offset,2614513.0,-0.149,0.963,-0.374,0.8,-3.0,-2.3,462,791,0,,,,
R,condition_1_offset,2614603.0,-0.139,0.958,-0.269,-1.1,-3.8,-3.7,241,483,0,,,,
R,condition_1_offset,2614665.0,-0.157,1.026,-0.28,-2.5,-3.9,-4.9,216,570,0,,,,
R,condition_1_offset,2614723.0,-0.099,1.179,-0.131,-6.2,-1.9,-8.8,91,404,0,,,,
R,condition_1_offset,2614784.0,-0.161,1.363,-0.508,-12.3,-2.8,-12.4,109,389,0,,,,
R,condition_1_offset,2614874.0,0.401,1.722,-0.567,-11.7,-12.7,-16.9,161,619,0,,,,
R,condition_1_offset,2614933.0,-0.414,1.244,-0.444,-11.9,4.6,-17.3,126,557,0,,,,
R,condition_1_offset,2614994.0,-1.134,0.172,-0.449,-3.2,4.8,-6.0,285,506,0,,,,
R,condition_1_offset,2615053.0,0.31,0.071,-0.1,-1.0,13.9,8.9,197,438,0,,,,
R,condition_1_offset,2615114.0,0.01,0.339,-0.245,4.6,19.9,21.1,203,449,0,,,,
R,condition_1_offset,2615173.0,-0.022,0.88,-0.4,6.2,13.5,33.1,152,445,0,,,,
R,condition_1_offset,2615234.0,-0.064,1.462,-0.304,11.9,3.6,40.1,109,460,0,,,,
R,condition_1_offset,2615293.0,-0.716,2.448,-0.646,14.6,14.7,34.0,114,335,0,,,,
R,condition_1_offset,2615355.0,-2.677,1.488,-0.003,7.9,0.9,5.4,48,135,0,,,,
R,condition_1_offset,2615414.0,2.0,0.099,-1.883,-0.4,18.2,-10.7,408,622,0,,,,
R,condition_1_offset,2615473.0,-0.101,1.419,-0.064,-2.5,-2.1,-15.2,477,735,0,,,,
R,condition_1_offset,2615534.0,-0.386,1.067,-0.184,0.0,-1.4,-14.0,516,771,0,,,,
R,condition_1_offset,2615593.0,-0.052,1.113,0.081,-1.9,-8.3,-9.0,463,801,0,,,,
R,condition_1_offset,2615654.0,-0.046,0.914,-0.333,0.8,-1.6,-5.7,504,809,0,,,,
R,condition_1_offset,2615713.0,0.006,1.02,-0.25,0.3,-3.8,-3.6,484,773,0,,,,
R,condition_1_offset,2615774.0,-0.125,0.936,-0.35,-1.0,-3.6,-3.2,387,720,0,,,,
R,condition_1_offset,2615833.0,-0.084,0.982,-0.246,-0.8,-3.4,-3.5,446,684,0,,,,
R,condition_1_offset,2615893.0,-0.16,0.947,-0.295,-1.8,-3.1,-4.4,308,517,0,,,,
R,condition_1_offset,2615954.0,-0.244,0.936,-0.231,-1.6,-3.3,-4.1,268,623,0,,,,
R,condition_1_offset,2616013.0,-0.114,1.067,-0.225,-3.2,-3.4,-5.5,208,711,0,,,,
R,condition_1_offset,2616075.0,-0.165,1.27,-0.287,-7.8,-0.3,-11.7,166,670,0,,,,
R,condition_1_offset,2616133.0,-0.162,1.546,-0.678,-11.5,-3.6,-13.3,161,530,0,,,,
R,condition_1_offset,2616194.0,0.646,1.875,-0.674,-12.6,-15.1,-15.7,189,643,0,,,,
R,condition_1_offset,2616253.0,-0.399,1.174,-0.205,-10.3,-8.0,-14.1,169,543,0,,,,
R,condition_1_offset,2616314.0,0.136,0.49,0.134,-10.3,4.9,-3.7,307,513,0,,,,
R,condition_1_offset,2616374.0,0.112,0.006,-0.386,-1.3,17.8,6.3,218,438,0,,,,
R,condition_1_offset,2616433.0,0.02,0.34,-0.301,1.2,20.3,21.5,271,515,0,,,,
R,condition_1_offset,2616494.0,0.04,0.835,-0.491,3.1,21.8,32.4,246,508,0,,,,
R,condition_1_offset,2616553.0,0.002,1.459,-0.667,7.7,13.6,38.0,142,455,0,,,,
R,condition_1_offset,2616614.0,-1.02,2.27,-0.667,13.5,16.3,31.4,129,340,0,,,,
R,condition_1_offset,2616673.0,-1.929,1.206,-0.042,10.4,-0.6,10.8,163,433,0,,,,
R,condition_1_offset,2616734.0,-0.276,0.779,-0.044,-3.2,8.2,-18.6,254,592,0,,,,
R,condition_1_offset,2616795.0,-0.116,1.637,-0.318,-3.9,0.1,-14.3,312,766,0,,,,
R,condition_1_offset,2616854.0,-0.243,0.671,-0.463,-1.2,-2.7,-13.7,409,788,0,,,,
R,condition_1_offset,2616914.0,0.085,1.087,-0.032,0.1,-3.6,-7.8,535,796,0,,,,
R,condition_1_offset,2616973.0,-0.14,0.921,-0.394,0.8,-4.1,-4.2,542,807,0,,,,
