side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase,L_toe,L_heel,R_toe,R_heel
R,,7251064.0,-0.581,1.297,0.168,-0.2,13.9,-7.3,319,582,0,,,,
R,,7251123.0,0.656,0.953,-0.69,-1.3,1.7,-9.7,531,650,0,,,,
R,,7251182.0,0.08,1.284,-0.122,-3.8,2.7,-11.0,633,754,0,,,,
R,,7251243.0,0.246,0.912,-0.085,0.6,0.0,-7.7,651,773,0,,,,
R,,7251302.0,0.279,0.996,-0.159,-0.5,2.3,-5.8,672,797,0,,,,
R,,7251363.0,0.065,1.033,-0.164,1.9,2.4,-5.1,677,807,0,,,,
R,,7251422.0,0.046,0.983,-0.126,0.4,0.0,-4.4,691,826,0,,,,
R,,7251483.0,0.037,0.98,-0.171,-0.2,-0.9,-3.3,693,836,0,,,,
R,,7251542.0,-0.239,1.178,-0.312,1.4,3.4,-5.1,701,850,0,,,,
R,,7251603.0,0.123,1.023,0.003,-1.6,0.1,-3.7,705,860,0,,,,
R,,7251663.0,-0.041,1.007,-0.149,-0.8,-0.5,-2.3,710,868,0,,,,
R,,7251722.0,-0.044,1.037,-0.127,-1.7,-0.7,-2.4,706,870,0,,,,
R,,7251784.0,-0.074,0.987,-0.128,-1.4,-1.6,-1.5,697,872,0,,,,
R,,7251842.0,-0.043,1.019,-0.125,-2.5,-2.1,-1.9,694,872,0,,,,
R,,7251903.0,-0.045,0.994,-0.12,-3.2,-2.7,-2.1,669,876,0,,,,
R,,7251962.0,-0.066,1.091,-0.044,-5.5,-4.5,-2.8,580,883,0,,,,
R,,7252023.0,-0.045,1.199,-0.002,-8.5,-5.2,-3.9,433,887,0,,,,
R,,7252113.0,0.031,1.248,-0.027,-13.5,-2.9,-6.5,135,885,0,,,,
R,,7252172.0,0.101,1.423,-0.011,-13.2,0.3,-10.2,85,848,0,,,,
R,,7252233.0,-0.002,1.333,-0.44,-16.5,-2.4,-12.3,97,787,0,,,,
R,,7252292.0,-0.589,0.544,0.05,-12.0,-4.8,-4.8,248,414,0,,,,
R,,7252353.0,0.157,0.383,-0.119,6.7,1.9,8.5,284,489,0,,,,
R,,7252413.0,0.037,0.451,-0.097,14.1,10.9,17.2,294,443,0,,,,
R,,7252474.0,-0.064,0.987,-0.228,26.8,15.5,19.8,279,463,0,,,,
R,,7252533.0,-0.139,1.289,-0.407,24.8,15.6,22.8,300,482,0,,,,
R,,7252592.0,-0.307,1.818,-0.181,24.3,10.3,22.1,268,488,0,,,,
R,,7252653.0,-0.894,1.574,0.054,18.8,8.3,14.0,261,511,0,,,,
R,,7252712.0,-0.48,1.497,0.489,0.8,9.5,-4.2,275,539,0,,,,
R,,7252773.0,0.82,1.388,-0.342,-0.7,1.3,-13.7,569,693,0,,,,
R,,7252833.0,0.747,1.648,0.112,1.8,-2.4,-10.6,645,763,0,,,,
R,,7252893.0,0.081,0.934,-0.245,-0.3,1.5,-5.9,672,795,0,,,,
R,,7252953.0,0.159,0.931,-0.174,-1.5,-0.6,-3.4,686,813,0,,,,
R,,7253012.0,0.012,0.971,-0.268,0.2,0.4,-3.5,695,823,0,,,,
R,,7253073.0,0.125,0.98,-0.214,-1.0,-2.8,-1.3,699,828,0,,,,
R,,7253132.0,0.049,0.95,-0.37,-1.3,-2.0,-1.7,698,831,0,,,,
R,,7253194.0,0.396,1.176,-0.325,-3.3,1.5,-8.8,699,836,0,,,,
R,,7253252.0,0.021,0.975,-0.212,-4.0,-2.1,-1.4,704,842,0,,,,
R,,7253313.0,0.067,1.005,-0.208,-4.4,-3.2,-2.4,703,855,0,,,,
R,,7253373.0,0.058,1.053,-0.163,-5.4,-3.4,-2.8,688,867,0,,,,
R,,7253433.0,-0.062,1.032,-0.109,-7.8,-3.2,-3.4,617,880,0,,,,
R,,7253493.0,-0.089,1.24,0.003,-10.4,-2.6,-4.3,474,888,0,,,,
R,,7253552.0,0.004,1.176,-0.064,-11.8,-1.3,-5.9,182,893,0,,,,
R,,7253613.0,0.225,1.182,0.01,-14.2,1.9,-7.3,95,874,0,,,,
R,,7253671.0,0.142,1.53,-0.189,-17.0,0.8,-10.3,107,838,0,,,,
R,,7253733.0,-0.167,0.357,-0.356,-15.2,2.2,-7.1,184,516,0,,,,
R,,7253792.0,0.165,0.174,-0.598,-2.8,6.1,3.2,273,514,0,,,,
R,,7253854.0,-0.028,0.386,-0.147,8.0,9.2,15.3,291,501,0,,,,
R,,7253913.0,-0.01,0.797,-0.109,14.9,19.2,21.0,288,501,0,,,,
R,,7253973.0,-0.24,1.211,-0.436,18.3,31.2,22.1,300,504,0,,,,
R,,7254033.0,-0.498,1.413,-0.765,21.3,32.8,17.9,310,514,0,,,,
R,,7254092.0,-0.874,1.402,-0.744,20.9,13.8,16.7,303,527,0,,,,
R,,7254153.0,-0.449,1.523,0.001,18.5,-8.3,11.7,292,550,0,,,,
R,,7254212.0,-0.307,1.763,0.453,8.7,5.8,-2.4,325,571,0,,,,
R,,7254273.0,1.131,1.06,-1.102,-3.7,9.3,-13.3,575,694,0,,,,
R,,7254333.0,0.197,0.905,-0.121,-4.5,3.0,-11.0,640,760,0,,,,
R,,7254393.0,-0.035,0.932,-0.367,-1.3,2.1,-6.7,668,788,0,,,,
R,,7254453.0,0.138,0.992,-0.199,-2.0,0.6,-4.5,688,813,0,,,,
R,,7254513.0,0.049,0.96,-0.334,0.0,1.0,-3.7,695,821,0,,,,
R,,7254575.0,0.098,0.959,-0.258,-0.7,-1.1,-2.6,702,830,0,,,,
R,,7254632.0,-0.159,0.853,-0.26,-1.5,-1.7,-1.9,707,834,0,,,,
R,,7254692.0,-0.019,0.995,-0.247,-3.5,-1.8,-2.2,712,841,0,,,,
R,,7254752.0,0.008,1.002,-0.25,-4.4,-1.7,-2.6,716,849,0,,,,
R,,7254813.0,0.065,0.955,-0.211,-5.9,-2.4,-4.0,714,862,0,,,,
R,,7254873.0,-0.115,1.185,-0.284,-6.2,0.6,-7.5,669,874,0,,,,
R,,7254933.0,0.054,1.049,-0.29,-10.5,-5.3,-4.2,513,887,0,,,,
R,,7254993.0,-0.021,1.167,-0.046,-12.7,-3.7,-6.8,202,894,0,,,,
R,,7255052.0,0.042,1.414,-0.19,-15.6,-0.9,-8.0,104,874,0,,,,
R,,7255113.0,-0.034,1.47,-0.256,-14.1,-1.4,-15.0,100,826,0,,,,
R,,7255172.0,-0.135,0.262,-0.532,-13.3,-5.5,-7.6,186,520,0,,,,
R,,7255233.0,0.134,0.15,-0.639,-0.7,-2.7,2.5,292,496,0,,,,
R,,7255294.0,0.219,0.307,0.094,10.2,2.6,14.1,290,501,0,,,,
R,,7255353.0,-0.002,0.652,-0.006,19.7,16.9,18.7,324,505,0,,,,
R,,7255413.0,-0.249,1.247,-0.201,23.3,25.1,20.4,318,501,0,,,,
R,,7255473.0,-0.511,1.484,-0.499,23.1,26.1,17.6,340,526,0,,,,
R,,7255533.0,-0.697,1.521,-0.394,20.0,11.9,15.1,330,543,0,,,,
R,,7255592.0,-0.511,1.459,0.097,15.0,-5.0,9.6,322,557,0,,,,
R,,7255653.0,-0.137,1.799,0.181,3.9,6.3,-6.5,330,563,0,,,,
R,,7255712.0,0.775,0.99,-0.887,-2.5,5.6,-12.6,571,690,0,,,,
R,,7255773.0,0.139,1.183,-0.52,-5.2,5.0,-12.8,646,764,0,,,,
R,,7255833.0,0.029,0.921,-0.147,-0.8,0.9,-5.4,664,785,0,,,,
R,,7255893.0,0.203,0.974,-0.307,-2.0,0.0,-3.1,686,809,0,,,,
R,,7255955.0,0.053,0.967,-0.291,-1.1,0.2,-3.7,697,822,0,,,,
R,,7256013.0,0.063,1.021,-0.214,-2.7,-1.2,-2.6,709,835,0,,,,
R,,7256073.0,0.034,0.967,-0.257,-2.3,-1.1,-2.2,714,841,0,,,,
R,,7256132.0,0.031,0.957,-0.185,-2.3,-1.2,-1.8,717,846,0,,,,
R,,7256193.0,-0.308,1.068,-0.345,-2.4,0.3,-1.9,722,858,0,,,,
R,,7256252.0,-0.022,0.991,-0.183,-2.9,-2.4,-1.1,720,861,0,,,,
R,,7256313.0,0.013,0.993,-0.182,-3.9,-2.8,-1.6,714,866,0,,,,
R,,7256373.0,-0.06,1.015,-0.162,-4.9,-2.8,-2.6,693,873,0,,,,
R,,7256433.0,-0.081,1.085,-0.165,-7.0,-3.8,-2.4,649,880,0,,,,
R,,7256493.0,-0.011,1.106,-0.08,-8.9,-4.2,-3.2,548,889,0,,,,
R,,7256553.0,0.019,1.211,-0.024,-12.9,-4.2,-3.3,252,891,0,,,,
R,,7256613.0,0.068,1.351,-0.191,-14.1,-1.1,-7.2,110,878,0,,,,
R,,7256674.0,-0.044,1.487,-0.231,-17.7,-0.2,-12.5,129,826,0,,,,
R,,7256733.0,-0.322,0.884,-0.035,-12.0,-1.4,-7.3,136,597,0,,,,
R,,7256792.0,0.15,0.363,-0.191,-2.1,-1.0,2.4,283,532,0,,,,
R,,7256853.0,0.056,0.407,-0.005,8.0,-0.6,11.5,300,546,0,,,,
R,,7256913.0,-0.048,0.827,0.084,16.2,9.9,16.1,305,524,0,,,,
R,,7256973.0,-0.118,1.242,-0.072,17.4,20.7,14.5,307,527,0,,,,
R,,7257033.0,-0.311,1.211,-0.427,18.7,29.9,12.3,331,548,0,,,,
R,,7257093.0,-0.517,1.262,-0.596,18.7,25.1,10.6,326,559,0,,,,
R,,7257153.0,-0.622,1.235,-0.334,17.3,2.8,11.7,324,576,0,,,,
R,,7257212.0,-0.123,1.243,0.069,13.3,-9.5,8.4,327,586,0,,,,
R,,7257273.0,-0.022,1.202,0.343,4.4,1.3,-1.1,330,605,0,,,,
R,,7257333.0,0.386,1.49,-0.151,-1.5,7.4,-11.3,404,586,0,,,,
R,,7257394.0,0.518,1.134,-0.225,-5.5,2.7,-9.1,600,719,0,,,,
R,,7257453.0,-0.057,1.013,-0.177,-5.3,-2.1,-5.2,647,766,0,,,,
R,,7257513.0,-0.074,0.897,-0.405,-1.1,2.0,-4.9,662,781,0,,,,
R,,7257573.0,0.186,0.931,-0.236,-2.5,-2.1,-2.1,678,796,0,,,,
R,,7257633.0,-0.019,0.914,-0.406,-1.1,-0.3,-2.2,686,807,0,,,,
R,,7257693.0,0.057,0.966,-0.282,-1.1,-0.2,-1.8,691,815,0,,,,
R,,7257752.0,0.088,0.98,-0.354,-2.9,-0.7,-1.8,701,824,0,,,,
R,,7257812.0,-0.002,0.915,-0.297,-2.0,0.0,-0.8,711,840,0,,,,
R,,7257873.0,0.045,0.952,-0.225,-2.7,0.7,-2.1,717,847,0,,,,
R,,7257933.0,0.037,0.968,-0.234,-3.1,0.0,-2.0,727,857,0,,,,
R,,7257993.0,0.003,0.968,-0.188,-3.5,-1.4,-1.9,724,867,0,,,,
R,,7258054.0,-0.028,0.983,-0.17,-3.7,-1.5,-1.4,712,873,0,,,,
R,,7258113.0,-0.006,0.98,-0.123,-4.4,-1.6,-1.7,689,879,0,,,,
R,,7258172.0,-0.06,0.989,-0.084,-4.2,-1.7,-1.3,656,880,0,,,,
R,,7258233.0,0.016,0.975,-0.028,-4.6,-1.3,-1.0,616,884,0,,,,
R,,7258292.0,-0.014,1.018,-0.057,-4.8,-0.3,-0.9,581,885,0,,,,
R,,7258353.0,0.015,1.054,0.114,-6.8,-0.2,-0.4,500,890,0,,,,
R,,7258413.0,-0.033,1.162,-0.031,-8.7,0.0,-2.1,324,892,0,,,,
R,,7258473.0,0.095,1.331,-0.075,-12.7,0.9,-2.7,101,885,0,,,,
R,,7258533.0,-0.031,1.344,-0.213,-15.5,1.6,-6.4,138,856,0,,,,
R,,7258593.0,-0.016,1.598,-0.528,-19.7,2.2,-7.7,121,798,0,,,,
R,,7258653.0,-0.702,0.661,0.488,-11.2,8.4,-3.6,229,463,0,,,,
R,,7258712.0,-0.062,0.435,-0.241,0.8,16.1,8.2,261,524,0,,,,
R,,7258775.0,-0.089,0.632,-0.034,11.6,11.5,18.7,291,476,0,,,,
R,,7258833.0,0.061,1.109,-0.15,17.6,22.5,22.3,288,463,0,,,,
R,,7258893.0,-0.102,1.417,-0.392,17.7,40.0,17.2,274,471,0,,,,
R,,7258953.0,-0.851,1.472,-0.823,17.4,33.1,13.2,278,506,0,,,,
R,,7259013.0,-0.869,1.191,-0.568,17.9,2.9,11.7,302,538,0,,,,
R,,7259073.0,-0.1,1.203,-0.044,16.7,-14.0,8.6,286,558,0,,,,
R,,7259133.0,-0.044,1.249,0.439,12.1,-0.6,2.5,283,587,0,,,,
R,,7259193.0,-0.331,1.66,0.595,-3.0,5.8,-13.1,504,642,0,,,,
R,,7259252.0,0.106,1.155,0.085,-9.7,8.1,-14.7,637,754,0,,,,
R,,7259313.0,-0.476,1.291,-0.309,-1.3,3.1,-5.3,667,787,0,,,,
R,,7259373.0,0.154,0.937,-0.228,-5.8,1.3,-5.2,697,820,0,,,,
R,,7259433.0,-0.032,0.943,-0.353,-2.6,1.4,-4.8,709,836,0,,,,
R,,7259495.0,0.087,1.003,-0.204,-2.5,-1.1,-3.2,719,854,0,,,,
R,,7259553.0,-0.213,0.367,-0.296,-14.5,-6.2,-6.7,712,868,0,,,,
R,,7259613.0,-0.088,0.913,-0.171,-0.5,0.2,-2.1,711,878,0,,,,
R,,7259673.0,-0.07,1.013,-0.182,-1.2,-2.1,-0.8,705,878,0,,,,
R,,7259733.0,-0.091,1.075,-0.203,-3.5,-2.1,-2.1,698,881,0,,,,
R,,7259792.0,0.013,1.026,-0.124,-4.8,-1.1,-3.1,638,885,0,,,,
R,,7259853.0,0.0,0.968,-0.038,-4.5,-2.9,-3.2,568,888,0,,,,
R,,7259912.0,-0.026,1.081,-0.051,-6.5,-4.6,-2.6,450,896,0,,,,
R,,7260002.0,-0.054,1.141,-0.026,-9.4,-5.1,-2.6,184,892,0,,,,
R,,7260063.0,-0.18,1.247,-0.105,-8.9,-3.1,-5.8,109,877,0,,,,
R,,7260123.0,-0.32,1.102,-0.153,-9.2,-8.0,-7.9,100,834,0,,,,
R,,7260184.0,-0.223,1.266,-0.244,-10.4,-12.9,-10.4,88,760,0,,,,
R,,7260243.0,-0.362,0.681,0.089,-4.6,-18.4,-4.3,260,383,0,,,,
R,,7260303.0,0.342,0.534,-0.096,5.6,-6.6,2.7,290,500,0,,,,
R,,7260363.0,0.044,0.551,0.042,13.4,3.5,7.4,322,518,0,,,,
R,,7260423.0,0.194,0.956,-0.011,19.2,4.1,13.7,325,489,0,,,,
R,,7260483.0,0.131,1.092,-0.04,22.9,11.8,11.7,332,505,0,,,,
R,,7260542.0,0.081,1.373,-0.19,22.9,13.3,11.7,330,535,0,,,,
R,,7260603.0,-0.154,1.402,-0.291,20.3,12.1,12.0,300,541,0,,,,
R,,7260663.0,-0.19,1.37,-0.114,16.7,3.3,10.2,299,560,0,,,,
R,,7260723.0,-0.306,1.484,0.174,5.3,2.0,0.3,309,583,0,,,,
R,,7260783.0,0.154,1.919,-0.309,-2.1,8.2,-12.8,395,556,0,,,,
R,,7260843.0,0.537,1.447,0.306,-10.2,5.1,-11.0,628,750,0,,,,
R,,7260905.0,0.042,1.201,-0.175,-3.1,2.5,-7.7,666,787,0,,,,
R,,7260963.0,0.047,1.072,-0.355,-6.4,-0.4,-5.5,690,814,0,,,,
R,,7261053.0,0.571,0.995,-0.093,-1.9,-0.2,-5.5,711,843,0,,,,
R,,7261113.0,0.135,0.96,-0.219,-3.7,-3.9,-2.0,715,858,0,,,,
R,,7261173.0,-0.071,0.999,-0.242,-2.5,-1.3,-1.7,712,868,0,,,,
R,,7261233.0,-0.025,1.006,-0.172,-2.9,-0.1,-2.9,702,878,0,,,,
R,,7261292.0,-0.037,1.014,-0.135,-4.0,-2.0,-2.4,679,880,0,,,,
R,,7261353.0,-0.023,1.022,-0.057,-4.6,-2.4,-2.6,637,884,0,,,,
R,,7261413.0,-0.064,1.033,-0.111,-5.3,-1.0,-2.8,569,886,0,,,,
R,,7261473.0,-0.052,1.15,-0.015,-7.6,-2.2,-3.1,461,895,0,,,,
R,,7261533.0,-0.061,1.222,-0.068,-10.7,-2.5,-4.7,219,896,0,,,,
R,,7261594.0,0.078,1.245,-0.033,-14.0,-1.9,-7.0,138,885,0,,,,
R,,7261653.0,0.07,1.536,-0.229,-15.1,-0.6,-11.5,113,861,0,,,,
R,,7261713.0,0.062,1.385,-0.765,-19.5,-1.1,-9.6,100,760,0,,,,
R,,7261773.0,-0.008,0.652,-0.032,-10.2,2.9,-1.8,332,510,0,,,,
R,,7261833.0,0.07,0.308,-0.09,5.2,0.5,13.8,323,521,0,,,,
R,,7261893.0,-0.02,0.711,-0.016,18.3,11.3,19.8,316,495,0,,,,
R,,7261953.0,-0.128,1.272,-0.092,21.3,24.5,22.1,323,484,0,,,,
R,,7262013.0,-0.319,1.504,-0.548,20.7,34.9,16.8,333,510,0,,,,
R,,7262073.0,-0.714,1.381,-0.742,20.5,27.0,14.0,346,538,0,,,,
R,,7262133.0,-0.378,1.371,-0.275,18.4,-1.3,14.4,333,557,0,,,,
R,,7262193.0,-0.005,1.307,0.467,11.5,-3.5,7.5,339,588,0,,,,
R,,7262253.0,-0.097,1.562,0.192,-1.4,8.7,-10.0,332,584,0,,,,
R,,7262315.0,0.513,1.26,-0.125,-6.7,3.7,-14.4,602,721,0,,,,
R,,7262373.0,-0.073,0.739,-0.139,-4.6,0.0,-9.7,654,776,0,,,,
R,,7262433.0,0.057,0.928,-0.333,-0.6,0.7,-5.1,671,795,0,,,,
R,,7262493.0,0.198,0.97,-0.218,-0.6,-0.3,-3.7,686,811,0,,,,
R,,7262553.0,0.013,0.918,-0.387,-1.0,0.7,-3.1,697,823,0,,,,
R,,7262613.0,0.153,0.977,-0.305,-2.8,-0.3,-3.3,704,835,0,,,,
R,,7262673.0,0.052,0.871,-0.285,-2.9,0.0,-2.8,709,845,0,,,,
R,,7262733.0,0.043,0.997,-0.202,-2.5,0.3,-2.3,720,855,0,,,,
R,,7262793.0,0.019,1.075,-0.231,-2.3,2.2,-3.6,724,862,0,,,,
R,,7262853.0,0.045,0.991,-0.177,-4.9,-2.3,-1.3,724,870,0,,,,
R,,7262913.0,-0.072,1.092,-0.194,-4.7,-1.7,-1.8,721,873,0,,,,
R,,7262973.0,-0.011,1.038,-0.194,-6.1,-0.8,-2.7,696,878,0,,,,
R,,7263035.0,0.085,1.071,0.004,-9.3,-2.3,-2.8,578,888,0,,,,
R,,7263093.0,-0.006,1.184,0.071,-12.2,-2.2,-3.1,424,896,0,,,,
R,,7263153.0,0.041,1.237,-0.054,-13.4,0.4,-4.1,176,885,0,,,,
R,,7263213.0,-0.162,1.338,-0.271,-14.8,-0.4,-9.0,103,842,0,,,,
R,,7263273.0,-0.093,1.339,-0.619,-16.0,-5.6,-10.7,115,783,0,,,,
R,,7263333.0,-0.232,1.037,1.119,-6.6,-3.5,-4.1,223,434,0,,,,
R,,7263393.0,-0.065,0.643,-0.23,4.0,13.5,2.9,249,463,0,,,,
R,,7263453.0,0.044,0.563,-0.001,19.9,0.0,10.3,284,496,0,,,,
R,,7263513.0,0.343,0.966,0.082,26.7,0.0,15.2,294,518,0,,,,
R,,7263573.0,0.286,1.263,0.059,28.6,11.7,15.6,314,511,0,,,,
R,,7263674.0,-0.568,1.428,0.244,19.0,18.7,17.1,243,554,0,,,,
R,,7263695.0,-0.55,1.51,-0.042,19.0,14.1,14.5,236,527,0,,,,
R,,7263753.0,-0.6,1.431,0.323,1.4,0.4,1.0,247,581,0,,,,
R,,7263843.0,0.48,1.235,0.172,-2.3,-3.6,-10.0,570,687,0,,,,
R,,7263903.0,0.081,0.917,-0.092,-7.2,2.6,-11.6,641,758,0,,,,
R,,7263963.0,-0.033,0.855,-0.529,-5.2,1.3,-6.3,671,794,0,,,,
R,,7264023.0,0.252,0.976,-0.095,-4.4,-0.8,-4.9,697,825,0,,,,
R,,7264083.0,-0.098,0.96,-0.345,-3.8,-0.6,-3.7,714,847,0,,,,
R,,7264143.0,-0.185,0.975,-0.013,-5.3,-2.2,-2.7,718,863,0,,,,
R,,7264203.0,-0.254,0.915,-0.202,-3.0,-2.3,-2.1,709,874,0,,,,
R,,7264263.0,-0.025,1.024,-0.122,-1.8,-1.3,-1.4,692,880,0,,,,
R,,7264323.0,-0.054,1.024,-0.142,-3.8,-1.8,-1.7,660,883,0,,,,
R,,7264383.0,0.041,1.097,-0.11,-6.0,-2.2,-2.6,593,888,0,,,,
R,,7264445.0,-0.038,1.151,-0.034,-9.0,-1.2,-4.7,495,892,0,,,,
R,,7264503.0,0.018,1.171,-0.016,-12.1,-1.4,-5.3,210,895,0,,,,
R,,7264563.0,0.007,1.251,-0.095,-14.0,-2.0,-6.4,103,886,0,,,,
R,,7264624.0,0.073,1.493,-0.267,-15.2,-0.7,-9.8,95,856,0,,,,
R,,7264683.0,-0.213,0.956,-0.357,-15.4,-5.9,-8.3,94,714,0,,,,
R,,7264743.0,0.259,0.414,-0.184,-9.4,7.1,-2.2,243,412,0,,,,
R,,7264803.0,-0.136,0.325,-0.181,4.2,9.7,11.2,295,394,0,,,,
R,,7264863.0,0.117,0.724,0.077,16.0,15.6,17.3,295,424,0,,,,
R,,7264923.0,-0.225,1.122,-0.21,22.0,25.2,19.6,304,451,0,,,,
R,,7264983.0,-0.329,1.374,-0.453,23.6,28.3,17.2,314,477,0,,,,
R,,7265043.0,-0.69,1.463,-0.583,22.3,16.6,18.6,294,477,0,,,,
R,,7265103.0,-0.573,1.479,-0.211,19.9,-2.8,14.2,270,537,0,,,,
R,,7265165.0,-0.074,1.399,0.691,7.1,8.8,1.6,268,585,0,,,,
R,,7265223.0,-0.679,0.827,-0.043,-7.2,10.6,-16.3,475,608,0,,,,
R,,7265283.0,0.77,1.639,0.562,-3.7,-1.3,-13.7,622,740,0,,,,
R,,7265343.0,0.279,0.959,0.025,-2.8,-1.1,-8.5,651,773,0,,,,
R,,7265403.0,-0.141,0.985,-0.325,-1.5,0.9,-3.4,674,796,0,,,,
R,,7265463.0,0.252,0.915,-0.158,-0.9,0.3,-5.4,689,818,0,,,,
R,,7265523.0,0.105,0.973,-0.413,-3.0,-2.3,-3.6,701,835,0,,,,
R,,7265583.0,-0.08,1.022,-0.269,-5.2,-2.4,-3.7,683,865,0,,,,
R,,7265643.0,0.028,0.961,-0.13,-4.4,-3.4,-2.6,565,886,0,,,,
R,,7265704.0,-0.134,0.849,-0.119,-4.2,0.3,-2.5,462,891,0,,,,
R,,7265763.0,-0.012,0.924,-0.107,-4.0,-1.8,-1.4,420,895,0,,,,
R,,7265825.0,0.016,0.989,-0.019,-3.7,-0.4,-1.1,392,896,0,,,,
R,,7265882.0,0.028,1.057,-0.135,-4.7,0.9,-1.8,357,898,0,,,,
R,,7265943.0,0.04,1.087,0.022,-6.8,0.6,-1.7,306,897,0,,,,
R,,7266003.0,0.04,1.066,-0.005,-8.4,2.1,-2.2,196,892,0,,,,
R,,7266063.0,0.02,1.239,-0.055,-10.9,2.4,-2.8,161,883,0,,,,
R,,7266124.0,0.047,1.22,-0.091,-12.1,2.0,-3.8,146,867,0,,,,
R,,7266183.0,0.051,1.491,-0.038,-16.7,-3.6,-5.5,120,854,0,,,,
R,,7266243.0,-0.338,0.934,-0.079,-13.1,0.2,-3.8,116,493,0,,,,
R,,7266303.0,-0.17,0.75,-0.565,-3.2,36.6,0.3,187,377,0,,,,
R,,7266393.0,-0.051,0.618,0.108,12.6,1.3,17.7,252,437,0,,,,
R,,7266454.0,0.01,0.834,-0.005,24.3,7.8,18.8,261,394,0,,,,
R,,7266513.0,0.123,1.247,-0.024,29.1,12.1,15.3,298,425,0,,,,
R,,7266575.0,-0.379,1.558,-0.32,28.1,8.3,18.0,270,463,0,,,,
R,,7266633.0,-0.548,1.612,0.349,18.9,-0.4,16.3,331,519,0,,,,
R,,7266693.0,-0.115,1.753,0.594,5.2,-3.9,3.2,322,467,0,,,,
R,,7266753.0,0.218,0.995,-0.764,-11.1,-6.2,-13.0,551,662,0,,,,
R,,7266813.0,0.61,1.062,-0.238,-6.2,3.4,-16.0,636,758,0,,,,
R,,7266874.0,-0.084,0.957,-0.338,-3.5,1.2,-4.7,680,808,0,,,,
R,,7266933.0,0.129,0.866,-0.172,-5.4,-2.1,-3.6,705,836,0,,,,
R,,7266994.0,0.027,0.944,-0.316,-1.7,-0.6,-3.2,712,847,0,,,,
R,,7267053.0,0.052,0.951,-0.17,-2.1,-2.4,-1.8,715,859,0,,,,
R,,7267113.0,-0.271,0.722,-0.294,-3.8,-2.3,-1.5,716,866,0,,,,
R,,7267172.0,-0.001,1.007,-0.222,-2.8,-1.1,-0.8,713,873,0,,,,
R,,7267233.0,-0.019,0.979,-0.173,-3.3,-2.5,-1.3,698,877,0,,,,
R,,7267294.0,-0.042,1.03,-0.197,-5.2,-2.7,-2.3,672,883,0,,,,
R,,7267353.0,-0.04,1.028,-0.126,-7.2,-3.5,-2.5,600,888,0,,,,
R,,7267443.0,-0.009,1.164,-0.112,-10.2,-2.1,-3.8,343,897,0,,,,
R,,7267503.0,-0.029,1.23,-0.027,-14.0,-2.4,-4.8,174,890,0,,,,
R,,7267563.0,0.141,1.193,-0.028,-13.4,-1.0,-8.0,149,874,0,,,,
R,,7267624.0,-0.068,1.597,-0.469,-18.0,-6.7,-10.5,112,848,0,,,,
R,,7267683.0,-0.279,0.628,-0.05,-12.9,-3.8,-1.8,214,465,0,,,,
R,,7267744.0,0.194,0.15,-0.397,1.7,13.0,4.5,255,528,0,,,,
R,,7267803.0,-0.087,0.305,-0.081,14.4,13.3,13.1,304,534,0,,,,
R,,7267863.0,0.038,0.758,0.02,20.1,11.7,21.2,285,481,0,,,,
R,,7267923.0,-0.171,1.243,-0.17,24.9,17.0,19.0,294,519,0,,,,
R,,7267985.0,-0.224,1.553,-0.151,25.5,12.1,16.7,280,536,0,,,,
R,,7268043.0,-0.53,1.517,-0.307,22.2,-3.4,17.9,256,574,0,,,,
R,,7268103.0,0.087,1.586,0.492,12.9,-16.8,11.1,263,587,0,,,,
R,,7268164.0,-0.282,1.252,0.367,-5.7,-1.1,-7.3,284,608,0,,,,
R,,7268223.0,0.101,1.198,-0.93,0.7,-3.0,-11.4,571,683,0,,,,
R,,7268284.0,0.122,0.998,-0.17,-8.7,5.2,-11.8,642,759,0,,,,
R,,7268343.0,-0.02,0.996,-0.431,-1.6,2.7,-7.0,678,803,0,,,,
R,,7268403.0,0.123,0.971,-0.226,-4.7,-1.2,-2.2,704,832,0,,,,
R,,7268463.0,0.002,0.948,-0.304,-1.7,0.4,-3.2,714,844,0,,,,
R,,7268523.0,0.125,0.952,-0.218,-2.4,-2.7,-1.9,720,851,0,,,,
R,,7268583.0,-0.096,0.854,-0.316,-3.0,-3.9,-0.2,719,855,0,,,,
R,,7268643.0,0.048,0.995,-0.141,-3.0,-1.0,-1.0,724,864,0,,,,
R,,7268705.0,0.009,1.005,-0.206,-3.9,-2.9,-1.2,721,870,0,,,,
R,,7268763.0,-0.039,1.016,-0.198,-5.4,-3.1,-2.5,710,878,0,,,,
R,,7268824.0,-0.024,1.052,-0.151,-7.4,-3.1,-3.7,657,884,0,,,,
R,,7268883.0,-0.004,1.141,-0.093,-10.1,-3.0,-4.8,478,893,0,,,,
R,,7268943.0,0.021,1.179,-0.067,-13.9,-3.5,-6.0,232,895,0,,,,
R,,7269002.0,0.102,1.423,-0.192,-17.3,-1.3,-10.6,154,882,0,,,,
R,,7269063.0,-0.042,1.658,-0.307,-19.5,-4.1,-14.2,111,841,0,,,,
R,,7269153.0,-0.586,0.793,0.784,-13.9,1.7,-3.9,298,467,0,,,,
R,,7269213.0,-0.005,0.387,-0.044,4.0,4.4,12.0,312,523,0,,,,
