side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase
L,,298528,-0.182,0.946,0.044,4.0,-5.3,-2.0,626,794,0
L,,298586,0.190,1.011,0.114,1.7,-3.2,-2.8,647,810,0
L,,298646,-0.077,1.123,0.149,4.0,0.9,-3.8,634,791,0
L,,298707,0.120,1.010,0.137,2.6,-1.2,-1.9,655,820,0
L,,298766,0.209,0.994,0.041,3.5,-4.9,0.5,656,827,0
L,,298826,-0.044,1.051,0.053,4.5,-3.7,-2.2,651,832,0
L,,298886,0.014,1.003,-0.037,4.4,0.0,-2.5,634,823,0
L,,298946,-0.055,1.038,-0.002,3.9,0.1,-3.5,639,837,0
L,,299006,-0.039,1.231,0.013,6.3,3.0,-3.8,609,841,0
L,,299066,-0.222,1.071,-0.054,9.0,4.8,-4.1,450,827,0
L,,299126,-0.020,1.199,-0.189,11.2,5.8,-5.1,295,811,0
L,,299186,0.132,1.272,-0.079,13.8,7.1,-5.4,213,805,0
L,,299248,0.249,1.221,-0.059,13.5,11.2,-6.6,170,784,0
L,,299306,-0.238,1.272,-0.115,14.9,2.7,-7.0,287,555,0
L,,299366,-0.517,0.378,-0.448,8.7,6.6,-7.4,290,515,0
L,,299426,0.197,0.292,0.227,-3.3,17.3,0.4,287,555,0
L,,299486,0.286,0.625,-0.007,-19.3,16.2,3.1,275,572,0
L,,299546,0.424,0.922,-0.194,-29.4,7.5,3.2,265,547,0
L,,299606,0.322,1.318,-0.170,-31.5,0.5,2.4,308,577,0
L,,299666,0.240,1.479,-0.202,-25.7,1.9,3.5,301,598,0
L,,299726,0.235,1.324,-0.284,-21.4,3.5,5.0,327,600,0
L,,299787,0.284,1.250,-0.819,-7.7,8.7,0.7,311,587,0
L,,299846,-0.239,1.436,-0.446,11.3,0.7,-5.3,402,612,0
L,,299906,0.233,1.319,0.132,14.4,0.0,-11.9,571,715,0
L,,299967,-0.219,0.874,-0.307,8.9,-5.0,-4.9,598,757,0
L,,300026,0.012,0.979,0.032,5.7,-2.3,-0.9,576,730,0
L,,300086,0.039,1.036,0.100,2.8,-3.3,-3.1,613,777,0
L,,300146,0.188,1.029,0.038,3.4,-0.2,-0.9,615,786,0
L,,300207,-0.104,1.033,0.049,3.7,-1.5,-1.6,612,793,0
L,,300266,0.040,0.962,0.002,3.9,-2.0,-1.6,625,819,0
L,,300327,-0.075,1.044,-0.007,3.7,-2.8,-1.5,604,815,0
L,,300386,-0.011,1.016,-0.065,4.7,0.3,-2.4,568,815,0
L,,300446,-0.047,1.029,-0.092,4.9,0.9,-3.5,532,827,0
L,,300505,0.071,1.118,-0.061,7.4,2.0,-3.8,412,841,0
L,,300566,-0.062,1.165,-0.109,10.8,4.6,-6.0,300,795,0
L,,300627,-0.036,1.330,-0.150,14.6,9.8,-6.9,220,840,0
L,,300686,0.159,1.313,-0.086,17.4,15.3,-10.5,219,808,0
L,,300747,-0.277,1.550,-0.108,14.7,16.9,-10.3,294,582,0
L,,300806,-0.640,0.434,-0.263,8.4,20.6,-12.7,299,484,0
L,,300866,0.915,0.218,0.222,-3.5,27.9,-4.4,284,519,0
L,,300926,0.596,0.517,-0.152,-20.2,14.8,-5.4,280,552,0
L,,300986,0.529,0.945,-0.287,-27.5,3.2,-2.9,317,542,0
L,,301046,0.328,1.180,-0.244,-26.2,4.1,0.9,347,590,0
L,,301106,0.399,1.200,-0.239,-25.4,2.1,1.5,349,591,0
L,,301166,0.540,1.094,-0.167,-23.3,-5.0,2.5,349,599,0
L,,301226,0.010,1.248,-0.227,-14.4,-6.7,3.1,341,589,0
L,,301287,0.120,1.224,-0.584,-0.6,-7.0,-1.1,356,613,0
L,,301348,0.112,0.669,1.028,7.0,-0.8,-4.9,535,715,0
L,,301406,0.361,1.249,-0.121,14.8,-0.2,-4.8,602,755,0
L,,301466,-0.196,0.774,0.228,5.8,-9.7,-1.1,624,790,0
L,,301526,0.290,0.979,0.091,4.8,-2.3,-1.6,648,815,0
L,,301586,0.076,1.009,0.321,4.1,-2.8,-2.1,645,818,0
L,,301646,0.193,0.978,-0.025,3.9,1.0,-1.3,634,815,0
L,,301707,0.100,1.026,0.067,4.7,0.1,-0.3,629,821,0
L,,301766,0.063,1.035,-0.006,3.6,-1.7,0.0,622,827,0
L,,301827,0.037,1.035,-0.051,4.7,-0.1,-0.2,589,829,0
L,,301886,0.072,1.023,-0.073,5.9,0.6,-0.3,528,820,0
L,,301976,0.159,1.080,-0.135,8.9,0.0,0.1,379,824,0
L,,302037,0.047,1.131,-0.162,11.2,0.7,1.4,244,826,0
L,,302098,0.286,1.162,-0.156,14.0,-0.8,1.6,160,846,0
L,,302157,0.200,1.407,-0.093,17.0,-0.3,-0.6,142,794,0
L,,302216,0.106,1.455,-0.008,18.0,-5.0,-4.8,151,704,0
L,,302276,0.178,1.787,-0.417,18.9,2.2,-9.5,328,573,0
L,,302335,-0.207,0.250,0.360,-5.5,7.4,1.6,359,567,0
L,,302396,0.010,0.532,-0.089,-17.1,5.6,3.4,325,592,0
L,,302457,0.233,0.868,-0.203,-27.4,-2.0,1.6,299,559,0
L,,302516,0.256,0.894,-0.185,-30.8,-8.3,5.0,307,594,0
L,,302577,-0.014,1.356,-0.101,-29.3,-9.9,1.4,322,613,0
L,,302636,-0.086,1.424,-0.178,-27.0,-5.1,3.0,297,618,0
L,,302696,-0.018,1.318,-0.390,-17.1,5.3,2.4,308,618,0
L,,302758,0.321,1.309,-0.763,0.0,7.2,-1.2,325,613,0
L,,302816,-0.195,1.517,-0.293,9.5,-6.9,-8.5,385,669,0
L,,302876,0.385,1.339,0.078,12.7,-4.1,-9.7,608,763,0
L,,302936,0.144,0.848,-0.068,7.8,-4.2,-3.6,597,761,0
L,,302997,0.089,0.985,0.005,6.4,-1.1,-0.5,635,810,0
L,,303056,-0.015,1.053,0.056,4.7,0.5,-2.2,632,814,0
L,,303117,-0.031,1.005,0.042,4.2,2.0,-0.7,630,817,0
L,,303176,-0.050,1.038,0.031,4.3,-0.6,-1.0,611,821,0
L,,303236,-0.009,0.998,-0.032,4.9,-0.2,-1.6,616,848,0
L,,303296,-0.024,1.012,-0.052,5.2,0.8,-1.9,545,858,0
L,,303356,-0.006,1.059,-0.057,5.6,1.2,-1.8,387,844,0
L,,303416,0.072,1.104,-0.125,7.5,1.1,-2.1,324,862,0
L,,303478,-0.082,1.116,-0.086,10.5,2.4,-2.7,222,849,0
L,,303537,-0.041,1.245,-0.211,13.6,4.5,-2.9,191,856,0
L,,303596,0.147,1.479,-0.040,17.2,6.2,-5.1,169,792,0
L,,303657,-0.104,1.571,0.007,16.6,4.2,-8.8,239,622,0
L,,303716,-0.197,0.154,-0.567,10.0,12.1,-6.7,297,460,0
L,,303776,0.381,0.292,0.115,-1.1,20.9,-1.3,293,540,0
L,,303836,0.257,0.408,-0.049,-16.8,9.3,-3.2,330,566,0
L,,303896,0.430,0.872,-0.187,-25.3,5.9,-0.9,332,591,0
L,,303957,0.473,1.054,-0.144,-29.6,1.7,3.0,336,616,0
L,,304016,0.339,1.307,-0.135,-30.7,-2.4,4.3,339,632,0
L,,304077,0.099,1.569,-0.085,-27.3,0.3,6.1,331,609,0
L,,304138,0.087,1.406,-0.576,-15.4,10.8,3.6,332,584,0
L,,304197,0.464,1.190,-0.745,3.2,3.5,-1.4,333,585,0
L,,304256,0.200,0.933,0.735,11.0,-1.4,-5.1,550,735,0
L,,304316,0.251,1.049,-0.178,15.3,-7.5,-5.3,617,773,0
L,,304376,-0.198,1.169,0.058,6.1,-8.2,-1.2,632,804,0
L,,304436,0.242,0.934,-0.018,4.4,-0.5,-3.9,640,814,0
L,,304497,-0.126,1.015,0.014,8.8,6.5,-3.3,630,813,0
L,,304586,-0.109,1.004,0.008,4.3,0.5,-1.5,613,840,0
L,,304646,0.046,0.981,-0.057,4.1,0.0,-1.7,579,845,0
L,,304737,0.112,0.983,-0.101,3.1,0.2,-2.1,511,855,0
L,,304796,-0.076,1.057,-0.040,3.4,0.5,-2.4,411,862,0
L,,304856,0.063,1.168,-0.010,6.7,2.7,-2.4,318,825,0
L,,304917,-0.112,1.106,-0.102,10.6,2.3,-4.0,215,743,0
L,,304976,0.068,1.347,-0.099,14.2,4.7,-4.6,194,809,0
L,,305037,0.161,1.359,-0.042,17.9,4.1,-7.5,181,770,0
L,,305096,-0.281,1.013,0.099,13.2,10.9,-9.1,279,635,0
L,,305157,-0.358,0.074,-0.354,8.9,23.2,-8.8,271,480,0
L,,305216,0.871,0.101,0.225,-2.9,17.7,-5.6,287,565,0
L,,305277,0.612,0.438,-0.155,-20.1,9.8,-2.9,318,571,0
L,,305336,0.381,0.908,-0.363,-29.1,7.2,-1.0,334,604,0
L,,305396,0.552,1.051,-0.219,-28.6,9.3,1.8,317,625,0
L,,305456,0.593,1.214,-0.265,-26.9,3.6,4.0,325,632,0
L,,305516,0.435,1.366,-0.225,-24.2,1.0,6.2,301,610,0
L,,305577,-0.062,1.385,-0.528,-9.5,15.2,6.1,324,599,0
L,,305638,0.012,1.236,-0.587,7.3,1.9,-0.5,347,612,0
L,,305697,0.502,1.037,0.721,10.0,9.0,0.8,537,716,0
L,,305756,0.485,0.678,-0.011,14.7,-7.2,-4.0,575,736,0
L,,305816,-0.054,0.979,-0.037,6.0,-7.5,-2.9,595,766,0
L,,305876,0.269,0.975,0.035,2.9,-3.6,-2.7,628,806,0
L,,305936,-0.107,1.017,0.017,0.6,-3.7,-2.6,599,764,0
L,,305997,0.060,1.000,0.068,1.6,-2.7,-2.0,644,830,0
L,,306056,0.010,1.053,0.070,3.5,2.7,-2.1,644,839,0
L,,306117,-0.001,1.019,-0.012,3.3,0.0,-2.1,628,844,0
L,,306176,-0.019,0.995,-0.049,3.0,0.2,-1.1,613,859,0
L,,306237,-0.030,1.032,-0.031,4.2,0.7,-2.3,570,862,0
L,,306298,-0.079,1.070,-0.042,6.1,2.3,-2.8,457,864,0
L,,306356,0.025,1.107,-0.111,8.7,3.0,-3.3,302,871,0
L,,306416,-0.159,1.219,-0.139,12.2,5.1,-3.5,222,864,0
L,,306476,0.060,1.284,-0.050,13.7,4.1,-6.4,168,810,0
L,,306537,-0.088,1.489,-0.097,17.4,6.7,-9.2,173,774,0
L,,306596,-0.318,1.040,-0.067,14.7,18.6,-10.1,261,445,0
L,,306686,0.379,0.206,0.447,-2.4,28.1,-6.1,291,534,0
L,,306746,0.372,0.367,-0.099,-19.3,13.1,-2.4,302,557,0
L,,306806,0.472,0.793,-0.113,-29.4,7.7,-0.3,332,578,0
L,,306896,0.429,1.360,-0.104,-32.3,3.6,2.3,355,612,0
L,,306957,0.243,1.588,-0.201,-28.6,1.4,6.3,345,611,0
L,,307016,0.040,1.404,-0.478,-19.3,1.5,3.8,346,614,0
L,,307078,-0.020,1.358,-0.777,0.5,0.5,0.3,347,623,0
L,,307136,0.236,1.564,0.306,14.1,-6.9,-5.6,414,668,0
L,,307197,0.288,1.535,-0.179,16.6,-2.7,-13.3,610,768,0
L,,307256,0.024,0.890,0.049,5.9,-9.0,-5.0,628,790,0
L,,307317,0.149,0.949,0.008,5.2,-0.7,-1.5,647,814,0
L,,307376,-0.031,1.100,0.279,3.6,1.9,-4.3,658,828,0
L,,307436,0.206,0.871,0.041,3.7,3.2,-2.2,657,835,0
L,,307497,-0.017,1.039,0.053,2.4,-0.6,-1.1,653,840,0
L,,307556,0.040,1.006,0.005,3.6,-0.2,-1.8,641,846,0
L,,307617,0.020,1.016,-0.030,3.9,0.0,-2.2,623,849,0
L,,307676,0.027,0.978,-0.060,4.1,0.3,-2.7,588,855,0
L,,307737,-0.047,1.143,0.031,6.8,1.5,-3.2,496,865,0
L,,307798,0.000,1.163,-0.081,9.9,1.7,-3.5,264,858,0
L,,307857,0.037,1.117,-0.046,14.8,5.7,-4.6,174,849,0
L,,307916,0.260,1.403,0.012,17.9,3.2,-4.1,163,795,0
L,,307976,-0.053,1.408,-0.115,16.1,-1.9,-8.8,230,690,0
L,,308037,-0.114,0.807,0.004,11.1,15.1,-3.8,238,431,0
L,,308096,-0.064,0.413,0.383,1.8,24.9,-0.9,292,495,0
L,,308157,0.310,0.355,0.101,-16.1,14.9,1.5,271,533,0
L,,308216,0.514,0.731,-0.186,-27.5,6.5,0.0,265,569,0
L,,308277,0.286,1.162,-0.170,-33.3,-3.7,2.2,300,569,0
L,,308336,0.117,1.381,-0.192,-30.9,-3.7,3.0,320,603,0
L,,308397,0.017,1.557,-0.253,-25.8,-0.7,4.5,285,564,0
L,,308458,0.076,1.370,-0.912,-12.1,7.2,2.0,298,584,0
L,,308516,0.415,1.467,-0.409,11.0,-5.8,-4.5,336,622,0
L,,308576,0.493,1.567,0.077,16.0,-9.1,-7.9,583,734,0
L,,308636,-0.017,1.399,-0.435,9.8,-1.5,-6.0,608,771,0
L,,308697,0.011,0.990,0.059,5.4,-2.6,-1.3,640,812,0
L,,308756,0.151,1.012,0.098,3.6,-2.9,-1.9,644,812,0
L,,308846,0.177,1.049,0.017,3.2,-1.3,-1.5,632,809,0
L,,308907,0.037,1.034,-0.008,3.2,-2.6,-1.1,627,807,0
L,,308966,0.091,1.066,0.120,4.5,-0.9,-1.2,641,838,0
L,,309027,0.078,1.059,-0.004,7.2,0.4,-1.6,622,848,0
L,,309086,0.089,1.131,-0.091,10.3,0.8,-1.3,504,834,0
L,,309147,0.107,1.153,-0.186,13.1,0.0,-0.3,343,855,0
L,,309238,0.048,1.493,-0.047,17.3,-1.6,-1.4,146,827,0
L,,309296,0.156,1.670,-0.036,17.8,-3.5,-8.3,158,663,0
L,,309357,-0.038,0.766,-0.079,15.9,14.2,-3.3,258,521,0
L,,309416,0.088,0.319,0.310,2.8,14.7,-5.4,305,552,0
L,,309476,0.491,0.346,-0.099,-12.6,15.9,-3.0,313,585,0
L,,309537,0.590,0.586,-0.035,-29.9,5.5,-7.8,314,580,0
L,,309596,0.792,1.265,-0.194,-28.3,4.9,-0.9,314,590,0
L,,309657,0.560,1.233,-0.178,-28.4,2.0,0.4,309,599,0
L,,309716,0.430,1.468,-0.102,-29.7,-3.3,7.3,313,592,0
L,,309777,-1.002,2.136,-0.883,-19.1,16.5,15.6,290,610,0
L,,309836,0.350,1.233,-0.670,3.9,5.3,-0.7,330,608,0
L,,309897,-0.241,0.960,0.861,8.8,2.2,-7.1,528,715,0
L,,309958,0.267,1.049,-0.137,13.3,-4.0,-1.6,585,732,0
L,,310016,0.187,0.876,0.252,2.9,-5.4,-5.1,595,751,0
L,,310077,-0.043,1.009,0.108,2.1,-1.4,-0.4,635,796,0
L,,310166,-0.121,1.046,0.283,3.0,-0.2,-1.2,654,818,0
L,,310227,0.099,1.013,0.133,5.6,1.5,-1.0,653,830,0
L,,310287,0.093,0.990,0.034,5.4,-0.1,-0.8,650,839,0
L,,310346,0.073,1.011,0.013,4.9,-1.3,-0.3,648,852,0
L,,310407,0.095,1.020,-0.020,6.6,-0.1,-0.9,623,857,0
L,,310466,0.063,1.077,-0.049,9.4,1.2,-1.0,541,870,0
L,,310527,0.250,1.020,-0.101,11.1,-2.2,-1.2,324,804,0
L,,310586,-0.002,1.204,-0.146,14.1,0.8,0.4,238,866,0
L,,310648,0.219,1.272,0.040,18.2,-0.9,-1.3,154,839,0
L,,310707,0.111,1.693,-0.143,19.1,-6.0,-6.1,165,745,0
L,,310766,-0.051,0.833,-0.122,15.6,12.1,-2.0,268,477,0
L,,310827,0.009,0.323,0.056,3.6,10.1,-2.2,367,543,0
L,,310886,0.374,0.247,0.000,-12.1,13.2,-2.6,352,594,0
L,,310947,0.446,0.627,-0.080,-26.0,8.3,-5.3,305,566,0
L,,311006,0.561,1.319,-0.125,-29.8,1.3,1.2,306,591,0
L,,311108,0.317,1.219,-0.163,-28.6,-2.3,2.6,322,610,0
L,,311126,0.244,1.387,-0.182,-27.2,-1.0,2.2,322,600,0
L,,311187,0.148,1.341,-0.375,-18.4,4.7,3.4,338,622,0
L,,311247,0.234,1.208,-0.810,1.3,9.7,-1.0,344,620,0
L,,311306,0.014,0.861,0.851,10.6,-0.5,-4.2,491,694,0
L,,311368,0.185,1.267,-0.272,13.3,-10.0,-6.5,610,769,0
L,,311426,-0.168,0.981,-0.005,3.6,-9.8,-2.8,629,802,0
L,,311487,0.151,0.995,0.036,4.8,0.2,-1.5,646,821,0
L,,311546,-0.249,1.155,0.070,5.4,0.8,-4.3,627,799,0
L,,311607,0.207,0.983,0.007,2.7,0.5,-1.4,656,835,0
L,,311666,-0.031,1.000,0.047,3.6,-1.2,-1.3,656,843,0
L,,311727,0.041,1.057,0.021,4.7,-0.2,-1.5,647,850,0
L,,311787,-0.015,1.013,-0.037,5.1,0.2,-2.2,627,861,0
L,,311846,-0.082,1.078,-0.018,6.4,1.0,-2.8,519,869,0
L,,311907,0.028,1.102,-0.095,8.6,2.4,-2.6,349,875,0
L,,311966,-0.044,1.138,-0.120,13.5,4.5,-3.0,227,809,0
L,,312028,-0.083,1.424,-0.120,16.6,6.8,-3.7,185,831,0
L,,312086,0.149,1.347,-0.088,18.7,14.9,-8.7,193,823,0
L,,312147,-0.500,1.086,0.038,15.0,11.8,-9.1,285,554,0
L,,312207,-0.206,0.595,-0.195,9.1,15.6,-8.1,308,512,0
L,,312296,0.429,0.404,-0.028,-16.5,19.2,-4.7,320,559,0
L,,312386,0.727,1.053,-0.203,-26.8,6.1,-2.6,291,540,0
L,,312447,0.473,1.161,-0.150,-29.3,-0.1,-0.2,319,569,0
L,,312506,0.352,1.502,-0.125,-27.9,-1.1,4.2,341,606,0
L,,312567,0.038,1.363,-0.348,-20.2,1.8,4.4,345,598,0
L,,312626,0.236,1.275,-0.378,-6.0,12.4,0.8,342,584,0
L,,312687,0.102,1.162,-0.617,13.2,-3.4,-4.0,392,654,0
L,,312747,0.307,0.951,0.316,16.5,-5.4,-8.9,548,699,0
L,,312808,-0.247,1.269,-0.482,9.4,-3.8,-6.0,604,765,0
L,,312867,-0.024,1.022,0.042,6.7,-1.3,-1.3,617,780,0
L,,312926,0.016,1.011,0.073,4.2,-4.7,-2.1,624,794,0
L,,312987,0.031,1.026,0.021,4.7,1.5,-1.5,617,793,0
L,,313046,-0.045,0.988,0.058,4.2,-0.6,-1.5,615,809,0
L,,313107,0.035,1.008,-0.063,4.3,-0.2,-1.4,619,835,0
L,,313166,-0.048,1.010,-0.052,3.9,-0.6,-1.8,607,841,0
L,,313227,-0.035,1.032,-0.043,4.1,0.3,-2.4,582,852,0
L,,313287,-0.038,1.071,-0.072,6.2,2.0,-2.7,501,863,0
L,,313347,-0.057,1.156,-0.160,8.2,2.2,-2.6,351,855,0
L,,313407,-0.090,1.171,-0.201,10.9,4.3,-3.3,239,807,0
L,,313466,0.073,1.254,-0.135,13.7,4.1,-4.3,199,840,0
L,,313528,0.269,1.332,-0.031,14.7,6.7,-6.8,178,762,0
L,,313586,-0.158,1.367,-0.124,16.5,12.3,-9.1,289,631,0
L,,313647,-0.141,0.823,-0.489,10.9,15.3,-9.7,331,519,0
L,,313707,0.052,0.231,-0.053,-7.6,13.3,-3.1,338,557,0
L,,313767,0.589,0.589,-0.130,-22.3,22.6,-3.1,345,574,0
L,,313827,0.740,0.957,-0.213,-29.1,19.6,-0.2,361,583,0
L,,313886,0.726,1.290,-0.218,-30.0,8.1,1.6,359,606,0
L,,313977,0.319,1.456,-0.334,-24.9,-1.5,4.6,368,607,0
L,,314037,-0.319,1.493,-0.452,-11.7,4.6,3.9,371,619,0
L,,314097,0.081,1.214,-0.505,5.1,3.1,-1.4,380,626,0
L,,314157,0.036,1.021,0.821,7.0,-0.1,-1.9,515,709,0
L,,314218,0.298,1.098,-0.054,14.1,-7.4,-6.9,595,746,0
L,,314277,-0.039,0.911,0.196,5.9,-11.2,-4.7,613,777,0
L,,314336,0.217,0.948,0.035,5.4,-0.9,-3.6,637,818,0
L,,314397,-0.197,0.991,0.105,4.2,-1.3,-3.3,640,833,0
L,,314457,0.057,1.015,0.040,4.1,2.8,-2.2,586,807,0
L,,314517,-0.020,1.015,0.032,3.7,0.5,-1.9,576,854,0
L,,314577,0.023,1.006,0.008,3.6,-0.9,-1.8,547,871,0
L,,314637,0.011,0.981,-0.127,2.6,-3.6,-1.5,528,867,0
L,,314697,-0.028,1.103,-0.028,4.4,-0.8,-2.1,493,858,0
L,,314756,0.015,1.097,-0.057,7.7,1.2,-2.9,329,755,0
L,,314816,-0.128,1.131,-0.099,10.7,1.3,-3.0,254,847,0
L,,314876,-0.047,1.171,-0.182,12.7,4.4,-3.1,255,805,0
L,,314938,-0.043,1.472,-0.007,16.9,4.3,-4.7,211,800,0
L,,314997,0.000,1.335,-0.092,15.1,7.1,-10.2,241,640,0
L,,315057,-0.070,0.937,-0.222,11.5,19.7,-5.2,255,550,0
L,,315117,0.212,0.241,0.421,-2.3,22.7,-6.5,286,560,0
L,,315177,0.651,0.455,0.019,-16.9,13.0,-3.2,311,581,0
L,,315237,0.648,0.831,-0.161,-27.1,6.2,-1.7,329,581,0
L,,315296,0.520,1.016,-0.159,-28.3,3.4,3.0,352,603,0
L,,315357,0.422,1.354,-0.124,-29.1,1.2,4.3,370,625,0
L,,315416,0.218,1.480,-0.109,-27.4,-3.2,7.7,353,599,0
L,,315477,0.072,1.330,-0.303,-16.8,-4.8,4.0,344,598,0
L,,315537,-0.025,1.280,-0.701,1.9,-11.6,-1.8,367,625,0
L,,315597,0.162,0.815,0.909,6.7,-9.2,-3.0,555,732,0
L,,315659,0.487,0.706,-0.240,15.8,-5.5,-5.1,621,781,0
L,,315716,0.183,0.922,-0.039,2.1,-5.8,-5.3,622,793,0
L,,315777,0.197,0.962,0.035,4.9,-1.9,-2.8,649,825,0
L,,315836,0.066,0.984,0.045,4.2,-1.4,-2.6,655,840,0
L,,315897,0.000,0.844,-0.048,2.8,-0.2,-1.2,654,847,0
L,,315957,0.063,1.018,-0.012,3.5,-0.9,-1.1,653,852,0
L,,316017,0.001,1.095,-0.071,4.1,-1.5,1.0,644,859,0
L,,316077,0.150,1.043,-0.050,4.3,-0.8,-0.8,612,846,0
L,,316137,0.091,1.045,-0.039,6.6,0.1,-1.0,530,826,0
L,,316197,0.188,1.005,-0.180,8.4,-1.1,-0.3,424,787,0
L,,316256,0.024,1.174,-0.159,12.2,1.1,0.1,296,851,0
L,,316318,0.239,1.186,-0.164,15.2,1.4,1.5,152,775,0
L,,316376,0.253,1.512,-0.003,18.0,-4.2,0.0,119,560,0
L,,316437,0.295,1.784,-0.018,22.5,-7.2,-3.5,144,656,0
L,,316497,0.340,2.065,-0.602,20.5,-0.8,-8.2,262,490,0
L,,316557,-0.397,0.350,0.318,-4.4,2.9,2.3,284,538,0
L,,316617,0.195,0.368,0.019,-17.7,4.4,6.5,281,558,0
L,,316677,0.113,0.715,-0.221,-29.3,6.8,4.2,300,572,0
L,,316737,0.352,1.441,-0.307,-33.1,-1.5,5.8,293,589,0
L,,316796,0.115,1.357,-0.302,-29.5,-4.1,1.0,307,611,0
L,,316857,0.146,1.457,-0.247,-25.0,3.4,3.4,302,609,0
L,,316916,0.172,1.315,-0.546,-15.2,1.9,2.7,322,628,0
L,,316977,-0.154,1.219,-0.773,3.0,9.5,-1.0,328,605,0
L,,317039,-0.039,0.679,1.369,8.4,4.0,-7.0,473,709,0
L,,317097,0.158,1.230,-0.205,15.9,-3.2,-8.8,612,770,0
L,,317157,-0.060,0.971,0.039,4.3,-9.3,-3.1,605,771,0
L,,317217,0.223,0.902,-0.001,4.4,0.5,-2.6,625,801,0
L,,317277,-0.132,1.012,0.125,3.0,-0.9,-3.2,624,809,0
L,,317336,0.020,1.030,0.066,4.2,4.2,-2.1,626,829,0
L,,317397,0.000,0.997,0.011,3.1,-0.9,-1.5,609,838,0
L,,317457,0.011,1.003,0.013,3.6,-0.6,-2.2,569,853,0
L,,317517,-0.102,1.047,0.009,3.3,-0.3,-2.3,500,865,0
L,,317577,-0.115,1.082,-0.022,5.4,2.0,-2.4,392,869,0
L,,317637,-0.064,1.082,-0.052,7.5,2.9,-3.5,349,867,0
L,,317697,-0.073,1.014,-0.114,9.3,2.7,-4.0,284,866,0
L,,317758,-0.015,1.020,-0.174,10.8,5.1,-4.1,242,833,0
L,,317817,0.145,1.312,-0.084,13.9,3.0,-4.1,180,807,0
L,,317876,-0.004,1.364,-0.118,16.3,8.6,-8.7,186,593,0
L,,317936,-0.352,1.184,-0.013,10.1,16.6,-6.8,220,452,0
L,,317997,-0.017,0.901,0.134,4.3,19.3,-8.5,316,537,0
L,,318057,0.540,0.194,0.217,-11.1,11.4,-6.9,333,544,0
L,,318117,0.540,0.620,-0.007,-24.5,15.4,-3.3,331,547,0
L,,318177,0.480,1.030,-0.208,-30.0,13.0,0.0,343,581,0
L,,318237,0.527,1.316,-0.137,-31.2,8.7,1.9,351,593,0
L,,318297,0.211,1.783,-0.300,-27.0,3.2,5.3,367,603,0
L,,318357,-0.050,1.386,-0.509,-17.1,8.2,2.2,361,593,0
L,,318418,0.121,1.141,-0.496,8.9,7.9,-2.4,404,636,0
L,,318477,0.075,1.951,-0.238,18.8,-6.5,-10.5,562,724,0
L,,318567,-0.046,0.962,-0.081,6.0,-5.4,-0.7,546,705,0
L,,318626,0.213,0.887,-0.018,4.2,-2.8,-2.1,593,767,0
L,,318717,-0.037,0.930,0.020,4.6,1.3,-1.9,599,796,0
L,,318777,-0.052,1.054,0.000,5.2,0.9,-2.3,611,846,0
L,,318836,-0.102,1.054,-0.064,5.5,1.9,-1.8,561,846,0
L,,318897,-0.022,1.022,-0.095,5.4,0.3,-2.0,521,867,0
L,,318957,0.040,1.014,-0.168,5.1,0.2,-2.4,468,870,0
L,,319017,-0.261,1.177,-0.069,6.7,3.7,-1.9,361,842,0
L,,319077,-0.033,1.016,-0.145,10.0,2.1,-3.4,255,860,0
L,,319137,0.005,1.237,-0.083,15.4,3.5,-6.0,240,829,0
L,,319199,0.141,1.627,-0.138,17.9,6.5,-7.8,177,779,0
L,,319257,-0.074,1.590,0.118,18.3,10.0,-9.9,277,566,0
L,,319317,-0.404,0.743,-0.581,7.9,11.2,-11.8,295,511,0
L,,319376,0.651,0.190,-0.041,-7.4,22.7,-4.5,300,552,0
L,,319437,0.487,0.509,-0.102,-23.5,13.3,-5.2,331,561,0
L,,319497,0.523,0.930,-0.370,-29.0,13.6,-2.0,342,582,0
L,,319557,0.668,1.364,-0.278,-29.7,9.3,5.6,356,594,0
L,,319617,0.549,1.199,-0.274,-28.7,2.9,4.4,372,617,0
L,,319677,0.052,1.432,-0.221,-20.8,3.5,5.1,376,626,0
L,,319737,0.095,1.231,-0.578,-6.0,10.9,1.4,373,612,0
L,,319797,0.121,1.144,-0.592,10.6,1.3,-1.9,363,612,0
L,,319859,0.698,2.242,-0.076,17.0,-3.4,-6.9,593,749,0
L,,319916,-0.162,1.348,-0.341,10.5,-2.1,-6.5,614,778,0
L,,319977,-0.089,1.035,0.023,6.7,-0.8,0.0,622,789,0
L,,320037,0.038,1.046,0.081,3.0,-2.3,-1.9,629,799,0
L,,320097,-0.037,0.958,0.025,5.3,4.6,-1.0,627,808,0
L,,320157,0.110,1.111,0.115,4.4,-2.9,-1.3,635,830,0
L,,320217,0.000,1.012,0.027,4.1,1.0,-1.3,618,833,0
L,,320277,0.020,0.968,-0.072,3.3,-0.9,-1.6,607,853,0
L,,320337,-0.006,0.976,-0.078,4.2,0.4,-2.0,565,856,0
L,,320397,-0.067,1.092,-0.052,5.5,1.0,-2.5,517,861,0
L,,320457,-0.081,1.021,-0.058,5.6,2.3,-2.5,370,863,0
L,,320517,-0.101,1.105,-0.114,11.5,3.9,-3.6,257,834,0
L,,320579,0.142,1.325,-0.049,14.9,4.6,-4.4,188,799,0
L,,320637,0.234,1.226,-0.130,17.6,6.6,-7.8,203,723,0
