side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase,L_toe,L_heel,R_toe,R_heel
R,,5012729.0,-0.033,1.108,-0.181,-5.1,-1.2,-5.4,521,826,0,,,,
R,,5012739.0,-0.022,1.125,-0.181,-5.3,-1.2,-5.6,496,709,0,,,,
R,,5012749.0,-0.044,1.131,-0.217,-6.2,-1.0,-6.7,432,648,0,,,,
R,,5012759.0,-0.006,1.016,-0.305,-6.4,-0.8,-7.2,493,732,0,,,,
R,,5012769.0,-0.065,1.155,-0.203,-8.8,-0.5,-8.3,291,718,0,,,,
R,,5012779.0,-0.039,1.154,-0.215,-8.9,-1.4,-7.7,513,731,0,,,,
R,,5012789.0,-0.035,1.125,-0.28,-8.4,-1.4,-7.9,437,703,0,,,,
R,,5012799.0,-0.105,1.21,-0.345,-9.5,-1.2,-9.3,418,712,0,,,,
R,,5012809.0,-0.051,1.299,-0.233,-10.4,-1.8,-9.5,364,703,0,,,,
R,,5012819.0,-0.089,1.278,-0.205,-11.6,-2.1,-11.3,271,680,0,,,,
R,,5012829.0,-0.055,1.506,-0.356,-11.9,-2.4,-10.9,369,754,0,,,,
R,,5012839.0,0.106,1.539,-0.352,-13.3,-2.4,-11.5,382,795,0,,,,
R,,5012849.0,0.084,1.581,-0.352,-14.5,-2.9,-12.6,346,805,0,,,,
R,,5012859.0,0.093,1.754,-0.327,-15.3,-3.7,-13.9,348,815,0,,,,
R,,5012869.0,0.171,1.856,-0.354,-16.1,-4.2,-15.1,190,818,0,,,,
R,,5012879.0,0.188,1.843,-0.445,-17.2,-4.7,-16.3,293,813,0,,,,
R,,5012889.0,0.201,2.131,-0.591,-16.8,-5.6,-17.4,285,807,0,,,,
R,,5012899.0,0.408,2.05,-0.665,-17.0,-6.7,-16.8,282,798,0,,,,
R,,5012909.0,0.689,1.96,-0.769,-16.9,-6.8,-16.1,236,787,0,,,,
R,,5012919.0,0.56,1.701,-0.791,-16.3,-6.4,-17.2,246,772,0,,,,
R,,5012929.0,0.552,1.39,-0.64,-13.3,-4.8,-18.6,214,757,0,,,,
R,,5012939.0,0.163,1.226,-0.392,-12.4,-2.2,-19.4,212,603,0,,,,
R,,5012949.0,-0.439,1.214,-0.141,-12.5,-1.3,-20.6,226,715,0,,,,
R,,5012959.0,-0.635,1.267,-0.069,-14.0,1.2,-21.7,63,304,0,,,,
R,,5012969.0,-0.331,1.244,-0.305,-13.5,6.2,-20.5,53,271,0,,,,
R,,5012979.0,-0.079,1.148,-0.495,-12.2,11.4,-18.9,196,569,0,,,,
R,,5012989.0,-0.051,1.007,-0.419,-11.8,15.2,-17.2,243,547,0,,,,
R,,5012999.0,-0.248,0.702,-0.519,-12.0,15.2,-15.6,247,487,0,,,,
R,,5013009.0,-0.393,0.37,-0.47,-11.0,11.0,-13.2,283,482,0,,,,
R,,5013019.0,-0.386,0.336,0.068,-10.9,3.6,-7.7,311,520,0,,,,
R,,5013029.0,-0.507,0.424,-0.15,-11.0,3.7,-6.9,324,528,0,,,,
R,,5013039.0,-0.086,0.343,-0.471,-8.6,8.4,-3.2,333,531,0,,,,
R,,5013049.0,0.269,0.018,-0.561,-5.2,11.5,0.0,338,533,0,,,,
R,,5013059.0,0.323,0.072,-0.583,-2.6,12.8,2.0,328,529,0,,,,
R,,5013069.0,0.284,0.179,-0.353,-2.6,14.1,3.5,325,532,0,,,,
R,,5013079.0,0.16,0.107,-0.31,-3.8,15.3,4.5,268,545,0,,,,
R,,5013089.0,0.128,-0.026,-0.342,-3.2,16.2,7.0,275,547,0,,,,
R,,5013099.0,0.028,-0.027,-0.414,-0.3,15.6,9.8,339,540,0,,,,
R,,5013109.0,-0.008,0.051,-0.482,1.6,14.7,12.7,311,549,0,,,,
R,,5013119.0,-0.01,0.061,-0.469,1.5,14.6,14.5,327,550,0,,,,
R,,5013129.0,0.023,0.153,-0.445,1.7,13.9,17.5,333,549,0,,,,
R,,5013139.0,0.026,0.16,-0.431,2.7,13.3,20.1,334,551,0,,,,
R,,5013149.0,0.048,0.124,-0.524,3.2,13.3,22.2,318,561,0,,,,
R,,5013159.0,0.047,0.262,-0.503,4.4,13.4,24.1,291,564,0,,,,
R,,5013169.0,0.101,0.29,-0.569,6.6,12.5,26.7,335,558,0,,,,
R,,5013179.0,0.091,0.425,-0.574,7.6,12.4,28.2,351,551,0,,,,
R,,5013189.0,0.079,0.583,-0.544,8.4,11.7,29.2,338,535,0,,,,
R,,5013199.0,0.046,0.607,-0.556,9.5,11.0,31.5,358,531,0,,,,
R,,5013209.0,0.026,0.732,-0.607,10.6,10.8,33.1,314,546,0,,,,
R,,5013219.0,-0.019,0.853,-0.646,12.5,10.6,34.8,316,534,0,,,,
R,,5013229.0,-0.065,1.021,-0.716,13.8,10.2,36.0,330,529,0,,,,
R,,5013239.0,-0.057,1.217,-0.722,15.0,10.1,36.8,352,528,0,,,,
R,,5013249.0,-0.097,1.389,-0.757,16.9,9.8,37.3,362,528,0,,,,
R,,5013259.0,-0.142,1.511,-0.744,19.4,9.8,37.3,290,508,0,,,,
R,,5013269.0,-0.255,1.7,-0.749,21.7,10.0,36.6,354,526,0,,,,
R,,5013279.0,-0.398,1.868,-0.77,24.1,11.6,34.8,354,528,0,,,,
R,,5013289.0,-0.398,2.182,-0.748,26.1,14.1,33.5,348,538,0,,,,
R,,5013299.0,-0.583,2.471,-0.646,27.1,16.3,31.2,355,538,0,,,,
R,,5013309.0,-0.798,2.646,-0.527,26.6,17.7,29.5,351,543,0,,,,
R,,5013319.0,-1.025,2.652,-0.269,25.2,17.1,28.5,351,549,0,,,,
R,,5013329.0,-0.957,2.475,0.125,23.3,16.6,28.3,344,550,0,,,,
R,,5013339.0,-1.02,2.268,0.199,20.9,16.0,25.3,339,556,0,,,,
R,,5013349.0,-1.109,2.12,-0.134,18.1,15.6,20.1,331,558,0,,,,
R,,5013359.0,-1.411,1.811,-0.294,14.8,16.8,14.1,321,560,0,,,,
R,,5013369.0,-1.679,1.689,-0.069,11.6,15.2,12.4,331,564,0,,,,
R,,5013379.0,-2.019,1.512,0.258,9.8,12.3,9.2,329,574,0,,,,
R,,5013389.0,-2.257,1.306,0.331,4.9,7.3,3.6,340,573,0,,,,
R,,5013399.0,-2.154,1.277,0.375,4.6,3.2,-0.7,333,577,0,,,,
R,,5013409.0,-1.791,1.652,0.606,3.8,-0.2,-6.7,253,585,0,,,,
R,,5013419.0,-1.621,1.082,0.47,3.0,0.9,-8.7,367,585,0,,,,
R,,5013429.0,-1.293,1.698,-0.092,-4.6,0.6,-13.7,359,559,0,,,,
R,,5013439.0,-0.424,1.53,-0.071,-7.4,4.6,-14.4,347,574,0,,,,
R,,5013449.0,0.996,0.598,-1.079,-9.3,11.0,-16.4,390,596,0,,,,
R,,5013459.0,2.006,0.91,-0.801,-2.5,10.1,-11.3,346,621,0,,,,
R,,5013469.0,1.373,1.781,0.498,-5.7,7.1,-15.7,419,624,0,,,,
R,,5013479.0,0.08,1.474,0.538,-7.2,4.3,-20.2,450,644,0,,,,
R,,5013489.0,-0.289,1.446,0.608,-7.5,0.2,-17.9,516,665,0,,,,
R,,5013499.0,-0.357,1.446,0.095,-8.4,-3.7,-15.7,537,691,0,,,,
R,,5013509.0,-0.919,1.203,-0.31,-5.0,-6.4,-17.0,555,713,0,,,,
R,,5013519.0,-0.596,1.502,-0.353,-6.6,-5.3,-17.4,506,734,0,,,,
R,,5013529.0,0.305,1.439,0.278,-7.5,-1.2,-15.9,485,759,0,,,,
R,,5013539.0,0.112,0.98,0.296,-5.9,5.2,-15.5,554,762,0,,,,
R,,5013549.0,-0.283,0.715,0.13,-3.6,5.7,-13.9,592,769,0,,,,
R,,5013559.0,-0.19,0.809,-0.205,-2.0,6.3,-11.6,587,779,0,,,,
R,,5013569.0,-0.105,0.993,-0.259,-2.6,4.6,-9.5,586,786,0,,,,
R,,5013579.0,-0.252,0.977,-0.294,-2.5,1.6,-8.8,579,790,0,,,,
R,,5013589.0,-0.006,0.894,-0.36,-2.0,-0.2,-7.8,610,796,0,,,,
R,,5013599.0,-0.085,0.893,-0.38,-1.8,-1.9,-7.1,604,801,0,,,,
R,,5013609.0,-0.175,0.883,-0.356,-1.7,-4.2,-6.5,615,803,0,,,,
R,,5013619.0,-0.101,0.912,-0.345,-2.0,-5.7,-4.9,615,803,0,,,,
R,,5013629.0,0.007,0.945,-0.207,-2.1,-5.6,-4.2,620,807,0,,,,
R,,5013639.0,0.032,0.899,-0.203,-1.5,-4.1,-4.0,624,809,0,,,,
R,,5013649.0,0.057,0.973,-0.202,-1.6,-2.7,-3.8,628,812,0,,,,
R,,5013659.0,0.059,1.037,-0.163,-1.9,-2.5,-3.7,630,810,0,,,,
R,,5013669.0,0.07,1.052,-0.154,-1.5,-1.7,-3.7,633,814,0,,,,
R,,5013679.0,0.07,1.04,-0.177,-1.1,-0.6,-3.8,632,815,0,,,,
R,,5013689.0,0.04,1.007,-0.233,-0.9,-0.4,-3.8,624,815,0,,,,
R,,5013699.0,-0.116,1.074,-0.369,-0.9,0.0,-3.4,627,818,0,,,,
R,,5013750.0,-0.032,0.966,-0.222,-2.1,-2.3,-2.2,625,823,0,,,,
R,,5013809.0,-0.04,0.98,-0.269,-2.0,-1.4,-2.5,628,824,0,,,,
R,,5013869.0,0.002,0.994,-0.203,-2.9,-1.1,-4.5,492,831,0,,,,
R,,5013931.0,-0.088,1.037,-0.168,-3.5,-1.0,-6.4,601,823,0,,,,
R,,5013990.0,-0.152,1.126,-0.196,-4.7,-2.1,-6.4,525,817,0,,,,
R,,5014049.0,-0.111,1.183,-0.176,-7.6,-2.1,-8.3,400,738,0,,,,
R,,5014110.0,-0.015,1.498,-0.31,-11.9,-3.9,-10.9,389,805,0,,,,
R,,5014169.0,0.254,1.832,-0.779,-12.6,-7.3,-16.4,246,782,0,,,,
R,,5014229.0,-0.6,1.345,-0.135,-12.6,-3.4,-19.5,189,629,0,,,,
R,,5014290.0,-0.692,0.648,0.108,-8.5,-3.4,-9.1,285,535,0,,,,
R,,5014349.0,0.168,0.15,-0.16,1.0,8.0,3.5,327,549,0,,,,
R,,5014410.0,0.09,0.184,-0.233,8.9,8.5,16.9,293,555,0,,,,
R,,5014469.0,0.193,0.635,-0.265,16.2,10.9,27.5,343,556,0,,,,
R,,5014530.0,0.067,1.519,-0.421,21.7,9.1,34.9,363,583,0,,,,
R,,5014589.0,-0.422,2.605,-0.001,22.4,11.6,33.6,365,582,0,,,,
R,,5014651.0,-1.711,1.762,0.563,10.1,5.9,13.5,341,571,0,,,,
R,,5014709.0,-1.131,0.796,-0.994,-4.0,-4.3,-14.9,280,601,0,,,,
R,,5014769.0,-0.252,1.339,-0.113,-5.0,-10.2,-16.1,520,713,0,,,,
R,,5014830.0,-0.246,1.001,-0.386,-0.8,0.5,-9.0,613,782,0,,,,
R,,5014889.0,0.034,0.967,-0.276,-2.3,-4.2,-4.3,633,805,0,,,,
R,,5014950.0,-0.007,0.965,-0.339,-0.8,-0.1,-5.1,654,814,0,,,,
R,,5015009.0,-0.056,0.956,-0.326,-2.6,-3.1,-2.7,663,820,0,,,,
R,,5015070.0,-0.066,0.988,-0.253,-1.9,-1.7,-2.4,642,823,0,,,,
R,,5015129.0,-0.074,0.954,-0.25,-2.4,-2.7,-1.9,569,829,0,,,,
R,,5015190.0,-0.06,1.023,-0.181,-3.7,-3.0,-3.5,624,821,0,,,,
R,,5015250.0,-0.097,1.056,-0.261,-5.1,-3.3,-4.9,612,821,0,,,,
R,,5015309.0,-0.056,1.126,-0.24,-6.8,-2.4,-8.0,519,809,0,,,,
R,,5015371.0,-0.131,1.382,-0.27,-10.7,-3.8,-10.5,406,813,0,,,,
R,,5015429.0,0.273,1.861,-0.49,-14.3,-5.2,-16.6,272,820,0,,,,
R,,5015490.0,-0.188,1.265,-0.088,-8.6,-5.3,-20.6,195,684,0,,,,
R,,5015549.0,-0.188,0.79,-0.438,-8.1,2.9,-14.0,279,485,0,,,,
R,,5015610.0,0.411,0.072,-0.425,0.1,1.6,4.7,324,533,0,,,,
R,,5015669.0,0.207,0.155,-0.317,5.0,8.1,16.6,334,532,0,,,,
R,,5015730.0,0.191,0.592,-0.458,10.7,12.8,27.0,358,540,0,,,,
R,,5015790.0,-0.029,1.392,-0.701,16.9,18.4,34.7,322,556,0,,,,
R,,5015849.0,-1.13,2.493,-0.849,23.4,23.0,31.2,337,515,0,,,,
R,,5015910.0,-1.198,1.699,0.386,15.4,-0.4,17.0,287,538,0,,,,
R,,5015969.0,-1.326,1.492,0.346,-2.2,6.5,-15.7,302,570,0,,,,
R,,5016031.0,0.025,1.616,0.778,-6.2,6.4,-21.1,503,662,0,,,,
R,,5016089.0,-0.076,0.944,0.246,-3.3,6.7,-17.1,593,780,0,,,,
R,,5016150.0,-0.178,0.905,-0.42,-2.5,-3.7,-6.1,616,809,0,,,,
R,,5016209.0,0.053,1.045,-0.112,-1.5,-1.3,-3.2,644,823,0,,,,
R,,5016270.0,0.004,0.971,-0.305,-2.3,-2.6,-2.0,572,828,0,,,,
R,,5016330.0,0.031,0.981,-0.222,-2.8,-1.8,-3.4,628,821,0,,,,
R,,5016389.0,-0.045,1.009,-0.191,-3.4,-0.8,-4.2,604,825,0,,,,
R,,5016449.0,-0.111,1.009,-0.161,-3.7,-1.2,-3.7,555,824,0,,,,
R,,5016509.0,-0.115,1.007,-0.198,-4.8,-1.1,-3.8,476,819,0,,,,
R,,5016570.0,-0.035,1.137,-0.183,-7.1,-2.2,-5.4,408,767,0,,,,
R,,5016629.0,0.001,1.388,-0.203,-11.2,-2.2,-9.1,324,806,0,,,,
R,,5016690.0,0.233,1.843,-0.671,-15.1,-3.1,-14.9,313,795,0,,,,
R,,5016751.0,-0.268,1.115,-0.254,-10.0,-4.1,-18.9,147,516,0,,,,
R,,5016810.0,-0.195,0.508,-0.371,-10.1,10.4,-11.2,282,488,0,,,,
R,,5016870.0,0.411,0.142,-0.49,-1.3,14.6,1.9,323,533,0,,,,
R,,5016929.0,-0.114,0.165,-0.46,3.6,14.1,14.8,340,539,0,,,,
R,,5016990.0,0.146,0.621,-0.564,8.6,15.4,27.2,350,546,0,,,,
R,,5017049.0,-0.133,1.371,-0.789,13.1,19.9,31.6,329,518,0,,,,
R,,5017110.0,-0.995,2.093,-0.887,22.6,27.4,27.8,354,527,0,,,,
R,,5017169.0,-1.321,1.702,0.106,12.3,-3.4,20.1,325,538,0,,,,
R,,5017230.0,-1.272,1.315,0.5,1.3,5.6,-9.9,207,594,0,,,,
R,,5017290.0,-0.561,1.603,0.491,-4.9,0.5,-18.7,509,662,0,,,,
R,,5017349.0,-0.029,0.984,0.19,-3.0,7.0,-17.3,587,778,0,,,,
R,,5017410.0,-0.338,0.829,-0.43,-3.8,-5.3,-7.4,575,814,0,,,,
R,,5017471.0,0.076,1.057,-0.065,-1.9,-1.2,-5.8,541,826,0,,,,
R,,5017530.0,-0.134,0.963,-0.333,-2.4,-3.2,-3.3,610,828,0,,,,
R,,5017620.0,-0.115,0.982,-0.242,-3.3,-1.7,-2.8,477,835,0,,,,
R,,5017679.0,-0.183,0.983,-0.272,-3.0,-0.9,-2.8,506,829,0,,,,
R,,5017740.0,-0.121,1.026,-0.175,-4.1,-0.9,-4.2,426,824,0,,,,
R,,5017799.0,-0.163,1.054,-0.178,-5.0,-0.5,-5.0,475,807,0,,,,
R,,5017860.0,-0.113,1.189,-0.197,-7.9,-1.0,-7.5,404,808,0,,,,
R,,5017919.0,-0.057,1.508,-0.27,-11.7,-3.6,-10.7,395,814,0,,,,
R,,5017980.0,0.418,1.833,-0.744,-15.0,-9.2,-14.5,246,792,0,,,,
R,,5018040.0,-0.571,1.266,-0.128,-13.5,-0.1,-17.9,135,442,0,,,,
R,,5018100.0,-0.542,0.495,0.098,-10.5,5.3,-7.7,276,535,0,,,,
R,,5018162.0,0.18,0.179,-0.229,-4.4,17.8,5.3,339,555,0,,,,
R,,5018219.0,-0.072,0.22,-0.416,1.6,13.5,19.7,290,561,0,,,,
R,,5018279.0,0.049,0.688,-0.533,8.9,10.6,31.9,283,545,0,,,,
R,,5018339.0,-0.065,1.519,-0.699,17.0,13.5,36.8,353,531,0,,,,
R,,5018400.0,-1.299,2.67,-0.484,23.7,19.0,28.9,356,526,0,,,,
R,,5018459.0,-1.691,1.555,0.28,10.3,9.1,10.0,284,553,0,,,,
R,,5018520.0,-0.555,1.767,-0.647,-4.8,1.5,-14.7,344,584,0,,,,
R,,5018580.0,-0.306,1.279,0.165,-5.6,-3.9,-14.3,532,690,0,,,,
R,,5018639.0,-0.409,0.777,-0.29,0.8,7.2,-12.4,579,782,0,,,,
R,,5018700.0,-0.083,0.934,-0.341,-2.7,-5.3,-3.7,610,797,0,,,,
R,,5018759.0,0.118,1.022,-0.217,-0.3,0.5,-3.7,619,807,0,,,,
R,,5018820.0,-0.06,0.953,-0.357,-1.2,-1.8,-1.9,556,817,0,,,,
R,,5018881.0,0.026,0.98,-0.224,-1.3,-1.2,-1.8,611,817,0,,,,
R,,5018940.0,0.001,0.964,-0.263,-1.8,-2.1,-2.5,632,817,0,,,,
R,,5019000.0,0.027,1.001,-0.239,-3.2,-1.0,-4.8,625,821,0,,,,
R,,5019060.0,-0.058,1.045,-0.244,-5.7,-1.4,-6.3,560,829,0,,,,
R,,5019120.0,-0.02,1.213,-0.224,-9.9,-2.1,-9.2,467,824,0,,,,
R,,5019179.0,-0.069,1.618,-0.419,-15.0,-5.3,-11.4,420,800,0,,,,
R,,5019240.0,0.61,2.063,-0.563,-18.7,-6.0,-16.7,282,798,0,,,,
R,,5019299.0,-0.582,1.187,-0.161,-14.2,3.2,-22.4,190,588,0,,,,
R,,5019360.0,-0.202,0.499,0.248,-12.5,7.4,-8.9,332,507,0,,,,
R,,5019419.0,0.084,-0.009,-0.287,-4.1,19.1,6.3,259,562,0,,,,
R,,5019480.0,0.009,0.221,-0.449,4.3,9.1,22.4,370,554,0,,,,
R,,5019540.0,0.06,0.746,-0.499,10.8,5.7,34.4,375,537,0,,,,
R,,5019601.0,-0.008,1.81,-0.599,21.7,8.4,36.9,372,545,0,,,,
R,,5019660.0,-1.05,2.6,0.389,21.9,16.9,26.8,358,565,0,,,,
R,,5019719.0,-2.271,2.222,-0.139,-7.6,3.2,2.7,365,588,0,,,,
R,,5019780.0,0.137,1.379,-0.131,-1.6,-0.7,-17.0,442,650,0,,,,
R,,5019839.0,0.276,0.894,0.21,-5.4,-2.5,-15.8,584,763,0,,,,
R,,5019900.0,-0.059,0.896,-0.337,-3.6,-0.3,-6.6,599,796,0,,,,
R,,5019990.0,0.171,1.015,-0.259,-1.2,-3.0,-4.7,621,815,0,,,,
R,,5020049.0,-0.084,0.974,-0.297,-2.8,-1.5,-4.2,630,822,0,,,,
R,,5020140.0,-0.078,0.987,-0.202,-2.6,-1.1,-3.1,546,831,0,,,,
R,,5020200.0,-0.054,0.999,-0.146,-2.6,-1.8,-3.0,483,835,0,,,,
R,,5020259.0,-0.095,0.999,-0.187,-3.9,-1.3,-4.3,550,827,0,,,,
R,,5020321.0,-0.027,1.123,-0.166,-6.5,-1.8,-7.0,518,782,0,,,,
R,,5020379.0,-0.091,1.371,-0.198,-10.6,-2.5,-9.6,414,809,0,,,,
R,,5020440.0,0.217,1.746,-0.295,-13.9,-5.0,-12.5,336,810,0,,,,
R,,5020500.0,0.481,1.426,-0.715,-12.8,-9.0,-15.1,163,649,0,,,,
R,,5020560.0,0.121,1.061,-0.293,-10.9,5.8,-18.0,193,595,0,,,,
R,,5020620.0,-0.17,0.407,-0.598,-2.7,0.9,-1.4,293,533,0,,,,
R,,5020680.0,0.082,0.119,-0.413,7.1,6.9,11.8,302,551,0,,,,
R,,5020740.0,0.108,0.406,-0.369,11.5,10.5,22.8,352,540,0,,,,
R,,5020799.0,0.117,1.055,-0.48,18.2,15.2,31.4,334,529,0,,,,
R,,5020860.0,-0.183,1.954,-0.549,23.0,15.2,34.1,358,558,0,,,,
R,,5020919.0,-1.61,1.95,-0.259,18.9,19.5,22.1,305,556,0,,,,
R,,5020980.0,-1.647,0.658,0.43,6.5,6.6,-3.9,343,561,0,,,,
R,,5021071.0,-0.853,1.248,-0.491,-5.0,-7.5,-16.8,560,714,0,,,,
R,,5021129.0,-0.093,0.923,-0.176,-2.8,2.9,-10.3,609,784,0,,,,
R,,5021220.0,0.025,1.009,-0.203,-2.1,-3.9,-4.4,629,810,0,,,,
R,,5021310.0,-0.104,0.991,-0.311,-1.7,-2.2,-2.9,642,825,0,,,,
R,,5021370.0,0.017,0.975,-0.201,-1.7,-2.3,-2.7,609,828,0,,,,
R,,5021430.0,-0.035,0.962,-0.231,-1.6,-2.0,-3.8,606,828,0,,,,
R,,5021490.0,-0.095,0.951,-0.173,-2.1,-1.5,-4.7,454,838,0,,,,
R,,5021549.0,-0.104,1.001,-0.335,-4.1,-1.3,-5.5,483,825,0,,,,
R,,5021610.0,-0.102,1.169,-0.219,-8.7,-2.3,-7.7,523,802,0,,,,
R,,5021669.0,-0.113,1.39,-0.27,-11.2,-2.9,-10.1,377,806,0,,,,
R,,5021730.0,0.196,1.774,-0.437,-14.3,-4.5,-15.3,289,812,0,,,,
R,,5021791.0,-0.248,1.107,-0.169,-10.0,-3.0,-19.8,164,659,0,,,,
R,,5021850.0,-0.11,0.781,-0.308,-9.3,9.3,-15.6,271,522,0,,,,
R,,5021910.0,0.452,0.189,-0.451,-0.4,4.5,3.2,256,573,0,,,,
R,,5021970.0,0.253,0.223,-0.291,6.5,8.5,16.3,363,551,0,,,,
R,,5022030.0,0.184,0.54,-0.355,11.7,9.7,27.7,352,536,0,,,,
R,,5022089.0,0.125,1.484,-0.434,16.7,10.9,35.3,339,575,0,,,,
R,,5022150.0,-0.81,2.293,-0.36,19.9,24.6,29.4,363,562,0,,,,
R,,5022208.0,-1.835,1.724,0.006,11.0,15.3,12.8,266,575,0,,,,
R,,5022270.0,-1.552,1.302,0.135,-3.9,3.6,-15.4,407,574,0,,,,
R,,5022330.0,-0.448,1.295,-0.121,-4.2,-8.8,-13.7,540,713,0,,,,
R,,5022390.0,-0.214,0.855,-0.311,1.4,2.4,-8.2,559,775,0,,,,
R,,5022450.0,0.02,0.834,-0.308,-0.8,-5.8,-2.7,592,794,0,,,,
R,,5022511.0,0.116,0.993,-0.249,0.6,0.3,-4.2,558,809,0,,,,
R,,5022570.0,0.013,0.989,-0.28,-0.9,-3.0,-2.1,627,809,0,,,,
R,,5022629.0,0.038,0.998,-0.268,-0.9,-1.7,-2.5,533,824,0,,,,
R,,5022689.0,0.014,0.953,-0.26,-1.8,-2.0,-3.1,580,823,0,,,,
R,,5022750.0,-0.018,0.969,-0.274,-2.7,-1.2,-4.7,609,823,0,,,,
R,,5022810.0,-0.075,0.997,-0.265,-4.4,-0.3,-6.0,599,827,0,,,,
R,,5022870.0,-0.012,1.094,-0.197,-6.7,-2.1,-7.2,369,839,0,,,,
R,,5022930.0,-0.07,1.273,-0.267,-10.3,-3.8,-9.4,477,809,0,,,,
R,,5022990.0,0.2,1.765,-0.178,-14.5,-4.9,-14.1,293,816,0,,,,
R,,5023049.0,0.645,1.548,-0.592,-16.2,-7.8,-16.9,226,779,0,,,,
R,,5023110.0,-0.023,1.129,-0.417,-12.6,13.6,-17.2,178,596,0,,,,
R,,5023169.0,0.062,0.248,-0.511,-9.8,10.4,-2.0,332,553,0,,,,
R,,5023231.0,0.01,0.009,-0.456,-0.8,13.1,12.1,310,547,0,,,,
R,,5023290.0,0.02,0.316,-0.444,4.1,11.6,24.7,351,541,0,,,,
R,,5023350.0,-0.013,0.991,-0.644,11.1,13.9,33.9,366,555,0,,,,
R,,5023410.0,-0.488,1.911,-0.914,20.6,20.1,33.3,377,560,0,,,,
R,,5023500.0,-1.301,1.624,0.139,12.0,11.1,13.7,235,425,0,,,,
R,,5023560.0,-1.637,1.555,0.07,2.6,11.6,-13.8,367,559,0,,,,
R,,5023620.0,-0.562,1.367,0.294,-4.7,-5.2,-17.2,368,703,0,,,,
R,,5023709.0,-0.059,1.041,-0.192,1.8,3.3,-9.9,551,794,0,,,,
R,,5023770.0,0.097,0.986,-0.223,-1.6,-4.4,-3.2,618,808,0,,,,
R,,5023830.0,-0.027,0.956,-0.24,-0.3,0.9,-5.0,611,822,0,,,,
R,,5023890.0,-0.024,1.01,-0.268,-1.5,-2.2,-1.8,641,822,0,,,,
R,,5023952.0,-0.024,0.977,-0.225,-1.3,-0.9,-2.1,648,823,0,,,,
R,,5024010.0,0.009,0.964,-0.242,-2.0,-0.5,-3.3,637,824,0,,,,
R,,5024070.0,-0.078,0.982,-0.173,-2.5,-0.4,-4.9,631,828,0,,,,
R,,5024129.0,-0.166,1.037,-0.289,-4.7,-1.1,-5.3,475,840,0,,,,
R,,5024190.0,-0.006,1.092,-0.342,-9.0,-2.3,-8.0,580,823,0,,,,
R,,5024250.0,-0.053,1.404,-0.294,-12.6,-6.4,-8.9,445,810,0,,,,
R,,5024310.0,0.395,1.916,-0.471,-15.3,-7.5,-14.2,245,815,0,,,,
