device_ms,toe_L,heel_L,toe_R,heel_R
317190,465.0,519.0,,
317203,,,312.0,327.0
317250,2.0,3.0,,
317263,,,215.0,237.0
317310,34.0,91.0,,
317323,,,203.0,236.0
317370,145.0,95.0,,
317414,,,382.0,364.0
317429,171.0,150.0,,
317473,,,395.0,396.0
317490,181.0,165.0,,
317533,,,402.0,407.0
317549,185.0,161.0,,
317593,,,404.0,427.0
317610,119.0,89.0,,
317653,,,385.0,402.0
317669,166.0,9.0,,
317713,,,357.0,318.0
317730,156.0,127.0,,
317773,,,398.0,351.0
317790,338.0,324.0,,
317833,,,544.0,629.0
317850,589.0,651.0,,
317893,,,710.0,792.0
317940,606.0,672.0,,
317954,,,696.0,782.0
318000,528.0,581.0,,
318013,,,711.0,794.0
318060,608.0,678.0,,
318073,,,715.0,798.0
318120,618.0,689.0,,
318164,,,714.0,798.0
318179,619.0,692.0,,
318223,,,698.0,784.0
318240,621.0,692.0,,
318283,,,672.0,759.0
318299,593.0,662.0,,
318343,,,640.0,739.0
318390,609.0,678.0,,
318403,,,507.0,624.0
318450,541.0,603.0,,
318463,,,319.0,381.0
318509,90.0,71.0,,
318523,,,243.0,195.0
318570,28.0,96.0,,
318583,,,184.0,148.0
318629,4.0,0.0,,
318643,,,286.0,181.0
318719,239.0,129.0,,
318733,,,420.0,433.0
318780,193.0,186.0,,
318793,,,424.0,451.0
318839,205.0,188.0,,
318853,,,404.0,456.0
318900,103.0,103.0,,
318914,,,395.0,418.0
318959,182.0,8.0,,
319003,,,357.0,337.0
319020,227.0,0.0,,
319063,,,379.0,432.0
319080,558.0,609.0,,
319124,,,710.0,787.0
319140,606.0,676.0,,
319183,,,700.0,782.0
319200,573.0,635.0,,
319244,,,702.0,783.0
319259,614.0,682.0,,
319320,612.0,684.0,,
319333,,,715.0,798.0
319393,,,716.0,799.0
319422,602.0,671.0,,
319440,570.0,635.0,,
319454,,,712.0,793.0
319500,526.0,587.0,,
319560,469.0,514.0,,
319620,334.0,352.0,,
319680,119.0,86.0,,
319740,21.0,53.0,,
319799,92.0,9.0,,
319958,,,412.0,409.0
319968,,,405.0,401.0
319994,,,413.0,431.0
320053,,,415.0,450.0
320113,,,419.0,470.0
320173,,,411.0,420.0
320233,,,364.0,338.0
320293,,,352.0,347.0
320353,,,591.0,672.0
320414,,,710.0,790.0
320473,,,695.0,783.0
320544,506.0,559.0,,
320554,496.0,549.0,,
320563,,,708.0,793.0
320580,604.0,670.0,,
320624,,,715.0,796.0
320640,541.0,604.0,,
320683,,,708.0,791.0
320700,542.0,605.0,,
320744,,,689.0,778.0
320760,506.0,560.0,,
320803,,,665.0,758.0
320850,569.0,632.0,,
320863,,,634.0,731.0
320910,340.0,316.0,,
320923,,,539.0,656.0
320970,64.0,271.0,,
320983,,,351.0,450.0
321030,8.0,38.0,,
321043,,,312.0,238.0
321089,67.0,63.0,,
321103,,,208.0,191.0
321150,265.0,240.0,,
321164,,,276.0,192.0
321208,225.0,205.0,,
321223,,,371.0,331.0
321270,262.0,183.0,,
321284,,,427.0,411.0
321330,183.0,168.0,,
321343,,,425.0,436.0
321390,140.0,130.0,,
321403,,,423.0,451.0
321450,138.0,94.0,,
321463,,,400.0,407.0
321523,,,360.0,309.0
321540,325.0,253.0,,
321583,,,353.0,314.0
321600,496.0,541.0,,
321643,,,391.0,428.0
321660,496.0,543.0,,
321704,,,703.0,785.0
321720,592.0,664.0,,
321763,,,702.0,788.0
321780,596.0,667.0,,
321824,,,707.0,792.0
321839,606.0,677.0,,
321883,,,712.0,794.0
321900,535.0,597.0,,
321943,,,715.0,800.0
321959,586.0,653.0,,
322003,,,714.0,797.0
322020,544.0,604.0,,
322063,,,713.0,796.0
322080,579.0,643.0,,
322124,,,707.0,789.0
322140,571.0,634.0,,
322183,,,694.0,783.0
322200,262.0,262.0,,
322244,,,644.0,747.0
322260,115.0,9.0,,
322303,,,375.0,505.0
322320,53.0,81.0,,
322364,,,294.0,211.0
322379,15.0,109.0,,
322423,,,251.0,277.0
322440,257.0,4.0,,
322483,,,323.0,170.0
322500,155.0,25.0,,
322543,,,408.0,394.0
322590,199.0,150.0,,
322603,,,418.0,399.0
322650,172.0,3.0,,
322709,194.0,7.0,,
322769,187.0,136.0,,
322830,235.0,258.0,,
322890,501.0,551.0,,
322950,590.0,654.0,,
323010,534.0,586.0,,
323070,502.0,559.0,,
323108,,,713.0,796.0
323118,,,712.0,796.0
323129,571.0,637.0,,
323143,,,713.0,796.0
323190,611.0,684.0,,
323204,,,710.0,796.0
323250,612.0,685.0,,
323263,,,699.0,786.0
323324,,,685.0,772.0
323383,,,659.0,753.0
323443,,,610.0,715.0
323503,,,463.0,554.0
323563,,,317.0,341.0
323624,,,217.0,193.0
323683,,,237.0,193.0
323744,,,296.0,205.0
323754,194.0,3.0,,
323764,227.0,3.0,,
323790,153.0,117.0,,
323803,,,395.0,380.0
323850,174.0,68.0,,
323864,,,418.0,412.0
323910,192.0,151.0,,
323923,,,404.0,439.0
323970,140.0,4.0,,
324013,,,383.0,395.0
324030,109.0,119.0,,
324074,,,354.0,344.0
324090,342.0,42.0,,
324133,,,368.0,313.0
324150,457.0,500.0,,
324194,,,544.0,627.0
324209,560.0,622.0,,
324253,,,706.0,790.0
324270,587.0,655.0,,
324313,,,699.0,789.0
324330,580.0,643.0,,
324373,,,708.0,794.0
324390,605.0,674.0,,
324433,,,706.0,792.0
324450,618.0,686.0,,
324494,,,702.0,789.0
324510,580.0,645.0,,
324553,,,689.0,778.0
324570,611.0,683.0,,
324614,,,669.0,762.0
324630,612.0,686.0,,
324673,,,613.0,722.0
324720,536.0,595.0,,
324733,,,513.0,613.0
324780,464.0,518.0,,
324793,,,327.0,408.0
324840,218.0,143.0,,
324853,,,275.0,153.0
324900,35.0,90.0,,
324914,,,195.0,127.0
324959,52.0,147.0,,
324973,,,213.0,175.0
325020,155.0,1.0,,
325063,,,373.0,368.0
325080,174.0,3.0,,
325124,,,381.0,362.0
325140,205.0,99.0,,
325183,,,349.0,363.0
325200,183.0,71.0,,
325244,,,374.0,399.0
325260,187.0,5.0,,
325303,,,392.0,411.0
325320,104.0,93.0,,
325364,,,361.0,331.0
325380,360.0,298.0,,
325423,,,344.0,329.0
325440,544.0,599.0,,
325484,,,653.0,735.0
325500,606.0,674.0,,
325543,,,718.0,800.0
325560,598.0,670.0,,
325603,,,714.0,798.0
325620,590.0,657.0,,
325663,,,714.0,798.0
325680,521.0,579.0,,
325723,,,706.0,789.0
325770,598.0,668.0,,
325784,,,693.0,783.0
325830,599.0,667.0,,
325889,617.0,686.0,,
325950,611.0,682.0,,
326010,609.0,678.0,,
326070,554.0,617.0,,
326130,407.0,459.0,,
326190,150.0,92.0,,
326250,10.0,104.0,,
326310,51.0,75.0,,
326400,177.0,150.0,,
326460,249.0,24.0,,
326498,,,418.0,430.0
326508,,,410.0,424.0
326534,,,395.0,408.0
326593,,,379.0,339.0
326654,,,369.0,327.0
326713,,,442.0,484.0
326774,,,711.0,795.0
326833,,,708.0,793.0
326893,,,710.0,795.0
326954,,,714.0,797.0
326964,515.0,566.0,,
326974,523.0,570.0,,
327000,561.0,613.0,,
327013,,,713.0,796.0
327060,524.0,573.0,,
327074,,,700.0,783.0
327120,521.0,576.0,,
327164,,,675.0,763.0
327180,426.0,473.0,,
327223,,,643.0,735.0
327240,570.0,635.0,,
327284,,,585.0,681.0
327300,499.0,551.0,,
327343,,,424.0,515.0
327360,578.0,646.0,,
327404,,,263.0,314.0
327420,596.0,663.0,,
327463,,,153.0,239.0
327480,598.0,667.0,,
327524,,,240.0,207.0
327541,441.0,487.0,,
327583,,,388.0,367.0
327600,512.0,563.0,,
327643,,,416.0,405.0
327660,556.0,617.0,,
327704,,,443.0,435.0
327719,571.0,634.0,,
327763,,,418.0,436.0
327780,565.0,626.0,,
327824,,,399.0,407.0
327870,497.0,547.0,,
327883,,,360.0,319.0
327930,500.0,548.0,,
327944,,,378.0,337.0
327990,501.0,552.0,,
328003,,,369.0,347.0
328050,439.0,485.0,,
328064,,,704.0,781.0
328110,497.0,544.0,,
328124,,,695.0,783.0
328170,465.0,511.0,,
328213,,,704.0,790.0
328230,483.0,533.0,,
328274,,,696.0,784.0
328291,481.0,528.0,,
328333,,,669.0,763.0
328380,430.0,471.0,,
328393,,,628.0,729.0
328440,466.0,508.0,,
328454,,,565.0,664.0
328500,477.0,522.0,,
328543,,,388.0,424.0
328560,491.0,540.0,,
328604,,,344.0,266.0
328620,467.0,510.0,,
328664,,,280.0,228.0
328680,148.0,122.0,,
328723,,,169.0,254.0
328740,128.0,107.0,,
328783,,,230.0,165.0
328800,225.0,199.0,,
328843,,,341.0,221.0
328890,276.0,266.0,,
328904,,,366.0,351.0
328950,326.0,27.0,,
328963,,,364.0,341.0
329009,457.0,484.0,,
329024,,,385.0,394.0
329070,551.0,595.0,,
329083,,,406.0,410.0
329130,574.0,633.0,,
329143,,,391.0,394.0
329190,583.0,650.0,,
329204,,,364.0,320.0
329250,617.0,686.0,,
329310,621.0,690.0,,
329371,612.0,680.0,,
329430,604.0,673.0,,
329490,571.0,635.0,,
329550,615.0,687.0,,
329610,619.0,694.0,,
329670,504.0,559.0,,
329708,,,719.0,801.0
329718,,,715.0,798.0
329744,,,706.0,789.0
329803,,,680.0,770.0
329864,,,652.0,753.0
329923,,,561.0,691.0
329984,,,313.0,397.0
330043,,,217.0,189.0
330104,,,181.0,202.0
330194,,,323.0,294.0
330253,,,400.0,411.0
330314,,,394.0,404.0
330374,,,399.0,418.0
330384,304.0,53.0,,
330394,235.0,139.0,,
330420,265.0,113.0,,
330433,,,374.0,406.0
330480,382.0,405.0,,
330494,,,336.0,317.0
330541,508.0,552.0,,
330553,,,323.0,283.0
330600,539.0,590.0,,
330614,,,353.0,372.0
330661,563.0,622.0,,
330673,,,701.0,780.0
330720,584.0,645.0,,
330734,,,691.0,779.0
330780,593.0,654.0,,
330793,,,700.0,787.0
330839,597.0,661.0,,
330854,,,706.0,791.0
330900,595.0,658.0,,
330914,,,699.0,784.0
330973,,,688.0,777.0
330990,598.0,664.0,,
331034,,,671.0,764.0
331050,602.0,668.0,,
331093,,,655.0,749.0
331110,611.0,675.0,,
331154,,,614.0,719.0
331170,580.0,647.0,,
331213,,,492.0,633.0
331230,610.0,681.0,,
331274,,,312.0,400.0
331291,613.0,685.0,,
331333,,,285.0,205.0
331350,615.0,687.0,,
331394,,,200.0,222.0
331411,615.0,687.0,,
331454,,,282.0,184.0
331470,614.0,684.0,,
331513,,,391.0,366.0
331530,618.0,692.0,,
331574,,,400.0,378.0
331590,619.0,693.0,,
331650,623.0,695.0,,
331664,,,398.0,409.0
331710,624.0,698.0,,
331724,,,383.0,409.0
331770,623.0,696.0,,
331784,,,337.0,334.0
331831,625.0,698.0,,
331843,,,353.0,307.0
331890,625.0,697.0,,
331934,,,466.0,555.0
331951,626.0,697.0,,
331994,,,700.0,787.0
332010,625.0,698.0,,
332053,,,698.0,787.0
332070,625.0,698.0,,
332114,,,696.0,783.0
332129,625.0,698.0,,
332173,,,702.0,785.0
332190,627.0,700.0,,
332234,,,691.0,779.0
332250,625.0,697.0,,
332293,,,682.0,775.0
332310,627.0,699.0,,
332354,,,671.0,767.0
332371,629.0,700.0,,
332414,,,644.0,744.0
332430,628.0,700.0,,
332491,627.0,699.0,,
332550,627.0,699.0,,
332610,628.0,700.0,,
332670,628.0,703.0,,
332730,629.0,703.0,,
332791,630.0,703.0,,
332850,631.0,706.0,,
332911,632.0,706.0,,
332918,,,402.0,382.0
332928,,,394.0,380.0
332954,,,381.0,375.0
332970,632.0,705.0,,
333014,,,389.0,377.0
333030,630.0,706.0,,
333074,,,379.0,324.0
333133,,,380.0,326.0
333194,,,372.0,342.0
333284,,,698.0,779.0
333343,,,707.0,793.0
333404,,,708.0,796.0
333463,,,708.0,795.0
333524,,,712.0,795.0
333535,604.0,674.0,,
333545,599.0,671.0,,
333570,599.0,671.0,,
333614,,,681.0,772.0
333630,602.0,672.0,,
333673,,,647.0,746.0
333720,600.0,669.0,,
333734,,,597.0,708.0
333781,590.0,662.0,,
333793,,,509.0,607.0
333840,591.0,660.0,,
333854,,,319.0,424.0
333900,591.0,661.0,,
333944,,,212.0,271.0
333959,597.0,666.0,,
334003,,,194.0,330.0
334020,604.0,675.0,,
334064,,,295.0,221.0
334081,611.0,684.0,,
334124,,,370.0,358.0
334140,616.0,689.0,,
334184,,,398.0,394.0
334201,622.0,692.0,,
334244,,,379.0,392.0
334260,622.0,695.0,,
334304,,,406.0,407.0
334320,625.0,697.0,,
334364,,,361.0,375.0
334380,627.0,700.0,,
334423,,,360.0,329.0
334440,626.0,698.0,,
334484,,,347.0,344.0
334500,627.0,701.0,,
334543,,,717.0,796.0
334560,626.0,698.0,,
334604,,,710.0,794.0
334621,626.0,700.0,,
334664,,,715.0,799.0
334680,626.0,700.0,,
334724,,,724.0,803.0
334741,628.0,702.0,,
334784,,,725.0,805.0
334800,629.0,703.0,,
334843,,,724.0,803.0
334860,633.0,704.0,,
334904,,,719.0,797.0
334920,632.0,705.0,,
334963,,,708.0,790.0
334980,635.0,708.0,,
335024,,,687.0,772.0
335041,633.0,707.0,,
335083,,,570.0,683.0
335100,636.0,708.0,,
335144,,,293.0,288.0
335161,633.0,707.0,,
335204,,,163.0,306.0
335220,635.0,708.0,,
335264,,,179.0,263.0
335281,634.0,705.0,,
335324,,,282.0,167.0
335340,634.0,705.0,,
335400,634.0,707.0,,
335414,,,431.0,418.0
335460,634.0,708.0,,
335474,,,435.0,451.0
335519,635.0,707.0,,
335534,,,428.0,464.0
335581,633.0,707.0,,
335594,,,392.0,403.0
335640,633.0,707.0,,
335654,,,376.0,340.0
335701,634.0,706.0,,
335760,634.0,707.0,,
335821,634.0,704.0,,
335880,633.0,704.0,,
335940,634.0,706.0,,
336000,637.0,708.0,,
336060,634.0,711.0,,
336121,635.0,708.0,,
336180,633.0,706.0,,
336369,,,374.0,466.0
336379,,,329.0,448.0
336404,,,300.0,342.0
336463,,,190.0,217.0
336524,,,154.0,296.0
336583,,,230.0,184.0
336644,,,375.0,360.0
336685,161.0,182.0,,
336695,162.0,186.0,,
336704,,,394.0,391.0
336720,206.0,81.0,,
336764,,,424.0,433.0
336781,209.0,63.0,,
336824,,,394.0,421.0
336840,214.0,44.0,,
336884,,,357.0,353.0
336901,204.0,160.0,,
336944,,,370.0,363.0
336960,382.0,151.0,,
337003,,,316.0,318.0
337020,423.0,439.0,,
337063,,,648.0,731.0
337081,459.0,492.0,,
337124,,,710.0,792.0
337140,496.0,542.0,,
337184,,,704.0,788.0
337201,529.0,588.0,,
337244,,,710.0,792.0
337291,601.0,673.0,,
337304,,,713.0,796.0
337350,511.0,577.0,,
337364,,,716.0,798.0
337411,593.0,664.0,,
337423,,,711.0,794.0
337470,597.0,670.0,,
337484,,,690.0,778.0
337531,602.0,675.0,,
337543,,,664.0,756.0
337590,605.0,678.0,,
337604,,,601.0,710.0
337651,549.0,623.0,,
337664,,,354.0,461.0
337710,579.0,649.0,,
337724,,,264.0,220.0
337770,600.0,672.0,,
337784,,,183.0,197.0
337831,617.0,692.0,,
337844,,,236.0,213.0
337890,618.0,694.0,,
337904,,,401.0,395.0
337951,618.0,692.0,,
337963,,,431.0,413.0
338010,616.0,689.0,,
338024,,,426.0,435.0
338071,615.0,689.0,,
338083,,,398.0,416.0
338130,617.0,691.0,,
338144,,,369.0,349.0
338191,620.0,692.0,,
338204,,,350.0,323.0
338250,620.0,693.0,,
338264,,,324.0,334.0
338340,619.0,693.0,,
338354,,,714.0,798.0
338401,618.0,692.0,,
338414,,,695.0,785.0
338460,618.0,693.0,,
338474,,,699.0,788.0
338520,605.0,679.0,,
338534,,,697.0,785.0
338594,,,676.0,770.0
338611,582.0,653.0,,
338654,,,644.0,745.0
338670,583.0,654.0,,
338714,,,599.0,712.0
338730,583.0,655.0,,
338774,,,513.0,643.0
338821,584.0,652.0,,
338833,,,392.0,492.0
338880,585.0,655.0,,
338893,,,302.0,375.0
338941,587.0,656.0,,
338954,,,237.0,228.0
339000,590.0,661.0,,
339014,,,167.0,181.0
339090,591.0,663.0,,
339151,594.0,666.0,,
339210,598.0,669.0,,
339270,601.0,671.0,,
339361,603.0,674.0,,
339420,605.0,674.0,,
339481,605.0,673.0,,
339518,,,364.0,345.0
339528,,,365.0,349.0
339554,,,374.0,364.0
339614,,,659.0,740.0
339674,,,711.0,796.0
339734,,,700.0,788.0
339793,,,705.0,792.0
339854,,,705.0,790.0
339914,,,690.0,780.0
339974,,,668.0,761.0
339984,617.0,689.0,,
339994,616.0,688.0,,
340020,614.0,688.0,,
340034,,,650.0,747.0
340081,615.0,687.0,,
340094,,,613.0,721.0
340140,616.0,688.0,,
340154,,,566.0,673.0
340201,615.0,688.0,,
340214,,,387.0,509.0
340260,615.0,688.0,,
340274,,,294.0,314.0
340321,616.0,690.0,,
340333,,,135.0,278.0
340411,620.0,692.0,,
340424,,,166.0,154.0
340470,620.0,694.0,,
340484,,,376.0,365.0
340531,619.0,695.0,,
340543,,,386.0,361.0
340590,620.0,696.0,,
340604,,,391.0,406.0
340651,621.0,694.0,,
340664,,,392.0,399.0
340710,622.0,697.0,,
340724,,,345.0,347.0
340771,624.0,697.0,,
340784,,,365.0,325.0
340831,622.0,695.0,,
340844,,,315.0,309.0
340890,623.0,700.0,,
340904,,,662.0,744.0
340951,624.0,698.0,,
340964,,,717.0,799.0
341010,621.0,697.0,,
341024,,,712.0,799.0
341071,620.0,695.0,,
341083,,,720.0,804.0
341130,621.0,696.0,,
341144,,,722.0,804.0
341191,622.0,697.0,,
341204,,,727.0,808.0
341250,623.0,698.0,,
341264,,,732.0,810.0
341311,623.0,697.0,,
341324,,,729.0,807.0
341371,622.0,698.0,,
341384,,,721.0,801.0
341460,625.0,700.0,,
341473,,,667.0,759.0
341521,624.0,699.0,,
341534,,,447.0,557.0
341581,623.0,700.0,,
341594,,,198.0,286.0
341640,624.0,700.0,,
341654,,,167.0,225.0
341701,624.0,700.0,,
341714,,,317.0,202.0
341774,,,386.0,398.0
341791,626.0,702.0,,
341833,,,414.0,444.0
341850,626.0,700.0,,
341894,,,424.0,437.0
341911,626.0,699.0,,
341954,,,407.0,452.0
341970,625.0,701.0,,
342014,,,386.0,369.0
342031,628.0,702.0,,
342074,,,370.0,343.0
342090,629.0,701.0,,
342134,,,382.0,384.0
342151,627.0,703.0,,
342194,,,717.0,797.0
342210,627.0,703.0,,
342271,628.0,704.0,,
342331,629.0,703.0,,
342390,626.0,703.0,,
342451,629.0,704.0,,
342541,629.0,705.0,,
342601,631.0,705.0,,
342661,629.0,702.0,,
342699,,,675.0,767.0
342709,,,660.0,755.0
342720,627.0,701.0,,
342734,,,637.0,737.0
342794,,,474.0,570.0
342854,,,263.0,293.0
342914,,,103.0,293.0
342974,,,175.0,239.0
343034,,,348.0,355.0
343094,,,402.0,435.0
343154,,,395.0,431.0
343214,,,393.0,418.0
343303,,,373.0,411.0
343364,,,363.0,395.0
343424,,,342.0,386.0
343484,,,383.0,403.0
343574,,,712.0,794.0
343634,,,700.0,787.0
343694,,,704.0,791.0
343754,,,688.0,779.0
343814,,,646.0,743.0
343855,639.0,714.0,,
343865,635.0,712.0,,
343875,,,609.0,720.0
343891,635.0,711.0,,
343934,,,567.0,680.0
343951,636.0,710.0,,
343994,,,513.0,627.0
344010,634.0,712.0,,
344054,,,408.0,454.0
344071,635.0,709.0,,
344114,,,302.0,335.0
344130,636.0,710.0,,
344174,,,323.0,261.0
344191,636.0,710.0,,
344234,,,264.0,191.0
344250,637.0,713.0,,
344294,,,190.0,224.0
344311,637.0,711.0,,
344354,,,196.0,207.0
344371,637.0,713.0,,
344431,638.0,711.0,,
344444,,,362.0,331.0
344491,637.0,713.0,,
344504,,,370.0,347.0
344550,640.0,714.0,,
344564,,,367.0,336.0
344625,,,395.0,393.0
344641,639.0,713.0,,
344684,,,340.0,316.0
344701,640.0,716.0,,
344744,,,370.0,308.0
344760,638.0,713.0,,
344804,,,344.0,302.0
344851,639.0,715.0,,
344864,,,372.0,332.0
344911,640.0,714.0,,
344924,,,690.0,768.0
344971,638.0,715.0,,
345014,,,702.0,791.0
345031,639.0,715.0,,
345074,,,707.0,791.0
345090,638.0,714.0,,
345134,,,708.0,792.0
345150,637.0,714.0,,
345194,,,704.0,790.0
345210,639.0,713.0,,
345254,,,691.0,780.0
345271,637.0,715.0,,
345314,,,676.0,768.0
345331,639.0,714.0,,
345375,,,653.0,750.0
345391,638.0,715.0,,
345434,,,644.0,742.0
345451,639.0,716.0,,
345510,639.0,714.0,,
345571,642.0,715.0,,
345661,641.0,714.0,,
345721,638.0,712.0,,
345781,638.0,713.0,,
345840,637.0,712.0,,
345901,638.0,711.0,,
345939,,,397.0,399.0
345949,,,395.0,401.0
345960,637.0,710.0,,
345974,,,403.0,403.0
346021,637.0,711.0,,
346034,,,392.0,393.0
346081,631.0,706.0,,
346094,,,340.0,320.0
346141,626.0,701.0,,
346154,,,338.0,298.0
346201,625.0,697.0,,
346214,,,390.0,462.0
346261,617.0,688.0,,
346274,,,711.0,794.0
346321,614.0,685.0,,
346334,,,703.0,789.0
346380,612.0,686.0,,
346394,,,671.0,752.0
346441,611.0,683.0,,
346455,,,708.0,792.0
346500,612.0,685.0,,
346514,,,715.0,797.0
346574,,,715.0,799.0
346634,,,705.0,791.0
346694,,,676.0,771.0
346754,,,638.0,742.0
346814,,,578.0,707.0
346875,,,450.0,567.0
346934,,,277.0,312.0
346995,,,192.0,179.0
347054,,,197.0,189.0
347114,,,287.0,181.0
347174,,,342.0,345.0
347234,,,342.0,327.0
347294,,,332.0,372.0
347354,,,346.0,371.0
347415,,,302.0,265.0
347474,,,347.0,298.0
347535,,,337.0,348.0
347594,,,712.0,792.0
347654,,,711.0,796.0
347713,,,719.0,802.0
347774,,,721.0,804.0
347864,,,722.0,804.0
347924,,,711.0,797.0
347983,,,693.0,781.0
348044,,,676.0,769.0
348104,,,641.0,744.0
348165,,,510.0,669.0
348224,,,270.0,343.0
348285,,,157.0,240.0
348344,,,154.0,301.0
348404,,,303.0,314.0
348464,,,389.0,387.0
348524,,,394.0,422.0
348614,,,396.0,429.0
349359,,,550.0,681.0
349369,,,505.0,653.0
349394,,,446.0,588.0
349455,,,293.0,347.0
349514,,,178.0,264.0
349575,,,167.0,158.0
349634,,,158.0,175.0
349694,,,338.0,342.0
349754,,,385.0,408.0
349814,,,396.0,411.0
349875,,,384.0,408.0
349934,,,321.0,326.0
349995,,,321.0,297.0
350054,,,615.0,707.0
350115,,,708.0,788.0
350174,,,705.0,790.0
350264,,,721.0,806.0
350325,,,726.0,808.0
350384,,,726.0,810.0
350444,,,725.0,808.0
350535,,,715.0,800.0
350594,,,685.0,778.0
350654,,,553.0,688.0
350714,,,280.0,287.0
350774,,,144.0,229.0
350834,,,150.0,214.0
350894,,,260.0,200.0
350984,,,394.0,401.0
351044,,,383.0,421.0
351104,,,376.0,408.0
351165,,,327.0,312.0
351224,,,317.0,260.0
351314,,,408.0,519.0
351375,,,711.0,796.0
351434,,,705.0,794.0
351495,,,714.0,800.0
351554,,,720.0,803.0
351615,,,720.0,803.0
351674,,,716.0,801.0
351734,,,700.0,787.0
351794,,,678.0,770.0
351854,,,649.0,752.0
351915,,,494.0,625.0
351974,,,234.0,342.0
352035,,,153.0,259.0
352094,,,202.0,183.0
352599,,,601.0,685.0
352609,,,655.0,729.0
352634,,,701.0,781.0
352695,,,689.0,784.0
352754,,,698.0,784.0
352814,,,704.0,790.0
352875,,,699.0,789.0
352934,,,682.0,774.0
352995,,,649.0,750.0
353054,,,612.0,725.0
353115,,,592.0,702.0
353174,,,473.0,587.0
353235,,,299.0,371.0
353294,,,246.0,253.0
353354,,,158.0,254.0
353414,,,199.0,189.0
353474,,,359.0,338.0
353535,,,388.0,367.0
353594,,,399.0,409.0
353655,,,410.0,418.0
353714,,,357.0,333.0
353774,,,352.0,297.0
353834,,,332.0,311.0
353894,,,675.0,759.0
353955,,,696.0,785.0
354044,,,710.0,794.0
354104,,,715.0,797.0
354165,,,719.0,801.0
354224,,,720.0,802.0
354285,,,723.0,804.0
354344,,,717.0,799.0
354405,,,708.0,792.0
354464,,,672.0,768.0
354525,,,490.0,640.0
354584,,,245.0,266.0
354644,,,183.0,263.0
354705,,,215.0,325.0
354764,,,370.0,344.0
354825,,,392.0,398.0
354884,,,409.0,401.0
354945,,,394.0,409.0
355004,,,345.0,321.0
355094,,,364.0,321.0
355155,,,444.0,538.0
355214,,,699.0,780.0
355275,,,694.0,780.0
355779,,,478.0,602.0
355789,,,465.0,583.0
355815,,,379.0,447.0
355875,,,251.0,298.0
355934,,,241.0,179.0
355995,,,279.0,263.0
356054,,,372.0,352.0
356144,,,361.0,372.0
356205,,,390.0,399.0
356264,,,387.0,388.0
356355,,,360.0,228.0
356415,,,359.0,239.0
356474,,,383.0,227.0
356534,,,542.0,629.0
356594,,,657.0,750.0
356655,,,650.0,745.0
356714,,,683.0,776.0
356775,,,703.0,788.0
356834,,,708.0,791.0
356924,,,716.0,800.0
356985,,,720.0,803.0
357044,,,722.0,803.0
357105,,,723.0,805.0
357195,,,725.0,804.0
357254,,,720.0,801.0
357315,,,708.0,793.0
357375,,,629.0,729.0
357434,,,428.0,497.0
357495,,,292.0,225.0
357554,,,97.0,300.0
357615,,,260.0,323.0
357674,,,264.0,284.0
357735,,,312.0,267.0
357794,,,339.0,219.0
357855,,,399.0,367.0
357915,,,510.0,591.0
357974,,,498.0,623.0
358035,,,523.0,638.0
358094,,,536.0,663.0
358155,,,535.0,662.0
358245,,,585.0,697.0
358304,,,615.0,724.0
358365,,,632.0,737.0
358424,,,644.0,744.0
358485,,,641.0,743.0
358575,,,646.0,748.0
359290,,,701.0,791.0
359300,,,699.0,789.0
359325,,,698.0,787.0
359384,,,701.0,792.0
359445,,,693.0,788.0
359504,,,575.0,707.0
359565,,,342.0,445.0
359625,,,278.0,281.0
359685,,,321.0,284.0
359745,,,323.0,289.0
359804,,,329.0,335.0
359865,,,346.0,343.0
359924,,,333.0,326.0
359985,,,336.0,322.0
360044,,,342.0,313.0
360105,,,322.0,262.0
360165,,,512.0,629.0
360225,,,628.0,733.0
360285,,,633.0,740.0
360344,,,649.0,757.0
360405,,,692.0,785.0
360464,,,713.0,802.0
360525,,,718.0,806.0
360584,,,722.0,807.0
360645,,,722.0,807.0
360705,,,725.0,809.0
360765,,,725.0,807.0
360825,,,720.0,806.0
360884,,,699.0,792.0
360944,,,675.0,773.0
361004,,,664.0,763.0
361065,,,643.0,748.0
361125,,,656.0,756.0
361185,,,631.0,739.0
361245,,,608.0,722.0
361304,,,625.0,733.0
361395,,,648.0,748.0
361455,,,654.0,749.0
361515,,,654.0,751.0
361575,,,662.0,757.0
361634,,,671.0,764.0
361695,,,676.0,765.0
361754,,,679.0,770.0
361815,,,678.0,770.0
361875,,,681.0,771.0
361935,,,682.0,771.0
362439,,,694.0,782.0
362449,,,694.0,781.0
362475,,,691.0,778.0
362535,,,693.0,782.0
362595,,,694.0,781.0
362655,,,692.0,781.0
362714,,,692.0,780.0
362775,,,691.0,779.0
362834,,,688.0,780.0
362895,,,682.0,772.0
362955,,,680.0,773.0
363015,,,683.0,775.0
363075,,,686.0,773.0
363134,,,683.0,774.0
363195,,,686.0,775.0
363254,,,686.0,777.0
363315,,,687.0,777.0
363375,,,687.0,778.0
363435,,,691.0,778.0
363495,,,695.0,782.0
363555,,,700.0,785.0
363615,,,701.0,786.0
363674,,,702.0,788.0
363735,,,702.0,788.0
363794,,,699.0,786.0
363855,,,659.0,754.0
363915,,,597.0,705.0
363975,,,541.0,663.0
364035,,,517.0,639.0
364095,,,494.0,623.0
364155,,,493.0,621.0
