side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase
R,,303266,0.077,0.043,1.025,0.2,-3.6,-0.6,919,887,0
R,,303327,0.075,0.046,1.022,0.2,-3.4,-0.7,920,887,0
R,,303386,0.079,0.046,1.029,0.3,-3.5,-0.7,922,889,0
R,,303447,0.074,0.044,1.024,0.4,-3.3,-0.9,918,887,0
R,,303506,0.079,0.044,1.024,0.4,-3.5,-0.9,920,889,0
R,,303566,0.077,0.046,1.024,0.4,-3.4,-0.7,919,888,0
R,,303625,0.076,0.045,1.023,0.4,-3.5,-1.0,920,886,0
R,,303686,0.079,0.047,1.025,0.6,-3.5,-0.7,919,888,0
R,,303747,0.074,0.044,1.023,0.4,-3.7,-0.9,919,887,0
R,,303806,0.076,0.046,1.023,0.3,-3.5,-0.7,918,888,0
R,,303867,0.078,0.045,1.025,0.4,-3.7,-0.9,920,887,0
R,,303926,0.076,0.042,1.022,0.4,-3.6,-0.7,922,889,0
R,,303986,0.077,0.042,1.027,0.3,-3.5,-0.9,919,888,0
R,,304046,0.076,0.045,1.024,0.5,-3.6,-0.7,920,887,0
R,,304106,0.077,0.046,1.025,0.4,-3.5,-0.7,918,885,0
R,,304166,0.078,0.044,1.022,0.4,-3.5,-0.8,920,888,0
R,,304226,0.075,0.048,1.026,0.6,-3.5,-0.6,919,885,0
R,,304287,0.075,0.046,1.021,0.1,-3.7,-0.8,917,888,0
R,,304346,0.077,0.043,1.026,0.4,-3.4,-0.7,919,887,0
R,,304407,0.076,0.046,1.024,0.3,-3.5,-0.8,919,887,0
R,,304466,0.076,0.045,1.022,0.4,-3.5,-0.6,919,888,0
R,,304526,0.077,0.045,1.025,0.2,-3.7,-0.9,918,887,0
R,,304586,0.077,0.044,1.023,0.4,-3.6,-0.8,919,887,0
R,,304646,0.077,0.045,1.026,0.4,-3.5,-0.8,919,888,0
R,,304707,0.075,0.046,1.023,0.4,-3.2,-0.9,918,887,0
R,,304766,0.077,0.045,1.021,0.4,-3.6,-0.9,918,887,0
R,,304827,0.074,0.045,1.023,0.3,-3.5,-0.7,919,887,0
R,,304886,0.077,0.046,1.027,0.4,-3.5,-0.7,919,886,0
R,,304947,0.077,0.045,1.027,0.4,-3.5,-0.7,918,887,0
R,,305006,0.077,0.044,1.023,0.4,-3.5,-0.6,916,885,0
R,,305066,0.078,0.046,1.025,0.4,-3.5,-0.8,919,887,0
R,,305126,0.074,0.045,1.026,0.2,-3.6,-0.8,919,886,0
R,,305186,0.078,0.046,1.026,0.3,-3.5,-1.0,918,887,0
R,,305247,0.075,0.047,1.024,0.4,-3.5,-0.7,917,886,0
R,,305306,0.075,0.046,1.025,0.2,-3.5,-0.9,919,886,0
R,,305367,0.075,0.045,1.027,0.4,-3.4,-0.7,919,886,0
R,,305426,0.078,0.044,1.027,0.2,-3.5,-0.9,924,890,0
R,,305487,0.077,0.045,1.026,0.4,-3.4,-0.9,919,888,0
R,,305546,0.076,0.045,1.024,0.2,-3.5,-0.9,918,882,0
R,,305606,0.074,0.045,1.025,0.3,-3.4,-0.8,920,886,0
R,,305675,0.077,0.044,1.024,0.5,-3.5,-0.8,918,886,0
R,,305726,0.078,0.043,1.024,0.4,-3.5,-0.7,918,887,0
R,,305787,0.075,0.043,1.025,0.3,-3.4,-0.6,916,886,0
R,,305846,0.076,0.044,1.023,0.4,-3.5,-0.9,918,887,0
R,,305907,0.075,0.046,1.023,0.4,-3.5,-0.8,920,888,0
R,,305966,0.075,0.046,1.026,0.4,-3.5,-0.8,924,889,0
R,,306027,0.075,0.046,1.023,0.3,-3.5,-0.7,919,887,0
R,,306086,0.075,0.045,1.026,0.3,-3.5,-0.9,918,887,0
R,,306146,0.074,0.045,1.024,0.3,-3.5,-0.7,918,887,0
R,,306207,0.077,0.044,1.027,0.3,-3.7,-0.9,919,885,0
R,,306266,0.077,0.044,1.027,0.4,-3.5,-0.7,918,886,0
R,,306327,0.075,0.047,1.025,0.4,-3.5,-1.0,919,886,0
R,,306386,0.075,0.044,1.021,0.7,-3.3,-0.7,917,886,0
R,,306447,0.075,0.044,1.022,0.5,-3.5,-0.9,918,887,0
R,,306506,0.077,0.047,1.023,0.4,-3.7,-0.7,920,889,0
R,,306567,0.075,0.047,1.028,0.4,-3.2,-0.9,919,887,0
R,,306626,0.075,0.043,1.024,0.2,-3.4,-0.8,918,887,0
R,,306686,0.077,0.045,1.024,0.0,-3.3,-0.7,920,886,0
R,,306747,0.076,0.045,1.027,0.1,-3.5,-0.7,919,887,0
R,,306806,0.075,0.042,1.023,0.1,-3.5,-0.9,917,886,0
R,,306867,0.078,0.046,1.024,0.0,-3.7,-0.9,919,887,0
R,,306926,0.075,0.041,1.027,0.5,-3.4,-0.7,918,887,0
R,,306987,0.076,0.046,1.023,0.4,-3.9,-0.9,919,886,0
R,,307046,0.077,0.042,1.023,0.4,-3.5,-0.6,919,887,0
R,,307106,0.076,0.043,1.026,0.4,-3.5,-0.9,917,887,0
R,,307166,0.075,0.048,1.027,0.4,-3.5,-0.7,921,888,0
R,,307226,0.075,0.049,1.024,0.3,-3.3,-0.8,917,888,0
R,,307287,0.075,0.045,1.021,0.2,-3.7,-0.7,918,885,0
R,,307346,0.074,0.047,1.022,0.3,-3.8,-0.7,920,888,0
R,,307407,0.078,0.045,1.026,0.2,-3.5,-0.9,918,886,0
R,,307466,0.073,0.044,1.026,0.3,-3.4,-0.8,918,886,0
R,,307527,0.076,0.044,1.026,0.3,-3.6,-0.7,919,888,0
R,,307586,0.076,0.047,1.022,0.6,-3.5,-0.8,916,887,0
R,,307646,0.077,0.045,1.023,0.2,-3.7,-0.9,916,887,0
R,,307707,0.076,0.043,1.027,0.4,-3.0,-0.9,918,885,0
R,,307766,0.077,0.044,1.024,0.6,-3.7,-0.9,920,887,0
R,,307827,0.075,0.047,1.023,0.2,-3.6,-0.6,917,885,0
R,,307886,0.076,0.045,1.023,0.2,-3.5,-0.9,918,887,0
R,,307947,0.075,0.045,1.025,0.5,-3.3,-0.8,918,887,0
R,,308006,0.075,0.048,1.022,0.7,-3.2,-1.0,922,892,0
R,,308067,0.077,0.044,1.023,0.3,-3.9,-0.7,919,887,0
R,,308126,0.076,0.046,1.023,0.4,-3.7,-0.7,917,885,0
R,,308186,0.079,0.045,1.025,0.2,-3.5,-0.6,919,886,0
R,,308247,0.076,0.043,1.021,0.7,-3.3,-0.7,918,887,0
R,,308306,0.078,0.046,1.025,0.6,-4.0,-0.7,921,886,0
R,,308367,0.076,0.046,1.021,0.5,-3.5,-0.7,920,887,0
R,,308433,0.078,0.046,1.023,0.5,-3.5,-0.7,919,888,0
R,,308487,0.077,0.045,1.022,0.5,-3.7,-0.7,918,886,0
R,,308546,0.077,0.044,1.024,0.4,-3.5,-0.8,922,889,0
R,,308607,0.079,0.042,1.024,0.4,-3.5,-0.7,919,887,0
R,,308666,0.077,0.045,1.024,0.4,-3.5,-0.8,915,885,0
R,,308726,0.078,0.043,1.026,0.4,-3.5,-0.7,917,887,0
R,,308787,0.077,0.044,1.024,0.4,-3.5,-0.6,918,887,0
R,,308848,0.077,0.044,1.024,0.6,-3.5,-0.8,919,887,0
R,,308907,0.077,0.044,1.026,0.2,-3.5,-0.8,918,887,0
R,,308966,0.078,0.043,1.023,0.4,-3.5,-0.6,919,887,0
R,,309027,0.077,0.046,1.026,0.4,-3.4,-0.7,919,886,0
R,,309086,0.076,0.044,1.029,0.3,-3.4,-0.8,917,888,0
R,,309146,0.077,0.045,1.022,0.4,-3.5,-0.7,916,887,0
R,,309207,0.077,0.047,1.023,0.4,-3.7,-0.9,920,885,0
R,,309266,0.076,0.045,1.023,0.2,-3.5,-0.7,917,887,0
R,,309327,0.077,0.044,1.026,0.3,-3.7,-0.9,919,888,0
R,,309386,0.076,0.046,1.023,0.4,-3.5,-0.7,918,886,0
R,,309447,0.075,0.043,1.025,0.4,-3.5,-1.0,919,887,0
R,,309506,0.075,0.047,1.024,0.2,-3.5,-0.7,918,889,0
R,,309567,0.076,0.045,1.026,0.3,-3.6,-0.9,918,885,0
R,,309626,0.076,0.043,1.023,0.2,-3.3,-0.7,921,886,0
R,,309686,0.078,0.043,1.026,0.4,-3.5,-0.7,918,885,0
R,,309747,0.076,0.046,1.023,0.4,-3.5,-0.8,918,886,0
R,,309806,0.076,0.048,1.026,0.2,-3.6,-0.7,919,887,0
R,,309867,0.078,0.044,1.027,0.3,-3.5,-0.7,920,889,0
R,,309926,0.079,0.048,1.025,0.4,-3.5,-0.7,917,887,0
R,,309987,0.077,0.046,1.027,0.4,-3.5,-0.7,919,886,0
R,,310077,0.076,0.044,1.022,0.4,-3.5,-0.8,918,887,0
R,,310136,0.077,0.046,1.022,0.2,-3.5,-0.8,920,887,0
R,,310197,0.078,0.045,1.025,0.3,-3.5,-0.8,919,887,0
R,,310256,0.076,0.045,1.023,0.4,-3.6,-0.6,919,887,0
R,,310317,0.077,0.046,1.024,0.2,-3.3,-0.7,919,888,0
R,,310376,0.077,0.045,1.024,0.4,-3.5,-0.8,920,888,0
R,,310466,0.076,0.045,1.025,0.4,-3.4,-0.7,918,888,0
R,,310527,0.076,0.047,1.025,0.2,-3.5,-0.7,919,886,0
R,,310586,0.077,0.045,1.024,0.4,-3.4,-0.9,920,886,0
R,,310676,0.077,0.045,1.026,0.2,-3.5,-0.9,917,884,0
R,,310737,0.077,0.042,1.025,0.4,-3.4,-0.6,918,888,0
R,,310796,0.078,0.044,1.024,0.4,-3.6,-0.9,918,885,0
R,,310886,0.077,0.044,1.024,0.2,-3.5,-0.8,920,886,0
R,,310947,0.077,0.046,1.023,0.3,-3.6,-0.7,919,887,0
R,,311006,0.078,0.043,1.024,0.4,-3.6,-0.9,918,887,0
R,,311067,0.077,0.044,1.025,0.5,-3.3,-0.7,919,887,0
R,,311126,0.078,0.045,1.023,0.3,-3.7,-0.9,922,891,0
R,,311216,0.076,0.043,1.027,0.3,-3.7,-0.8,918,886,0
R,,311277,0.076,0.044,1.023,0.4,-3.4,-0.7,918,884,0
R,,311336,0.076,0.048,1.025,0.4,-3.5,-0.8,925,889,0
R,,311397,0.076,0.047,1.024,0.4,-3.4,-0.7,919,887,0
R,,311457,0.077,0.047,1.026,0.3,-3.6,-0.9,915,888,0
R,,311516,0.076,0.048,1.025,0.4,-3.5,-0.7,919,886,0
R,,311577,0.078,0.046,1.025,0.4,-3.5,-0.9,919,887,0
R,,311636,0.077,0.046,1.026,0.4,-3.3,-0.7,917,886,0
R,,311697,0.077,0.044,1.025,0.5,-3.5,-0.9,918,887,0
R,,311756,0.076,0.046,1.025,0.3,-3.5,-0.7,919,886,0
R,,311825,0.076,0.045,1.024,0.4,-3.5,-0.7,920,885,0
R,,311876,0.076,0.045,1.024,0.4,-3.5,-0.6,919,888,0
R,,311937,0.078,0.044,1.025,0.4,-3.5,-0.7,918,887,0
R,,311997,0.078,0.045,1.023,0.2,-3.5,-0.7,919,882,0
R,,312056,0.078,0.045,1.024,0.5,-3.5,-0.7,917,886,0
R,,312117,0.077,0.046,1.024,0.4,-3.5,-0.9,917,887,0
R,,312176,0.075,0.047,1.023,0.3,-3.3,-0.6,917,887,0
R,,312237,0.077,0.045,1.023,0.3,-3.7,-0.9,918,885,0
R,,312296,0.078,0.045,1.026,0.3,-3.4,-0.7,919,886,0
R,,312357,0.078,0.046,1.025,0.5,-3.5,-1.0,918,888,0
R,,312447,0.076,0.044,1.027,0.4,-3.5,-0.7,917,885,0
R,,312506,0.078,0.046,1.025,0.4,-3.5,-0.7,919,887,0
R,,312567,0.077,0.046,1.024,0.2,-3.6,-0.8,920,888,0
R,,312626,0.078,0.047,1.025,0.4,-3.4,-0.7,920,887,0
R,,312687,0.076,0.047,1.024,0.3,-3.5,-0.9,918,887,0
R,,312747,0.077,0.044,1.025,0.2,-3.5,-0.6,915,887,0
R,,312806,0.076,0.046,1.026,0.2,-3.5,-0.7,918,887,0
R,,312867,0.078,0.047,1.023,0.3,-3.5,-0.6,917,888,0
R,,312926,0.077,0.046,1.026,0.1,-3.7,-0.7,919,888,0
R,,312987,0.077,0.044,1.024,0.2,-3.5,-0.6,918,888,0
R,,313046,0.078,0.046,1.025,0.2,-3.5,-0.7,920,886,0
R,,313107,0.077,0.045,1.026,0.3,-3.4,-0.7,917,886,0
R,,313166,0.078,0.043,1.020,0.4,-3.5,-0.7,925,889,0
R,,313256,0.077,0.046,1.024,0.4,-3.5,-0.8,920,886,0
R,,313317,0.077,0.046,1.025,0.3,-3.5,-0.7,919,886,0
R,,313407,0.078,0.046,1.025,0.5,-3.4,-0.7,917,885,0
R,,313466,0.077,0.045,1.025,0.4,-3.6,-0.9,920,887,0
R,,313527,0.077,0.045,1.026,0.3,-3.5,-0.7,919,885,0
R,,313586,0.076,0.044,1.023,0.2,-3.5,-0.8,917,886,0
R,,313647,0.075,0.045,1.024,0.4,-3.4,-0.7,920,888,0
R,,313707,0.078,0.045,1.024,0.3,-3.5,-0.8,920,890,0
R,,313796,0.078,0.047,1.024,0.3,-3.6,-0.9,917,887,0
R,,313857,0.076,0.045,1.025,0.5,-3.4,-0.7,917,887,0
R,,313916,0.074,0.046,1.023,0.4,-3.5,-0.9,923,891,0
R,,313977,0.078,0.044,1.026,0.4,-3.5,-0.6,920,885,0
R,,314067,0.076,0.045,1.026,0.4,-3.5,-0.7,915,886,0
R,,314126,0.076,0.046,1.026,0.2,-3.5,-0.7,919,888,0
R,,314216,0.078,0.044,1.025,0.2,-3.5,-0.7,919,886,0
R,,314277,0.077,0.047,1.025,0.4,-3.5,-0.7,919,886,0
R,,314336,0.079,0.046,1.026,0.4,-3.5,-0.7,918,886,0
R,,314397,0.075,0.043,1.025,0.4,-3.5,-0.8,920,886,0
R,,314457,0.076,0.045,1.024,0.4,-3.5,-0.8,921,889,0
R,,314517,0.076,0.045,1.025,0.4,-3.7,-0.7,919,889,0
R,,314577,0.076,0.047,1.025,0.4,-3.5,-0.9,920,887,0
R,,314666,0.077,0.041,1.027,0.4,-3.5,-0.7,923,889,0
R,,314727,0.078,0.044,1.023,0.4,-3.4,-0.9,917,886,0
R,,314795,0.078,0.046,1.025,0.4,-3.5,-0.7,919,888,0
R,,314846,0.077,0.047,1.025,0.3,-3.4,-0.6,918,888,0
R,,314907,0.076,0.047,1.024,0.4,-3.5,-0.9,920,887,0
R,,314966,0.076,0.046,1.024,0.4,-3.5,-0.7,919,887,0
R,,315027,0.078,0.046,1.023,0.3,-3.5,-0.9,918,885,0
R,,315086,0.077,0.043,1.025,0.4,-3.4,-0.8,921,887,0
R,,315147,0.077,0.045,1.024,0.3,-3.6,-0.9,918,887,0
R,,315210,0.077,0.041,1.026,0.5,-3.5,-0.7,919,886,0
R,,315267,0.075,0.045,1.023,0.3,-3.6,-0.7,919,886,0
R,,315357,0.078,0.043,1.025,0.3,-3.5,-1.0,918,887,0
R,,315416,0.077,0.044,1.024,0.4,-3.3,-0.5,919,887,0
R,,315477,0.075,0.044,1.025,0.4,-3.5,-0.9,918,888,0
R,,315537,0.077,0.043,1.023,0.4,-3.5,-0.8,920,886,0
R,,315596,0.075,0.045,1.026,0.3,-3.6,-0.9,919,885,0
R,,315657,0.076,0.046,1.025,0.3,-3.5,-0.7,919,887,0
R,,315716,0.075,0.046,1.023,0.3,-3.7,-0.7,919,887,0
R,,315807,0.076,0.047,1.023,0.3,-3.5,-0.9,919,886,0
R,,315867,0.078,0.047,1.026,0.3,-3.4,-0.8,918,888,0
R,,315926,0.075,0.044,1.025,0.4,-3.6,-0.8,919,887,0
R,,315987,0.075,0.045,1.022,0.2,-3.5,-0.7,918,887,0
R,,316046,0.076,0.044,1.025,0.4,-3.4,-0.7,917,887,0
R,,316107,0.076,0.048,1.025,0.2,-3.5,-0.8,920,889,0
R,,316166,0.075,0.046,1.025,0.2,-3.6,-0.7,920,886,0
R,,316227,0.075,0.043,1.025,0.3,-3.5,-0.9,917,887,0
R,,316287,0.078,0.044,1.024,0.3,-3.3,-0.7,920,890,0
R,,316376,0.077,0.045,1.025,0.4,-3.5,-0.7,919,888,0
R,,316437,0.075,0.044,1.024,0.3,-3.4,-0.7,919,887,0
R,,316497,0.076,0.045,1.023,0.3,-3.5,-0.7,919,886,0
R,,316557,0.077,0.046,1.025,0.3,-3.7,-0.8,919,886,0
R,,316617,0.077,0.044,1.025,0.3,-3.5,-0.8,919,885,0
R,,316676,0.077,0.044,1.028,0.4,-3.5,-0.9,917,888,0
R,,316737,0.076,0.047,1.025,0.4,-3.6,-0.7,917,888,0
R,,316796,0.079,0.047,1.026,0.3,-3.5,-0.9,920,887,0
R,,316857,0.077,0.044,1.023,0.4,-3.4,-0.7,920,886,0
R,,316947,0.076,0.044,1.026,0.4,-3.5,-0.8,918,887,0
R,,317006,0.075,0.045,1.026,0.2,-3.5,-0.7,920,887,0
R,,317067,0.079,0.046,1.027,0.3,-3.4,-0.8,917,887,0
R,,317169,0.078,0.044,1.024,0.2,-3.5,-0.6,917,887,0
R,,317187,0.079,0.046,1.024,0.5,-3.4,-0.7,919,888,0
R,,317247,0.076,0.046,1.022,0.2,-3.6,-0.9,924,889,0
R,,317307,0.076,0.044,1.025,0.4,-3.5,-0.7,917,886,0
R,,317367,0.077,0.046,1.022,0.4,-3.5,-0.9,915,888,0
R,,317426,0.077,0.045,1.025,0.3,-3.4,-0.7,920,887,0
R,,317530,0.076,0.043,1.026,0.4,-3.4,-0.9,918,887,0
R,,317546,0.076,0.045,1.026,0.3,-3.4,-0.8,918,886,0
R,,317607,0.077,0.044,1.025,0.2,-3.3,-0.7,920,886,0
R,,317666,0.079,0.044,1.023,0.3,-3.6,-0.8,919,888,0
R,,317727,0.078,0.046,1.025,0.2,-3.5,-0.7,920,886,0
R,,317787,0.078,0.044,1.029,0.2,-3.6,-0.9,919,887,0
R,,317847,0.075,0.044,1.025,0.4,-3.5,-0.7,920,886,0
R,,317907,0.078,0.043,1.025,0.4,-3.6,-0.9,916,884,0
R,,317966,0.079,0.046,1.027,0.2,-3.5,-0.7,917,888,0
R,,318057,0.077,0.045,1.025,0.2,-3.3,-0.8,920,887,0
R,,318117,0.077,0.046,1.025,0.5,-3.5,-0.8,921,888,0
R,,318185,0.078,0.045,1.025,0.2,-3.6,-0.9,923,889,0
R,,318267,0.077,0.047,1.024,0.3,-3.2,-0.8,919,886,0
R,,318327,0.076,0.045,1.025,0.4,-3.4,-0.7,919,889,0
R,,318416,0.074,0.044,1.026,0.4,-3.4,-0.8,919,888,0
R,,318477,0.078,0.043,1.022,0.4,-3.6,-0.9,919,887,0
R,,318537,0.076,0.045,1.024,0.5,-3.5,-0.7,919,887,0
R,,318597,0.076,0.046,1.026,0.4,-3.6,-1.0,918,886,0
R,,318657,0.076,0.045,1.027,0.3,-3.5,-0.7,918,886,0
R,,318716,0.078,0.045,1.025,0.3,-3.5,-0.7,919,887,0
R,,318777,0.078,0.045,1.023,0.4,-3.5,-0.7,919,887,0
R,,318836,0.077,0.047,1.024,0.4,-3.5,-0.7,920,886,0
R,,318897,0.074,0.044,1.023,0.5,-3.5,-0.8,920,887,0
R,,318957,0.078,0.045,1.022,0.4,-3.7,-0.7,918,888,0
R,,319017,0.079,0.046,1.026,0.4,-3.4,-0.7,919,886,0
R,,319077,0.075,0.045,1.022,0.7,-3.5,-0.7,922,890,0
R,,319137,0.077,0.043,1.026,0.2,-3.7,-0.9,919,887,0
R,,319197,0.078,0.044,1.026,0.4,-3.5,-0.7,919,885,0
R,,319256,0.078,0.046,1.024,0.3,-3.7,-0.8,919,887,0
R,,319317,0.075,0.045,1.025,0.2,-3.4,-0.7,920,887,0
R,,319376,0.076,0.043,1.024,0.3,-3.5,-0.9,919,887,0
R,,319437,0.077,0.045,1.024,0.5,-3.5,-0.6,920,888,0
R,,319497,0.077,0.046,1.024,0.4,-3.5,-0.7,920,887,0
R,,319557,0.076,0.045,1.024,0.3,-3.5,-0.7,920,886,0
R,,319617,0.075,0.046,1.025,0.3,-3.5,-0.7,920,888,0
R,,319677,0.076,0.047,1.024,0.2,-3.5,-0.7,920,887,0
R,,319737,0.077,0.044,1.026,0.3,-3.3,-0.7,918,887,0
R,,319796,0.075,0.044,1.025,0.3,-3.5,-0.9,919,887,0
R,,319856,0.079,0.044,1.027,0.3,-3.3,-0.7,918,886,0
R,,319916,0.077,0.045,1.024,0.4,-3.7,-0.9,918,887,0
R,,319977,0.077,0.046,1.023,0.4,-3.4,-0.6,918,887,0
R,,320037,0.076,0.043,1.022,0.3,-3.6,-0.7,920,887,0
R,,320097,0.078,0.044,1.026,0.4,-3.4,-0.8,918,888,0
R,,320157,0.076,0.044,1.024,0.5,-3.4,-0.7,919,888,0
R,,320216,0.077,0.047,1.027,0.4,-3.4,-0.8,919,886,0
R,,320277,0.077,0.047,1.024,0.4,-3.5,-0.8,919,887,0
R,,320336,0.077,0.047,1.027,0.4,-3.5,-0.7,918,889,0
R,,320397,0.076,0.045,1.021,0.2,-3.4,-0.7,919,885,0
R,,320457,0.076,0.045,1.025,0.3,-3.6,-0.7,918,887,0
R,,320517,0.077,0.046,1.025,0.3,-3.4,-0.6,919,887,0
R,,320577,0.080,0.044,1.025,0.2,-3.5,-1.0,922,890,0
R,,320637,0.078,0.045,1.024,0.6,-3.5,-0.8,920,887,0
R,,320697,0.077,0.044,1.024,0.4,-3.6,-0.9,920,889,0
R,,320756,0.079,0.046,1.028,0.3,-3.5,-0.7,918,887,0
R,,320817,0.075,0.045,1.024,0.3,-3.6,-1.0,918,887,0
R,,320876,0.080,0.047,1.026,0.4,-3.4,-0.8,917,887,0
R,,320937,0.080,0.046,1.023,0.3,-3.7,-0.9,920,887,0
R,,321005,0.076,0.046,1.021,0.4,-3.5,-0.7,918,887,0
R,,321057,0.076,0.044,1.026,0.4,-3.5,-0.7,917,886,0
R,,321117,0.074,0.044,1.024,0.4,-3.5,-0.7,917,885,0
R,,321177,0.075,0.045,1.026,0.2,-3.5,-0.7,919,890,0
R,,321237,0.078,0.045,1.028,0.2,-3.5,-0.9,918,886,0
R,,321296,0.077,0.046,1.024,0.4,-3.5,-0.6,919,886,0
R,,321357,0.076,0.047,1.025,0.2,-3.5,-0.9,918,887,0
R,,321418,0.075,0.046,1.025,0.5,-3.4,-0.5,919,887,0
R,,321477,0.077,0.043,1.025,0.4,-3.5,-0.9,919,886,0
R,,321537,0.075,0.048,1.024,0.4,-3.6,-0.8,920,886,0
R,,321597,0.075,0.046,1.027,0.4,-3.7,-0.9,918,887,0
R,,321657,0.077,0.045,1.025,0.4,-3.5,-0.7,919,888,0
R,,321717,0.077,0.046,1.026,0.6,-3.5,-0.9,918,887,0
R,,321777,0.075,0.044,1.026,0.3,-3.5,-0.7,919,887,0
R,,321836,0.076,0.044,1.023,0.3,-3.5,-0.7,920,888,0
R,,321897,0.078,0.047,1.022,0.3,-3.6,-0.7,919,886,0
R,,321957,0.076,0.043,1.024,0.3,-3.4,-0.7,920,886,0
R,,322017,0.077,0.045,1.027,0.3,-3.4,-0.9,920,887,0
R,,322077,0.076,0.045,1.021,0.3,-3.5,-0.7,918,887,0
R,,322137,0.078,0.047,1.027,0.3,-3.6,-1.0,919,886,0
R,,322197,0.079,0.046,1.026,0.5,-3.3,-0.7,921,886,0
R,,322257,0.079,0.045,1.025,0.3,-3.5,-1.0,919,887,0
R,,322317,0.077,0.045,1.026,0.6,-3.5,-0.7,918,887,0
R,,322376,0.077,0.045,1.025,0.3,-3.5,-0.9,918,888,0
R,,322437,0.077,0.044,1.024,0.3,-3.6,-0.7,918,886,0
R,,322497,0.078,0.045,1.025,0.2,-3.5,-0.7,915,886,0
R,,322586,0.077,0.044,1.026,0.4,-3.6,-1.0,917,885,0
R,,322647,0.077,0.044,1.024,0.4,-3.4,-0.8,918,887,0
R,,322707,0.077,0.047,1.024,0.4,-3.6,-1.0,919,886,0
R,,322767,0.077,0.049,1.024,0.3,-3.5,-0.7,918,886,0
R,,322827,0.076,0.045,1.026,0.2,-3.5,-0.7,919,888,0
R,,322916,0.077,0.045,1.026,0.5,-3.6,-0.8,919,889,0
R,,322977,0.076,0.048,1.025,0.4,-3.5,-0.7,918,887,0
R,,323037,0.076,0.045,1.026,0.4,-3.6,-0.7,920,888,0
R,,323097,0.077,0.045,1.024,0.3,-3.5,-0.7,918,887,0
R,,323157,0.078,0.044,1.024,0.4,-3.5,-0.9,923,890,0
R,,323217,0.076,0.047,1.025,0.4,-3.5,-0.8,920,884,0
R,,323277,0.076,0.044,1.025,0.4,-3.4,-0.7,916,887,0
R,,323336,0.076,0.047,1.023,0.3,-3.5,-0.7,919,888,0
R,,323427,0.078,0.044,1.024,0.5,-3.5,-0.7,920,888,0
R,,323517,0.076,0.046,1.024,0.4,-3.5,-0.7,921,887,0
R,,323577,0.076,0.046,1.026,0.2,-3.5,-0.9,919,888,0
R,,323637,0.076,0.045,1.027,0.4,-3.5,-0.7,919,888,0
R,,323697,0.079,0.044,1.024,0.3,-3.5,-1.0,923,890,0
R,,323757,0.078,0.045,1.024,0.4,-3.5,-0.7,920,887,0
R,,323817,0.078,0.045,1.023,0.4,-3.5,-0.9,919,884,0
R,,323876,0.076,0.045,1.026,0.4,-3.5,-0.7,919,885,0
R,,323937,0.078,0.046,1.025,0.2,-3.5,-0.8,918,886,0
R,,323997,0.077,0.045,1.026,0.4,-3.5,-0.7,919,887,0
R,,324057,0.077,0.047,1.023,0.2,-3.5,-0.7,917,885,0
R,,324117,0.078,0.045,1.025,0.3,-3.5,-0.9,919,886,0
R,,324177,0.080,0.046,1.022,0.4,-3.5,-0.7,919,885,0
R,,324237,0.077,0.046,1.025,0.4,-3.4,-0.9,922,888,0
R,,324297,0.079,0.045,1.024,0.6,-3.4,-0.5,920,886,0
R,,324366,0.077,0.048,1.025,0.4,-3.5,-0.7,919,886,0
R,,324416,0.076,0.048,1.023,0.5,-3.5,-0.6,918,886,0
R,,324476,0.078,0.045,1.028,0.3,-3.5,-0.9,919,888,0
R,,324567,0.074,0.045,1.026,0.4,-3.5,-0.8,920,885,0
R,,324626,0.075,0.046,1.022,0.4,-3.5,-0.8,920,888,0
R,,324687,0.076,0.045,1.023,0.4,-3.5,-0.9,919,885,0
R,,324777,0.076,0.043,1.023,0.2,-3.4,-0.7,919,888,0
R,,324836,0.074,0.046,1.025,0.4,-3.4,-0.6,916,886,0
R,,324897,0.077,0.044,1.025,0.2,-3.7,-0.8,919,887,0
R,,324957,0.077,0.045,1.026,0.4,-3.4,-0.7,919,888,0
R,,325017,0.078,0.044,1.025,0.2,-3.7,-0.9,919,887,0
R,,325077,0.077,0.046,1.028,0.3,-3.5,-0.7,919,888,0
R,,325137,0.077,0.045,1.022,0.4,-3.7,-0.9,920,888,0
R,,325197,0.074,0.045,1.023,0.3,-3.5,-0.8,919,886,0
R,,325257,0.077,0.047,1.025,0.4,-3.7,-0.9,919,886,0
R,,325317,0.078,0.046,1.026,0.4,-3.5,-0.7,920,888,0
R,,325376,0.077,0.046,1.024,0.2,-3.5,-0.8,918,889,0
R,,325437,0.077,0.047,1.024,0.2,-3.5,-0.7,918,886,0
R,,325497,0.079,0.046,1.027,0.3,-3.5,-0.7,919,887,0
R,,325557,0.078,0.043,1.025,0.4,-3.4,-0.7,917,886,0
R,,325617,0.078,0.045,1.023,0.4,-3.5,-0.7,918,886,0
R,,325677,0.078,0.043,1.024,0.4,-3.4,-0.9,918,887,0
R,,325737,0.075,0.044,1.026,0.4,-3.5,-0.8,922,889,0
R,,325797,0.075,0.044,1.025,0.4,-3.5,-0.9,917,887,0
R,,325857,0.078,0.046,1.023,0.5,-3.5,-0.7,918,884,0
R,,325916,0.075,0.044,1.023,0.2,-3.5,-0.9,920,888,0
R,,325977,0.079,0.045,1.026,0.4,-3.4,-0.7,919,887,0
