side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase
L,,530692,0.597,1.556,-1.026,-133.7,51.0,-129.7,540,755,0
L,,530751,0.953,1.069,-0.916,46.4,-0.2,77.8,586,754,0
L,,530811,-0.043,2.144,-0.140,71.5,-119.3,0.0,848,936,0
L,,530872,-0.253,0.888,-0.158,94.9,-76.7,8.4,861,928,0
L,,530961,-0.090,0.913,0.002,22.1,27.7,39.3,878,937,0
L,,531021,-0.144,1.107,0.032,20.0,-3.5,15.8,878,933,0
L,,531082,-0.075,1.049,-0.036,34.1,11.9,29.1,871,929,0
L,,531150,-0.122,1.028,-0.068,28.9,5.1,35.8,858,923,0
L,,531232,0.026,0.997,-0.056,11.9,6.1,50.7,827,899,0
L,,531322,-0.046,1.057,-0.052,50.6,10.3,62.4,707,864,0
L,,531381,0.110,1.317,-0.046,99.6,7.7,84.4,704,851,0
L,,531442,-0.101,1.632,0.118,141.4,28.2,105.9,490,805,0
L,,531501,-0.170,2.212,0.191,211.9,64.3,165.9,432,923,0
L,,531561,-0.272,0.139,-0.168,135.9,29.4,-22.1,536,737,0
L,,531622,0.052,0.185,0.105,1.5,13.0,-34.1,571,755,0
L,,531681,-0.053,0.408,0.076,-171.2,-12.8,-115.7,572,763,0
L,,531742,0.039,0.952,0.021,-257.8,21.6,-168.4,578,749,0
L,,531801,0.156,1.612,-0.061,-227.5,-13.5,-195.5,571,762,0
L,,531862,0.216,2.074,-0.244,-238.7,-47.6,-202.7,537,753,0
L,,531921,0.272,1.871,-1.255,-119.7,42.1,-131.3,536,755,0
L,,531982,0.648,1.106,-0.690,61.3,46.6,51.4,564,761,0
L,,532041,0.057,1.577,1.449,162.0,-110.2,48.7,830,935,0
L,,532131,-0.233,0.928,0.175,88.6,-24.0,12.4,869,938,0
L,,532192,-0.064,1.170,0.022,61.2,22.8,55.3,875,938,0
L,,532251,-0.079,1.070,0.025,-8.7,2.3,12.6,878,939,0
L,,532311,-0.136,1.011,0.034,25.9,22.8,13.8,875,934,0
L,,532402,-0.091,1.025,0.172,36.2,29.8,35.7,847,915,0
L,,532461,0.048,1.037,-0.152,19.4,8.7,41.2,822,896,0
L,,532522,-0.053,1.038,-0.035,19.6,1.7,30.1,802,896,0
L,,532582,0.051,1.168,0.059,41.2,11.7,58.5,669,794,0
L,,532641,-0.002,1.315,0.034,83.1,-3.0,82.1,710,878,0
L,,532702,-0.088,1.559,0.114,127.7,22.4,90.3,521,859,0
L,,532761,-0.253,2.069,0.282,219.0,88.9,141.4,421,895,0
L,,532865,-0.268,0.574,1.135,-82.8,-69.2,-4.6,540,725,0
L,,532881,-0.141,0.684,0.321,14.8,30.7,-33.3,564,750,0
L,,532942,0.000,0.336,0.241,-154.0,-38.5,-99.4,566,744,0
L,,533001,-0.019,0.821,0.063,-246.6,15.4,-153.1,581,746,0
L,,533062,0.261,1.139,0.052,-234.8,21.2,-140.3,574,755,0
L,,533122,0.217,1.998,-0.242,-236.5,1.6,-202.8,545,751,0
L,,533181,0.880,1.625,-1.201,-104.7,7.9,-126.2,556,750,0
L,,533241,0.752,0.993,-1.215,63.0,75.3,69.8,590,756,0
L,,533301,0.233,1.893,-0.833,147.9,-16.2,91.9,839,935,0
L,,533362,-0.015,0.873,0.050,108.4,-69.4,-16.2,865,936,0
L,,533421,-0.290,1.124,-0.301,57.4,-1.7,46.6,877,938,0
L,,533482,-0.106,0.979,0.097,20.7,-5.3,18.9,879,939,0
L,,533541,-0.211,0.981,0.011,24.5,18.1,16.3,882,940,0
L,,533601,-0.112,0.954,-0.020,48.3,-1.4,41.5,873,933,0
L,,533662,-0.117,1.006,-0.115,-6.5,16.4,22.6,866,931,0
L,,533721,0.017,0.965,0.035,71.6,-0.1,52.6,854,923,0
L,,533782,-0.027,1.023,0.000,34.6,10.5,44.0,834,919,0
L,,533841,-0.013,1.057,-0.051,46.9,11.1,55.5,742,909,0
L,,533902,-0.052,1.434,0.011,90.7,7.2,82.9,692,833,0
L,,533961,-0.045,1.523,0.172,129.4,37.3,88.6,528,831,0
L,,534030,-0.048,2.265,0.308,235.0,116.1,122.0,438,860,0
L,,534082,-0.188,0.636,0.282,168.4,2.1,-23.9,533,738,0
L,,534141,0.175,0.356,0.247,4.0,65.3,-72.3,576,759,0
L,,534202,0.058,0.435,0.298,-165.0,-14.6,-133.5,583,760,0
L,,534261,0.151,0.983,0.068,-248.4,41.9,-171.7,583,758,0
L,,534322,0.339,1.448,0.074,-240.0,27.3,-185.0,577,759,0
L,,534381,0.619,2.013,-0.223,-202.0,32.7,-176.8,546,755,0
L,,534473,0.962,1.267,-0.997,-209.7,119.5,16.7,587,775,0
L,,534562,-0.036,1.660,-0.132,76.7,-95.4,-7.8,845,933,0
L,,534622,-0.249,0.895,0.097,101.9,-52.0,16.5,859,927,0
L,,534681,-0.163,1.217,-0.219,59.9,12.1,57.3,872,932,0
L,,534742,-0.133,0.972,0.083,-2.3,5.6,18.8,874,934,0
L,,534832,-0.170,1.024,0.034,36.2,20.3,19.2,878,938,0
L,,534892,-0.125,0.975,-0.054,20.3,2.0,35.4,870,929,0
L,,534952,-0.006,0.988,0.050,36.8,-6.9,22.8,853,911,0
L,,535011,-0.129,1.060,0.054,29.4,-6.3,48.4,857,924,0
L,,535071,-0.024,1.059,-0.092,29.1,-0.3,42.4,835,914,0
L,,535131,-0.039,1.135,-0.123,44.7,11.2,53.2,747,880,0
L,,535192,0.091,1.285,0.003,68.1,8.5,69.6,706,879,0
L,,535251,0.087,1.352,0.044,100.0,21.4,85.1,634,863,0
L,,535312,-0.165,1.578,0.298,175.2,40.6,80.1,425,859,0
L,,535372,-0.195,1.472,0.418,199.9,59.1,48.4,466,899,0
L,,535431,-0.280,0.541,0.472,-10.7,4.0,-38.5,578,758,0
L,,535492,0.159,0.266,0.179,-75.4,21.2,-106.8,588,753,0
L,,535551,-0.096,1.040,0.356,-177.2,26.3,-154.3,601,759,0
L,,535642,0.354,1.411,0.142,-236.8,44.3,-186.9,586,754,0
L,,535732,0.550,1.792,-0.633,-184.5,68.8,-181.6,535,753,0
L,,535791,1.276,1.355,-1.165,-18.8,161.6,-6.5,575,764,0
L,,535852,0.097,1.632,0.286,57.3,27.3,-50.8,777,933,0
L,,535912,-0.414,1.459,-0.083,130.6,-73.8,-2.9,854,936,0
L,,535971,-0.472,0.861,0.115,76.2,-31.2,35.9,860,924,0
L,,536032,-0.131,1.130,0.085,35.9,-2.9,60.0,873,935,0
L,,536091,-0.056,1.070,0.026,8.6,-2.1,10.3,875,935,0
L,,536152,-0.192,0.986,-0.029,-6.7,7.5,22.4,875,935,0
L,,536211,-0.141,0.907,0.006,48.0,0.9,77.4,872,931,0
L,,536272,-0.070,0.925,-0.017,33.7,5.1,60.9,863,923,0
L,,536332,-0.032,0.971,-0.001,19.9,12.7,30.8,860,923,0
L,,536392,-0.073,1.017,-0.067,16.7,7.4,31.8,818,880,0
L,,536452,0.028,1.103,-0.077,47.8,-1.2,43.4,793,875,0
L,,536511,-0.119,1.129,-0.122,56.2,4.4,59.0,700,770,0
L,,536572,0.114,1.354,0.017,96.3,19.9,81.3,643,817,0
L,,536631,-0.101,1.596,0.532,78.8,99.2,98.0,535,848,0
L,,536692,-0.319,1.646,0.496,222.6,108.2,99.8,470,926,0
L,,536751,0.364,-0.587,-0.100,112.8,146.7,-28.7,642,843,0
L,,536812,0.119,0.094,0.255,0.9,30.2,-105.8,671,889,0
L,,536872,0.132,0.504,0.363,-132.0,5.3,-170.3,601,766,0
L,,536932,0.302,0.935,0.278,-203.0,66.7,-192.1,600,772,0
L,,536992,0.309,1.403,0.125,-232.4,48.0,-202.8,589,768,0
L,,537051,0.530,2.516,-0.271,-218.4,96.7,-201.5,558,754,0
L,,537112,0.347,1.633,-1.289,-109.6,174.5,-104.6,576,759,0
L,,537171,1.081,1.349,-0.505,59.7,75.7,81.1,597,769,0
L,,537232,0.366,1.675,0.386,115.0,-56.5,5.8,841,929,0
L,,537291,-0.137,0.985,-0.240,78.8,-35.3,42.0,867,935,0
L,,537352,-0.140,1.098,-0.023,19.6,19.1,57.9,869,932,0
L,,537420,-0.087,1.067,0.089,9.8,22.1,5.0,874,934,0
L,,537501,-0.188,1.010,-0.078,23.2,11.0,27.5,878,935,0
L,,537562,-0.112,0.982,-0.080,21.4,9.4,38.6,874,934,0
L,,537622,-0.046,0.995,0.001,37.6,3.1,50.0,864,930,0
L,,537682,-0.099,1.110,0.014,5.4,22.7,39.3,808,898,0
L,,537742,0.067,1.013,0.037,39.5,21.9,56.4,699,878,0
L,,537801,0.139,1.160,-0.061,68.7,-3.2,64.0,689,885,0
L,,537862,-0.061,1.501,-0.011,104.5,10.1,92.6,643,903,0
L,,537921,-0.221,1.726,0.305,203.2,33.1,83.1,422,927,0
L,,537982,0.002,1.347,0.359,205.4,71.8,86.3,432,923,0
L,,538041,-0.235,0.431,-0.204,-21.9,-20.3,-5.8,512,714,0
L,,538102,-0.033,-0.068,0.094,-74.5,30.8,-93.2,563,752,0
L,,538162,0.085,0.716,0.301,-191.6,63.7,-154.8,568,749,0
L,,538222,0.413,1.111,0.112,-225.4,66.2,-182.0,578,758,0
L,,538282,0.375,1.607,-0.024,-240.1,-13.3,-191.9,561,758,0
L,,538341,0.193,2.097,-0.679,-208.0,29.4,-171.6,521,753,0
L,,538402,1.318,1.658,-1.082,-37.5,184.1,-46.9,538,770,0
L,,538461,0.126,1.911,0.004,134.4,31.4,-58.3,652,782,0
L,,538522,-0.226,1.379,0.203,184.5,-87.3,-5.2,846,935,0
L,,538582,-0.270,1.295,-0.714,135.1,13.7,61.7,869,931,0
L,,538642,-0.008,0.985,-0.061,64.8,26.3,37.7,876,936,0
L,,538702,0.013,1.065,-0.029,18.5,7.1,40.8,881,941,0
L,,538762,-0.098,1.061,-0.124,20.8,11.4,24.9,868,931,0
L,,538822,-0.104,0.968,-0.053,26.1,-4.5,40.6,861,926,0
L,,538881,-0.188,1.550,0.005,-0.8,45.9,20.9,828,898,0
L,,538942,-0.060,1.090,-0.046,29.6,3.7,34.2,804,898,0
L,,539001,0.099,1.026,-0.025,42.0,27.9,46.0,681,825,0
L,,539062,0.054,1.186,-0.023,49.4,11.9,62.5,618,736,0
L,,539122,-0.014,1.478,0.021,98.4,6.7,93.1,651,835,0
L,,539182,-0.113,1.716,0.280,158.9,36.6,125.7,439,876,0
L,,539242,0.057,1.799,0.287,255.8,61.3,120.8,426,863,0
L,,539302,0.330,-0.319,-0.913,7.7,3.2,76.8,546,740,0
L,,539362,-0.100,-0.040,-0.017,-62.0,-7.9,-52.7,561,751,0
L,,539421,-0.132,0.594,0.141,-208.8,26.1,-114.2,583,760,0
L,,539482,0.448,0.940,0.141,-300.9,13.8,-168.4,590,758,0
L,,539541,0.308,1.301,0.072,-218.1,7.4,-191.8,576,764,0
L,,539602,0.386,2.102,-0.401,-242.5,-97.7,-192.0,523,753,0
L,,539662,0.868,1.726,-2.048,-147.6,34.3,-106.6,536,757,0
L,,539722,0.699,1.917,-1.404,111.8,7.8,-42.7,649,773,0
L,,539782,-0.266,1.106,0.057,193.6,-28.1,-31.5,855,933,0
L,,539842,-0.506,1.177,-1.425,134.3,-4.5,22.6,868,934,0
L,,539902,-0.059,0.955,0.019,44.3,6.7,35.6,868,930,0
L,,539961,-0.148,0.982,0.043,36.2,-4.2,24.7,876,934,0
L,,540022,-0.108,0.974,-0.039,33.1,11.5,34.6,865,927,0
L,,540082,-0.086,1.023,0.041,25.2,-3.3,39.2,857,923,0
L,,540142,0.002,1.045,-0.082,18.2,10.7,32.7,822,898,0
L,,540210,-0.093,1.053,-0.046,61.1,5.5,39.8,761,875,0
L,,540262,0.072,0.796,-0.313,17.7,7.3,100.1,688,860,0
L,,540322,0.039,1.179,-0.002,62.7,-6.6,65.2,668,851,0
L,,540382,-0.050,1.486,0.024,117.1,-3.2,92.3,622,888,0
L,,540442,-0.063,1.649,0.372,170.1,31.8,98.1,416,883,0
L,,540501,-0.150,1.451,0.387,265.9,45.3,71.4,414,818,0
L,,540562,-0.342,0.537,0.357,29.3,58.0,-18.7,540,750,0
L,,540625,0.184,0.252,0.141,-97.3,29.8,-105.7,573,759,0
L,,540682,0.082,0.621,0.021,-194.0,-31.0,-153.3,572,754,0
L,,540742,0.124,1.127,-0.064,-252.9,0.9,-187.9,575,760,0
L,,540802,0.156,1.736,-0.157,-257.6,-24.2,-205.3,552,756,0
L,,540862,0.543,1.793,-0.906,-182.5,22.0,-212.1,538,759,0
L,,540922,1.270,1.488,-1.604,31.9,115.5,-1.0,566,773,0
L,,540982,0.857,1.816,1.447,53.9,-110.8,79.8,834,925,0
L,,541041,0.137,0.965,-0.014,139.1,-74.6,13.6,864,931,0
L,,541102,-0.212,0.996,0.144,38.2,33.6,84.3,873,936,0
L,,541192,-0.169,1.080,-0.012,18.5,2.8,41.2,874,933,0
L,,541251,-0.075,0.953,0.042,21.8,13.4,36.3,872,932,0
L,,541312,-0.060,1.022,0.010,13.1,-7.0,30.8,863,931,0
L,,541371,-0.026,0.953,-0.088,13.0,3.9,20.4,851,925,0
L,,541432,-0.067,1.058,0.004,17.0,12.8,35.9,827,925,0
L,,541492,-0.002,1.137,-0.014,27.7,33.8,33.9,724,880,0
L,,541552,0.076,1.187,-0.036,75.1,13.3,62.6,633,809,0
L,,541612,-0.022,1.454,0.048,111.0,18.5,87.6,657,908,0
L,,541672,-0.236,1.644,0.257,159.6,30.2,97.3,432,919,0
L,,541732,-0.147,1.526,0.181,222.0,40.3,91.2,443,925,0
L,,541791,0.122,0.570,-0.580,40.5,67.9,24.6,574,752,0
L,,541852,0.083,-0.001,0.150,-63.1,61.3,-96.3,585,758,0
L,,541912,0.219,0.602,0.234,-172.0,30.5,-168.2,595,760,0
L,,541972,0.184,1.101,0.258,-226.3,71.8,-201.4,600,769,0
L,,542032,0.481,1.574,0.197,-221.2,47.2,-206.0,584,763,0
L,,542092,0.854,2.116,-0.660,-175.2,37.8,-194.3,548,750,0
L,,542152,1.384,1.562,-1.391,-42.2,107.9,-28.6,586,769,0
L,,542212,-0.919,-0.200,1.206,47.3,-68.6,5.8,821,933,0
L,,542272,0.143,1.229,0.365,98.6,-70.6,42.1,855,931,0
L,,542332,-0.328,1.059,-0.935,122.5,2.3,41.0,875,935,0
L,,542392,0.010,1.029,0.012,23.5,10.7,34.7,871,931,0
L,,542452,-0.088,1.024,-0.013,19.8,-2.8,40.4,844,900,0
L,,542512,-0.050,1.031,-0.103,31.7,11.2,14.6,869,931,0
L,,542572,-0.080,0.991,-0.066,22.9,-1.6,30.7,853,917,0
L,,542632,-0.048,0.980,-0.133,23.3,6.7,30.3,834,903,0
L,,542692,-0.023,1.063,-0.050,30.1,15.5,35.3,806,891,0
L,,542752,-0.055,1.045,0.033,38.0,11.5,42.6,658,774,0
L,,542812,0.060,1.190,-0.007,62.4,14.4,61.4,682,877,0
L,,542872,-0.007,1.422,0.004,87.7,19.5,79.5,642,870,0
L,,542932,-0.223,1.563,0.167,146.0,54.3,76.8,398,754,0
L,,542992,0.007,1.800,0.110,233.7,133.6,117.7,423,900,0
L,,543052,0.547,-0.001,-0.045,200.6,130.9,-49.7,547,736,0
L,,543112,0.317,0.047,0.254,-8.9,23.5,-83.6,557,745,0
L,,543172,0.158,0.480,0.129,-139.4,2.1,-171.7,560,736,0
L,,543232,0.280,1.081,0.205,-196.7,82.4,-194.8,580,748,0
L,,543292,0.457,1.403,0.288,-210.4,45.8,-181.0,576,754,0
L,,543352,0.264,1.902,-0.086,-209.4,62.7,-191.5,548,739,0
L,,543412,0.554,1.510,-0.721,-107.6,129.7,-112.9,566,757,0
L,,543510,-0.375,0.199,0.872,85.6,-13.6,40.6,814,934,0
L,,543562,-0.237,0.866,0.348,121.7,-101.9,36.0,852,931,0
L,,543622,-0.242,0.788,-0.005,85.5,9.0,70.2,872,936,0
L,,543682,-0.126,0.963,0.064,36.8,15.8,60.8,875,933,0
L,,543742,-0.107,1.055,-0.043,2.1,3.6,12.1,875,933,0
L,,543802,-0.167,0.955,-0.057,24.3,19.9,6.0,876,934,0
L,,543892,-0.094,1.023,-0.070,15.3,6.1,23.1,871,932,0
L,,543952,-0.105,1.036,-0.058,23.0,5.4,35.2,864,932,0
L,,544011,-0.119,1.016,-0.100,22.8,19.6,32.4,836,925,0
L,,544072,-0.038,1.086,-0.020,41.0,28.4,43.1,734,901,0
L,,544132,-0.042,1.130,0.050,73.3,5.8,70.2,654,864,0
L,,544222,-0.089,1.416,0.036,132.0,48.2,81.6,443,891,0
L,,544282,-0.207,1.989,0.155,219.8,148.5,126.3,441,901,0
L,,544342,0.176,0.939,-0.203,170.4,142.5,27.6,515,716,0
L,,544402,0.196,0.455,0.772,84.2,95.2,-61.4,576,753,0
L,,544462,0.133,0.437,0.228,-95.9,9.1,-136.1,571,736,0
L,,544522,0.050,0.940,0.310,-219.7,41.1,-179.2,588,757,0
L,,544612,0.181,1.575,0.036,-216.7,24.2,-188.2,584,765,0
L,,544672,0.386,1.877,-0.188,-203.4,35.2,-207.6,559,758,0
L,,544732,1.584,1.526,-0.990,-55.2,186.5,-53.6,582,763,0
L,,544792,0.246,1.841,0.075,44.8,6.7,-24.9,763,931,0
L,,544895,-0.298,0.841,-0.146,60.9,-55.2,16.5,870,935,0
L,,544912,-0.361,0.919,0.037,68.6,-3.2,39.3,869,935,0
L,,544972,-0.165,0.975,0.173,45.4,9.2,43.4,876,937,0
L,,545076,-0.199,1.050,-0.016,32.3,23.3,19.8,879,935,0
L,,545092,-0.194,0.971,-0.011,32.1,21.9,25.3,876,932,0
L,,545152,-0.112,0.992,-0.035,14.9,9.1,30.0,878,934,0
L,,545212,-0.141,1.021,-0.059,1.4,14.4,20.2,870,931,0
L,,545272,-0.108,1.112,-0.085,45.2,17.9,48.0,806,874,0
L,,545333,-0.096,1.104,-0.138,44.3,9.3,57.1,705,829,0
L,,545422,-0.040,1.339,0.041,80.2,16.1,79.8,681,869,0
L,,545525,-0.332,1.992,0.633,162.3,83.0,136.8,432,911,0
L,,545542,0.122,1.970,0.250,200.6,85.3,126.9,432,915,0
L,,545602,-0.277,0.047,-0.243,101.9,5.9,-45.9,641,922,0
L,,545663,-0.098,0.465,-0.174,22.0,105.0,-42.3,578,751,0
L,,545722,0.105,0.474,0.180,-176.2,31.2,-104.6,594,755,0
L,,545782,-0.144,0.994,0.094,-220.4,16.2,-150.2,597,755,0
L,,545842,0.297,1.444,0.015,-211.9,12.1,-201.1,592,761,0
L,,545902,0.252,2.061,-0.219,-223.3,-30.2,-215.9,541,751,0
L,,545962,0.934,1.740,-1.266,-161.6,82.6,-93.9,570,767,0
L,,546022,0.859,1.109,-0.783,43.5,41.0,80.5,641,779,0
L,,546083,-0.625,1.922,0.419,176.7,-35.6,-10.3,852,934,0
L,,546142,-0.383,0.866,0.166,89.0,-40.4,23.7,871,934,0
L,,546203,-0.222,0.962,0.259,7.2,-3.5,53.4,875,935,0
L,,546305,-0.190,0.937,0.046,42.1,13.1,30.0,875,934,0
L,,546322,-0.099,1.026,0.027,33.6,22.8,27.7,879,935,0
L,,546390,-0.129,0.961,-0.051,29.8,1.1,47.8,876,935,0
L,,546442,-0.049,1.034,0.075,-0.2,15.6,34.3,864,925,0
L,,546502,0.020,1.126,-0.112,33.7,7.6,44.4,823,898,0
L,,546562,-0.014,1.054,-0.041,57.4,2.9,49.4,696,828,0
L,,546623,0.116,1.288,0.034,66.0,-9.3,69.6,676,861,0
L,,546682,-0.032,1.479,0.074,107.7,16.8,91.2,564,889,0
L,,546772,0.213,1.909,0.226,241.7,73.0,122.4,437,921,0
L,,546836,0.346,-0.123,-0.542,92.6,66.7,8.4,630,916,0
L,,546892,0.049,0.045,0.036,-70.8,24.0,-54.1,567,759,0
L,,546953,0.035,0.508,0.203,-188.4,28.9,-115.5,560,735,0
L,,547012,-0.101,1.037,0.171,-239.2,37.8,-180.5,578,756,0
L,,547072,0.355,1.645,-0.021,-252.9,-35.4,-204.0,553,750,0
L,,547132,0.236,2.086,-1.022,-172.8,-4.6,-218.7,554,748,0
L,,547222,1.058,1.157,-0.922,183.7,35.9,3.9,772,933,0
L,,547312,0.296,1.265,0.414,156.9,-24.7,38.9,862,928,0
L,,547373,-0.415,0.867,-0.128,53.4,38.5,75.6,874,935,0
L,,547462,-0.138,0.965,0.038,28.3,2.1,27.7,876,935,0
L,,547522,-0.098,0.911,0.001,42.1,8.6,78.1,871,933,0
L,,547583,-0.089,1.016,-0.011,35.1,-2.1,39.2,864,931,0
L,,547672,0.031,1.037,-0.065,37.7,12.8,33.8,813,918,0
L,,547732,0.085,1.057,0.009,51.3,14.4,48.4,734,908,0
L,,547792,0.044,1.261,0.016,55.7,4.2,75.6,651,807,0
L,,547852,-0.093,1.599,0.008,109.1,7.9,109.4,579,823,0
L,,547913,-0.421,1.816,0.570,204.8,61.8,126.7,425,875,0
L,,548002,0.873,-0.323,-0.595,70.1,58.3,22.0,555,736,0
L,,548062,0.308,-0.021,0.060,-8.8,3.7,-54.8,573,759,0
L,,548123,-0.089,0.360,0.311,-147.4,-25.9,-109.4,587,763,0
L,,548182,0.225,0.922,0.181,-248.7,36.4,-192.4,593,772,0
L,,548243,0.292,1.369,0.123,-214.6,16.8,-194.4,580,759,0
L,,548302,0.342,2.316,-0.442,-248.4,-5.6,-214.8,539,752,0
L,,548362,0.893,1.795,-1.389,-147.9,128.2,-108.0,578,763,0
L,,548422,0.907,1.910,0.038,188.7,8.2,-42.0,781,933,0
L,,548482,-0.238,1.389,-0.150,189.0,-86.8,-11.3,858,936,0
L,,548542,-0.533,0.896,-0.158,92.7,-38.1,46.0,867,933,0
L,,548602,-0.144,0.923,0.150,36.3,21.2,56.4,852,911,0
L,,548663,-0.194,1.148,0.048,34.5,-2.8,25.9,875,933,0
L,,548722,-0.129,1.042,0.015,33.8,23.7,15.5,875,933,0
L,,548783,-0.068,0.970,-0.010,3.2,12.5,35.7,874,932,0
L,,548842,-0.047,1.110,-0.033,5.3,12.2,29.1,864,928,0
L,,548902,0.017,1.051,-0.012,43.9,9.5,36.9,848,921,0
L,,548962,-0.014,1.075,-0.045,57.6,9.8,38.4,734,821,0
L,,549022,0.000,1.323,-0.052,78.6,11.2,65.4,688,848,0
L,,549083,0.009,1.426,0.081,82.0,23.3,79.9,599,760,0
L,,549142,-0.228,1.624,0.097,142.3,64.3,89.5,394,828,0
L,,549232,-0.186,1.282,-0.364,414.8,65.1,44.4,471,904,0
L,,549292,-0.047,0.341,1.154,-82.6,-43.7,-83.8,644,891,0
L,,549352,0.030,0.253,0.268,-75.1,-32.1,-103.2,644,868,0
L,,549413,0.187,0.910,0.377,-183.6,41.3,-164.0,659,882,0
L,,549472,0.276,1.216,0.231,-226.3,53.5,-193.6,595,764,0
L,,549533,0.162,1.809,0.013,-223.0,21.2,-208.0,556,741,0
L,,549592,0.462,1.668,-0.421,-186.9,53.5,-158.9,570,753,0
L,,549652,1.415,1.188,-0.956,33.1,110.8,39.5,600,771,0
L,,549712,-0.660,0.235,1.212,46.2,45.0,21.7,831,931,0
L,,549772,0.030,1.268,0.028,202.5,-67.6,-8.2,864,936,0
L,,549840,-0.301,0.708,-0.127,28.2,-26.0,74.2,876,937,0
L,,549892,-0.075,0.937,0.022,21.4,14.1,46.6,877,935,0
L,,549953,-0.181,1.009,-0.002,6.1,14.9,14.6,878,935,0
L,,550012,-0.054,0.972,-0.243,19.3,4.1,23.5,877,936,0
L,,550116,-0.065,1.012,-0.051,21.2,2.1,39.3,865,931,0
L,,550132,-0.073,1.071,-0.009,23.6,7.2,37.1,858,932,0
L,,550192,-0.047,1.043,-0.083,34.0,4.0,40.7,831,926,0
L,,550283,0.068,1.103,0.001,51.1,16.5,56.0,687,859,0
L,,550342,-0.054,1.398,-0.010,91.5,17.6,83.0,656,875,0
L,,550402,-0.166,1.555,0.103,145.8,49.1,96.3,434,862,0
L,,550462,-0.112,2.054,0.179,226.1,149.8,137.4,439,906,0
L,,550522,0.082,0.308,-0.240,181.3,107.1,-38.8,490,663,0
L,,550613,0.193,0.248,0.231,-65.8,-17.9,-118.7,571,752,0
L,,550672,0.207,0.694,0.378,-137.6,6.5,-137.6,505,656,0
L,,550732,0.436,1.251,0.199,-225.4,52.5,-181.7,586,759,0
L,,550792,0.420,1.562,-0.150,-226.1,14.0,-177.9,570,759,0
L,,550852,0.269,1.872,-0.278,-172.2,47.4,-146.5,567,759,0
L,,550913,0.947,1.513,-0.799,-53.6,223.0,-65.1,588,769,0
L,,551002,-0.321,0.631,1.524,72.8,22.6,42.7,828,933,0
L,,551062,0.040,1.498,0.294,108.2,-25.8,-13.0,863,935,0
L,,551123,-0.014,1.217,-1.253,84.2,2.5,50.6,871,937,0
L,,551182,-0.179,0.989,-0.183,29.3,17.7,44.3,877,936,0
L,,551243,-0.251,1.035,-0.058,-9.1,17.0,2.9,877,932,0
L,,551333,-0.079,0.909,-0.135,16.5,3.9,42.2,867,931,0
L,,551392,-0.085,1.001,-0.061,13.5,7.0,45.0,854,929,0
L,,551453,-0.110,1.066,-0.055,-17.7,18.6,21.1,819,923,0
L,,551512,-0.080,1.015,-0.102,33.7,7.2,24.3,750,897,0
L,,551573,-0.035,1.119,-0.054,48.9,10.2,39.2,612,791,0
L,,551632,-0.068,1.267,-0.018,84.2,10.2,64.6,600,785,0
L,,551693,-0.123,1.504,-0.013,129.0,35.0,87.9,425,753,0
L,,551752,-0.455,1.973,0.566,189.7,106.7,122.1,454,918,0
L,,551842,0.638,-0.588,-0.635,121.8,181.2,4.6,525,744,0
L,,551903,0.341,-0.045,-0.082,-32.9,32.2,-80.7,512,702,0
L,,551993,0.128,0.702,0.243,-177.6,55.5,-141.4,575,770,0
L,,552052,0.361,1.203,0.100,-231.5,70.5,-181.3,577,766,0
L,,552113,0.130,1.537,0.036,-227.6,-46.4,-175.0,556,756,0
L,,552172,0.142,1.571,-0.314,-196.1,-10.9,-173.1,563,765,0
L,,552233,1.342,1.671,-1.011,-51.1,217.8,-64.5,555,776,0
L,,552292,0.516,0.830,-0.306,61.8,37.2,76.8,592,776,0
L,,552382,-0.164,1.159,-0.306,185.4,-85.4,-18.2,852,930,0
L,,552443,-0.333,0.801,0.087,101.5,-22.9,50.8,868,933,0
L,,552502,-0.009,1.050,-0.036,39.5,-10.6,38.9,875,933,0
L,,552592,-0.176,0.972,-0.031,3.3,9.1,3.0,872,929,0
L,,552653,-0.015,0.795,-0.119,64.7,-20.5,51.8,864,928,0
L,,552712,-0.067,1.112,-0.019,23.5,-2.7,39.0,864,934,0
L,,552772,-0.043,0.967,-0.065,24.9,15.3,27.5,846,926,0
L,,552840,0.082,1.009,-0.017,33.0,4.2,29.1,771,899,0
L,,552892,0.048,1.110,-0.066,43.5,14.9,42.0,716,879,0
L,,552983,0.070,1.381,0.051,78.1,7.7,86.5,602,823,0
L,,553042,-0.095,1.667,0.140,115.6,31.9,102.6,428,851,0
L,,553102,0.252,1.916,0.278,194.1,76.6,144.9,391,836,0
L,,553163,-0.398,0.803,-0.132,105.2,-66.0,-23.8,536,739,0
L,,553222,-0.109,0.306,-0.065,4.5,10.6,-32.6,560,748,0
L,,553285,0.042,0.234,0.094,-166.7,9.8,-101.9,584,761,0
L,,553342,0.092,0.692,0.176,-237.7,36.3,-116.7,588,764,0
L,,553403,0.303,1.145,0.123,-248.0,47.1,-192.0,594,767,0
L,,553462,0.301,1.883,-0.047,-238.5,-21.2,-204.4,568,757,0
L,,553523,0.560,1.834,-1.124,-145.6,2.3,-143.8,550,761,0
L,,553583,0.764,2.049,-1.455,111.9,115.7,62.9,572,776,0
L,,553672,-0.525,1.738,-0.051,87.1,-153.8,-51.3,851,936,0
