side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase
L,,3813286,-1.489,2.124,-0.135,-212.0,91.5,228.1,496,773,0
L,,3813300,-1.536,2.116,-0.225,-210.0,138.3,142.0,498,778,0
L,,3813361,-1.033,1.396,-0.616,117.5,114.1,-79.3,571,767,0
L,,3813420,-0.588,1.929,-0.529,111.1,-74.1,-162.3,700,838,0
L,,3813481,-0.221,1.111,-0.025,80.2,-25.9,-73.4,739,877,0
L,,3813541,0.006,0.973,0.165,37.5,27.7,-36.1,752,889,0
L,,3813601,-0.127,0.965,0.252,7.9,-9.2,-24.7,755,895,0
L,,3813661,-0.050,0.934,0.283,14.4,7.7,-11.4,756,892,0
L,,3813720,-0.079,0.983,0.283,12.8,-4.4,-26.2,753,896,0
L,,3813781,0.000,1.059,0.288,34.4,10.7,-41.2,739,902,0
L,,3813840,-0.116,1.010,0.256,61.3,5.6,-64.7,686,910,0
L,,3813901,-0.177,1.362,0.249,89.0,13.7,-96.5,620,910,0
L,,3813960,0.024,1.969,0.430,120.5,52.5,-152.4,617,903,0
L,,3814021,0.503,2.092,0.899,161.0,375.8,-157.7,327,901,0
L,,3814081,0.173,0.378,0.715,76.8,126.0,-78.5,573,784,0
L,,3814141,0.847,-0.185,0.399,-167.5,49.5,30.4,560,777,0
L,,3814201,0.705,0.404,-0.075,-246.2,-75.1,144.2,552,759,0
L,,3814260,0.431,1.195,0.199,-263.7,-51.4,245.5,504,776,0
L,,3814321,-0.081,2.139,-0.184,-216.5,32.9,282.2,485,766,0
L,,3814380,-1.355,1.959,-0.161,-187.1,140.0,182.1,494,775,0
L,,3814441,-0.852,1.539,-1.021,109.7,139.4,-54.7,508,781,0
L,,3814500,-0.995,2.597,-1.180,119.0,-142.8,-182.6,700,837,0
L,,3814561,-0.308,1.020,0.060,64.6,-27.0,-72.4,745,884,0
L,,3814621,0.092,0.956,0.176,23.7,-6.0,-40.6,759,897,0
L,,3814681,-0.145,0.985,0.336,7.8,-5.7,-21.0,757,898,0
L,,3814741,0.036,0.962,0.297,14.7,14.6,-15.3,749,897,0
L,,3814800,-0.080,0.981,0.380,33.9,8.7,-35.4,730,900,0
L,,3814861,-0.062,1.001,0.192,46.7,-2.8,-59.1,683,907,0
L,,3814920,-0.159,1.172,0.226,53.5,13.9,-74.3,635,907,0
L,,3814981,-0.148,1.470,0.400,86.9,41.1,-110.9,602,910,0
L,,3815041,0.406,2.511,0.868,126.3,134.0,-161.0,528,908,0
L,,3815101,-0.673,1.498,-0.047,150.3,135.4,-204.7,359,891,0
L,,3815161,-0.018,-0.126,0.575,-28.4,123.1,-44.6,552,799,0
L,,3815221,0.488,-0.033,-0.005,-182.6,108.1,82.4,534,777,0
L,,3815281,0.653,0.640,-0.069,-244.7,-56.2,173.1,521,778,0
L,,3815340,0.256,1.551,0.080,-258.8,-43.4,265.8,497,780,0
L,,3815401,-0.050,2.314,-0.016,-214.4,17.4,272.2,471,779,0
L,,3815459,-1.504,2.348,-1.080,-157.3,98.6,93.4,504,768,0
L,,3815521,0.228,1.428,-0.484,168.8,-15.4,-128.9,663,817,0
L,,3815581,0.124,1.112,0.109,63.5,-94.5,-132.2,722,861,0
L,,3815641,-0.048,1.011,0.219,81.9,39.5,-64.8,747,886,0
L,,3815701,0.027,0.909,0.186,26.8,-24.2,-45.5,757,896,0
L,,3815761,-0.155,0.997,0.269,24.9,5.2,-20.2,759,899,0
L,,3815821,0.000,1.028,0.214,16.3,0.5,-21.6,742,900,0
L,,3815880,-0.098,0.998,0.228,25.7,9.4,-36.4,698,903,0
L,,3815941,-0.040,1.103,0.176,53.2,7.6,-58.5,610,912,0
L,,3816009,-0.050,1.295,0.064,80.3,8.2,-89.5,584,909,0
L,,3816090,0.266,2.071,0.448,148.1,59.4,-148.1,518,908,0
L,,3816181,-0.054,1.423,0.653,160.4,45.5,-102.9,330,860,0
L,,3816241,0.912,-0.117,0.272,-32.6,26.8,74.9,520,777,0
L,,3816301,0.331,0.083,0.215,-190.9,62.0,145.0,523,763,0
L,,3816361,0.451,0.564,0.191,-264.3,-31.0,216.8,521,762,0
L,,3816420,0.526,1.870,0.271,-319.9,-83.3,263.1,480,771,0
L,,3816480,-0.760,2.985,0.039,-256.4,-211.7,263.1,473,784,0
L,,3816541,-1.615,2.610,-1.543,-39.9,208.2,-0.9,471,788,0
L,,3816601,3.056,0.691,1.132,135.6,-129.4,-49.9,660,810,0
L,,3816661,-0.128,0.838,-0.100,58.8,7.3,-121.9,730,863,0
L,,3816721,0.011,1.036,0.266,75.4,-9.1,-52.2,747,887,0
L,,3816781,0.102,1.042,0.134,22.3,-15.7,-43.1,759,898,0
L,,3816840,-0.044,1.005,0.265,24.1,1.4,-25.2,754,896,0
L,,3816901,0.127,1.011,0.210,30.3,-1.2,-30.8,747,901,0
L,,3816960,0.012,1.046,0.180,43.1,-0.9,-48.5,709,905,0
L,,3817021,0.044,1.174,0.022,68.8,-1.8,-71.4,608,909,0
L,,3817081,0.034,1.448,0.149,105.2,-6.9,-93.8,625,907,0
L,,3817141,0.300,2.069,0.419,167.3,15.8,-143.8,603,904,0
L,,3817201,0.967,1.606,0.044,262.1,193.7,-172.9,320,903,0
L,,3817261,0.521,0.561,0.896,65.9,-31.2,-38.4,577,775,0
L,,3817321,0.178,-0.157,0.484,-140.0,5.3,114.2,566,768,0
L,,3817380,0.187,0.290,0.214,-228.6,-26.9,182.9,554,759,0
L,,3817441,0.361,1.279,0.567,-263.6,10.0,240.1,526,766,0
L,,3817500,-0.004,2.532,-0.454,-298.6,-34.0,217.2,516,785,0
L,,3817561,-1.241,2.168,-0.716,-241.1,3.5,129.2,508,787,0
L,,3817621,-0.985,1.837,-0.637,123.6,109.6,-125.7,641,785,0
L,,3817710,-0.549,0.508,-0.023,46.9,-77.1,-116.8,741,881,0
L,,3817771,-0.082,0.978,0.153,47.1,2.8,-43.1,753,895,0
L,,3817831,-0.123,0.922,0.210,2.8,-3.3,-34.5,761,898,0
L,,3817891,-0.067,0.975,0.330,7.0,19.9,-13.9,755,900,0
L,,3817951,-0.020,1.028,0.265,18.1,-1.8,-30.6,736,899,0
L,,3818011,0.032,1.015,0.198,41.8,-7.4,-54.9,686,907,0
L,,3818071,-0.094,1.143,0.148,52.2,3.2,-73.7,599,911,0
L,,3818131,-0.106,1.421,0.302,88.4,9.8,-105.9,549,909,0
L,,3818191,0.132,2.104,0.503,139.3,61.3,-161.1,409,911,0
L,,3818250,0.871,1.477,-0.322,212.6,256.6,-202.7,299,899,0
L,,3818310,0.530,-0.038,0.757,43.4,101.2,-39.1,565,793,0
L,,3818371,0.459,-0.195,0.342,-167.5,78.9,55.1,544,770,0
L,,3818431,0.506,0.320,0.036,-257.7,35.4,141.5,535,754,0
L,,3818491,0.610,1.231,0.198,-309.0,33.6,216.7,537,759,0
L,,3818551,0.374,2.776,-0.400,-295.6,18.6,253.6,477,754,0
L,,3818611,-2.389,1.733,0.159,-208.7,30.1,134.7,487,765,0
L,,3818671,-0.946,0.701,-0.078,155.8,61.8,-135.0,664,811,0
L,,3818731,0.035,1.095,0.111,69.8,-81.2,-121.3,720,857,0
L,,3818791,-0.210,0.965,0.212,74.4,42.5,-50.1,750,889,0
L,,3818859,-0.005,1.027,0.214,13.7,-16.3,-34.8,759,898,0
L,,3818911,-0.188,1.007,0.308,8.6,3.9,-15.4,758,900,0
L,,3818971,0.023,0.992,0.289,11.2,6.3,-18.5,747,900,0
L,,3819031,-0.101,1.015,0.327,25.6,4.4,-35.1,726,903,0
L,,3819091,-0.093,1.054,0.211,42.7,0.0,-57.8,664,909,0
L,,3819151,-0.141,1.194,0.194,57.6,12.7,-76.4,601,912,0
L,,3819210,-0.167,1.513,0.371,96.1,30.1,-121.4,573,909,0
L,,3819275,0.282,2.465,0.985,136.8,126.1,-150.6,408,910,0
L,,3819331,-0.347,1.514,-0.344,175.8,137.6,-219.7,334,889,0
L,,3819421,0.665,-0.154,0.456,-111.8,76.9,46.7,529,760,0
L,,3819481,0.603,0.162,-0.127,-233.6,-22.7,116.4,549,766,0
L,,3819541,0.522,0.871,0.227,-268.7,-59.0,220.9,511,774,0
L,,3819601,0.134,2.265,-0.142,-260.6,36.8,259.6,470,770,0
L,,3819661,-1.639,2.138,-0.091,-209.2,75.2,234.2,487,774,0
L,,3819721,-0.982,1.669,-1.566,70.4,164.2,-2.2,517,780,0
L,,3819781,-1.138,2.868,-1.339,153.0,-26.0,-176.7,700,840,0
L,,3819841,-0.442,0.673,0.078,52.6,-45.0,-88.4,741,878,0
L,,3819901,0.016,0.970,0.117,42.4,-6.8,-44.1,756,896,0
L,,3819991,-0.159,0.981,0.345,20.5,14.9,-20.6,752,897,0
L,,3820051,-0.027,1.020,0.269,20.3,8.1,-20.0,733,901,0
L,,3820141,-0.039,1.029,0.209,33.3,13.1,-43.0,657,906,0
L,,3820201,-0.184,1.126,0.231,47.3,7.9,-64.4,621,907,0
L,,3820261,-0.135,1.302,0.227,78.8,29.0,-93.5,586,907,0
L,,3820351,0.718,2.471,0.950,135.4,135.5,-136.4,402,912,0
L,,3820411,-0.757,1.448,0.237,134.3,100.9,-174.3,298,886,0
L,,3820471,0.035,-0.146,0.526,-21.1,123.2,-15.6,536,789,0
L,,3820531,0.500,0.122,0.011,-180.4,60.3,97.7,515,774,0
L,,3820591,0.509,0.494,0.092,-245.2,-19.6,195.0,517,768,0
L,,3820651,0.366,1.689,0.228,-276.9,1.3,256.6,483,782,0
L,,3820711,-0.327,2.431,-0.217,-228.9,24.8,273.7,482,784,0
L,,3820771,-1.630,2.481,-1.617,-118.7,150.0,95.4,476,775,0
L,,3820861,-0.936,2.531,-1.007,141.8,-102.6,-184.0,709,848,0
L,,3820921,-0.367,0.988,0.022,81.4,-34.3,-79.5,741,879,0
L,,3820981,0.061,0.995,0.159,39.9,-10.5,-45.4,754,893,0
L,,3821041,-0.171,0.956,0.278,15.7,-14.4,-28.4,758,898,0
L,,3821131,-0.021,1.020,0.248,9.2,0.0,-24.1,743,900,0
L,,3821191,-0.163,0.981,0.292,19.8,10.2,-32.3,715,908,0
L,,3821281,-0.157,1.162,0.226,48.5,9.1,-69.9,592,910,0
L,,3821341,-0.113,1.414,0.309,80.0,36.8,-94.5,550,910,0
L,,3821401,0.326,1.968,0.484,127.8,82.8,-143.3,434,912,0
L,,3821461,0.641,1.630,-0.373,182.4,166.9,-203.6,318,903,0
L,,3821521,0.308,-0.286,0.812,14.9,133.0,-29.8,568,796,0
L,,3821581,0.357,-0.167,0.313,-150.1,94.7,66.5,543,777,0
L,,3821684,0.430,0.945,0.267,-251.7,7.3,211.0,497,771,0
L,,3821701,0.594,1.261,0.101,-280.0,-45.5,232.1,492,780,0
L,,3821761,-0.017,2.294,-0.410,-242.5,0.9,244.7,478,790,0
L,,3821821,-1.041,1.944,-0.419,-196.4,51.4,148.5,508,796,0
L,,3821881,-0.820,1.618,-1.036,102.2,87.1,-58.5,541,773,0
L,,3821971,0.249,0.840,0.156,106.6,-35.7,-112.4,720,858,0
L,,3822031,-0.087,1.075,0.124,62.3,-5.6,-56.4,743,885,0
L,,3822091,0.000,0.981,0.190,13.5,-2.1,-31.5,751,891,0
L,,3822151,-0.058,0.999,0.294,15.9,13.0,-9.3,754,892,0
L,,3822211,0.023,0.984,0.261,12.4,2.0,-16.6,751,890,0
L,,3822271,-0.071,0.983,0.334,37.0,8.8,-34.7,743,898,0
L,,3822370,-0.135,1.064,0.183,61.8,7.9,-70.6,629,912,0
L,,3822421,-0.021,1.384,0.122,89.0,13.5,-88.9,610,911,0
L,,3822481,0.068,1.782,0.324,124.6,48.0,-145.5,624,908,0
L,,3822541,0.566,2.604,1.222,190.2,307.2,-113.0,309,912,0
L,,3822601,-0.209,1.144,0.596,135.0,4.4,-78.8,484,825,0
L,,3822661,0.406,0.018,0.721,-75.8,19.1,80.0,536,774,0
L,,3822721,0.313,0.233,0.196,-209.2,37.1,154.9,542,767,0
L,,3822781,0.508,0.830,0.405,-265.3,-0.2,226.5,492,764,0
L,,3822871,-0.223,2.414,-0.410,-267.9,-110.5,234.0,492,783,0
L,,3822931,-2.164,2.539,-0.909,-128.5,53.7,95.7,487,783,0
L,,3822991,-0.135,1.314,-0.272,126.3,53.1,-103.4,636,777,0
L,,3823051,0.046,1.565,0.196,78.4,-6.4,-106.7,714,851,0
L,,3823111,-0.227,0.918,0.178,63.2,-15.4,-67.8,743,885,0
L,,3823171,0.025,1.045,0.124,27.7,1.0,-32.7,751,892,0
L,,3823231,-0.075,0.992,0.238,13.5,-0.7,-19.8,756,891,0
L,,3823291,-0.013,0.981,0.311,13.8,15.2,-16.3,750,894,0
L,,3823351,-0.046,1.024,0.260,25.2,-2.3,-30.8,742,899,0
L,,3823411,-0.030,1.065,0.240,46.2,-1.5,-52.9,711,905,0
L,,3823471,-0.056,1.165,0.112,63.5,2.5,-70.3,601,909,0
L,,3823531,-0.090,1.479,0.268,104.3,22.1,-105.7,556,911,0
L,,3823591,0.516,2.343,0.649,167.1,60.5,-136.4,414,910,0
L,,3823651,0.144,1.732,-0.314,208.0,46.0,-214.4,324,894,0
L,,3823741,0.557,0.035,0.603,-54.6,66.2,67.4,519,776,0
L,,3823832,0.393,0.345,0.107,-236.6,-29.4,192.7,536,764,0
L,,3823891,0.579,1.480,0.142,-294.5,-45.2,262.3,467,759,0
L,,3823951,-0.228,2.505,-0.365,-253.7,-43.1,266.6,486,780,0
L,,3824011,-1.886,2.569,-0.935,-161.3,83.7,91.0,486,782,0
L,,3824071,-0.244,1.428,-0.519,137.4,65.3,-112.6,640,782,0
L,,3824131,-0.073,1.304,0.255,61.3,-22.6,-108.9,715,853,0
L,,3824191,-0.220,0.954,0.194,59.3,5.8,-61.5,745,884,0
L,,3824251,0.072,1.029,0.081,17.1,3.5,-38.0,752,890,0
L,,3824311,-0.078,0.982,0.284,7.9,-4.3,-22.4,757,897,0
L,,3824372,-0.031,0.965,0.281,14.3,18.2,-14.7,753,894,0
L,,3824431,-0.081,0.932,0.321,22.0,3.0,-27.0,744,896,0
L,,3824491,0.016,1.052,0.237,43.5,3.2,-52.8,728,902,0
L,,3824582,-0.086,1.314,0.117,84.7,11.4,-81.9,607,909,0
L,,3824641,-0.076,1.652,0.251,120.4,42.8,-122.1,547,909,0
L,,3824701,0.784,2.400,1.136,179.6,155.0,-111.8,325,911,0
L,,3824791,0.641,0.104,0.866,73.0,31.0,-20.1,558,775,0
L,,3824851,0.304,-0.250,0.527,-130.6,65.9,91.3,515,764,0
L,,3824912,0.500,0.216,0.121,-231.9,-7.0,162.8,511,764,0
L,,3824971,0.490,1.220,0.542,-277.5,-9.4,232.6,492,762,0
L,,3825061,-0.573,2.600,-0.415,-254.9,-2.2,248.5,500,785,0
L,,3825122,-1.661,2.569,-1.964,-63.7,151.6,37.0,479,788,0
L,,3825181,1.542,2.032,-0.328,97.3,18.2,-47.0,692,834,0
L,,3825241,-0.442,0.306,0.398,62.0,-90.0,-126.7,732,871,0
L,,3825309,-0.054,0.965,0.146,48.8,21.0,-45.5,751,892,0
L,,3825361,-0.040,0.973,0.215,15.4,-20.3,-41.9,757,898,0
L,,3825421,-0.154,0.998,0.270,8.4,8.4,-14.5,756,897,0
L,,3825481,-0.016,1.059,0.261,4.6,0.3,-22.4,744,901,0
L,,3825541,-0.099,0.970,0.283,23.5,13.0,-29.6,717,904,0
L,,3825601,-0.111,1.075,0.214,38.9,9.7,-57.4,660,909,0
L,,3825662,-0.179,1.232,0.210,63.1,21.9,-79.8,607,908,0
L,,3825723,-0.029,1.661,0.307,102.9,59.2,-126.0,565,908,0
L,,3825781,0.542,2.477,1.082,144.0,192.2,-125.7,329,910,0
L,,3825872,0.327,-0.223,0.741,47.9,119.5,-31.2,567,794,0
L,,3825931,0.437,-0.184,0.352,-170.9,83.7,67.1,529,773,0
L,,3825992,0.710,0.377,-0.025,-236.6,-8.2,169.8,526,760,0
L,,3826051,0.600,1.436,0.165,-270.9,-51.7,250.7,473,777,0
L,,3826111,-0.133,2.596,-0.410,-236.1,31.4,263.6,484,782,0
L,,3826170,-1.296,2.034,-0.499,-172.5,105.5,122.7,517,790,0
L,,3826231,-0.978,1.379,-0.827,101.2,108.0,-74.4,516,781,0
L,,3826291,-0.806,1.727,-0.226,107.0,-66.0,-146.8,708,846,0
L,,3826351,-0.181,0.891,0.153,63.7,-37.5,-71.4,737,876,0
L,,3826412,-0.009,1.001,0.120,33.1,0.0,-38.9,747,885,0
L,,3826471,-0.089,0.956,0.304,4.9,-15.8,-28.9,754,892,0
L,,3826561,-0.005,0.976,0.311,3.5,7.6,-18.5,750,891,0
L,,3826622,-0.094,0.972,0.404,27.5,11.9,-31.1,745,898,0
L,,3826681,-0.009,1.025,0.249,38.7,-5.1,-59.9,732,907,0
L,,3826742,-0.174,1.179,0.203,60.2,17.2,-79.5,654,908,0
L,,3826801,-0.163,1.403,0.365,85.7,38.1,-108.2,619,907,0
L,,3826891,0.617,2.542,0.887,154.7,258.3,-138.3,350,910,0
L,,3826952,-0.300,1.215,0.360,113.5,123.1,-113.5,431,842,0
L,,3827011,0.653,-0.102,0.176,-76.9,96.5,78.7,526,789,0
L,,3827101,0.590,0.483,0.043,-241.8,38.2,179.0,518,766,0
L,,3827162,0.656,1.548,0.077,-289.3,-16.8,236.8,504,774,0
L,,3827221,-0.126,2.492,-0.416,-235.7,19.6,265.4,487,785,0
L,,3827282,-1.835,2.185,-0.841,-137.2,165.6,116.6,510,786,0
L,,3827341,0.369,1.099,0.034,155.2,71.3,-82.4,670,825,0
L,,3827401,0.200,0.957,0.152,78.7,-62.7,-112.5,728,870,0
L,,3827461,-0.414,1.000,0.277,72.2,37.7,-57.1,750,889,0
L,,3827521,-0.033,0.958,0.173,22.1,-14.4,-47.3,756,897,0
L,,3827582,-0.162,0.975,0.308,16.5,2.3,-23.1,758,900,0
L,,3827641,-0.040,1.019,0.250,9.8,5.3,-21.6,750,900,0
L,,3827702,-0.254,0.985,0.330,16.2,1.1,-29.4,732,904,0
L,,3827761,-0.112,1.031,0.247,33.4,11.6,-50.8,686,910,0
L,,3827822,-0.184,1.205,0.281,48.2,13.7,-68.6,633,909,0
L,,3827881,-0.146,1.400,0.478,84.8,40.8,-97.7,604,908,0
L,,3827971,0.422,2.431,0.967,135.6,242.0,-130.1,338,911,0
L,,3828032,-0.219,1.431,0.427,117.1,125.6,-126.4,328,871,0
L,,3828091,1.016,0.024,0.284,-59.6,128.7,49.2,536,801,0
L,,3828151,0.641,0.197,-0.160,-194.2,80.0,116.1,535,769,0
L,,3828211,0.518,0.859,0.166,-263.1,16.8,206.7,510,759,0
L,,3828271,0.174,1.834,-0.126,-263.2,53.7,256.4,493,769,0
L,,3828332,-0.530,2.413,-0.325,-251.5,46.2,233.8,497,776,0
L,,3828391,-1.538,2.220,-1.681,-51.9,94.8,37.8,519,780,0
L,,3828452,3.351,0.994,0.897,110.8,-138.9,-49.9,675,825,0
L,,3828511,-0.025,0.376,0.314,62.5,-56.2,-123.4,733,870,0
L,,3828572,0.007,1.056,0.114,79.5,12.6,-48.6,748,888,0
L,,3828631,0.040,0.980,0.165,21.9,-17.0,-41.4,752,893,0
L,,3828700,-0.062,1.011,0.298,24.7,8.6,-17.1,752,899,0
L,,3828751,-0.041,1.026,0.193,24.8,6.2,-22.4,731,901,0
L,,3828811,-0.109,0.991,0.232,35.9,16.5,-35.0,663,906,0
L,,3828872,-0.019,1.126,0.117,55.2,10.1,-56.1,604,908,0
L,,3828931,-0.026,1.345,0.123,87.7,-6.1,-77.9,564,910,0
L,,3829021,0.614,2.173,0.730,174.6,60.0,-138.8,420,913,0
L,,3829082,-0.108,1.870,-0.074,225.1,-11.7,-213.2,315,894,0
L,,3829141,-0.797,-0.609,0.362,10.8,36.6,-37.1,548,781,0
L,,3829202,0.108,-0.114,0.252,-133.9,16.6,122.5,528,761,0
L,,3829261,0.341,0.302,0.325,-246.4,-16.3,208.2,510,756,0
L,,3829322,0.704,1.591,0.274,-317.3,-3.3,241.3,475,754,0
L,,3829381,-0.284,2.394,-0.392,-264.1,-80.7,229.8,501,783,0
L,,3829441,-1.911,2.506,-0.750,-154.7,9.5,110.8,490,776,0
L,,3829501,-0.261,1.778,-0.550,107.7,57.9,-117.7,603,764,0
L,,3829561,-0.054,1.528,0.076,49.7,-29.0,-112.0,713,853,0
L,,3829622,-0.107,0.916,0.237,60.2,-18.2,-67.1,743,883,0
L,,3829681,0.107,1.031,0.197,26.0,-14.7,-46.8,753,895,0
L,,3829742,-0.107,0.988,0.278,18.8,-14.9,-29.6,758,898,0
L,,3829801,-0.008,0.988,0.215,17.7,8.2,-22.8,753,903,0
L,,3829862,-0.132,1.025,0.265,16.5,1.3,-29.8,736,901,0
L,,3829921,-0.018,1.042,0.203,43.8,7.8,-48.4,705,905,0
L,,3829981,-0.126,1.126,0.178,61.9,4.6,-66.2,603,910,0
L,,3830072,-0.085,1.694,0.305,129.7,30.8,-121.6,441,913,0
L,,3830131,0.717,2.849,1.129,178.0,148.8,-133.1,299,913,0
L,,3830192,-0.136,1.082,0.282,130.2,17.6,-113.1,281,869,0
L,,3830251,0.797,-0.218,0.358,-33.6,50.8,88.4,535,783,0
L,,3830311,0.243,0.157,0.174,-189.1,29.1,135.5,540,764,0
L,,3830371,0.242,0.583,0.330,-259.0,-5.3,216.0,499,756,0
L,,3830431,-0.215,1.888,-0.100,-282.3,42.5,207.6,529,778,0
L,,3830492,-0.616,2.448,-0.306,-258.1,0.9,180.3,523,789,0
L,,3830551,-1.704,2.422,-1.530,-42.1,87.4,25.0,550,782,0
L,,3830612,0.196,2.242,-0.012,93.1,-47.6,-101.3,692,835,0
L,,3830671,-0.352,0.588,0.199,45.3,-71.3,-121.1,737,877,0
L,,3830731,-0.049,1.037,0.116,64.9,42.9,-45.5,750,893,0
L,,3830791,-0.033,0.951,0.225,14.8,-21.3,-40.1,757,896,0
L,,3830851,-0.127,1.016,0.288,8.8,11.4,-17.9,757,900,0
L,,3830912,-0.024,1.006,0.307,8.0,-2.9,-27.4,743,901,0
L,,3830971,-0.070,0.980,0.248,22.8,5.7,-37.6,707,904,0
L,,3831075,-0.166,1.198,0.204,52.8,17.5,-77.2,607,910,0
L,,3831091,-0.128,1.249,0.234,63.7,24.6,-84.2,584,910,0
L,,3831152,-0.120,1.605,0.364,95.2,67.7,-130.8,535,908,0
L,,3831211,0.886,2.804,0.808,131.4,165.2,-132.6,333,910,0
L,,3831271,-0.308,1.270,0.535,105.7,106.1,-131.8,404,837,0
L,,3831332,0.846,-0.130,-0.082,-57.6,125.3,45.7,539,780,0
L,,3831391,0.485,0.118,-0.057,-199.1,72.5,126.9,538,762,0
L,,3831452,0.548,0.687,0.152,-253.6,2.9,207.4,512,764,0
L,,3831520,0.105,2.164,-0.097,-274.9,87.7,239.2,487,772,0
L,,3831572,-0.405,2.506,-0.579,-207.1,41.0,270.2,490,785,0
L,,3831631,-1.180,2.531,-1.794,-87.2,202.3,37.4,440,751,0
L,,3831692,1.336,0.391,2.226,123.7,-30.5,-67.6,656,800,0
L,,3831751,-0.159,1.380,-0.065,102.6,-27.0,-105.3,724,861,0
L,,3831811,-0.370,0.964,0.291,68.1,12.5,-53.5,749,889,0
L,,3831872,-0.007,1.001,0.216,25.4,1.5,-34.7,755,894,0
L,,3831965,-0.093,0.943,0.283,17.0,15.4,-13.0,754,896,0
L,,3832022,-0.101,0.989,0.346,11.9,1.4,-21.1,747,898,0
L,,3832082,-0.050,1.040,0.296,35.9,8.4,-40.5,729,905,0
L,,3832171,-0.171,1.212,0.221,60.5,18.4,-75.5,634,908,0
L,,3832232,-0.056,1.499,0.322,93.9,39.8,-115.7,618,907,0
L,,3832291,0.424,2.590,0.977,132.0,126.8,-153.7,511,909,0
L,,3832351,-0.494,1.407,-0.078,145.3,137.8,-205.5,347,891,0
L,,3832412,-0.522,-0.325,0.493,-39.6,154.0,-61.9,552,780,0
L,,3832471,0.467,0.078,0.130,-215.3,61.4,66.0,535,763,0
L,,3832532,0.527,0.525,0.130,-258.1,-36.7,166.7,515,764,0
L,,3832622,0.051,2.128,-0.299,-242.7,35.5,255.7,498,780,0
L,,3832681,-1.199,2.012,-0.225,-223.6,69.3,220.7,508,780,0
L,,3832742,-1.308,1.865,-1.504,27.8,123.4,-6.7,504,767,0
L,,3832801,3.166,-0.143,3.479,93.2,-165.7,-21.2,671,822,9
L,,3832862,-0.194,0.669,0.041,74.3,-48.0,-101.3,728,868,0
L,,3832921,-0.208,1.024,0.211,62.9,35.5,-39.3,743,887,0
L,,3832982,0.008,0.971,0.250,9.8,-7.2,-28.9,751,891,0
L,,3833041,-0.153,0.976,0.358,16.3,4.8,-20.6,752,894,0
L,,3833101,-0.021,0.963,0.308,21.7,6.2,-26.3,743,895,0
L,,3833192,-0.030,1.029,0.239,46.5,9.0,-52.5,713,903,0
L,,3833251,-0.179,1.190,0.259,59.5,17.3,-69.0,634,913,0
L,,3833312,-0.091,1.395,0.262,87.2,36.7,-104.9,602,907,0
L,,3833372,0.217,2.078,0.590,127.5,81.7,-143.3,504,908,0
L,,3833431,0.519,1.554,-0.126,166.6,127.4,-211.7,323,900,0
L,,3833492,0.131,-0.443,0.651,18.9,145.4,-34.2,562,792,0
L,,3833551,0.392,-0.016,0.290,-171.0,59.5,60.6,541,776,0
L,,3833641,0.499,0.794,0.126,-249.2,-29.4,214.6,520,767,0
L,,3833702,0.140,2.038,0.207,-278.4,8.9,262.7,484,776,0
L,,3833791,-1.671,2.039,-0.527,-188.4,155.9,142.3,500,786,0
L,,3833852,-0.634,1.731,-0.698,162.8,84.7,-152.9,622,770,0
L,,3833912,-0.520,1.504,0.244,64.2,-64.3,-111.5,718,857,0
L,,3833971,-0.491,0.946,0.346,75.1,21.0,-57.7,749,888,0
L,,3834032,0.073,0.986,0.188,18.8,-14.9,-34.9,755,896,0
L,,3834091,-0.164,1.002,0.351,16.5,1.1,-19.2,758,898,0
L,,3834152,0.018,0.993,0.263,18.3,12.1,-20.6,747,899,0
L,,3834242,-0.030,0.992,0.292,34.1,20.5,-37.5,700,906,0
L,,3834301,-0.096,1.080,0.134,50.0,8.5,-57.0,628,909,0
L,,3834362,-0.046,1.314,0.196,85.2,11.4,-81.6,595,909,0
L,,3834421,-0.031,1.603,0.337,117.1,52.2,-125.5,551,911,0
L,,3834482,0.747,2.439,0.887,192.7,219.0,-113.6,337,909,0
L,,3834541,-0.206,1.321,0.582,141.8,45.4,-110.6,296,859,0
L,,3834602,0.659,-0.028,0.313,-25.7,50.7,95.4,537,784,0
L,,3834662,0.319,0.316,0.144,-174.0,65.5,158.1,512,759,0
L,,3834721,0.383,0.664,0.269,-235.1,-8.9,232.8,505,760,0
L,,3834782,0.198,2.073,0.224,-305.9,-18.1,236.8,479,765,0
L,,3834841,-1.086,2.550,-0.552,-236.1,-71.9,236.3,489,779,0
L,,3834902,-1.627,2.145,-1.367,-19.1,160.0,-5.8,473,769,0
L,,3834970,-1.498,2.984,-1.362,109.6,-36.2,-211.8,694,835,0
L,,3835022,-0.473,0.676,0.223,56.4,-97.7,-133.1,732,870,0
L,,3835082,-0.052,0.995,0.043,72.8,49.3,-40.1,750,894,0
L,,3835142,0.000,0.959,0.217,11.7,-16.0,-36.4,754,895,0
L,,3835202,-0.158,1.015,0.272,15.3,14.2,-16.4,755,896,0
L,,3835291,-0.095,0.999,0.205,30.0,2.3,-28.9,735,902,0
L,,3835352,-0.052,1.049,0.171,53.6,0.4,-58.3,696,907,0
L,,3835412,-0.082,1.244,0.108,68.3,3.3,-73.6,637,909,0
L,,3835471,-0.030,1.554,0.289,110.8,13.5,-112.0,651,908,0
L,,3835532,0.341,2.488,1.102,161.7,87.6,-140.0,463,907,0
