side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase
L,,304972,0.015,1.004,0.044,40.6,12.3,-22.4,520,682,0
L,,305033,-0.050,0.984,0.107,27.0,-20.0,-12.3,534,699,0
L,,305123,0.001,0.988,0.039,16.2,2.3,2.3,381,730,0
L,,305182,-0.024,0.999,0.074,12.3,1.2,4.2,438,698,0
L,,305243,-0.028,1.010,0.067,11.2,8.9,9.5,355,729,0
L,,305302,0.010,1.052,0.112,23.9,13.5,14.4,421,719,0
L,,305392,0.123,1.122,0.081,83.2,0.0,20.0,307,712,0
L,,305491,0.074,1.392,0.050,123.9,-9.7,32.4,184,721,0
L,,305542,0.196,1.795,0.318,176.5,-17.1,32.3,182,697,0
L,,305602,-0.210,1.601,0.157,206.0,55.9,23.9,192,677,0
L,,305663,-0.132,0.528,-0.002,102.8,-35.5,77.2,236,404,0
L,,305722,-0.064,0.224,0.424,-54.1,-105.9,45.1,265,430,0
L,,305783,-0.314,0.452,0.177,-170.0,-127.5,55.1,283,465,0
L,,305842,-0.479,0.787,-0.005,-232.1,-105.0,58.3,289,474,0
L,,305906,-0.425,1.205,0.043,-269.2,-92.7,38.6,288,470,0
L,,305993,-0.152,1.830,-0.376,-285.5,-153.1,-21.4,274,436,0
L,,306083,-0.401,1.467,-1.136,-65.4,-101.9,-44.4,306,411,0
L,,306142,0.979,1.278,-0.306,99.4,-29.9,-3.2,367,491,0
L,,306203,0.338,1.535,0.031,153.5,-26.1,-59.9,465,592,0
L,,306262,-0.291,1.119,0.033,77.4,-76.9,-86.8,485,613,0
L,,306323,-0.087,0.942,0.167,74.7,31.7,-9.7,496,644,0
L,,306413,-0.051,0.951,0.120,22.3,-21.8,-20.7,539,696,0
L,,306472,-0.080,0.944,0.082,17.3,11.3,2.1,554,703,0
L,,306576,-0.048,1.028,0.112,9.1,5.1,4.7,381,730,0
L,,306592,-0.049,1.016,0.129,10.5,11.7,5.3,346,732,0
L,,306652,-0.061,1.024,0.111,20.9,17.6,14.0,475,718,0
L,,306712,0.027,1.065,0.156,45.7,25.4,21.8,463,718,0
L,,306772,-0.031,1.119,0.103,89.6,1.4,19.5,426,680,0
L,,306833,0.115,1.222,0.006,119.9,-10.0,33.1,191,688,0
L,,306892,0.089,1.610,0.159,151.9,-10.7,24.9,173,733,0
L,,306953,-0.260,1.636,0.551,203.0,32.5,14.0,177,638,0
L,,307012,-0.182,0.592,0.140,158.5,42.9,20.3,161,409,0
L,,307073,0.018,0.907,0.992,20.3,-60.7,1.0,256,455,0
L,,307175,-0.453,0.532,0.259,-220.2,-90.3,33.8,273,481,0
L,,307192,-0.336,0.588,0.228,-241.7,-64.2,32.6,277,489,0
L,,307252,-0.336,1.065,0.153,-291.2,-40.5,52.6,322,467,0
L,,307312,-0.334,2.170,-0.029,-333.9,-35.9,-4.4,305,428,0
L,,307373,0.087,1.993,-1.031,-210.4,-155.4,-6.3,317,406,0
L,,307462,0.596,1.745,-0.910,113.8,-60.9,-46.9,371,463,0
L,,307552,-0.154,0.960,-0.024,113.0,-37.3,-120.6,460,602,0
L,,307613,-0.454,0.971,0.038,65.7,-28.4,-54.4,475,630,0
L,,307672,0.181,0.902,0.159,42.4,19.4,-9.3,505,667,0
L,,307732,-0.106,0.990,0.166,18.2,-16.3,-13.1,543,688,0
L,,307792,-0.100,0.978,0.117,13.0,4.6,4.7,531,699,0
L,,307882,-0.018,1.020,0.101,16.9,-0.2,-0.4,530,705,0
L,,307942,-0.065,1.006,0.106,22.2,8.1,4.3,424,717,0
L,,308002,-0.041,1.058,0.140,40.0,25.5,15.1,463,706,0
L,,308062,-0.020,1.140,0.196,91.7,25.7,21.8,442,694,0
L,,308123,0.104,1.214,-0.032,128.3,6.4,27.9,171,587,0
L,,308212,0.196,1.811,0.282,179.2,-11.7,13.9,177,678,0
L,,308272,-0.315,1.707,0.181,214.4,87.3,-5.2,179,616,0
L,,308333,-0.208,0.329,0.293,85.4,20.5,-15.2,218,334,0
L,,308392,0.090,0.400,0.551,-61.2,-54.3,-1.4,277,442,0
L,,308453,-0.299,0.305,0.443,-204.7,-140.9,-7.0,293,460,0
L,,308555,-0.037,1.160,0.218,-314.5,-32.2,56.7,304,473,0
L,,308573,-0.130,1.282,0.267,-326.4,-2.8,62.0,305,478,0
L,,308632,-0.193,2.431,-0.395,-331.1,4.3,28.2,284,428,0
L,,308693,0.130,1.799,-1.493,-144.8,-112.9,-33.6,289,442,0
L,,308752,-0.586,1.817,-0.617,83.1,-17.0,-62.7,319,458,0
L,,308812,0.538,1.569,0.337,173.1,-27.6,-34.6,448,555,0
L,,308872,0.146,1.436,-0.035,101.7,-108.1,-93.3,477,603,0
L,,308941,-0.124,0.930,0.191,62.7,27.5,-13.0,496,656,0
L,,308993,0.045,1.032,0.056,23.1,7.4,-17.3,511,674,0
L,,309052,-0.178,0.978,0.108,4.1,-15.1,-9.8,527,694,0
L,,309113,0.001,0.995,0.176,9.1,9.4,0.0,540,691,0
L,,309172,0.013,1.060,0.081,18.3,5.8,-5.7,535,681,0
L,,309232,-0.067,1.000,0.123,21.5,14.6,0.7,533,683,0
L,,309292,-0.063,1.020,0.158,36.1,24.8,8.6,344,725,0
L,,309352,-0.084,1.114,0.220,82.3,29.2,12.8,384,638,0
L,,309413,-0.114,1.166,0.074,117.6,34.1,21.7,391,667,0
L,,309472,0.031,1.336,-0.054,131.2,14.0,13.3,193,718,0
L,,309562,-0.187,1.900,0.600,213.5,-8.4,-11.3,182,655,0
L,,309653,-0.370,-0.198,0.679,85.0,45.2,31.1,251,378,0
L,,309712,0.126,0.395,0.487,-78.4,-4.4,0.0,309,440,0
L,,309772,-0.058,0.362,0.327,-186.2,-85.1,-9.3,327,461,0
L,,309833,0.045,0.610,0.294,-291.5,-73.3,7.7,335,469,0
L,,309922,0.126,2.094,-0.084,-359.7,-43.3,33.6,308,430,0
L,,309983,-0.329,2.220,-1.246,-233.7,-91.0,-4.7,295,402,0
L,,310042,-0.336,1.486,-1.503,41.2,-90.0,-31.3,277,427,0
L,,310132,0.020,1.385,-0.030,191.2,-20.6,-107.9,468,601,0
L,,310193,-0.280,0.719,0.044,76.9,-83.3,-51.3,469,608,0
L,,310252,-0.098,0.986,0.153,55.9,35.4,-16.8,494,640,0
L,,310312,-0.049,0.953,0.090,21.9,-0.7,-18.5,518,669,0
L,,310373,-0.117,1.021,0.125,16.8,16.5,3.9,534,677,0
L,,310432,0.023,0.982,0.081,4.7,2.3,-3.0,533,678,0
L,,310493,0.004,1.030,0.090,15.1,9.0,1.1,535,686,0
L,,310552,-0.070,1.038,0.119,23.0,12.5,5.0,373,709,0
L,,310642,-0.001,1.098,0.193,72.3,18.2,15.4,439,673,0
L,,310703,-0.039,1.182,0.097,120.1,22.4,27.4,380,700,0
L,,310762,0.117,1.416,0.014,145.4,8.4,27.7,180,733,0
L,,310823,0.126,1.923,0.368,193.1,-17.6,9.5,191,712,0
L,,310882,-0.398,1.734,0.089,213.5,68.5,-6.5,176,655,0
L,,310943,-0.070,0.602,-0.451,152.3,38.9,24.8,216,433,0
L,,311002,-0.049,0.059,0.231,-67.4,-100.6,24.1,257,477,0
L,,311062,-0.396,0.364,0.327,-220.6,-119.5,32.2,276,502,0
L,,311123,-0.197,0.893,0.177,-285.7,-36.4,58.8,282,508,0
L,,311182,-0.231,1.696,0.061,-317.2,-5.3,46.4,274,483,0
L,,311243,0.049,2.324,-0.841,-294.2,-104.4,-13.0,267,447,0
L,,311302,-0.328,1.482,-1.299,-98.1,-189.2,-14.0,271,448,0
L,,311363,0.447,1.539,-1.105,119.2,-86.6,-26.0,246,532,0
L,,311453,0.107,1.124,-0.384,94.5,-75.1,-124.3,468,595,0
L,,311512,-0.037,0.865,0.038,61.6,-1.0,-50.8,494,630,0
L,,311602,0.000,1.011,0.107,31.9,-4.0,-13.2,524,665,0
L,,311693,-0.051,0.984,0.102,16.0,-1.8,1.8,547,701,0
L,,311752,0.022,1.040,0.108,9.5,-6.5,-8.6,487,718,0
L,,311842,-0.049,1.003,0.081,15.6,12.6,5.3,409,703,0
L,,311903,-0.082,1.106,0.141,35.0,24.5,12.8,497,660,0
L,,311999,-0.050,1.110,0.034,95.4,14.4,25.2,413,701,0
L,,312052,0.021,1.247,-0.021,116.9,4.1,30.4,187,734,0
L,,312113,0.247,1.478,0.024,144.2,0.7,28.2,188,727,0
L,,312172,-0.067,1.837,0.519,201.5,-10.5,14.8,195,694,0
L,,312233,-0.268,1.357,0.061,181.2,43.9,7.0,181,572,0
L,,312292,0.201,0.222,-0.183,-72.8,-156.1,40.8,222,446,0
L,,312352,-0.074,0.170,0.175,-133.2,-136.2,41.1,243,485,0
L,,312415,-0.474,0.582,0.101,-230.0,-93.3,59.3,252,471,0
L,,312472,-0.416,1.035,0.039,-262.6,-51.3,62.0,277,479,0
L,,312533,-0.381,1.838,-0.016,-314.9,-15.8,13.6,312,456,0
L,,312592,-0.140,2.045,-0.632,-245.7,-155.3,-21.7,298,427,0
L,,312696,-0.064,1.402,-0.968,22.6,-102.6,-63.2,291,432,0
L,,312712,-0.098,1.571,-0.356,54.1,-81.3,-66.4,262,456,0
L,,312773,0.373,1.167,0.240,101.0,-86.8,-33.8,466,574,0
L,,312833,0.706,0.937,0.476,83.4,-79.8,-90.3,475,604,0
L,,312892,-0.055,0.882,0.094,59.9,-13.3,-25.7,519,661,0
L,,312953,0.002,1.012,0.097,31.0,5.3,-22.6,537,684,0
L,,313012,-0.115,0.969,0.078,0.2,-20.5,-11.6,554,702,0
L,,313073,-0.036,1.001,0.050,12.9,-4.7,3.7,552,708,0
L,,313132,0.016,0.940,0.164,11.1,-1.4,-0.9,474,721,0
L,,313193,0.025,0.983,0.094,22.6,3.9,7.9,472,714,0
L,,313252,-0.049,1.006,0.099,28.0,13.3,11.5,459,722,0
L,,313313,0.053,1.087,0.124,50.4,11.4,11.4,435,697,0
L,,313373,-0.026,1.105,0.049,86.7,6.7,18.9,369,706,0
L,,313476,0.000,1.404,0.069,136.8,-5.5,31.7,174,656,0
L,,313493,0.034,1.550,0.118,144.5,-3.6,28.7,195,714,0
L,,313552,-0.053,1.892,0.604,210.4,10.8,16.7,192,682,0
L,,313613,-0.196,1.382,0.294,178.5,77.0,-6.6,181,526,0
L,,313672,0.003,0.442,0.521,-41.0,-111.1,41.2,233,440,0
L,,313733,-0.189,0.125,0.233,-143.9,-156.4,30.6,262,466,0
L,,313823,-0.381,0.896,0.105,-269.5,-37.1,61.9,299,450,0
L,,313913,-0.287,2.226,-0.125,-350.5,-84.8,6.5,286,416,0
L,,313972,0.079,2.023,-1.005,-215.6,-181.5,-18.3,297,406,0
L,,314033,-0.392,1.508,-1.325,-28.2,-134.6,-46.2,279,409,0
L,,314092,0.741,1.012,1.524,72.3,-46.3,22.8,442,540,0
L,,314153,0.131,1.256,-0.168,148.9,-57.9,-93.5,472,600,0
L,,314212,-0.099,0.875,-0.200,54.0,-43.9,-71.8,490,631,0
L,,314302,-0.001,1.033,0.137,38.9,12.7,-17.0,509,670,0
L,,314363,-0.056,0.965,0.066,11.9,-4.8,-9.5,520,684,0
L,,314422,-0.061,1.007,0.077,-1.6,-5.1,-2.0,537,692,0
L,,314483,0.013,1.018,0.117,4.3,11.6,-1.3,532,695,0
L,,314542,-0.085,1.018,0.152,8.7,19.9,9.3,540,701,0
L,,314603,-0.019,1.083,0.203,39.0,22.3,13.2,417,703,0
L,,314663,0.017,1.111,0.168,91.1,10.7,11.4,431,711,0
L,,314722,0.003,1.158,0.000,119.5,7.8,19.8,250,726,0
L,,314783,0.022,1.495,0.074,148.6,1.4,20.5,200,727,0
L,,314841,0.087,1.808,0.355,194.6,-24.4,10.0,185,665,0
L,,314903,-0.284,1.685,0.028,209.0,81.8,8.4,194,663,0
L,,314962,-0.148,0.327,-0.389,140.2,-6.7,32.4,223,438,0
L,,315023,0.013,0.049,0.200,-65.5,-57.4,23.5,328,458,0
L,,315083,-0.173,0.415,0.361,-223.7,-102.2,27.3,334,465,0
L,,315143,-0.120,0.944,0.306,-308.5,-63.0,31.6,342,465,0
L,,315233,-0.168,2.358,-0.157,-328.5,-6.6,12.7,324,438,0
L,,315292,-0.156,2.027,-1.353,-182.5,-118.7,-2.8,313,430,0
L,,315391,0.849,0.857,1.315,46.3,-42.2,35.6,447,547,0
L,,315443,-0.005,1.251,-0.134,171.5,-30.1,-104.2,461,608,0
L,,315533,-0.133,0.777,0.106,68.8,6.5,-24.2,475,636,0
L,,315592,0.074,0.979,0.148,41.2,27.2,-10.7,497,662,0
L,,315653,-0.173,1.009,0.116,17.9,-4.0,-5.0,509,675,0
L,,315712,-0.045,0.949,0.071,3.4,13.3,2.7,534,677,0
L,,315773,-0.553,1.171,0.169,-1.4,36.1,-3.9,514,653,0
L,,315833,-0.111,0.993,0.135,11.6,4.6,-3.7,542,686,0
L,,315893,-0.049,1.016,0.145,21.6,20.7,-1.8,542,691,0
L,,315983,-0.085,1.121,0.180,80.5,21.9,3.5,393,674,0
L,,316042,-0.125,1.159,0.127,122.9,39.4,21.4,420,597,0
L,,316103,0.073,1.528,0.013,163.9,25.6,5.3,179,720,0
L,,316163,0.173,1.946,0.360,221.1,-1.2,-9.7,169,696,0
L,,316252,-0.388,1.187,0.381,149.1,42.4,-53.6,157,296,0
L,,316313,0.062,0.300,0.753,-49.0,74.0,12.5,200,441,0
L,,316373,-0.040,0.202,0.277,-156.0,-13.2,5.2,216,459,0
L,,316433,-0.051,0.672,0.208,-271.1,-82.6,5.7,224,468,0
L,,316493,-0.046,1.291,0.346,-356.6,-73.9,26.9,234,460,0
L,,316552,0.101,2.231,-0.253,-338.8,32.8,56.1,225,443,0
L,,316656,0.052,1.464,-1.699,-1.4,-110.6,-16.3,241,429,0
L,,316672,-0.345,1.746,-1.043,50.3,-93.1,-38.0,234,452,0
L,,316762,0.149,0.957,-0.078,166.4,-33.5,-84.9,470,613,0
L,,316853,-0.174,1.190,0.077,63.7,-15.6,-31.3,430,573,0
L,,316913,0.043,0.954,0.069,40.0,11.9,-17.0,517,657,0
L,,316973,-0.132,0.931,0.147,20.0,-4.6,-7.0,504,663,0
L,,317033,-0.100,0.972,0.071,11.4,6.9,8.8,480,631,0
L,,317123,-0.170,1.044,0.205,13.0,6.4,-0.7,514,656,0
L,,317183,-0.103,1.045,0.174,29.4,21.0,6.5,519,674,0
L,,317273,-0.074,1.097,0.214,82.3,33.6,13.5,430,615,0
L,,317333,-0.105,1.192,0.069,123.6,27.6,23.4,351,570,0
L,,317393,0.004,1.359,0.039,144.8,7.9,20.9,181,720,0
L,,317453,0.075,1.861,0.293,193.8,-7.5,-13.1,176,707,0
L,,317513,-0.230,1.505,0.103,216.5,117.1,-6.5,177,610,0
L,,317616,0.059,0.458,0.519,-82.8,-17.5,18.6,205,469,0
L,,317632,0.103,-0.018,0.263,-90.5,-88.6,30.8,231,475,0
L,,317693,-0.265,0.387,0.390,-214.4,-108.2,31.8,248,477,0
L,,317783,0.081,1.143,0.228,-351.4,-78.4,49.9,281,494,0
L,,317842,-0.109,2.417,-0.201,-346.3,-51.8,33.9,261,404,0
L,,317933,-0.586,1.653,-1.658,-53.6,-210.5,-37.4,266,413,0
L,,318023,0.749,1.527,0.380,176.4,18.6,-35.0,468,588,0
L,,318083,-0.375,1.209,-0.531,112.9,-112.4,-86.7,466,592,0
L,,318143,-0.091,0.979,0.088,50.8,11.0,-31.7,484,643,0
L,,318233,0.018,0.988,0.076,23.3,-5.1,-5.6,521,670,0
L,,318292,-0.041,1.014,0.135,13.3,2.1,-0.7,247,734,0
L,,318382,-0.023,1.009,0.116,28.4,9.5,1.2,389,700,0
L,,318443,-0.048,1.018,0.070,35.4,18.4,7.9,402,705,0
L,,318511,-0.007,1.053,0.102,48.8,11.6,12.7,254,544,0
L,,318563,0.036,1.124,0.095,83.2,9.1,16.5,220,722,0
L,,318653,0.026,1.303,0.035,134.5,-0.7,27.0,173,619,0
L,,318712,0.122,1.992,0.462,188.7,-17.3,17.7,181,704,0
L,,318773,-0.340,1.556,-0.147,209.3,97.6,34.0,180,646,0
L,,318833,-0.450,0.864,-0.674,118.5,-80.2,38.4,240,380,0
L,,318893,0.065,0.066,0.267,-86.6,-105.3,57.1,296,435,0
L,,318957,-0.366,0.511,0.314,-214.0,-137.5,53.0,310,439,0
L,,319013,-0.397,0.948,0.170,-283.2,-89.8,62.0,317,459,0
L,,319073,-0.488,1.653,0.262,-330.5,-44.1,43.6,295,431,0
L,,319132,-0.271,2.190,-0.784,-296.1,-81.0,-31.0,298,391,0
L,,319193,-0.438,1.659,-1.018,-138.3,-244.7,-12.4,296,379,0
L,,319252,-0.109,1.654,-1.151,53.4,-94.4,-55.8,325,437,0
L,,319342,0.028,1.222,-0.132,125.8,-19.6,-119.3,476,599,0
L,,319403,-0.145,0.841,-0.012,53.9,-57.8,-58.4,481,620,0
L,,319462,0.028,1.018,0.133,47.4,24.0,-15.8,512,651,0
L,,319523,-0.059,0.919,0.103,21.6,-12.5,-18.8,531,677,0
L,,319583,0.022,1.005,0.142,19.0,-17.8,-5.5,535,688,0
L,,319643,-0.023,1.045,0.108,17.2,1.4,-1.9,505,702,0
L,,319703,-0.109,0.965,0.110,14.3,-4.9,-1.8,448,717,0
L,,319763,-0.031,1.064,0.097,21.6,14.4,8.4,484,710,0
L,,319823,0.025,1.088,0.136,47.9,21.0,15.4,471,714,0
L,,319882,0.019,1.098,0.085,84.7,2.0,17.2,336,708,0
L,,319943,0.134,1.206,-0.031,114.2,3.9,27.3,207,719,0
L,,320002,0.211,1.466,0.033,140.1,-13.2,32.2,182,659,0
L,,320063,-0.032,1.905,0.615,195.6,-3.0,18.2,198,693,0
L,,320123,-0.333,1.587,0.029,191.0,90.0,2.3,184,525,0
L,,320183,0.047,0.398,-0.133,23.1,-136.9,54.0,273,415,0
L,,320272,-0.343,0.255,0.373,-178.5,-127.4,62.5,272,446,0
L,,320333,-0.549,0.844,0.103,-255.1,-57.8,52.3,268,430,0
L,,320393,-0.411,1.553,-0.094,-288.6,-11.3,35.9,291,419,0
L,,320453,-0.278,2.067,-0.360,-287.9,-90.3,-26.1,304,432,0
L,,320513,0.001,1.695,-0.968,-187.6,-137.2,-19.3,316,438,0
L,,320573,-0.202,1.390,-0.914,-72.4,-144.4,-52.2,312,422,0
L,,320663,1.232,1.314,1.399,66.8,-90.0,14.4,440,540,0
L,,320723,0.345,1.191,0.060,104.0,-32.2,-110.9,471,593,0
L,,320783,-0.175,0.847,-0.039,75.5,-39.2,-47.6,503,636,0
L,,320843,0.144,0.967,0.085,47.7,27.4,-27.2,532,671,0
L,,320903,-0.142,0.956,0.192,25.4,-13.6,-14.8,545,684,0
L,,320962,-0.026,0.985,0.099,29.4,13.3,-1.1,553,702,0
L,,321053,-0.037,1.012,0.077,16.3,2.1,-1.2,479,601,0
L,,321113,-0.073,1.007,0.088,14.9,2.5,3.9,465,716,0
L,,321172,-0.075,1.031,0.116,23.4,19.5,11.4,480,712,0
L,,321233,-0.013,1.112,0.176,61.9,22.8,13.7,370,713,0
L,,321335,-0.036,1.296,0.023,126.4,1.3,25.2,199,734,0
L,,321353,-0.083,1.340,0.049,135.1,3.8,23.4,182,733,0
L,,321413,0.161,1.876,0.297,183.5,-13.5,12.2,186,716,0
L,,321473,-0.225,1.628,0.244,206.7,66.0,-9.1,184,675,0
L,,321533,-0.302,-0.158,0.476,87.5,32.3,15.8,209,403,0
L,,321593,0.031,0.271,0.369,-97.5,-44.6,17.9,274,461,0
L,,321653,-0.221,0.326,0.353,-199.5,-155.6,21.7,279,472,0
L,,321743,-0.155,0.901,0.018,-281.4,-37.3,56.4,286,472,0
L,,321803,-0.231,1.950,-0.136,-331.0,14.2,24.5,271,431,0
L,,321863,0.264,1.897,-1.130,-248.2,-101.3,-17.2,274,428,0
L,,321931,-0.352,1.519,-1.318,10.8,-102.5,-50.4,277,433,0
L,,321983,0.782,1.647,1.036,81.2,-92.6,-2.4,454,557,0
L,,322042,0.035,1.257,-0.116,117.4,-49.6,-119.9,474,594,0
L,,322133,-0.212,0.878,0.167,68.5,35.4,-10.2,504,641,0
L,,322193,0.078,1.074,0.077,28.9,1.1,-17.7,522,662,0
L,,322252,-0.022,1.034,0.117,19.9,-11.0,-4.7,505,641,0
L,,322313,0.040,1.008,0.065,2.0,0.4,-17.8,535,683,0
L,,322373,-0.057,1.002,0.117,2.6,4.4,4.7,395,712,0
L,,322433,-0.023,1.015,0.126,16.3,17.6,5.4,457,606,0
L,,322493,-0.078,1.094,0.159,41.9,27.2,14.5,382,712,0
L,,322553,-0.011,1.086,0.167,88.8,17.3,16.5,442,691,0
L,,322613,-0.067,1.253,0.044,120.0,15.2,17.7,197,726,0
L,,322673,0.022,1.514,0.100,161.0,1.2,22.6,210,712,0
L,,322733,-0.110,1.952,0.549,215.3,-16.7,-7.2,190,646,0
L,,322792,-0.438,1.352,0.229,187.1,135.1,-12.1,179,592,0
L,,322852,0.248,0.421,-0.326,35.5,-2.8,1.0,220,385,0
L,,322913,0.012,0.244,0.302,-137.6,-116.9,5.0,272,471,0
L,,322973,-0.193,0.512,0.283,-250.8,-97.3,-1.6,281,459,0
L,,323063,-0.156,1.465,-0.018,-319.9,23.9,33.1,285,433,0
L,,323123,0.227,2.300,-0.521,-324.5,-18.0,0.5,312,424,0
L,,323183,-0.216,1.750,-1.350,-139.5,-171.0,2.1,306,426,0
L,,323273,-0.032,1.463,0.718,105.5,37.0,-19.0,466,573,0
L,,323333,0.075,1.005,-0.300,117.8,-82.3,-100.1,428,562,0
L,,323393,-0.180,1.174,0.081,76.0,-10.0,-33.6,498,643,0
L,,323453,0.013,1.062,0.084,45.1,28.6,-12.0,526,667,0
L,,323513,-0.184,0.954,0.100,15.8,-14.8,-8.5,526,676,0
L,,323573,-0.138,1.008,0.148,9.0,8.8,-2.7,529,678,0
L,,323633,-0.020,0.993,0.177,16.8,7.4,-0.8,505,652,0
L,,323693,-0.081,0.993,0.153,24.9,12.9,-2.0,466,678,0
L,,323752,-0.069,1.027,0.117,33.8,26.6,0.0,433,670,0
L,,323813,-0.032,1.091,0.160,68.3,34.0,2.8,368,687,0
L,,323873,-0.150,1.175,0.080,111.3,26.3,9.8,166,688,0
L,,323933,-0.033,1.358,0.011,149.1,24.5,5.6,166,606,0
L,,323993,0.087,1.830,0.299,196.8,6.0,-22.1,180,723,0
L,,324053,-0.240,1.851,0.102,217.1,88.7,-41.4,177,643,0
L,,324113,-0.188,-0.772,0.516,66.1,96.8,-20.3,214,383,0
L,,324173,0.210,0.205,0.460,-83.0,60.6,3.4,308,426,0
L,,324263,0.005,0.475,0.208,-247.5,-45.8,5.6,320,442,0
L,,324323,-0.105,1.065,0.142,-349.6,-88.4,11.4,323,455,0
L,,324383,0.123,2.104,-0.231,-354.1,-44.8,28.1,300,426,0
L,,324443,-0.429,2.396,-1.073,-262.0,-113.0,3.7,287,387,0
L,,324502,-0.387,1.546,-1.657,17.7,-103.3,-26.5,291,401,0
L,,324563,0.182,0.451,0.267,111.6,-46.7,21.4,455,558,0
L,,324623,0.311,1.182,-0.174,110.5,-42.9,-100.3,480,607,0
L,,324683,-0.154,0.920,-0.091,79.5,-30.8,-34.2,461,601,0
L,,324743,0.077,0.943,0.075,40.7,32.3,-11.5,484,623,0
L,,324811,-0.103,0.973,0.098,15.2,-4.6,-6.6,499,635,0
L,,324863,-0.004,0.976,0.147,15.3,7.2,6.7,509,646,0
L,,324953,-0.058,0.944,0.171,11.6,7.4,11.9,335,713,0
L,,325013,-0.095,1.024,0.179,27.6,1.4,5.1,292,694,0
L,,325073,-0.040,1.038,0.127,52.3,7.7,16.1,352,717,0
L,,325133,0.011,1.102,0.136,87.7,-2.0,15.1,379,687,0
L,,325193,0.022,1.241,0.011,102.9,-2.1,27.7,139,456,0
L,,325254,0.101,1.319,0.049,135.2,-0.2,33.5,172,655,0
L,,325313,0.068,1.917,0.410,177.4,-20.0,6.7,168,676,0
L,,325373,-0.413,1.458,-0.126,198.2,90.8,7.0,188,634,0
L,,325463,0.013,0.759,1.699,-32.6,-56.5,1.4,294,427,0
L,,325523,-0.264,0.276,0.284,-139.1,-150.3,27.4,318,443,0
L,,325583,-0.527,0.573,0.166,-236.4,-137.2,61.4,318,439,0
L,,325643,-0.352,1.143,-0.004,-268.6,-53.2,66.7,319,434,0
L,,325703,-0.154,2.021,-0.098,-316.0,-28.2,37.1,301,410,0
L,,325763,-0.103,2.008,-0.697,-237.1,-128.5,2.2,287,397,0
L,,325823,-0.393,1.499,-1.339,-43.6,-122.0,-37.2,294,409,0
L,,325883,1.503,0.809,1.338,78.1,-89.9,45.7,440,538,0
L,,325943,-0.630,1.138,-0.121,155.7,4.8,-140.7,441,561,0
L,,326003,-0.195,1.013,-0.121,84.0,-61.8,-46.4,478,633,0
L,,326093,0.064,1.050,0.079,30.8,8.0,-18.9,518,684,0
L,,326153,-0.106,1.030,0.108,23.2,-8.1,-6.1,527,696,0
L,,326213,-0.058,1.003,0.082,15.8,-1.1,-1.4,275,734,0
L,,326273,-0.036,1.002,0.107,12.3,0.7,-1.6,375,678,0
L,,326333,-0.142,1.033,0.124,17.1,3.4,3.5,375,605,0
L,,326393,-0.006,1.019,0.093,27.3,20.7,9.5,378,713,0
L,,326453,-0.019,1.122,0.139,55.7,19.4,12.6,318,704,0
L,,326513,-0.004,1.118,0.056,99.5,5.1,14.9,250,723,0
L,,326573,0.030,1.253,-0.015,121.7,2.5,21.4,188,733,0
L,,326663,-0.080,1.985,0.555,193.8,0.4,8.9,188,674,0
L,,326723,-0.569,1.484,-0.050,203.5,129.0,6.5,198,596,0
L,,326813,-0.028,0.604,0.866,-44.2,-51.2,12.5,244,440,0
L,,326873,-0.066,0.195,0.434,-165.2,-154.5,33.5,249,450,0
L,,326933,-0.336,0.643,0.221,-262.4,-85.9,53.1,280,439,0
L,,326993,-0.223,1.324,0.150,-317.3,-34.6,64.8,277,430,0
L,,327053,-0.178,2.194,-0.410,-325.1,-103.9,15.5,245,362,0
L,,327113,-0.366,1.841,-1.102,-171.8,-270.4,-9.6,270,393,0
L,,327173,-0.452,1.645,-1.008,49.0,-88.8,-40.3,248,460,0
L,,327233,0.530,1.777,-0.214,190.4,-1.1,-44.4,457,580,0
L,,327293,-0.020,1.216,-0.258,100.3,-45.5,-113.2,446,576,0
L,,327353,-0.055,0.920,0.008,53.6,4.6,-40.1,454,594,0
L,,327443,-0.063,0.970,0.074,19.3,-9.8,-12.1,532,673,0
L,,327503,-0.061,0.960,0.089,14.0,-5.0,4.7,317,723,0
L,,327563,0.012,1.036,0.090,3.2,-0.4,-0.3,369,644,0
L,,327623,-0.011,1.036,0.109,12.2,6.5,6.7,359,713,0
L,,327683,0.037,1.054,0.115,36.1,12.3,9.8,361,726,0
L,,327743,0.018,1.086,0.000,63.8,5.1,17.1,336,711,0
L,,327803,0.067,1.186,0.070,104.4,2.5,23.2,186,726,0
L,,327863,0.082,1.349,0.047,136.0,1.4,26.1,220,711,0
L,,327953,-0.070,1.935,0.772,206.7,13.6,17.0,209,689,0
L,,328013,-0.378,0.903,0.358,166.6,28.8,-10.5,181,494,0
L,,328073,-0.202,0.895,0.798,-116.4,-130.2,-17.7,261,432,0
L,,328133,-0.272,0.197,0.235,-154.4,-177.4,41.3,290,465,0
L,,328193,-0.481,0.647,0.270,-257.6,-104.5,59.5,295,466,0
L,,328291,-0.306,1.822,-0.056,-338.4,-15.8,17.0,282,435,0
L,,328343,0.134,2.128,-0.627,-313.4,-138.6,-13.5,270,410,0
L,,328403,-0.488,1.756,-1.113,-153.2,-227.5,-29.5,271,395,0
L,,328463,-0.248,1.554,-0.786,64.5,-79.9,-55.2,338,417,0
