side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase,L_toe,L_heel,R_toe,R_heel
R,condition_2_offset,736857.0,-0.154,1.0,-0.457,-2.8,-6.0,-5.9,491,754,0,,,,
R,condition_2_offset,736916.0,-0.215,1.109,-0.412,-2.4,-7.4,-7.8,446,701,0,,,,
R,condition_2_offset,736977.0,-0.012,1.092,-0.285,-2.9,-5.6,-11.2,366,707,0,,,,
R,condition_2_offset,737037.0,-0.283,1.265,-0.782,-3.3,-8.6,-15.3,324,653,0,,,,
R,condition_2_offset,737098.0,0.154,2.315,-1.435,-3.9,-34.6,-13.2,221,770,0,,,,
R,condition_2_offset,737157.0,0.185,1.918,-0.752,-0.1,-34.3,-25.1,208,607,0,,,,
R,condition_2_offset,737217.0,-1.274,-0.952,0.109,8.4,-12.0,-1.1,242,533,0,,,,
R,condition_2_offset,737277.0,0.652,-0.036,-0.01,13.8,7.7,14.6,334,541,0,,,,
R,condition_2_offset,737336.0,0.26,0.455,0.102,18.7,-0.6,27.4,386,541,0,,,,
R,condition_2_offset,737397.0,0.454,1.091,-0.042,24.5,-3.7,36.3,346,544,0,,,,
R,condition_2_offset,737457.0,0.275,1.829,-0.293,25.5,-5.0,42.6,350,564,0,,,,
R,condition_2_offset,737517.0,-0.251,2.755,-0.122,18.9,-4.1,38.6,338,585,0,,,,
R,condition_2_offset,737577.0,-2.247,2.21,0.833,10.4,-10.1,19.0,346,518,0,,,,
R,condition_2_offset,737637.0,-1.063,1.316,0.307,-10.5,-3.9,-14.9,449,603,0,,,,
R,condition_2_offset,737697.0,-1.588,1.634,0.189,-2.5,-9.8,-18.3,564,733,0,,,,
R,condition_2_offset,737757.0,-0.054,0.916,-0.353,-6.3,0.4,-5.2,592,795,0,,,,
R,condition_2_offset,737819.0,-0.023,0.79,-0.575,-7.1,-4.0,-1.2,658,799,0,,,,
R,condition_2_offset,737876.0,0.071,0.843,-0.525,-5.3,-4.0,-2.0,664,807,0,,,,
R,condition_2_offset,737967.0,0.097,0.923,-0.457,-5.1,-1.4,-6.4,676,814,0,,,,
R,condition_2_offset,738027.0,-0.058,0.975,-0.487,-4.5,-4.4,-8.3,663,818,0,,,,
R,condition_2_offset,738086.0,-0.14,0.875,-0.445,-3.6,-3.4,-9.5,590,757,0,,,,
R,condition_2_offset,738147.0,-0.269,1.078,-0.304,-3.0,-4.7,-8.0,571,750,0,,,,
R,condition_2_offset,738207.0,-0.179,1.138,-0.298,-3.3,-3.6,-9.2,409,702,0,,,,
R,condition_2_offset,738267.0,-0.196,1.328,-0.606,-5.2,-5.2,-13.8,367,726,0,,,,
R,condition_2_offset,738327.0,0.258,2.09,-0.812,-9.2,-18.7,-13.7,263,772,0,,,,
R,condition_2_offset,738387.0,0.174,1.82,-0.417,-8.6,-16.7,-27.1,205,630,0,,,,
R,condition_2_offset,738447.0,-0.624,-1.028,-0.136,-12.9,-6.1,-4.9,267,532,0,,,,
R,condition_2_offset,738507.0,0.406,0.301,-0.271,11.0,2.0,11.6,296,535,0,,,,
R,condition_2_offset,738569.0,0.318,0.317,-0.212,15.9,-2.5,24.6,346,570,0,,,,
R,condition_2_offset,738626.0,0.366,0.776,-0.432,21.8,-3.8,35.6,366,575,0,,,,
R,condition_2_offset,738687.0,0.305,1.728,-0.59,29.4,-5.1,39.8,360,562,0,,,,
R,condition_2_offset,738747.0,0.085,2.944,-0.375,31.0,4.2,30.8,335,529,0,,,,
R,condition_2_offset,738807.0,-3.516,2.603,0.746,11.8,5.7,16.0,322,577,9,,,,
R,condition_2_offset,738867.0,0.432,1.169,0.77,-12.4,3.4,-24.9,507,650,0,,,,
R,condition_2_offset,738927.0,-0.207,1.216,-0.125,-6.4,-5.3,-24.4,605,746,0,,,,
R,condition_2_offset,738987.0,-0.424,0.871,-0.419,-9.7,0.1,-10.0,544,804,0,,,,
R,condition_2_offset,739047.0,0.072,0.983,-0.266,-1.9,-2.2,-5.8,601,818,0,,,,
R,condition_2_offset,739107.0,-0.012,0.86,-0.41,-1.0,-0.5,-4.1,670,807,0,,,,
R,condition_2_offset,739166.0,-0.031,0.867,-0.437,-3.1,-4.7,-1.6,650,812,0,,,,
R,condition_2_offset,739228.0,-0.069,0.908,-0.4,-1.6,-1.9,-2.8,631,806,0,,,,
R,condition_2_offset,739287.0,-0.006,1.091,-0.321,-2.7,-5.4,-4.4,612,806,0,,,,
R,condition_2_offset,739347.0,-0.237,0.987,-0.306,-2.0,-2.1,-7.8,555,731,0,,,,
R,condition_2_offset,739407.0,-0.087,1.165,-0.327,-3.3,-3.1,-10.5,517,758,0,,,,
R,condition_2_offset,739497.0,-0.113,1.502,-0.621,-7.4,-6.5,-15.9,277,776,0,,,,
R,condition_2_offset,739556.0,0.404,2.302,-1.324,-12.5,-23.5,-15.7,244,725,0,,,,
R,condition_2_offset,739617.0,0.148,1.403,-0.652,-7.3,-18.4,-23.9,208,636,0,,,,
R,condition_2_offset,739677.0,-0.983,-1.155,-0.249,3.8,-9.3,0.5,300,559,0,,,,
R,condition_2_offset,739737.0,0.684,-0.185,-0.146,12.0,1.7,15.2,287,583,0,,,,
R,condition_2_offset,739827.0,0.399,0.679,-0.306,23.5,2.4,31.6,347,575,0,,,,
R,condition_2_offset,739887.0,0.287,1.603,-0.526,29.2,0.5,39.9,363,588,0,,,,
R,condition_2_offset,739947.0,-0.199,2.683,-0.358,27.4,1.4,36.8,347,609,0,,,,
R,condition_2_offset,740008.0,-2.891,2.687,0.76,15.4,7.4,16.4,326,643,0,,,,
R,condition_2_offset,740067.0,1.258,0.627,-0.475,-11.9,10.6,-20.4,517,668,0,,,,
R,condition_2_offset,740127.0,-0.004,1.364,-0.065,-8.9,-9.4,-22.1,575,767,0,,,,
R,condition_2_offset,740187.0,-0.401,1.076,-0.167,-12.9,-3.0,-9.4,595,802,0,,,,
R,condition_2_offset,740247.0,-0.009,0.839,-0.429,-2.1,-1.3,-5.5,644,813,0,,,,
R,condition_2_offset,740307.0,-0.09,0.902,-0.474,-1.4,-1.6,-2.9,639,816,0,,,,
R,condition_2_offset,740367.0,-0.041,0.971,-0.453,-3.5,-4.8,-0.3,624,799,0,,,,
R,condition_2_offset,740427.0,-0.017,0.884,-0.407,-2.9,-3.1,-2.4,552,746,0,,,,
R,condition_2_offset,740487.0,-0.034,1.242,-0.351,-2.7,-5.0,-6.0,584,781,0,,,,
R,condition_2_offset,740547.0,-0.111,0.984,-0.316,-2.9,-3.4,-6.0,545,790,0,,,,
R,condition_2_offset,740607.0,-0.052,1.233,-0.273,-4.7,-2.8,-10.2,396,776,0,,,,
R,condition_2_offset,740668.0,-0.259,1.338,-0.587,-7.2,-3.8,-14.8,214,724,0,,,,
R,condition_2_offset,740727.0,0.245,1.94,-0.79,-11.9,-13.3,-15.5,226,759,0,,,,
R,condition_2_offset,740787.0,0.245,1.594,-0.758,-9.2,-9.2,-29.6,221,731,0,,,,
R,condition_2_offset,740877.0,0.045,0.395,0.056,1.5,-4.1,2.2,285,583,0,,,,
R,condition_2_offset,740937.0,0.369,-0.167,0.004,9.2,-3.1,17.5,322,590,0,,,,
R,condition_2_offset,740997.0,0.256,0.416,-0.397,18.4,2.8,30.5,323,540,0,,,,
R,condition_2_offset,741057.0,0.376,1.181,-0.558,25.4,0.1,40.0,356,588,0,,,,
R,condition_2_offset,741117.0,0.181,2.522,-0.57,30.1,9.8,37.7,331,553,0,,,,
R,condition_2_offset,741177.0,-1.586,2.575,-0.058,21.8,18.7,23.3,315,607,0,,,,
R,condition_2_offset,741237.0,-1.429,2.32,0.361,-7.5,-4.4,-19.5,329,539,0,,,,
R,condition_2_offset,741297.0,-0.824,2.105,-0.653,6.0,-0.4,-31.4,586,717,0,,,,
R,condition_2_offset,741357.0,-0.035,0.981,-0.293,-9.7,8.0,-15.4,592,791,0,,,,
R,condition_2_offset,741418.0,0.092,0.994,0.005,-5.7,-4.4,-6.9,663,807,0,,,,
R,condition_2_offset,741477.0,0.019,0.954,-0.322,-0.2,0.8,-4.7,646,822,0,,,,
R,condition_2_offset,741537.0,-0.151,0.905,-0.474,-0.5,-3.7,-1.0,663,819,0,,,,
R,condition_2_offset,741597.0,0.065,0.93,-0.326,-0.3,-1.5,-1.4,663,820,0,,,,
R,condition_2_offset,741657.0,-0.007,1.03,-0.527,-1.9,-3.2,-4.9,660,819,0,,,,
R,condition_2_offset,741717.0,-0.095,0.99,-0.366,-2.0,-2.2,-8.6,635,814,0,,,,
R,condition_2_offset,741777.0,-0.074,1.076,-0.326,-3.2,-5.0,-9.9,537,758,0,,,,
R,condition_2_offset,741837.0,-0.145,1.223,-0.397,-5.3,-5.1,-12.7,282,787,0,,,,
R,condition_2_offset,741897.0,-0.07,1.639,-0.564,-7.7,-9.3,-17.2,228,742,0,,,,
R,condition_2_offset,741958.0,0.447,2.01,-1.387,-8.9,-24.7,-19.3,239,739,0,,,,
R,condition_2_offset,742017.0,0.284,1.337,-0.378,-10.0,-25.1,-18.1,198,598,0,,,,
R,condition_2_offset,742077.0,0.63,0.439,-0.184,4.4,-9.4,0.2,294,572,0,,,,
R,condition_2_offset,742138.0,0.564,0.105,-0.105,15.9,0.8,15.9,303,583,0,,,,
R,condition_2_offset,742197.0,0.277,0.458,-0.182,22.9,5.3,26.5,338,595,0,,,,
R,condition_2_offset,742257.0,0.415,1.312,-0.392,28.3,-0.5,37.4,344,599,0,,,,
R,condition_2_offset,742317.0,0.26,2.249,-0.3,26.8,-4.0,42.1,348,620,0,,,,
R,condition_2_offset,742377.0,-0.583,2.841,0.084,18.2,-0.3,32.8,316,635,0,,,,
R,condition_2_offset,742437.0,-1.324,2.257,0.447,-5.4,-3.0,-8.4,327,655,0,,,,
R,condition_2_offset,742498.0,1.065,0.949,-0.922,-1.2,15.3,-19.5,543,696,0,,,,
R,condition_2_offset,742557.0,-0.543,1.072,-0.574,-1.6,-0.4,-16.6,568,779,0,,,,
R,condition_2_offset,742617.0,-0.094,1.0,-0.466,-8.1,-1.7,-7.6,589,798,0,,,,
R,condition_2_offset,742676.0,0.093,0.891,-0.378,-3.0,-1.4,-1.9,661,807,0,,,,
R,condition_2_offset,742737.0,-0.01,0.896,-0.493,-2.0,-2.0,-1.7,668,809,0,,,,
R,condition_2_offset,742798.0,0.099,0.934,-0.4,-4.3,-2.7,-2.8,679,802,0,,,,
R,condition_2_offset,742857.0,-0.028,0.974,-0.442,-4.3,-1.6,-5.9,680,807,0,,,,
R,condition_2_offset,742917.0,-0.025,0.925,-0.274,-4.1,-1.9,-7.1,669,810,0,,,,
R,condition_2_offset,742977.0,-0.141,1.078,-0.414,-4.7,-1.0,-9.1,663,808,0,,,,
R,condition_2_offset,743037.0,-0.146,1.177,-0.386,-6.5,-4.3,-10.8,525,776,0,,,,
R,condition_2_offset,743097.0,-0.131,1.547,-0.47,-8.7,-6.7,-16.1,390,734,0,,,,
R,condition_2_offset,743157.0,0.056,2.324,-1.43,-8.7,-11.7,-20.6,240,747,0,,,,
R,condition_2_offset,743217.0,-0.455,1.348,-0.361,-6.5,-27.8,-20.5,220,636,0,,,,
R,condition_2_offset,743277.0,0.259,0.262,-0.353,5.5,-23.4,0.8,343,583,0,,,,
R,condition_2_offset,743337.0,0.637,0.195,0.148,16.0,-0.5,7.9,363,538,0,,,,
R,condition_2_offset,743397.0,0.405,0.317,-0.105,24.3,10.8,18.1,363,529,0,,,,
R,condition_2_offset,743458.0,0.37,1.395,-0.092,26.5,6.4,29.8,398,563,0,,,,
R,condition_2_offset,743519.0,0.386,1.981,-0.22,20.7,0.7,39.2,395,573,0,,,,
R,condition_2_offset,743577.0,-0.427,2.731,-0.427,18.2,-6.3,39.8,388,562,0,,,,
R,condition_2_offset,743637.0,-2.181,2.188,1.699,2.3,-19.8,12.0,347,621,0,,,,
R,condition_2_offset,743697.0,0.763,0.751,-0.408,-7.6,-3.5,-10.4,531,660,0,,,,
R,condition_2_offset,743757.0,0.095,1.437,-0.79,2.0,-8.9,-15.6,584,761,0,,,,
R,condition_2_offset,743817.0,-0.04,0.836,-0.464,-4.3,-1.3,-2.1,554,794,0,,,,
R,condition_2_offset,743877.0,-0.034,0.774,-0.648,-4.8,-2.5,-1.0,575,805,0,,,,
R,condition_2_offset,743937.0,0.027,0.822,-0.627,-6.4,-4.8,-1.6,596,810,0,,,,
R,condition_2_offset,743998.0,0.087,0.908,-0.461,-5.7,-3.3,-4.6,667,796,0,,,,
R,condition_2_offset,744057.0,-0.044,0.88,-0.494,-5.8,-1.0,-7.3,685,815,0,,,,
R,condition_2_offset,744117.0,-0.08,0.935,-0.387,-4.5,-2.0,-9.3,665,807,0,,,,
R,condition_2_offset,744177.0,-0.247,0.901,-0.336,-3.0,-4.6,-8.4,523,693,0,,,,
R,condition_2_offset,744239.0,-0.222,1.017,-0.339,-2.4,-5.1,-7.4,456,688,0,,,,
R,condition_2_offset,744297.0,-0.243,1.223,-0.627,-3.6,-4.8,-11.6,358,792,0,,,,
R,condition_2_offset,744357.0,-0.034,1.676,-0.556,-6.0,-10.7,-14.5,254,732,0,,,,
R,condition_2_offset,744417.0,0.349,1.802,-1.159,-6.9,-35.8,-12.7,202,622,0,,,,
R,condition_2_offset,744477.0,0.125,1.19,-0.15,-8.4,-28.7,-19.3,192,569,0,,,,
R,condition_2_offset,744538.0,0.14,0.255,-0.198,7.4,-12.7,2.1,268,570,0,,,,
R,condition_2_offset,744597.0,0.605,0.254,-0.176,17.6,-2.1,15.1,286,576,0,,,,
R,condition_2_offset,744657.0,0.41,0.569,-0.093,22.7,0.4,25.6,324,560,0,,,,
R,condition_2_offset,744717.0,0.484,1.253,-0.371,27.5,0.6,34.4,315,559,0,,,,
R,condition_2_offset,744777.0,0.38,2.148,-0.317,27.7,0.7,38.7,328,557,0,,,,
R,condition_2_offset,744837.0,-0.466,2.748,0.264,15.5,2.3,35.0,260,519,0,,,,
R,condition_2_offset,744929.0,-1.234,1.801,0.466,-11.1,-0.3,-16.9,326,590,0,,,,
R,condition_2_offset,744987.0,0.346,1.777,-0.988,-1.4,-1.0,-22.0,563,693,0,,,,
R,condition_2_offset,745047.0,-0.546,1.249,-0.251,-7.2,5.5,-13.6,639,787,0,,,,
R,condition_2_offset,745107.0,-0.034,0.969,-0.241,-7.1,-6.0,-5.7,531,822,0,,,,
R,condition_2_offset,745167.0,0.032,0.918,-0.425,-2.3,-0.3,-3.6,685,820,0,,,,
R,condition_2_offset,745227.0,-0.144,0.869,-0.504,-1.6,-3.7,-1.5,640,823,0,,,,
R,condition_2_offset,745288.0,-0.002,0.949,-0.363,-2.1,-4.6,-1.6,638,823,0,,,,
R,condition_2_offset,745347.0,-0.069,1.017,-0.421,-1.7,-5.5,-1.8,632,821,0,,,,
R,condition_2_offset,745437.0,-0.078,0.847,-0.291,-3.2,-3.4,-8.5,589,791,0,,,,
R,condition_2_offset,745498.0,-0.124,1.14,-0.327,-3.8,-4.9,-9.8,489,750,0,,,,
R,condition_2_offset,745557.0,-0.137,1.212,-0.467,-4.9,-2.3,-13.2,281,770,0,,,,
R,condition_2_offset,745618.0,-0.002,1.533,-0.451,-7.4,-11.7,-12.4,206,631,0,,,,
R,condition_2_offset,745679.0,0.838,1.939,-0.602,-10.8,-16.4,-20.2,220,696,0,,,,
R,condition_2_offset,745737.0,-0.138,1.251,-0.517,-9.3,-17.1,-24.6,182,535,0,,,,
R,condition_2_offset,745796.0,0.271,0.225,-0.215,3.0,-8.5,3.8,227,533,0,,,,
R,condition_2_offset,745857.0,0.343,-0.093,-0.225,8.4,-3.3,15.7,260,495,0,,,,
R,condition_2_offset,745917.0,0.292,0.301,-0.312,16.7,-3.0,28.3,261,525,0,,,,
R,condition_2_offset,745977.0,0.393,0.994,-0.469,23.1,0.0,37.4,322,507,0,,,,
R,condition_2_offset,746038.0,0.261,2.044,-0.625,28.3,5.7,38.1,326,540,0,,,,
R,condition_2_offset,746097.0,-0.89,2.602,0.06,20.6,7.1,28.0,318,562,0,,,,
R,condition_2_offset,746157.0,-1.257,2.608,0.882,-3.0,-13.1,-9.8,378,566,0,,,,
R,condition_2_offset,746217.0,-1.631,1.782,-0.318,4.4,-2.4,-28.9,556,726,0,,,,
R,condition_2_offset,746277.0,-0.027,0.643,-0.538,-9.0,3.1,-10.7,634,794,0,,,,
R,condition_2_offset,746337.0,0.203,1.018,-0.031,-4.2,-2.8,-4.7,666,811,0,,,,
R,condition_2_offset,746399.0,0.024,0.849,-0.44,0.6,-1.0,-2.6,672,815,0,,,,
R,condition_2_offset,746458.0,0.048,0.852,-0.429,-3.0,-6.5,0.5,667,813,0,,,,
R,condition_2_offset,746517.0,0.005,0.924,-0.37,-2.0,-2.8,-1.1,654,801,0,,,,
R,condition_2_offset,746578.0,0.166,1.064,-0.404,-3.1,-4.0,-6.5,645,800,0,,,,
R,condition_2_offset,746637.0,-0.06,0.907,-0.439,-4.6,-5.2,-8.1,571,741,0,,,,
R,condition_2_offset,746697.0,-0.014,1.163,-0.284,-5.4,-4.2,-9.2,424,711,0,,,,
R,condition_2_offset,746757.0,-0.068,1.246,-0.403,-7.0,-1.7,-12.7,230,689,0,,,,
R,condition_2_offset,746817.0,0.041,1.675,-0.599,-11.0,-8.5,-14.3,220,683,0,,,,
R,condition_2_offset,746877.0,0.701,1.997,-0.72,-12.4,-9.5,-23.9,218,718,0,,,,
R,condition_2_offset,746937.0,-0.035,0.988,-0.528,-11.5,-13.9,-21.6,167,490,0,,,,
R,condition_2_offset,747027.0,0.463,-0.024,-0.431,2.3,8.4,9.1,262,548,0,,,,
R,condition_2_offset,747088.0,0.198,0.151,-0.402,8.9,3.4,26.8,325,556,0,,,,
R,condition_2_offset,747147.0,0.216,0.598,-0.552,14.3,7.3,35.7,321,556,0,,,,
R,condition_2_offset,747208.0,0.043,1.749,-1.064,24.3,6.5,43.2,308,570,0,,,,
R,condition_2_offset,747267.0,-0.732,2.894,-0.603,23.6,8.1,37.7,307,579,0,,,,
R,condition_2_offset,747328.0,-3.777,2.558,0.918,5.3,-14.5,9.2,299,590,9,,,,
R,condition_2_offset,747387.0,2.499,1.213,0.039,-9.4,10.3,-21.0,527,682,0,,,,
R,condition_2_offset,747447.0,-0.281,1.199,0.063,2.0,-7.1,-19.7,629,764,0,,,,
R,condition_2_offset,747507.0,-0.14,0.945,-0.489,-10.4,0.0,-10.9,655,800,0,,,,
R,condition_2_offset,747567.0,0.038,0.849,-0.338,-1.1,-1.1,-5.5,672,813,0,,,,
R,condition_2_offset,747627.0,-0.059,0.915,-0.442,0.2,-1.6,-2.9,673,819,0,,,,
R,condition_2_offset,747687.0,0.065,0.888,-0.283,-1.0,-3.8,-1.2,663,810,0,,,,
R,condition_2_offset,747748.0,-0.099,0.952,-0.426,-0.2,-1.8,-1.8,668,817,0,,,,
R,condition_2_offset,747838.0,-0.014,1.016,-0.47,-1.6,-1.3,-7.0,651,812,0,,,,
R,condition_2_offset,747897.0,-0.037,1.126,-0.337,-3.4,-4.2,-9.7,504,662,0,,,,
R,condition_2_offset,747958.0,-0.11,1.261,-0.369,-6.1,-4.5,-12.2,291,720,0,,,,
R,condition_2_offset,748017.0,-0.086,1.644,-0.674,-9.5,-9.4,-15.7,241,752,0,,,,
R,condition_2_offset,748078.0,0.733,1.823,-1.032,-13.2,-16.4,-23.0,225,745,0,,,,
R,condition_2_offset,748137.0,0.019,1.255,-0.41,-9.1,-13.3,-23.8,173,510,0,,,,
R,condition_2_offset,748198.0,0.505,0.303,-0.392,0.4,-2.1,-2.2,334,522,0,,,,
R,condition_2_offset,748257.0,0.426,-0.086,-0.185,9.9,-2.9,17.4,306,514,0,,,,
R,condition_2_offset,748317.0,0.247,0.327,-0.262,18.8,-0.5,28.4,293,504,0,,,,
R,condition_2_offset,748377.0,0.419,1.084,-0.475,26.5,-1.1,37.2,307,500,0,,,,
R,condition_2_offset,748437.0,0.308,2.267,-0.593,30.4,-1.2,38.4,312,511,0,,,,
R,condition_2_offset,748499.0,-0.73,2.745,0.386,20.0,6.6,27.5,284,492,0,,,,
R,condition_2_offset,748557.0,-1.522,2.558,0.794,-4.7,-13.7,-10.2,360,531,0,,,,
R,condition_2_offset,748618.0,-0.055,2.325,-0.94,9.3,-6.9,-22.7,519,719,0,,,,
R,condition_2_offset,748677.0,-0.266,1.007,-0.216,-3.6,6.4,-13.9,380,780,0,,,,
R,condition_2_offset,748738.0,0.064,0.821,-0.559,-4.2,-2.9,-0.9,542,777,0,,,,
R,condition_2_offset,748797.0,0.086,0.812,-0.645,-0.8,1.6,-3.9,596,779,0,,,,
R,condition_2_offset,748857.0,0.064,0.859,-0.5,-7.1,-5.4,-2.9,647,802,0,,,,
R,condition_2_offset,748916.0,0.031,0.976,-0.464,-3.5,-0.3,-6.4,675,804,0,,,,
R,condition_2_offset,748977.0,-0.044,0.899,-0.456,-4.8,-3.1,-6.1,626,753,0,,,,
R,condition_2_offset,749038.0,-0.109,0.925,-0.4,-2.4,-2.0,-7.8,615,750,0,,,,
R,condition_2_offset,749097.0,-0.163,0.924,-0.342,-1.0,-3.6,-7.3,569,728,0,,,,
R,condition_2_offset,749158.0,-0.219,0.965,-0.444,-0.7,-4.6,-8.2,548,750,0,,,,
R,condition_2_offset,749219.0,-0.225,1.272,-0.556,-2.4,-7.4,-11.7,451,732,0,,,,
R,condition_2_offset,749277.0,0.035,1.741,-0.741,-4.3,-12.5,-16.3,332,715,0,,,,
R,condition_2_offset,749337.0,0.405,1.411,-0.839,-2.0,-40.3,-16.5,243,697,0,,,,
R,condition_2_offset,749397.0,-0.128,0.853,0.081,-1.7,-33.1,-9.0,205,441,0,,,,
R,condition_2_offset,749458.0,0.856,0.212,-0.306,11.9,-12.0,6.2,287,488,0,,,,
R,condition_2_offset,749517.0,0.683,0.231,0.323,21.3,1.0,15.7,319,474,0,,,,
R,condition_2_offset,749578.0,0.605,0.907,-0.023,25.9,3.2,28.9,329,468,0,,,,
R,condition_2_offset,749637.0,0.406,1.647,-0.107,24.6,-8.8,39.2,324,456,0,,,,
R,condition_2_offset,749698.0,0.356,2.444,-0.054,23.6,-15.8,43.0,349,505,0,,,,
R,condition_2_offset,749757.0,-1.245,2.497,0.322,19.2,1.7,27.7,335,498,0,,,,
R,condition_2_offset,749817.0,-1.382,1.89,0.436,-7.8,-4.6,-12.5,372,551,0,,,,
R,condition_2_offset,749877.0,-0.82,2.344,-0.221,9.2,-12.9,-19.7,559,719,0,,,,
R,condition_2_offset,749939.0,-0.299,0.999,-0.36,-5.0,0.6,-9.8,518,778,0,,,,
R,condition_2_offset,749998.0,0.018,0.788,-0.536,-4.8,-1.8,-3.0,571,771,0,,,,
R,condition_2_offset,750057.0,-0.006,0.853,-0.596,-4.3,-2.7,-1.4,580,795,0,,,,
