side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase,L_toe,L_heel,R_toe,R_heel
R,calibration,242079.0,0.309,1.667,-0.88,-1.7,1.6,-14.1,576,771,0,494.0,367.0,782.0,227.0
R,calibration,242139.0,-0.113,0.756,-0.568,-4.3,-1.1,-4.0,631,797,0,515.0,385.0,726.0,210.0
R,calibration,242199.0,-0.025,0.816,-0.522,-5.3,-1.8,-1.5,663,803,0,539.0,398.0,704.0,149.0
R,calibration,242259.0,0.046,0.866,-0.508,-3.6,-2.5,-0.8,622,812,0,555.0,401.0,562.0,152.0
R,calibration,242319.0,0.054,0.875,-0.487,-4.9,-3.8,-2.6,656,815,0,564.0,407.0,530.0,288.0
R,calibration,242378.0,-0.004,0.975,-0.46,-5.1,-2.3,-4.9,678,819,0,558.0,419.0,574.0,212.0
R,calibration,242439.0,-0.013,0.951,-0.382,-4.7,-2.6,-6.1,683,823,0,556.0,420.0,539.0,305.0
R,calibration,242500.0,-0.085,0.923,-0.35,-3.8,-2.5,-7.1,516,827,0,551.0,414.0,563.0,241.0
R,calibration,242559.0,-0.162,0.971,-0.357,-3.2,-2.1,-7.8,505,756,0,559.0,423.0,562.0,315.0
R,calibration,242619.0,-0.189,1.118,-0.513,-3.8,-5.7,-10.2,476,663,0,560.0,421.0,561.0,304.0
R,calibration,242679.0,-0.093,1.569,-0.32,-5.3,-7.6,-16.3,378,770,0,564.0,423.0,552.0,285.0
R,calibration,242739.0,0.344,2.218,-1.171,-4.5,-12.0,-23.7,179,648,0,568.0,427.0,577.0,292.0
R,calibration,242799.0,-0.236,1.261,-0.445,-2.4,-28.6,-20.3,209,593,0,568.0,427.0,727.0,575.0
R,calibration,242859.0,-0.661,-0.031,-0.151,4.8,-16.5,0.0,209,491,0,560.0,420.0,727.0,575.0
R,calibration,242918.0,0.512,0.025,0.122,12.1,-9.5,11.8,228,497,0,517.0,321.0,774.0,627.0
R,calibration,242979.0,0.352,0.325,0.0,18.5,3.0,19.0,255,506,0,350.0,103.0,792.0,619.0
R,calibration,243039.0,0.328,0.847,-0.234,21.7,8.2,27.5,306,494,0,232.0,103.0,795.0,635.0
R,calibration,243099.0,0.166,1.512,-0.262,21.2,4.7,34.1,291,499,0,219.0,144.0,795.0,640.0
R,calibration,243159.0,-0.223,2.176,-0.395,19.3,3.2,37.8,267,511,0,257.0,165.0,799.0,637.0
R,calibration,243220.0,-1.605,1.986,0.019,12.9,-5.7,21.8,263,545,0,248.0,170.0,797.0,622.0
R,calibration,243279.0,-1.142,1.903,0.53,-7.8,-4.3,-13.4,292,553,0,219.0,147.0,796.0,637.0
R,calibration,243339.0,-1.511,1.805,-0.29,0.4,-10.4,-25.8,511,727,0,225.0,91.0,798.0,641.0
R,calibration,243399.0,-0.18,0.768,-0.459,-11.4,-1.7,-8.7,483,812,0,195.0,100.0,805.0,645.0
R,calibration,243458.0,0.015,0.958,-0.257,-3.8,-3.4,-5.3,612,824,0,195.0,93.0,814.0,658.0
R,calibration,243519.0,-0.027,0.877,-0.413,-1.4,-0.4,-3.7,616,830,0,201.0,111.0,817.0,647.0
R,calibration,243579.0,-0.06,0.842,-0.476,-2.8,-3.9,-0.9,658,826,0,235.0,131.0,817.0,647.0
R,calibration,243639.0,-0.043,0.898,-0.442,-1.8,-2.8,-1.4,635,818,0,324.0,246.0,823.0,627.0
R,calibration,243699.0,0.037,0.975,-0.368,-2.4,-3.5,-3.4,634,826,0,482.0,354.0,819.0,631.0
R,calibration,243759.0,-0.092,0.959,-0.379,-1.9,-2.9,-6.9,577,815,0,528.0,386.0,761.0,245.0
R,calibration,243849.0,-0.144,1.032,-0.345,-2.4,-4.6,-8.6,454,797,0,547.0,399.0,656.0,276.0
R,calibration,243909.0,-0.153,1.227,-0.437,-3.9,-4.7,-11.9,230,785,0,552.0,406.0,649.0,279.0
R,calibration,243970.0,-0.014,1.524,-0.513,-6.0,-8.7,-14.4,216,765,0,566.0,417.0,637.0,306.0
R,calibration,244029.0,0.376,1.817,-0.856,-6.9,-24.0,-14.4,197,691,0,567.0,417.0,629.0,339.0
R,calibration,244089.0,-0.166,1.258,-0.385,-8.3,-15.6,-20.3,196,580,0,562.0,417.0,644.0,355.0
R,calibration,244149.0,-0.284,0.379,0.024,1.3,-11.0,-3.0,218,508,0,561.0,415.0,673.0,345.0
R,calibration,244208.0,0.43,0.098,-0.035,10.7,-6.4,9.7,265,504,0,560.0,415.0,667.0,390.0
R,calibration,244269.0,0.304,0.29,-0.009,17.1,-3.9,23.6,253,542,0,568.0,422.0,672.0,356.0
R,calibration,244329.0,0.482,0.994,-0.255,21.7,0.4,32.6,266,479,0,575.0,424.0,644.0,308.0
R,calibration,244389.0,0.343,1.811,-0.425,24.5,4.2,36.7,276,515,0,560.0,412.0,611.0,253.0
R,calibration,244449.0,-0.682,2.576,-0.162,20.4,4.0,33.9,285,572,0,539.0,396.0,628.0,263.0
R,calibration,244509.0,-1.801,1.965,0.762,7.7,-2.7,11.4,299,595,0,505.0,322.0,713.0,487.0
R,calibration,244569.0,-0.406,1.642,0.805,-8.5,-1.9,-17.0,408,639,0,515.0,317.0,750.0,526.0
R,calibration,244630.0,-0.24,1.695,-0.397,-4.8,-0.8,-17.4,575,763,0,482.0,210.0,755.0,538.0
R,calibration,244689.0,-0.171,1.05,-0.399,-7.2,0.6,-12.6,636,808,0,211.0,80.0,757.0,554.0
R,calibration,244749.0,-0.008,0.977,-0.402,-1.7,-2.3,-6.2,663,823,0,164.0,77.0,770.0,569.0
R,calibration,244809.0,-0.091,0.922,-0.444,-0.6,-1.9,-2.4,666,829,0,204.0,135.0,781.0,565.0
R,calibration,244869.0,-0.036,0.866,-0.426,-2.2,-4.2,-0.3,646,827,0,233.0,131.0,796.0,590.0
R,calibration,244929.0,-0.009,0.942,-0.333,-1.8,-3.3,-2.4,638,820,0,233.0,131.0,812.0,527.0
R,calibration,244989.0,-0.01,0.971,-0.401,-2.2,-4.1,-5.7,539,818,0,248.0,147.0,822.0,586.0
R,calibration,245049.0,-0.204,1.038,-0.344,-1.7,-4.6,-5.5,540,796,0,236.0,135.0,824.0,576.0
R,calibration,245109.0,-0.086,1.165,-0.316,-2.9,-4.6,-7.8,343,795,0,223.0,120.0,827.0,584.0
R,calibration,245169.0,-0.082,1.281,-0.351,-5.2,-4.8,-12.7,233,764,0,207.0,117.0,831.0,584.0
R,calibration,245229.0,0.096,1.674,-0.528,-8.8,-8.6,-16.0,223,728,0,195.0,123.0,828.0,597.0
R,calibration,245319.0,-0.032,1.807,-0.523,-8.4,-7.1,-29.8,180,605,0,389.0,281.0,820.0,385.0
R,calibration,245380.0,-0.842,-0.415,-0.486,-6.8,-7.8,-2.6,203,495,0,492.0,344.0,799.0,237.0
R,calibration,245439.0,0.255,0.319,-0.373,4.7,0.3,10.9,225,517,0,515.0,357.0,760.0,227.0
R,calibration,245499.0,0.198,0.067,-0.264,12.2,-3.8,24.7,243,477,0,529.0,368.0,666.0,215.0
R,calibration,245559.0,0.359,0.526,-0.379,17.9,-2.9,35.4,188,548,0,539.0,356.0,616.0,371.0
R,calibration,245619.0,0.267,1.682,-0.397,26.7,-0.3,36.4,307,568,0,536.0,383.0,623.0,389.0
R,calibration,245679.0,-0.128,2.479,-0.249,26.1,16.5,33.3,320,601,0,541.0,379.0,624.0,404.0
R,calibration,245739.0,-2.92,2.326,-0.293,14.5,9.8,18.9,300,573,0,542.0,403.0,623.0,417.0
R,calibration,245799.0,-1.522,1.45,0.348,-7.8,-11.7,-16.0,292,604,0,545.0,404.0,638.0,420.0
R,calibration,245859.0,-0.515,1.776,-0.096,2.5,-8.1,-22.7,540,734,0,544.0,403.0,639.0,433.0
R,calibration,245919.0,-0.398,0.739,-0.38,-4.9,2.3,-10.7,572,802,0,539.0,389.0,633.0,427.0
R,calibration,245979.0,0.013,0.886,-0.266,-3.3,-4.2,-5.1,662,815,0,552.0,373.0,642.0,330.0
R,calibration,246041.0,0.069,0.888,-0.446,-1.7,0.4,-2.9,658,821,0,481.0,270.0,659.0,344.0
R,calibration,246099.0,0.042,0.905,-0.413,-2.6,-3.3,-2.3,656,815,0,479.0,190.0,663.0,377.0
R,calibration,246159.0,0.005,0.949,-0.343,-1.7,-1.9,-3.7,663,813,0,459.0,126.0,684.0,498.0
R,calibration,246219.0,0.049,1.019,-0.373,-2.8,-3.6,-6.3,623,825,0,447.0,123.0,773.0,586.0
R,calibration,246279.0,-0.199,0.583,-0.19,-3.3,-2.2,-8.0,587,817,0,210.0,87.0,798.0,589.0
R,calibration,246339.0,-0.074,1.215,-0.305,-4.1,-4.1,-10.4,466,804,0,171.0,106.0,805.0,615.0
R,calibration,246399.0,-0.162,1.248,-0.498,-6.4,-3.5,-13.7,207,792,0,174.0,117.0,817.0,540.0
R,calibration,246459.0,0.04,1.664,-0.705,-10.1,-9.9,-15.4,205,713,0,197.0,129.0,812.0,643.0
R,calibration,246519.0,0.721,1.727,-0.57,-10.1,-14.7,-24.5,213,722,0,201.0,132.0,818.0,600.0
R,calibration,246609.0,-0.417,-0.109,-0.614,-4.1,-12.8,-1.7,228,530,0,218.0,116.0,834.0,533.0
R,calibration,246669.0,0.274,-0.039,-0.285,7.1,0.3,10.1,260,558,0,214.0,147.0,831.0,607.0
R,calibration,246729.0,0.208,0.162,-0.279,16.5,-1.5,24.4,304,560,0,183.0,100.0,829.0,636.0
R,calibration,246791.0,0.388,0.72,-0.264,23.9,-3.4,33.8,301,581,0,202.0,131.0,825.0,631.0
R,calibration,246849.0,0.479,1.815,-0.287,30.5,-0.8,39.0,303,590,0,247.0,190.0,808.0,544.0
R,calibration,246909.0,-0.071,2.663,-0.292,24.7,8.6,36.4,306,605,0,427.0,321.0,784.0,272.0
R,calibration,246969.0,-3.662,2.43,0.545,11.7,3.5,15.0,271,587,9,468.0,328.0,722.0,223.0
R,calibration,247029.0,-1.159,1.578,0.556,-11.0,-3.3,-20.5,300,606,0,504.0,366.0,657.0,202.0
R,calibration,247089.0,-1.42,2.06,0.133,1.0,-10.0,-24.9,565,731,0,511.0,367.0,559.0,218.0
R,calibration,247149.0,-0.196,1.203,0.019,-7.5,-0.6,-8.8,636,794,0,521.0,384.0,558.0,319.0
R,calibration,247209.0,0.015,0.867,-0.307,-3.6,-4.6,-3.8,656,816,0,537.0,392.0,578.0,354.0
R,calibration,247269.0,0.022,0.85,-0.418,-1.1,0.0,-3.1,683,824,0,546.0,398.0,594.0,382.0
R,calibration,247329.0,-0.004,0.889,-0.444,-2.4,-2.6,-2.0,660,824,0,553.0,396.0,604.0,367.0
R,calibration,247389.0,-0.023,0.892,-0.468,-1.9,-2.1,-3.7,677,826,0,561.0,392.0,622.0,372.0
R,calibration,247449.0,-0.008,0.954,-0.373,-2.3,-3.1,-5.7,671,825,0,548.0,371.0,607.0,383.0
R,calibration,247510.0,-0.121,0.937,-0.382,-1.5,-3.6,-6.6,611,823,0,512.0,275.0,610.0,361.0
R,calibration,247569.0,-0.09,1.048,-0.363,-1.8,-4.2,-8.7,559,818,0,461.0,144.0,525.0,333.0
R,calibration,247629.0,-0.143,1.223,-0.428,-3.8,-4.7,-12.5,320,821,0,494.0,127.0,698.0,554.0
R,calibration,247689.0,0.031,1.73,-0.68,-6.8,-9.2,-18.3,223,793,0,364.0,95.0,773.0,616.0
R,calibration,247750.0,0.563,2.045,-1.36,-7.2,-26.0,-20.4,195,631,0,268.0,76.0,788.0,633.0
R,calibration,247809.0,-0.112,1.347,-0.203,-5.7,-29.7,-19.5,181,561,0,172.0,85.0,796.0,638.0
R,calibration,247869.0,0.584,0.3,-0.384,5.0,-14.6,0.6,241,516,0,165.0,119.0,803.0,625.0
R,calibration,247929.0,0.588,0.101,0.145,17.2,0.0,12.5,315,552,0,171.0,133.0,806.0,652.0
R,calibration,247989.0,0.435,0.601,0.183,21.5,9.9,22.1,283,587,0,215.0,126.0,813.0,641.0
R,calibration,248049.0,-0.014,1.239,-0.028,22.0,-0.5,32.5,332,603,0,204.0,126.0,813.0,641.0
R,calibration,248109.0,0.063,1.708,-0.075,21.9,-12.4,38.1,260,516,0,231.0,116.0,821.0,623.0
R,calibration,248170.0,-0.456,2.175,0.361,20.7,-7.4,37.3,275,593,0,222.0,108.0,821.0,610.0
R,calibration,248229.0,-1.7,1.74,0.124,9.3,-9.3,19.4,286,573,0,229.0,118.0,819.0,646.0
R,calibration,248319.0,0.326,1.714,-0.987,11.7,-15.2,-11.1,580,711,0,220.0,124.0,818.0,260.0
R,calibration,248379.0,-0.319,1.147,-0.327,-7.4,0.5,-10.5,606,791,0,321.0,255.0,784.0,229.0
R,calibration,248439.0,-0.035,0.749,-0.626,-6.7,-2.9,-3.4,656,803,0,486.0,370.0,767.0,231.0
R,calibration,248500.0,0.026,0.826,-0.54,-6.8,-2.9,-0.9,589,817,0,523.0,377.0,667.0,206.0
R,calibration,248559.0,0.029,0.871,-0.444,-4.9,-2.7,-2.1,647,818,0,546.0,394.0,580.0,360.0
R,calibration,248619.0,-0.015,0.889,-0.478,-4.7,-2.4,-4.3,698,821,0,564.0,406.0,597.0,356.0
R,calibration,248679.0,0.011,0.879,-0.382,-5.1,-2.5,-5.8,627,830,0,569.0,416.0,608.0,353.0
R,calibration,248739.0,-0.117,0.915,-0.436,-3.6,-2.8,-6.7,614,826,0,572.0,419.0,603.0,338.0
R,calibration,248799.0,-0.173,0.901,-0.341,-2.5,-4.1,-6.7,537,810,0,575.0,422.0,600.0,350.0
R,calibration,248859.0,-0.146,1.043,-0.287,-2.7,-3.7,-8.7,457,758,0,534.0,371.0,616.0,336.0
R,calibration,248920.0,-0.207,1.338,-0.484,-5.3,-7.1,-12.1,390,776,0,546.0,358.0,627.0,326.0
R,calibration,248979.0,0.16,1.874,-0.645,-6.8,-9.7,-18.4,243,774,0,489.0,214.0,547.0,248.0
R,calibration,249040.0,0.151,1.397,-0.733,-3.1,-32.3,-20.0,220,715,0,439.0,106.0,676.0,511.0
R,calibration,249099.0,0.134,1.004,-0.046,-1.7,-27.6,-10.8,229,512,0,424.0,100.0,751.0,558.0
R,calibration,249159.0,0.543,0.282,-0.251,10.5,-16.3,6.2,301,526,0,471.0,102.0,805.0,602.0
R,calibration,249219.0,0.55,0.24,0.228,22.3,-2.6,12.4,328,532,0,234.0,84.0,822.0,606.0
R,calibration,249279.0,0.607,0.734,0.164,25.5,9.6,21.2,324,535,0,161.0,80.0,830.0,600.0
R,calibration,249339.0,0.434,1.53,0.001,21.4,8.9,32.3,285,521,0,201.0,104.0,829.0,596.0
R,calibration,249399.0,-0.103,1.781,-0.369,16.4,-4.2,39.6,272,541,0,208.0,122.0,833.0,569.0
R,calibration,249459.0,-0.753,2.338,-0.181,16.6,2.5,33.0,285,550,0,216.0,110.0,834.0,543.0
R,calibration,249519.0,-2.229,1.903,0.728,1.5,-6.5,5.4,286,550,0,194.0,152.0,831.0,591.0
R,calibration,249580.0,1.34,1.504,-1.309,10.1,-15.4,-13.2,581,712,0,221.0,144.0,828.0,611.0
R,calibration,249641.0,-0.295,1.023,-0.367,-6.0,-0.1,-8.4,562,799,0,223.0,152.0,822.0,590.0
R,calibration,249699.0,-0.008,0.897,-0.483,-8.8,-5.6,-3.1,648,810,0,212.0,128.0,767.0,414.0
R,calibration,249759.0,0.126,0.856,-0.427,-2.8,0.8,-2.0,561,822,0,294.0,240.0,808.0,221.0
R,calibration,249819.0,-0.026,0.85,-0.505,-4.2,-3.0,-1.4,642,820,0,463.0,353.0,754.0,218.0
R,calibration,249879.0,0.067,0.991,-0.499,-3.3,-3.1,-5.2,657,821,0,509.0,368.0,749.0,187.0
R,calibration,249939.0,-0.046,0.963,-0.402,-3.9,-5.3,-6.1,628,817,0,516.0,388.0,593.0,172.0
R,calibration,250000.0,-0.124,1.017,-0.343,-3.0,-4.9,-6.4,520,743,0,524.0,402.0,588.0,315.0
R,calibration,250059.0,-0.055,1.07,-0.304,-3.2,-5.3,-7.2,335,756,0,530.0,403.0,608.0,309.0
R,calibration,250120.0,-0.037,1.125,-0.229,-3.9,-1.3,-13.2,230,799,0,544.0,412.0,620.0,360.0
R,calibration,250179.0,-0.172,1.391,-0.459,-5.9,-7.1,-14.7,187,727,0,545.0,407.0,617.0,371.0
R,calibration,250239.0,0.571,1.863,-0.587,-9.8,-19.8,-12.8,220,715,0,561.0,413.0,617.0,371.0
R,calibration,250300.0,-0.345,1.627,-0.706,-6.2,-8.6,-29.8,209,655,0,575.0,357.0,629.0,349.0
R,calibration,250359.0,-1.164,-0.459,-0.682,-5.6,-14.5,-6.0,183,506,0,482.0,258.0,642.0,360.0
R,calibration,250419.0,0.382,0.142,-0.256,3.9,-3.1,10.7,241,523,0,426.0,99.0,665.0,316.0
R,calibration,250479.0,0.291,0.108,-0.128,11.1,-2.4,22.5,239,450,0,568.0,124.0,677.0,483.0
R,calibration,250540.0,0.363,0.575,-0.283,16.7,0.8,32.6,255,449,0,190.0,64.0,770.0,576.0
R,calibration,250599.0,0.421,1.46,-0.492,24.5,5.1,39.7,257,465,0,219.0,80.0,809.0,580.0
R,calibration,250660.0,-0.25,2.863,-0.822,26.4,16.4,36.5,248,460,0,157.0,65.0,823.0,605.0
R,calibration,250719.0,-3.326,2.577,0.409,17.1,9.6,19.7,226,443,9,198.0,79.0,822.0,602.0
R,calibration,250779.0,-0.933,1.46,0.391,-7.4,-0.7,-22.2,352,555,0,213.0,116.0,814.0,587.0
R,calibration,250839.0,-1.566,1.619,-0.715,-0.4,-5.7,-31.0,531,752,0,214.0,106.0,823.0,571.0
R,calibration,250899.0,-0.398,1.083,0.048,-9.3,1.7,-14.7,620,803,0,218.0,165.0,789.0,530.0
R,calibration,250959.0,-0.019,0.979,-0.349,-1.2,-0.4,-7.2,646,821,0,205.0,153.0,746.0,466.0
R,calibration,251021.0,-0.022,0.965,-0.315,-0.9,-1.2,-3.6,659,823,0,229.0,143.0,710.0,451.0
R,calibration,251080.0,-0.008,0.914,-0.334,-1.9,-3.1,-1.8,657,819,0,230.0,116.0,730.0,446.0
R,calibration,251139.0,-0.051,0.957,-0.268,-1.6,-1.5,-2.4,648,821,0,241.0,176.0,815.0,216.0
R,calibration,251200.0,0.038,1.129,-0.305,-1.9,-2.7,-3.7,569,819,0,393.0,318.0,730.0,233.0
R,calibration,251259.0,-0.071,1.139,-0.319,-2.2,-2.3,-6.0,612,815,0,491.0,371.0,762.0,206.0
R,calibration,251319.0,-0.028,1.166,-0.269,-4.7,-3.1,-8.2,454,813,0,513.0,388.0,695.0,184.0
R,calibration,251379.0,-0.13,1.304,-0.32,-7.4,-1.6,-12.0,194,736,0,534.0,403.0,524.0,246.0
R,calibration,251439.0,0.062,1.57,-0.426,-11.2,-4.2,-15.1,174,580,0,547.0,409.0,561.0,279.0
R,calibration,251500.0,0.639,1.937,-1.112,-14.1,-12.6,-18.0,214,775,0,554.0,411.0,584.0,286.0
R,calibration,251559.0,0.482,1.679,-0.548,-13.6,-9.5,-27.4,192,647,0,561.0,409.0,587.0,335.0
R,calibration,251620.0,-0.454,0.071,0.355,-4.3,1.0,-5.0,238,594,0,563.0,412.0,605.0,352.0
R,calibration,251679.0,0.224,-0.177,-0.226,8.2,3.8,11.9,255,578,0,563.0,403.0,616.0,322.0
R,calibration,251741.0,0.162,0.123,-0.327,18.6,2.0,26.2,238,513,0,555.0,381.0,610.0,352.0
R,calibration,251799.0,0.361,0.885,-0.387,24.5,-0.7,35.2,187,533,0,501.0,315.0,522.0,231.0
R,calibration,251859.0,0.199,2.136,-0.46,30.6,-1.3,37.5,236,523,0,495.0,232.0,522.0,231.0
R,calibration,251919.0,-0.491,2.695,0.094,23.4,3.3,36.1,284,616,0,482.0,125.0,549.0,262.0
R,calibration,251979.0,-3.029,2.415,1.171,7.0,-11.7,9.7,285,614,0,450.0,109.0,678.0,404.0
R,calibration,252040.0,1.473,0.732,-0.806,-9.2,3.5,-16.6,473,671,0,333.0,95.0,762.0,510.0
R,calibration,252099.0,-0.455,1.385,-0.269,-2.0,-3.3,-24.5,477,784,0,147.0,73.0,766.0,540.0
R,calibration,252160.0,-0.283,0.824,-0.556,-9.5,-2.4,-7.6,637,820,0,211.0,112.0,766.0,540.0
R,calibration,252219.0,-0.029,0.913,-0.424,-1.0,-0.8,-3.8,667,829,0,246.0,109.0,791.0,542.0
R,calibration,252279.0,-0.06,0.868,-0.66,-1.8,-1.9,-0.9,657,832,0,231.0,121.0,809.0,620.0
R,calibration,252339.0,0.065,0.949,-0.47,-1.7,-3.9,-1.0,613,830,0,214.0,149.0,804.0,605.0
R,calibration,252401.0,0.023,0.883,-0.51,-2.5,-4.4,-4.2,566,833,0,207.0,143.0,810.0,575.0
R,calibration,252459.0,-0.053,0.999,-0.401,-2.9,-3.9,-7.1,514,836,0,219.0,85.0,825.0,650.0
R,calibration,252519.0,-0.104,0.949,-0.439,-2.0,-5.2,-7.8,590,817,0,219.0,91.0,827.0,673.0
R,calibration,252580.0,-0.144,0.999,-0.341,-1.8,-5.0,-7.8,458,801,0,242.0,94.0,815.0,655.0
R,calibration,252639.0,-0.18,0.988,-0.325,-2.3,-4.7,-10.2,401,793,0,243.0,114.0,806.0,520.0
R,calibration,252700.0,-0.258,1.164,-0.525,-3.2,-7.7,-13.6,291,691,0,293.0,246.0,811.0,311.0
R,calibration,252759.0,-0.106,1.776,-1.157,-2.9,-12.6,-17.4,223,695,0,497.0,361.0,711.0,216.0
R,calibration,252819.0,-0.469,1.901,-0.538,-3.8,-25.5,-22.4,194,608,0,508.0,382.0,738.0,224.0
R,calibration,252879.0,-0.531,0.132,-0.253,4.5,-27.8,-1.0,272,477,0,516.0,393.0,720.0,214.0
R,calibration,252939.0,0.43,0.091,0.248,9.2,-13.0,9.5,308,511,0,518.0,390.0,676.0,205.0
R,calibration,253000.0,0.386,0.305,0.178,19.5,-3.6,16.6,309,514,0,527.0,399.0,536.0,251.0
R,calibration,253059.0,0.159,0.897,0.345,22.5,-0.6,22.5,319,536,0,537.0,407.0,587.0,299.0
R,calibration,253121.0,0.305,1.196,0.138,19.4,-8.4,30.7,281,467,0,542.0,411.0,590.0,331.0
R,calibration,253179.0,0.127,1.578,0.043,20.3,-1.2,30.8,343,578,0,547.0,414.0,602.0,349.0
R,calibration,253240.0,-0.2,1.749,-0.347,17.5,10.4,26.8,337,569,0,549.0,416.0,592.0,359.0
R,calibration,253299.0,-1.273,1.446,-0.032,7.8,-3.8,14.5,359,607,0,554.0,419.0,615.0,338.0
R,calibration,253359.0,-0.747,1.712,0.286,-3.7,-6.7,-7.1,373,566,0,559.0,424.0,618.0,339.0
R,calibration,253419.0,-0.961,2.036,-0.024,-2.1,-12.9,-22.8,465,760,0,562.0,401.0,627.0,280.0
R,calibration,253479.0,-0.211,0.682,-0.361,-10.8,-0.5,-13.8,665,811,0,562.0,401.0,546.0,303.0
R,calibration,253540.0,-0.115,0.897,-0.293,-2.0,-1.5,-6.0,650,833,0,500.0,267.0,753.0,543.0
R,calibration,253599.0,-0.131,0.925,-0.445,-0.3,-2.1,-0.8,686,834,0,432.0,131.0,777.0,589.0
R,calibration,253660.0,-0.024,0.899,-0.471,-1.9,-4.9,1.1,676,828,0,125.0,86.0,785.0,592.0
R,calibration,253719.0,0.014,0.889,-0.325,-2.0,-3.7,-1.1,642,825,0,207.0,97.0,796.0,602.0
R,calibration,253781.0,-0.035,0.955,-0.388,-1.9,-2.9,-4.3,539,823,0,222.0,108.0,804.0,605.0
R,calibration,253839.0,-0.146,1.013,-0.404,-1.4,-2.6,-5.9,548,821,0,231.0,110.0,815.0,545.0
R,calibration,253899.0,-0.181,1.067,-0.43,-1.5,-4.9,-7.1,459,802,0,231.0,117.0,816.0,567.0
R,calibration,253959.0,-0.147,1.069,-0.263,-3.1,-5.3,-9.1,318,777,0,209.0,111.0,821.0,567.0
R,calibration,254019.0,-0.149,1.157,-0.321,-3.5,-6.1,-12.0,258,780,0,225.0,96.0,815.0,659.0
R,calibration,254080.0,0.091,1.709,-0.486,-4.9,-8.5,-17.8,209,682,0,175.0,84.0,821.0,678.0
R,calibration,254139.0,0.244,1.679,-0.445,-3.9,-34.0,-17.1,202,686,0,190.0,108.0,823.0,618.0
R,calibration,254229.0,-0.841,-0.415,-0.534,2.9,-17.6,-1.7,241,505,0,372.0,292.0,816.0,440.0
R,calibration,254290.0,0.412,-0.148,0.0,12.0,-7.8,10.5,319,557,0,372.0,292.0,767.0,214.0
R,calibration,254349.0,0.338,0.314,-0.02,19.1,-4.4,20.1,340,578,0,479.0,354.0,767.0,214.0
R,calibration,254410.0,0.407,0.825,-0.227,23.5,1.0,27.9,354,580,0,516.0,379.0,759.0,203.0
R,calibration,254469.0,0.307,1.658,-0.261,25.1,2.5,32.6,296,546,0,536.0,400.0,596.0,170.0
R,calibration,254531.0,0.021,2.132,-0.345,22.9,7.7,33.2,328,553,0,548.0,411.0,573.0,338.0
R,calibration,254589.0,-1.756,2.058,-0.084,15.8,5.0,21.0,291,520,0,556.0,412.0,576.0,344.0
R,calibration,254649.0,-1.26,1.45,0.597,-7.0,-4.6,-13.6,345,611,0,560.0,406.0,586.0,349.0
R,calibration,254709.0,-0.325,2.31,-0.736,3.0,-11.7,-23.5,568,730,0,570.0,374.0,592.0,386.0
R,calibration,254769.0,-0.553,0.867,-0.297,-9.6,0.5,-13.8,675,800,0,540.0,318.0,606.0,376.0
R,calibration,254830.0,-0.039,0.985,-0.276,-3.8,-2.5,-9.1,698,824,0,540.0,318.0,595.0,346.0
R,calibration,254889.0,-0.109,0.943,-0.345,-1.2,-1.8,-5.0,697,826,0,526.0,293.0,614.0,296.0
R,calibration,254950.0,-0.187,0.884,-0.508,-1.9,-5.3,-1.0,687,830,0,516.0,202.0,684.0,466.0
R,calibration,255009.0,-0.081,0.921,-0.317,-1.6,-3.5,-0.6,650,824,0,388.0,110.0,754.0,517.0
R,calibration,255070.0,-0.119,0.936,-0.386,-1.0,-3.3,-0.7,570,816,0,391.0,113.0,779.0,618.0
R,calibration,255129.0,-0.067,1.02,-0.327,-0.7,-2.5,-4.3,559,818,0,257.0,103.0,788.0,618.0
R,calibration,255189.0,-0.123,0.964,-0.397,-1.9,-3.6,-7.7,433,815,0,207.0,89.0,807.0,545.0
R,calibration,255250.0,-0.142,1.213,-0.309,-3.2,-3.4,-11.6,313,820,0,195.0,124.0,808.0,614.0
R,calibration,255309.0,-0.115,1.452,-0.563,-4.8,-6.6,-16.1,230,801,0,239.0,161.0,817.0,620.0
R,calibration,255370.0,0.281,2.089,-1.163,-4.7,-17.4,-18.9,226,775,0,218.0,140.0,820.0,594.0
R,calibration,255429.0,-0.075,1.685,-0.456,-4.0,-27.9,-21.7,192,675,0,209.0,106.0,823.0,599.0
R,calibration,255490.0,-0.782,-0.413,-0.085,3.5,-20.3,-0.5,237,562,0,223.0,100.0,822.0,661.0
R,calibration,255549.0,0.652,-0.025,0.184,12.6,-3.3,9.5,307,534,0,251.0,109.0,819.0,672.0
R,calibration,255610.0,0.462,0.317,0.152,21.2,3.1,18.9,328,543,0,219.0,119.0,814.0,655.0
R,calibration,255669.0,0.29,0.847,-0.117,22.9,4.9,31.0,335,543,0,224.0,147.0,803.0,576.0
R,calibration,255729.0,0.121,1.709,-0.29,21.3,-4.0,38.0,330,601,0,224.0,147.0,812.0,226.0
R,calibration,255789.0,-0.12,2.124,-0.206,23.3,1.1,36.9,372,625,0,299.0,241.0,767.0,222.0
R,calibration,255849.0,-1.72,1.954,0.145,13.3,3.7,17.7,363,637,0,505.0,369.0,735.0,192.0
R,calibration,255911.0,-1.338,1.514,0.592,-6.0,-5.2,-13.1,370,650,0,519.0,390.0,617.0,150.0
