side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase
R,,339215,0.028,0.923,-0.374,1.4,-3.5,-0.3,804,875,0
R,,339225,0.025,0.925,-0.378,1.3,-3.3,-0.3,800,870,0
R,,339250,0.026,0.921,-0.385,1.4,-3.0,-0.6,802,871,0
R,,339310,0.027,0.921,-0.376,0.7,-3.6,-0.6,800,871,0
R,,339401,0.028,0.920,-0.381,0.6,-3.2,-0.7,802,871,0
R,,339460,0.031,0.918,-0.382,0.2,-3.4,-0.7,801,873,0
R,,339520,0.028,0.923,-0.379,0.2,-3.2,-0.9,802,871,0
R,,339581,0.025,0.923,-0.383,0.0,-3.5,-0.9,800,871,0
R,,339640,0.024,0.922,-0.380,0.1,-3.2,-0.6,803,872,0
R,,339730,0.027,0.923,-0.378,-0.1,-3.4,-0.8,801,871,0
R,,339791,0.029,0.923,-0.380,0.0,-3.1,-0.7,801,872,0
R,,339850,0.024,0.924,-0.376,-0.1,-3.1,-0.8,802,872,0
R,,339911,0.025,0.921,-0.377,0.2,-3.1,-0.7,802,872,0
R,,339970,0.024,0.922,-0.377,0.4,-3.2,-0.5,801,871,0
R,,340031,0.025,0.921,-0.377,0.8,-2.9,-0.2,802,873,0
R,,340090,0.026,0.921,-0.375,0.9,-3.7,0.1,803,876,0
R,,340151,0.037,0.922,-0.384,1.4,-2.7,-0.2,802,871,0
R,,340210,0.017,0.919,-0.381,-0.4,-3.5,-0.4,802,871,0
R,,340270,0.036,0.923,-0.375,1.3,-3.5,0.3,801,873,0
R,,340331,0.036,0.922,-0.389,0.4,-3.1,-0.2,802,873,0
R,,340390,0.028,0.921,-0.379,-0.2,-2.8,-0.7,803,872,0
R,,340451,0.028,0.923,-0.378,-0.4,-3.1,-0.8,802,874,0
R,,340510,0.035,0.925,-0.381,0.2,-2.7,-1.0,802,872,0
R,,340571,0.024,0.917,-0.378,-0.4,-3.2,-0.5,803,874,0
R,,340630,0.022,0.917,-0.374,0.6,-4.7,0.2,804,873,0
R,,340720,0.034,0.924,-0.380,3.5,-5.4,1.6,796,865,0
R,,340781,0.033,0.918,-0.390,3.1,-5.5,2.0,808,881,0
R,,340840,0.040,0.918,-0.387,2.3,-4.3,1.3,806,879,0
R,,340901,0.042,0.916,-0.389,-0.4,-3.4,-1.1,795,866,0
R,,340960,0.042,0.921,-0.388,-1.7,-0.9,-3.5,778,846,0
R,,341020,0.032,0.917,-0.389,-4.2,0.2,-4.9,789,857,0
R,,341081,0.026,0.924,-0.368,-3.5,-0.5,-4.6,783,853,0
R,,341140,0.023,0.922,-0.368,-0.8,-2.3,-3.1,766,833,0
R,,341201,0.020,0.919,-0.378,0.2,-3.3,-2.3,783,855,0
R,,341260,0.033,0.933,-0.369,1.9,-4.6,-0.6,793,864,0
R,,341321,0.014,0.917,-0.382,2.9,-4.3,1.3,808,883,0
R,,341380,0.014,0.915,-0.373,3.0,-5.6,3.7,797,866,0
R,,341441,0.053,0.926,-0.383,3.0,-4.4,2.1,793,861,0
R,,341500,0.041,0.917,-0.396,-1.4,-1.5,-3.1,752,815,0
R,,341560,0.018,0.914,-0.376,-2.9,-1.6,-3.7,755,823,0
R,,341621,0.028,0.924,-0.369,0.1,-2.1,-2.8,767,834,0
R,,341680,0.024,0.920,-0.381,1.4,-2.6,-1.9,775,846,0
R,,341741,0.019,0.919,-0.386,1.4,-3.9,-0.3,820,891,0
R,,341831,0.027,0.920,-0.386,0.7,-3.5,-0.7,734,799,0
R,,341890,0.023,0.919,-0.380,0.4,-3.5,-0.7,765,834,0
R,,341951,0.026,0.918,-0.384,1.3,-3.7,-0.2,743,809,0
R,,342455,0.034,0.921,-0.384,0.6,-2.6,-0.9,806,876,0
R,,342465,0.029,0.924,-0.385,0.6,-2.5,-1.1,803,872,0
R,,342491,0.028,0.921,-0.387,0.3,-2.4,-0.9,803,873,0
R,,342550,0.025,0.916,-0.383,-0.6,-2.9,-0.4,804,871,0
R,,342611,0.024,0.920,-0.379,0.0,-3.2,0.4,822,893,0
R,,342670,0.030,0.923,-0.372,1.1,-4.3,0.4,821,892,0
R,,342731,0.035,0.923,-0.380,4.1,-4.6,1.6,819,891,0
R,,342791,0.028,0.907,-0.394,2.3,-3.3,0.4,815,887,0
R,,342850,0.045,0.923,-0.378,2.7,-3.0,-0.7,812,885,0
R,,342911,0.040,0.916,-0.393,3.5,-1.4,-0.9,815,887,0
R,,342970,0.033,0.913,-0.410,-1.8,-1.2,-2.4,816,889,0
R,,343031,0.035,0.919,-0.378,-3.5,-2.3,-2.7,820,889,0
R,,343090,0.029,0.921,-0.383,-0.4,-2.9,-1.1,818,888,0
R,,343151,0.026,0.916,-0.386,0.4,-3.3,0.3,820,890,0
R,,343210,0.038,0.922,-0.386,0.1,-3.5,0.0,822,891,0
R,,343271,0.038,0.920,-0.385,-0.3,-2.3,-0.4,821,892,0
R,,343331,0.032,0.914,-0.380,-0.4,-3.0,-0.7,821,891,0
R,,343390,0.042,0.920,-0.384,-0.7,-1.8,-2.1,818,889,0
R,,343451,0.031,0.922,-0.383,-1.5,-1.6,-2.9,820,892,0
R,,343510,0.025,0.917,-0.382,-1.7,-2.4,-2.0,817,892,0
R,,343571,0.036,0.922,-0.386,-2.0,-3.1,-1.4,819,891,0
R,,343630,0.026,0.919,-0.369,-1.1,-3.5,-0.8,819,893,0
R,,343691,0.031,0.922,-0.373,0.5,-3.3,-0.7,819,893,0
R,,343750,0.030,0.924,-0.377,1.0,-3.3,-0.7,820,893,0
R,,343811,0.034,0.923,-0.373,0.3,-3.2,-1.1,822,894,0
R,,343871,0.029,0.925,-0.371,0.7,-3.5,-1.7,820,892,0
R,,343930,0.025,0.923,-0.373,0.8,-3.6,-1.0,820,891,0
R,,343990,0.030,0.920,-0.374,1.0,-3.6,-0.8,820,893,0
R,,344050,0.033,0.923,-0.388,0.4,-3.6,-0.9,820,891,0
R,,344111,0.028,0.924,-0.375,0.7,-3.7,-0.7,822,891,0
R,,344201,0.029,0.924,-0.381,1.1,-3.5,-0.7,821,894,0
R,,344260,0.033,0.924,-0.376,0.9,-2.8,-1.1,823,891,0
R,,344321,0.020,0.920,-0.376,0.8,-2.9,-0.4,779,848,0
R,,344380,0.024,0.919,-0.382,2.0,-3.2,1.8,745,810,0
R,,344441,0.031,0.915,-0.396,-0.1,-3.7,0.2,788,855,0
R,,344500,0.027,0.922,-0.387,-1.3,-2.8,0.8,789,857,0
R,,344561,0.036,0.924,-0.372,1.0,-2.4,2.1,729,793,0
R,,344621,0.060,0.926,-0.391,1.8,-0.4,2.6,740,807,0
R,,344680,0.040,0.921,-0.392,-3.0,0.7,2.5,700,774,0
R,,344741,0.067,0.923,-0.373,-8.2,-0.1,3.7,676,762,0
R,,344800,0.051,0.923,-0.369,-10.4,-1.1,1.8,605,707,0
R,,344861,0.055,0.936,-0.368,-13.0,-3.0,1.4,512,625,0
R,,344920,0.045,0.944,-0.320,-13.0,-10.1,4.6,477,644,0
R,,344981,0.044,0.948,-0.306,-4.2,-14.9,6.7,440,708,0
R,,345041,0.002,0.950,-0.303,11.8,-36.1,21.3,308,730,0
R,,345101,-0.385,1.117,-0.068,-10.1,-74.5,27.7,259,653,0
R,,345815,0.162,1.108,-0.302,73.7,14.5,12.9,588,809,0
R,,345825,0.119,1.101,-0.315,72.9,18.9,9.5,630,853,0
R,,345880,0.029,1.079,-0.232,58.6,29.0,-18.6,730,835,0
R,,345941,-0.014,0.991,-0.303,49.3,12.6,-11.4,807,897,0
R,,346031,-0.042,0.965,-0.316,33.7,-6.1,-1.5,817,900,0
R,,346090,-0.011,0.956,-0.330,31.0,-5.2,-1.2,820,899,0
R,,346151,-0.029,0.908,-0.389,25.6,-11.0,-2.1,823,900,0
R,,346210,-0.042,0.937,-0.369,23.1,-12.5,0.3,824,901,0
R,,346271,-0.046,0.916,-0.391,23.8,-2.3,-9.8,826,900,0
R,,346331,-0.014,0.915,-0.386,20.9,-7.4,-0.9,827,900,0
R,,346391,-0.020,0.908,-0.451,18.7,-8.7,1.4,831,900,0
R,,346494,-0.033,0.890,-0.465,13.0,-7.2,3.3,832,902,0
R,,346541,-0.047,0.879,-0.476,7.7,-6.2,4.0,831,901,0
R,,346644,-0.015,0.878,-0.476,-0.3,0.4,3.9,831,901,0
R,,346691,-0.039,0.869,-0.472,-1.0,-2.7,5.5,829,899,0
R,,346781,0.003,0.880,-0.472,-0.5,-3.2,3.9,830,898,0
R,,346840,-0.007,0.883,-0.453,-3.2,0.8,0.8,826,895,0
R,,346901,-0.005,0.886,-0.468,-4.9,0.2,1.4,825,893,0
R,,346991,-0.013,0.888,-0.453,-8.8,0.5,1.4,822,892,0
R,,347050,0.002,0.892,-0.446,-9.1,0.0,1.6,824,893,0
R,,347110,0.004,0.896,-0.441,-10.6,1.1,-0.2,822,894,0
R,,347201,0.008,0.908,-0.414,-14.5,3.8,-1.5,825,894,0
R,,347231,0.004,0.909,-0.417,-15.3,3.0,-1.0,826,894,0
R,,347291,0.005,0.903,-0.420,-18.2,3.2,-3.9,826,895,0
R,,347394,0.006,0.932,-0.369,-24.9,7.6,-8.7,826,895,0
R,,347441,0.005,0.945,-0.367,-34.4,4.5,-4.9,827,898,0
R,,347500,0.016,0.965,-0.395,-66.5,1.7,-5.8,824,894,0
R,,347561,-0.022,0.999,-0.374,-109.5,-7.9,9.2,815,900,0
R,,347621,0.308,1.750,-0.600,-144.2,-34.9,-25.1,737,898,0
R,,347681,0.276,1.432,-0.478,-160.5,-30.7,-74.2,643,880,0
R,,347741,0.041,1.333,-0.443,-136.2,38.4,-136.9,224,621,0
R,,347800,-0.032,0.329,0.253,-32.4,61.3,-39.7,337,596,0
R,,347861,0.024,0.316,-0.101,55.0,86.1,8.7,375,603,0
R,,347920,0.109,0.637,-0.120,119.2,95.7,71.8,346,526,0
R,,347981,-0.070,0.873,-0.257,135.8,70.6,125.6,370,570,0
R,,348041,0.012,1.131,-0.318,157.7,38.5,137.0,308,548,0
R,,348101,-0.010,1.384,-0.367,187.1,44.8,116.6,198,637,0
R,,348161,-0.196,1.357,-0.325,166.3,19.1,104.2,151,704,0
R,,348221,-0.108,1.350,-0.146,100.3,1.8,83.5,161,671,0
R,,348281,-0.044,2.224,-0.630,-16.3,-112.2,9.1,198,701,0
R,,348340,0.689,0.475,-0.970,-52.4,-157.7,-29.4,312,371,0
R,,348401,-0.402,0.949,-0.406,-84.0,25.0,-119.4,643,717,0
R,,348460,-0.258,0.764,-0.289,-53.8,32.6,-73.7,759,832,0
R,,348521,-0.107,0.865,-0.393,-30.2,-7.2,-37.6,812,884,0
R,,348581,0.050,0.936,-0.339,-8.0,-7.7,-20.5,825,892,0
R,,348641,-0.099,0.873,-0.465,5.7,-6.1,-13.7,829,898,0
R,,349145,-0.287,1.062,-0.794,-66.2,-44.9,-33.1,707,837,0
R,,349155,-0.099,1.029,-0.268,-43.4,-42.9,-32.9,557,752,0
R,,349181,0.108,1.129,-0.285,-58.7,-38.5,-41.2,617,852,0
R,,349241,-0.015,1.350,-0.592,-81.2,-81.8,-65.0,549,851,0
R,,349300,0.119,1.007,-0.689,-82.2,-122.5,-112.3,136,731,0
R,,349361,-0.544,1.326,0.119,-91.0,-119.4,-99.1,134,777,0
R,,349420,0.037,0.470,-0.109,-42.9,-197.8,-41.5,184,524,0
R,,349481,0.240,0.288,0.101,31.7,-135.3,55.0,101,404,0
R,,349541,0.425,0.402,0.259,128.3,27.5,68.0,169,573,0
R,,349601,0.086,0.858,-0.041,203.7,-3.5,139.7,259,597,0
R,,349661,0.266,1.227,-0.099,163.7,-40.3,163.4,269,585,0
R,,349721,0.166,1.401,-0.267,181.2,-37.1,150.9,210,603,0
R,,349781,0.117,1.407,-0.244,169.1,-22.0,140.7,161,656,0
R,,349871,-0.118,1.281,-0.032,66.3,-49.7,97.3,139,637,0
R,,349931,-0.345,1.104,0.012,-36.4,-105.3,40.6,179,674,0
R,,349991,0.683,0.385,-1.180,-52.7,-241.0,-6.3,247,314,0
R,,350051,-1.705,1.804,-0.038,-76.7,15.8,-110.5,776,852,0
R,,350111,-0.368,0.778,-0.513,-60.3,35.6,-52.4,806,875,0
R,,350214,0.021,0.901,-0.340,-4.7,9.8,-21.7,821,891,0
R,,350261,-0.171,0.965,-0.624,5.8,19.4,-10.5,823,891,0
R,,350321,-0.101,0.879,-0.466,-10.5,-6.0,-8.5,824,890,0
R,,350380,-0.036,0.889,-0.445,-10.2,-8.4,-9.1,828,895,0
R,,350441,-0.121,0.875,-0.451,-12.4,-13.5,-4.4,828,893,0
R,,350500,-0.056,0.911,-0.418,-10.2,-12.7,-5.4,831,898,0
R,,350561,-0.099,0.895,-0.410,-17.7,-20.3,-4.9,771,831,0
R,,350621,-0.100,0.928,-0.447,-26.5,-24.0,-8.8,810,876,0
R,,350681,-0.188,1.003,-0.439,-47.6,-34.0,-13.4,775,870,0
R,,350741,-0.076,1.093,-0.383,-58.9,-45.5,-31.7,600,747,0
R,,350801,-0.049,1.149,-0.371,-64.5,-56.9,-53.2,599,875,0
R,,350861,-0.162,1.247,-0.705,-92.3,-120.8,-65.8,382,763,0
R,,350920,-0.349,1.353,-0.729,-87.2,-151.3,-97.7,54,436,0
R,,350981,-0.112,0.790,-0.334,-45.1,-252.1,-65.9,75,322,0
R,,351071,0.816,0.451,0.329,60.0,-75.6,6.0,153,516,0
R,,351130,0.244,0.579,-0.050,181.1,48.2,23.3,219,464,0
R,,351191,0.333,1.020,-0.064,200.3,-65.6,113.5,326,597,0
R,,351250,0.335,1.220,-0.094,173.9,-56.1,146.2,362,587,0
R,,351311,0.241,1.334,-0.224,205.9,-34.4,140.9,274,654,0
R,,351371,0.081,1.441,-0.328,177.2,-2.5,137.9,190,549,0
R,,351460,-0.094,1.234,-0.120,76.8,-66.6,98.0,169,682,0
R,,351564,0.396,-0.188,-0.138,-114.5,-84.9,-34.4,169,245,0
R,,351581,0.712,0.480,-1.644,-24.0,-119.0,-57.4,420,516,0
R,,351641,0.273,1.206,-0.300,-79.7,23.8,-104.0,748,823,0
R,,351731,-0.263,0.819,-0.558,-48.3,6.3,-41.0,810,879,0
R,,351791,-0.099,0.871,-0.454,-29.9,-8.4,-15.0,820,887,0
R,,351851,-0.114,0.868,-0.486,-5.1,-3.5,-10.9,824,890,0
R,,351911,-0.144,0.851,-0.508,-3.7,-10.0,1.4,828,894,0
R,,352416,-0.002,1.209,-0.348,-77.3,-53.5,-45.7,622,873,0
R,,352426,-0.082,1.282,-0.475,-73.9,-55.3,-49.5,623,888,0
R,,352451,-0.039,1.263,-0.361,-87.1,-63.7,-53.6,578,843,0
R,,352511,0.253,1.192,-0.732,-99.1,-78.5,-90.7,146,747,0
R,,352571,-0.402,1.510,-0.161,-122.8,-66.1,-119.7,56,582,0
R,,352661,-0.670,0.350,0.255,-35.2,-223.1,24.7,157,469,0
R,,352721,0.621,0.322,0.072,70.0,-63.9,57.3,129,382,0
R,,352781,0.352,0.609,-0.123,197.0,78.7,92.2,195,443,0
R,,352841,0.072,1.013,-0.262,218.8,54.9,133.9,183,463,0
R,,352901,0.095,1.282,-0.354,191.3,28.8,165.6,230,546,0
R,,352960,-0.080,1.622,-0.406,224.7,2.4,166.2,126,542,0
R,,353051,-0.629,1.778,0.073,70.9,15.8,46.4,158,617,0
R,,353141,0.638,0.818,-1.140,-69.3,-121.8,-103.1,539,614,0
R,,353201,-0.088,0.931,-0.047,-86.4,36.8,-119.0,784,858,0
R,,353304,-0.073,0.970,-0.379,-28.7,-14.7,-26.0,823,892,0
R,,353321,-0.096,0.912,-0.395,-22.4,-12.9,-19.1,825,893,0
R,,353381,-0.088,0.915,-0.438,-5.3,-9.9,-15.8,830,895,0
R,,353441,-0.110,0.904,-0.419,-6.3,-14.9,-4.4,827,896,0
R,,353500,0.039,0.968,-0.407,-17.8,-11.3,-4.1,822,895,0
R,,353591,-0.083,0.899,-0.388,-27.4,-12.6,-8.4,625,688,0
R,,353651,-0.141,0.964,-0.293,-22.8,-16.0,-6.5,658,749,0
R,,353754,-0.087,0.987,-0.391,-35.4,-24.5,-15.2,504,671,0
R,,353771,-0.102,1.003,-0.375,-44.9,-24.9,-17.2,440,592,0
R,,353874,-0.081,1.170,-0.302,-77.9,-39.1,-38.6,521,856,0
R,,353891,-0.028,1.146,-0.309,-80.4,-48.9,-41.5,498,840,0
R,,353951,0.064,1.162,-0.498,-88.6,-49.7,-71.1,92,534,0
R,,354011,-0.111,1.328,-0.421,-117.6,-51.3,-89.3,57,503,0
R,,354071,-0.086,1.012,-0.514,-85.6,-113.1,-79.7,171,590,0
R,,354131,-0.554,0.429,0.279,-35.7,-230.8,38.7,145,464,0
R,,354191,0.482,0.356,0.066,47.3,-44.9,59.1,135,482,0
R,,354250,0.313,0.674,-0.061,170.1,103.4,66.9,198,556,0
R,,354311,-0.021,1.060,-0.301,190.8,98.2,104.0,262,610,0
R,,354370,-0.086,1.208,-0.365,157.4,56.2,136.0,261,559,0
R,,354431,-0.142,1.275,-0.541,191.7,18.4,134.0,201,660,0
R,,354521,-0.317,1.472,-0.142,181.0,-4.6,77.2,133,691,0
R,,354581,-0.626,1.403,0.019,31.2,19.2,14.4,183,704,0
R,,354641,0.425,0.273,-0.287,-59.9,-53.4,-99.8,363,431,0
R,,354701,0.340,1.294,-0.183,-97.0,28.9,-118.3,732,812,0
R,,354761,-0.437,0.851,-0.348,-63.7,52.4,-101.3,794,869,0
R,,354821,-0.111,0.891,-0.383,-42.5,-15.0,-33.3,818,888,0
R,,354881,-0.078,0.885,-0.447,-16.0,2.9,-26.4,824,893,0
R,,354941,-0.145,0.924,-0.416,-15.7,-11.2,-8.0,825,897,0
R,,355000,-0.092,0.892,-0.420,-12.8,-10.9,-4.2,826,896,0
R,,355061,-0.085,0.904,-0.387,-15.4,-9.3,-3.9,829,897,0
R,,355121,-0.039,0.902,-0.354,-12.0,-2.1,-2.3,829,898,0
R,,355181,-0.095,0.922,-0.379,-7.4,-5.4,1.4,833,899,0
R,,355685,0.012,1.028,-0.362,-108.2,-125.4,-74.8,143,547,0
R,,355695,0.084,0.825,-0.264,-97.0,-125.6,-68.9,145,545,0
R,,355721,-0.096,-0.074,-0.084,-52.6,-135.5,-22.0,152,484,0
R,,355811,0.309,0.375,0.078,83.5,47.5,27.0,156,532,0
R,,355915,-0.026,0.935,-0.243,205.8,74.4,107.8,260,548,0
R,,355961,0.103,1.148,-0.226,185.9,36.4,138.5,311,604,0
R,,356051,0.098,1.478,-0.457,221.2,0.1,154.3,67,548,0
R,,356111,-0.415,1.535,0.003,170.5,-5.6,121.5,132,538,0
R,,356171,-0.489,1.473,-0.007,26.6,3.4,32.9,173,565,0
R,,356274,0.544,1.228,-0.465,-57.4,-56.5,-108.9,632,705,0
R,,356291,-0.126,1.530,-0.287,-70.4,41.9,-140.2,706,788,0
R,,356351,-0.231,0.742,-0.473,-66.2,51.4,-92.4,788,858,0
R,,356411,-0.023,0.922,-0.270,-43.8,4.8,-61.3,808,881,0
R,,356471,-0.014,0.915,-0.344,-16.1,9.8,-35.5,821,887,0
R,,356531,-0.090,0.886,-0.387,-11.3,-0.6,-18.2,828,892,0
R,,356591,-0.131,0.906,-0.454,-5.0,-5.9,-4.9,824,895,0
R,,356651,-0.067,0.890,-0.399,-5.1,-7.2,-2.7,827,894,0
R,,356711,-0.083,0.895,-0.417,-9.8,-9.8,-5.3,822,893,0
R,,356771,-0.086,0.914,-0.390,-14.4,-9.5,-5.7,820,896,0
R,,356831,-0.072,0.903,-0.324,-12.8,-3.1,0.6,822,894,0
R,,356891,-0.084,0.922,-0.421,-13.6,-6.5,1.8,818,887,0
R,,356951,-0.082,0.939,-0.398,-22.8,-7.6,-5.4,800,868,0
R,,357011,-0.063,0.965,-0.418,-35.6,-10.2,-8.5,550,631,0
R,,357071,-0.110,0.949,-0.299,-49.8,-20.5,-9.1,462,543,0
R,,357131,0.102,1.055,-0.222,-54.9,-30.1,-22.8,589,771,0
R,,357221,-0.099,1.146,-0.383,-72.2,-41.1,-41.7,565,884,0
R,,357281,-0.027,1.126,-0.472,-106.9,-70.4,-57.6,202,704,0
R,,357341,-0.282,1.220,-0.386,-96.0,-80.1,-82.4,74,475,0
R,,357401,-0.242,1.006,-0.104,-73.6,-167.8,-60.4,93,323,0
R,,357461,-0.303,0.182,0.471,-15.1,-155.8,14.9,144,541,0
R,,357551,0.344,0.508,0.131,123.5,60.0,49.9,262,612,0
R,,357611,0.111,0.976,-0.001,161.2,59.7,91.0,415,684,0
R,,357671,-0.018,1.224,-0.130,126.7,42.9,122.3,399,655,0
R,,357731,0.038,1.269,-0.259,130.2,34.9,90.5,414,666,0
R,,357821,-0.011,1.143,-0.343,132.0,33.6,62.4,217,657,0
R,,357881,-0.188,1.142,-0.332,110.3,-20.4,77.8,160,692,0
R,,357941,-0.005,1.022,-0.352,67.6,-72.5,91.2,177,728,0
R,,358001,-0.025,0.982,-0.240,33.5,-100.8,70.0,184,731,0
R,,358061,0.034,1.969,-0.236,-15.2,-58.3,-61.7,278,724,0
R,,358151,0.242,0.965,-0.631,-30.8,-37.4,-82.8,621,718,0
R,,358211,-0.442,1.076,-0.371,-53.9,14.3,-76.5,756,832,0
R,,358271,-0.222,0.837,-0.485,-56.4,2.3,-33.9,793,865,0
R,,358332,-0.023,0.891,-0.425,-19.4,-9.4,-22.8,816,887,0
R,,358391,-0.140,0.845,-0.528,-10.7,-5.4,-18.5,825,893,0
R,,358451,-0.130,0.869,-0.508,-10.8,-11.2,-5.6,826,895,0
R,,358541,-0.061,0.895,-0.432,-5.6,-16.9,0.6,825,896,0
R,,359675,0.164,1.420,-0.390,215.2,-61.8,163.1,153,577,0
R,,359685,0.157,1.424,-0.360,218.1,-53.6,160.3,143,626,0
R,,359711,0.146,1.421,-0.303,204.0,-35.4,146.3,143,530,0
R,,359771,-0.130,1.377,-0.031,127.5,-16.1,103.8,173,613,0
R,,359832,-0.316,1.300,0.049,-10.3,-37.1,1.2,176,622,0
R,,359891,-0.089,-0.659,-0.517,-71.3,-45.0,-41.2,364,457,0
R,,359981,-0.830,1.183,-0.268,-66.3,32.4,-128.4,769,844,0
R,,360041,-0.375,0.848,-0.515,-37.5,25.9,-74.4,804,875,0
R,,360101,-0.118,0.897,-0.417,-36.8,-13.6,-19.2,821,889,0
R,,360161,-0.109,0.879,-0.484,-15.1,-6.5,-18.5,824,892,0
R,,360221,-0.191,0.851,-0.475,-19.3,-16.8,-6.9,826,895,0
R,,360311,-0.119,0.910,-0.434,-11.5,-18.3,-3.8,823,897,0
R,,360372,-0.090,0.907,-0.406,-17.1,-20.5,-7.9,817,898,0
R,,360431,-0.198,0.951,-0.495,-21.4,-29.4,-5.6,757,861,0
R,,360491,-0.136,0.951,-0.408,-26.0,-32.0,-9.5,539,696,0
R,,360551,-0.238,0.947,-0.403,-21.2,-30.9,-17.6,462,610,0
R,,360641,-0.133,1.065,-0.441,-45.8,-44.1,-31.2,488,654,0
R,,360731,-0.005,1.193,-0.456,-71.2,-74.9,-62.6,502,888,0
R,,360791,0.071,1.385,-0.693,-73.4,-64.4,-81.4,116,592,0
R,,360851,-0.371,1.434,-0.415,-96.3,-57.5,-119.0,101,590,0
R,,360912,-0.779,0.034,-0.397,-60.2,-193.2,-33.0,144,454,0
R,,360971,0.208,0.337,-0.318,7.3,-230.4,82.1,143,592,0
R,,361031,0.615,0.424,0.217,94.6,-41.9,71.9,101,418,0
R,,361090,0.281,0.812,-0.077,211.7,82.6,97.5,175,464,0
R,,361151,0.088,1.126,-0.296,202.5,75.1,138.6,246,573,0
R,,361211,-0.010,1.346,-0.476,195.0,61.2,165.6,189,616,0
R,,361271,-0.075,1.576,-0.586,217.1,0.9,173.1,127,584,0
R,,361361,-0.438,1.467,-0.006,73.9,-4.6,73.8,150,706,0
R,,361421,-0.313,2.815,0.324,-99.4,-44.8,-153.7,162,613,0
R,,361481,0.093,1.060,-0.591,-80.2,-133.1,-107.3,673,778,0
R,,361541,-0.468,1.161,-0.348,-89.3,25.6,-123.4,776,852,0
R,,361631,-0.169,0.889,-0.360,-62.2,-14.5,-42.2,822,892,0
R,,361691,-0.051,0.914,-0.410,-26.0,-13.5,-27.3,829,897,0
R,,361781,-0.160,0.917,-0.391,-12.5,-17.8,-2.5,826,898,0
R,,361872,-0.126,0.854,-0.260,-13.3,-11.7,-2.3,806,892,0
R,,361931,-0.143,0.931,-0.366,-15.3,-18.9,-3.5,758,852,0
R,,362021,-0.175,0.971,-0.422,-20.9,-26.1,0.3,644,800,0
R,,362111,-0.077,1.059,-0.400,-53.0,-22.8,-19.0,537,727,0
R,,362171,-0.051,1.154,-0.598,-79.3,-37.8,-35.2,597,843,0
R,,362231,-0.035,1.208,-0.302,-103.8,-58.5,-47.8,493,849,0
R,,362321,0.049,1.469,-0.666,-138.8,-55.0,-97.6,49,597,0
R,,362424,-0.656,0.012,0.189,-76.3,-105.6,-30.1,148,410,0
R,,362441,-0.696,0.378,0.273,-48.9,-121.1,18.0,123,401,0
R,,362531,0.258,0.286,0.115,106.6,13.0,84.5,150,539,0
R,,362591,0.075,0.813,-0.074,187.3,89.6,107.1,214,551,0
